"โรงพยาบาล","A08*","A084","A09*","A090","J*","J101","J189"
"13747  :  โรงพยาบาลราชสาส์น","18","1","3","15","0","3","118","31","86","40","19","16","4,911","3,673","3,203","1","0","1","35","14","14"
"31327  :  โรงพยาบาลคลองเขื่อน","6","8","12","5","3","1","482","437","224","275","95","42","3,890","3,428","2,854","1","7","0","23","22","31"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","399","375","138","397","343","106","6,298","5,481","5,357","187","157","112","35,350","29,795","25,986","1","13","20","1,460","865","616"
"10857  :  โรงพยาบาลกบินทร์บุรี","47","35","7","47","21","3","7,288","5,196","5,460","9","7","9","34,158","24,997","23,504","808","995","679","136","320","349"
"10858  :  โรงพยาบาลนาดี","47","66","32","47","66","32","3,051","3,013","2,641","43","39","37","11,334","10,436","7,675","0","0","0","114","140","119"
"10859  :  โรงพยาบาลบ้านสร้าง","52","17","11","52","17","10","1,435","1,187","1,220","59","38","38","6,963","5,673","4,774","2","3","8","252","126","100"
"10860  :  โรงพยาบาลประจันตคาม","70","61","104","70","61","104","2,713","2,882","2,312","107","63","40","8,809","9,884","8,329","0","0","1","155","173","147"
"10861  :  โรงพยาบาลศรีมหาโพธิ","51","112","127","51","111","124","6,060","5,989","3,911","450","1,008","459","19,483","17,612","10,797","0","1","0","998","916","200"
"10862  :  โรงพยาบาลศรีมโหสถ","83","261","332","20","19","24","428","840","1,147","69","62","70","11,093","8,842","9,873","0","2","0","289","234","239"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","118","67","37","118","67","37","1,091","816","788","231","115","163","8,790","6,724","5,781","136","290","87","119","72","50"
"10698  :  โรงพยาบาลนครนายก","118","169","37","114","146","36","4,629","4,433","2,994","100","90","104","24,385","23,597","18,045","24","219","125","480","581","369"
"10863  :  โรงพยาบาลปากพลี","4","1","3","0","0","2","694","623","401","100","98","88","6,983","5,295","4,540","0","0","0","39","27","14"
"10864  :  โรงพยาบาลบ้านนา","46","15","12","12","8","11","3,040","2,252","1,717","641","387","264","16,626","13,069","10,383","1","1","16","96","131","134"
"10865  :  โรงพยาบาลองครักษ์","206","21","25","86","12","12","837","761","631","274","248","226","7,727","7,403","5,932","1","1","1","165","130","63"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","104","136","0","36","23","0","425","177","0","131","36","0","8,131","6,889","0","40","86","0","15","7","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","199","183","69","177","161","58","5,888","3,642","3,029","864","565","529","24,041","21,267","18,384","145","327","229","491","346","314"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","297","443","364","274","415","331","4,120","3,365","2,831","394","594","439","24,132","20,202","15,782","4","1","7","765","664","718"
"10866  :  โรงพยาบาลคลองหาด","101","93","152","99","93","150","2,007","1,527","1,420","469","239","283","10,731","7,141","6,247","0","0","0","187","119","118"
"10867  :  โรงพยาบาลตาพระยา","116","66","33","103","42","14","2,050","1,480","1,110","77","26","31","9,664","5,263","4,269","0","0","0","724","172","221"
"10868  :  โรงพยาบาลวังน้ำเย็น","219","49","130","195","33","109","1,165","524","387","247","130","87","13,578","9,157","7,088","0","2","1","1,037","348","328"
"10869  :  โรงพยาบาลวัฒนานคร","26","40","17","21","37","17","2,489","2,082","2,038","5","26","6","15,195","10,321","7,690","1","0","0","317","286","258"
"10870  :  โรงพยาบาลอรัญประเทศ","65","97","181","25","84","174","3,126","3,005","2,504","48","48","73","13,512","11,858","9,658","0","0","7","239","181","197"
"13817  :  โรงพยาบาลเขาฉกรรจ์","283","64","172","228","39","88","2,505","1,891","1,297","168","20","61","11,922","7,885","6,148","0","0","0","420","215","221"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","11","14","2","0","0","0","0","12","18","0","8","11","102","340","187","0","0","0","1","1","3"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","12","6","54","9","5","12","5,951","3,637","2,624","135","68","36","47,860","25,417","16,800","32","18","10","1,556","692","401"
"10871  :  โรงพยาบาลครบุรี","838","740","375","238","90","91","2,337","2,277","1,789","2,047","2,111","1,670","27,396","23,212","17,945","133","87","77","633","492","504"
"10872  :  โรงพยาบาลเสิงสาง","166","357","231","36","194","183","1,571","1,577","1,973","534","788","1,199","17,536","17,504","13,567","12","49","6","250","192","224"
"10873  :  โรงพยาบาลคง","251","173","303","14","26","81","1,518","1,478","1,311","513","667","649","11,275","11,064","9,189","10","5","6","524","448","324"
"10874  :  โรงพยาบาลบ้านเหลื่อม","510","234","122","370","64","39","634","776","728","101","192","127","7,723","6,663","5,430","11","11","13","277","166","112"
"10875  :  โรงพยาบาลจักราช","301","215","544","96","121","279","877","984","870","276","373","410","16,684","16,106","13,068","123","163","171","269","407","371"
"10876  :  โรงพยาบาลโชคชัย","573","653","513","526","615","436","2,582","2,630","1,645","214","425","231","27,311","23,304","18,787","302","246","289","409","202","89"
"10877  :  โรงพยาบาลด่านขุนทด","2,967","2,531","2,670","2,908","2,499","2,642","1,396","1,730","1,318","303","384","197","31,107","26,991","22,610","239","83","42","894","736","928"
"10878  :  โรงพยาบาลโนนไทย","74","15","23","33","2","5","2,299","2,329","2,230","224","169","131","15,116","14,094","11,824","10","25","29","355","436","408"
"10879  :  โรงพยาบาลโนนสูง","565","627","686","264","293","103","1,208","1,083","997","589","586","289","17,656","15,744","12,246","29","55","40","478","385","351"
"10880  :  โรงพยาบาลขามสะแกแสง","105","215","439","11","19","44","1,098","862","733","455","388","368","12,267","11,232","8,403","28","44","27","452","159","210"
"10881  :  โรงพยาบาลบัวใหญ่","923","827","986","250","349","492","1,426","1,692","1,009","496","121","200","22,555","20,214","14,773","49","123","28","678","855","896"
"10882  :  โรงพยาบาลประทาย","691","894","467","362","264","141","1,208","1,081","1,049","178","153","270","16,225","12,597","9,883","48","71","23","734","410","260"
"10883  :  โรงพยาบาลปักธงชัย","1,383","1,626","1,105","1,363","1,620","1,091","1,584","1,624","874","169","224","101","27,077","25,477","21,018","22","20","6","694","964","825"
"10884  :  โรงพยาบาลพิมาย","678","623","479","480","494","430","2,188","4,061","3,673","599","584","517","30,008","27,926","21,595","15","31","45","632","1,002","877"
"10885  :  โรงพยาบาลห้วยแถลง","126","104","87","26","7","25","1,788","1,884","1,747","627","521","542","14,969","11,307","9,685","126","143","109","377","379","232"
"10886  :  โรงพยาบาลชุมพวง","22","3","7","12","1","5","1,462","1,235","1,211","397","485","281","14,335","12,108","9,744","11","111","51","352","150","142"
"10887  :  โรงพยาบาลสูงเนิน","1,125","636","504","666","109","106","3,336","3,735","3,232","108","208","166","24,969","23,906","18,779","48","70","60","293","394","384"
"10888  :  โรงพยาบาลขามทะเลสอ","38","7","7","11","2","4","1,582","1,542","1,521","810","929","807","9,798","8,434","7,114","7","20","14","143","90","114"
"10889  :  โรงพยาบาลสีคิ้ว","1,739","1,430","1,266","295","249","212","2,771","2,033","2,055","1,250","981","1,016","25,847","19,986","19,549","15","17","24","1,489","979","1,092"
"10890  :  โรงพยาบาลปากช่องนานา","364","74","185","209","50","168","7,050","6,795","8,953","384","431","527","31,092","29,474","30,275","11","1,528","1,435","1,723","1,729","2,025"
"10891  :  โรงพยาบาลหนองบุญมาก","274","161","95","19","74","26","2,171","2,059","1,283","256","237","131","15,511","13,626","10,902","1","1","4","359","367","285"
"10892  :  โรงพยาบาลแก้งสนามนาง","322","266","152","148","126","25","476","652","521","0","56","74","7,351","7,749","5,901","57","127","25","116","112","118"
"10893  :  โรงพยาบาลโนนแดง","122","16","29","21","5","4","393","479","320","236","375","233","8,284","9,005","6,777","5","1","2","76","159","85"
"10894  :  โรงพยาบาลวังน้ำเขียว","189","160","144","71","67","52","1,221","1,175","735","622","470","202","10,219","8,802","6,350","4","9","6","419","245","131"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","123","132","151","67","75","133","3,953","4,766","3,327","949","1,005","872","48,523","54,100","40,278","631","1,955","1,044","209","206","142"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","158","181","211","40","63","70","484","497","309","103","60","89","7,352","6,876","5,260","3","14","6","38","25","48"
"11608  :  โรงพยาบาลลำทะเมนชัย","81","88","7","29","39","1","635","736","719","240","337","360","6,716","6,235","4,739","6","37","30","100","97","106"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","31","9","43","0","0","0","173","187","119","0","1","0","5,424","4,961","4,031","0","0","0","25","23","20"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","51","38","23","13","23","22","453","135","196","0","0","0","4,380","3,134","2,171","58","60","44","49","25","18"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","77","171","104","4","6","0","414","242","114","68","55","5","5,479","4,749","3,526","20","30","53","7","10","3"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","27","29","42","10","3","2","389","345","391","4","11","2","5","2","1"
"14161  :  โรงพยาบาลกองบิน กองบิน1","1","1","0","1","0","0","215","166","128","8","7","2","1,717","1,790","1,238","5","32","9","3","4","4"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","202","17","22","34","8","9","1,222","1,354","1,083","601","612","305","12,751","11,592","9,629","16","23","6","323","321","218"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","2,503","1,391","1,048","1,556","672","216","2,630","2,940","2,092","186","174","90","27,528","28,177","22,124","260","212","130","485","545","704"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","1,778","769","0","1,147","556","0","1,100","423","0","553","194","0","40,428","17,460","0","1,214","816","0","415","157","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","11","79","127","1","19","103","1,279","1,126","744","301","185","89","11,096","9,985","7,482","7","27","35","228","159","224"
"27839  :  โรงพยาบาลบัวลาย","172","166","141","39","16","69","179","193","148","48","44","14","4,621","3,950","3,494","0","13","23","98","41","35"
"27840  :  โรงพยาบาลสีดา","22","32","45","10","18","37","68","67","55","27","4","0","5,530","6,877","4,095","13","158","161","35","24","100"
"27841  :  โรงพยาบาลเทพารักษ์","527","413","502","527","413","502","318","502","369","21","14","24","6,850","6,458","6,083","6","15","30","141","156","120"
"10667  :  โรงพยาบาลบุรีรัมย์","240","286","236","231","285","232","7,580","7,810","6,744","714","695","639","61,123","59,471","44,287","298","905","442","3,503","2,897","2,349"
"10895  :  โรงพยาบาลคูเมือง","469","48","31","83","34","27","3,644","2,505","2,306","692","197","189","25,737","14,222","10,833","69","177","48","621","549","544"
"10896  :  โรงพยาบาลกระสัง","142","31","31","78","11","23","2,349","2,461","2,092","75","103","154","14,563","14,725","10,726","1","3","6","1,035","1,017","1,187"
"10897  :  โรงพยาบาลนางรอง","244","184","164","173","135","146","4,024","3,430","3,364","520","408","282","28,816","22,851","18,860","5","9","57","832","485","505"
"10898  :  โรงพยาบาลหนองกี่","334","204","51","334","204","51","2,310","2,407","2,221","749","439","89","15,929","13,460","11,178","9","78","102","449","443","331"
"10899  :  โรงพยาบาลละหานทราย","88","262","127","48","160","67","3,118","2,361","2,511","122","172","72","17,739","16,814","13,699","1","0","36","297","203","272"
"10900  :  โรงพยาบาลประโคนชัย","183","389","492","51","96","76","3,164","2,874","1,706","229","395","536","21,638","18,484","13,499","66","52","9","1,485","958","594"
"10901  :  โรงพยาบาลบ้านกรวด","103","107","323","36","56","45","1,780","2,507","1,072","254","357","47","16,692","19,853","12,029","1","2","3","269","316","394"
"10902  :  โรงพยาบาลพุทไธสง","187","57","58","139","41","39","1,551","1,857","1,684","63","105","49","10,536","9,697","7,948","0","0","0","221","245","284"
"10904  :  โรงพยาบาลลำปลายมาศ","581","570","1,018","580","567","1,018","348","489","283","58","58","30","20,821","19,464","18,281","0","2","0","1,102","965","1,232"
"10905  :  โรงพยาบาลสตึก","382","538","596","349","514","589","979","997","924","25","83","94","14,457","14,134","12,170","3","0","11","466","683","919"
"10906  :  โรงพยาบาลปะคำ","41","61","57","4","19","7","1,173","1,418","1,234","301","229","283","7,987","6,810","6,827","0","2","4","117","115","97"
"10907  :  โรงพยาบาลนาโพธิ์","62","0","8","51","0","6","505","626","589","20","26","42","9,814","7,515","6,176","0","0","0","142","236","134"
"10908  :  โรงพยาบาลหนองหงส์","91","209","433","12","9","21","1,119","1,322","970","355","366","425","17,125","13,754","11,836","0","1","0","153","167","469"
"10909  :  โรงพยาบาลพลับพลาชัย","142","125","493","104","98","125","975","1,427","1,191","321","280","327","9,551","9,420","6,924","0","1","0","121","106","195"
"10910  :  โรงพยาบาลห้วยราช","5","1","0","3","1","0","440","600","553","85","258","198","4,618","3,897","2,773","0","0","0","61","60","79"
"10911  :  โรงพยาบาลโนนสุวรรณ","32","7","50","20","7","26","898","1,170","1,041","92","122","55","6,985","5,759","4,241","0","1","0","247","110","138"
"10912  :  โรงพยาบาลชำนิ","0","16","102","0","3","5","1,890","1,602","1,137","65","89","351","15,129","11,165","8,685","7","96","4","26","32","75"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","106","33","23","83","13","20","726","605","540","229","199","77","8,838","6,272","4,630","2","0","0","206","51","110"
"10914  :  โรงพยาบาลโนนดินแดง","58","3","3","5","2","0","539","769","493","24","4","14","7,992","7,019","6,616","25","144","99","48","29","41"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","1","0","0","0","0","0","299","250","188","49","135","84","4,431","3,624","2,987","51","61","27","68","9","4"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","233","200","265","6","3","2","334","403","377","9","43","147","9,830","8,532","7,619","1","2","4","77","126","123"
"23578  :  โรงพยาบาลแคนดง","197","87","68","5","4","2","634","779","724","52","29","30","9,055","6,648","5,528","0","6","8","181","112","68"
"28020  :  โรงพยาบาลบ้านด่าน","12","86","68","3","3","2","1,132","1,111","1,014","70","165","187","9,767","8,818","5,389","1","1","0","302","184","121"
"10668  :  โรงพยาบาลสุรินทร์","737","631","652","491","390","446","4,824","5,087","4,932","222","241","213","48,826","45,991","39,156","25","68","99","2,599","2,793","2,726"
"10915  :  โรงพยาบาลชุมพลบุรี","100","80","49","100","80","49","1,725","1,546","897","464","415","373","17,190","13,546","6,953","0","0","0","518","308","247"
"10916  :  โรงพยาบาลท่าตูม","366","277","364","365","276","364","1,898","2,047","2,084","324","633","598","18,987","15,702","11,991","12","67","27","84","80","51"
"10917  :  โรงพยาบาลจอมพระ","614","606","248","16","23","16","1,602","874","439","337","144","120","16,391","11,732","10,218","1","1","1","349","190","91"
"10918  :  โรงพยาบาลปราสาท","903","653","446","211","235","367","3,146","3,012","3,448","2,743","2,701","831","39,240","34,076","24,619","92","196","267","2,612","1,977","1,671"
"10919  :  โรงพยาบาลกาบเชิง","225","26","44","4","3","2","1,152","1,198","948","78","45","38","14,702","12,065","9,049","40","104","13","118","46","61"
"10920  :  โรงพยาบาลรัตนบุรี","560","332","257","114","47","28","5,723","2,287","2,593","459","120","281","46,533","23,901","15,163","4","84","39","1,114","597","639"
"10921  :  โรงพยาบาลสนม","16","69","136","2","0","0","469","345","464","324","281","313","10,423","9,369","7,639","0","0","0","46","22","20"
"10922  :  โรงพยาบาลศีขรภูมิ","536","416","259","283","108","27","2,057","1,824","1,876","1,052","829","709","33,160","27,032","19,482","0","12","14","722","763","592"
"10923  :  โรงพยาบาลสังขะ","731","933","1,003","310","345","297","2,136","1,825","1,244","174","131","124","27,715","21,200","17,438","76","110","61","911","584","705"
"10924  :  โรงพยาบาลลำดวน","259","146","35","259","143","34","2,407","2,545","2,533","360","525","92","14,633","12,064","9,753","6","78","121","356","175","125"
"10925  :  โรงพยาบาลสำโรงทาบ","302","327","362","54","29","90","1,654","1,463","1,659","283","146","159","14,966","11,081","9,884","2","0","0","203","178","143"
"10926  :  โรงพยาบาลบัวเชด","101","69","113","98","64","112","363","460","386","101","136","97","11,368","9,190","7,008","6","75","54","156","108","128"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","10","27","39","1","1","12","508","557","607","241","249","129","4,753","5,734","5,482","7","163","63","14","5","40"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","28","3","70","1","0","3","1,087","1,209","860","270","238","145","10,451","9,513","7,476","1","50","22","238","146","143"
"27842  :  โรงพยาบาลเขวาสินรินทร์","55","22","12","19","12","4","686","665","608","281","373","7","8,249","7,892","7,260","3","1","2","22","73","280"
"27843  :  โรงพยาบาลศรีณรงค์","154","7","44","126","3","20","172","464","289","16","111","147","8,510","6,759","4,478","0","0","0","242","196","41"
"27844  :  โรงพยาบาลโนนนารายณ์","335","393","106","9","65","6","799","356","417","628","187","330","6,985","6,387","4,453","3","4","3","438","306","295"
"10700  :  โรงพยาบาลศรีสะเกษ","250","295","236","127","137","84","5,113","4,823","4,643","895","769","1,291","43,640","42,536","32,810","37","75","40","1,157","1,337","1,437"
"10927  :  โรงพยาบาลยางชุมน้อย","301","305","71","204","159","26","1,329","1,079","1,177","839","523","271","6,798","5,817","4,510","0","0","1","178","204","110"
"10928  :  โรงพยาบาลกันทรารมย์","347","145","198","30","4","36","3,864","4,018","3,439","246","260","276","20,250","16,854","13,188","8","3","8","916","647","561"
"10929  :  โรงพยาบาลกันทรลักษ์","2,199","1,896","3,265","606","1,871","3,258","3,968","398","504","304","35","60","25,289","18,769","16,136","5","11","2","682","328","391"
"10930  :  โรงพยาบาลขุขันธ์","262","378","192","248","368","191","2,391","2,395","3,006","367","259","194","18,711","15,857","14,168","2","10","14","1,256","928","998"
"10931  :  โรงพยาบาลไพรบึง","247","100","91","14","6","7","1,409","1,155","1,062","5","8","1","10,910","7,872","4,870","0","1","0","217","312","72"
"10932  :  โรงพยาบาลปรางค์กู่","48","41","56","8","1","2","2,305","2,277","2,525","246","340","362","14,807","11,536","9,800","5","3","0","704","730","984"
"10933  :  โรงพยาบาลขุนหาญ","3,341","3,524","3,038","11","1","8","154","146","262","74","73","49","21,893","18,364","16,293","2","0","1","428","422","407"
"10934  :  โรงพยาบาลราษีไศล","42","34","55","40","33","51","2,208","2,085","2,136","457","316","291","13,616","11,530","9,038","2","0","0","940","893","846"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","48","14","8","5","2","0","4,929","4,435","4,198","377","197","199","25,642","24,000","18,790","47","66","35","898","869","728"
"10936  :  โรงพยาบาลบึงบูรพ์","73","27","6","18","20","3","1,257","1,040","999","198","288","29","6,557","5,901","4,016","1","1","0","137","118","58"
"10937  :  โรงพยาบาลห้วยทับทัน","600","453","292","18","10","0","1,022","856","960","44","35","123","10,126","6,896","6,002","1","6","0","448","109","249"
"10938  :  โรงพยาบาลโนนคูณ","132","165","112","5","7","1","1,358","1,318","1,132","599","534","482","10,098","8,053","6,122","0","0","0","330","241","225"
"10939  :  โรงพยาบาลศรีรัตนะ","2","0","5","1","0","5","3,171","3,141","2,847","93","76","164","16,540","12,909","10,189","4","4","15","717","435","453"
"10940  :  โรงพยาบาลวังหิน","172","92","163","25","14","75","1,397","1,500","1,347","322","256","217","9,862","8,062","7,235","15","4","5","200","122","43"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","455","430","391","18","19","15","1,144","1,219","1,272","711","682","699","10,840","10,283","9,078","0","0","0","55","105","123"
"10942  :  โรงพยาบาลภูสิงห์","62","52","369","39","21","95","1,698","1,346","1,576","1,182","737","705","14,480","13,536","12,558","0","0","0","210","293","345"
"10943  :  โรงพยาบาลเมืองจันทร์","148","22","21","7","0","0","1,046","1,040","1,006","29","7","12","6,894","6,363","5,397","0","0","0","199","184","150"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","407","453","351","6","3","5","1,018","942","1,181","28","43","180","6,487","6,306","5,101","1","1","0","129","100","89"
"28014  :  โรงพยาบาลพยุห์","39","34","14","36","31","14","1,589","1,566","1,497","118","213","152","8,238","7,663","6,282","1","5","1","166","209","280"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","44","27","48","15","2","0","890","659","574","374","305","287","4,554","4,353","3,672","0","1","0","84","49","52"
"28016  :  โรงพยาบาลศิลาลาด","2","0","0","2","0","0","602","610","643","104","73","38","4,265","3,254","3,471","1","0","0","137","65","86"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","113","109","82","110","109","78","3,929","3,635","2,685","196","212","202","51,503","46,521","31,907","11","58","33","1,370","1,055","733"
"10944  :  โรงพยาบาลศรีเมืองใหม่","250","140","206","14","3","11","1,638","939","254","315","88","233","16,697","15,735","11,258","2","0","0","1,109","858","626"
"10945  :  โรงพยาบาลโขงเจียม","320","373","429","4","1","2","1,175","1,093","883","185","253","149","11,326","7,514","5,729","0","0","0","320","273","507"
"10946  :  โรงพยาบาลเขื่องใน","16","4","0","16","3","0","3,202","7,065","3,231","1,167","1,029","939","25,981","21,709","13,177","0","36","0","2,490","2,073","1,378"
"10947  :  โรงพยาบาลเขมราฐ","24","31","29","16","29","27","2,783","2,860","1,967","2,777","2,816","1,944","16,517","18,083","13,033","11","3","43","20","41","15"
"10948  :  โรงพยาบาลนาจะหลวย","284","245","279","74","36","51","1,406","1,202","1,140","1,078","999","680","15,822","16,243","9,130","1","1","2","271","385","221"
"10949  :  โรงพยาบาลน้ำยืน","291","306","219","59","119","25","1,669","1,523","867","1,661","1,520","863","13,530","11,294","6,469","1","0","0","650","433","414"
"10950  :  โรงพยาบาลบุณฑริก","254","373","246","253","49","13","2,668","1,663","968","1,227","287","101","15,678","14,737","7,032","1","1","0","211","225","172"
"10951  :  โรงพยาบาลตระการพืชผล","574","451","219","45","8","15","2,648","2,746","3,032","751","860","800","20,258","18,622","13,465","0","0","0","78","50","70"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","407","377","448","158","96","170","418","561","624","220","228","333","8,972","6,278","5,370","0","0","0","191","203","258"
"10953  :  โรงพยาบาลม่วงสามสิบ","167","89","74","162","62","47","2,627","2,952","2,519","2,553","2,642","1,281","16,101","16,826","11,945","5","10","25","326","251","305"
"10954  :  โรงพยาบาลวารินชำราบ","603","524","616","593","520","613","5,199","4,718","3,597","2,537","2,265","1,397","49,188","49,061","31,429","19","29","1","1,873","1,128","862"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","1,204","1,176","1,590","287","305","806","1,285","1,306","1,213","14","1","2","26,610","21,863","18,683","0","0","0","2,884","2,084","1,900"
"10957  :  โรงพยาบาลตาลสุม","114","118","80","7","5","34","1,130","631","665","131","39","106","9,828","6,424","5,002","0","0","0","210","100","88"
"10958  :  โรงพยาบาลโพธิ์ไทร","976","821","397","480","354","186","65","33","57","8","1","2","13,947","12,872","8,879","0","0","0","1,408","1,269","917"
"10959  :  โรงพยาบาลสำโรง","22","9","9","9","5","2","1,404","1,857","1,707","1,392","1,736","1,145","14,111","14,860","10,967","0","0","0","28","14","17"
"10960  :  โรงพยาบาลดอนมดแดง","375","244","142","371","240","142","860","819","767","215","80","35","8,394","7,246","6,148","0","4","2","115","16","9"
"10961  :  โรงพยาบาลสิรินธร","200","250","248","4","12","4","1,396","1,238","1,078","1,396","1,233","951","9,538","8,001","6,278","0","0","0","24","45","76"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","15","9","14","15","4","7","471","426","691","0","130","147","9,961","7,271","5,491","0","0","0","414","173","223"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","386","278","336","58","37","71","4,501","3,666","4,427","1,181","960","1,089","31,195","25,015","20,448","21","78","26","2,640","1,770","2,151"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","96","0","0","35","0","0","836","0","0","284","0","0","12,374","0","0","30","0","0","265"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","9","34","2","2","3","1","171","133","17","34","29","5","1,428","1,152","100","0","1","0","16","7","1"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","242","48","35","242","48","35","3,325","701","362","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","109","44","56","106","44","56","1","15","4","1","3","2","731","593","485","0","0","0","5","2","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","694","729","591","82","65","160","3,198","2,413","1,310","1,129","760","455","28,637","25,313","16,636","6","8","0","1,270","1,050","561"
"24032  :  โรงพยาบาลนาตาล","13","13","4","3","6","3","7,578","3,631","4,434","5,077","2,709","3,509","16,899","10,734","11,134","0","0","4","113","89","142"
"24821  :  โรงพยาบาลนาเยีย","109","57","52","107","54","49","1,035","1,358","1,318","600","812","739","9,541","7,820","6,264","0","0","0","0","8","8"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","70","281","108","10","78","38","1,030","1,486","1,353","122","227","157","8,760","7,219","5,755","0","0","0","87","230","257"
"27968  :  โรงพยาบาลน้ำขุ่น","25","17","16","23","17","14","519","681","649","4","0","3","6,492","5,149","3,506","0","0","0","162","201","140"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","357","126","51","12","3","0","722","709","607","312","375","327","5,090","4,411","3,472","0","0","0","192","131","113"
"10701  :  โรงพยาบาลยโสธร","28","43","28","28","22","19","4,269","4,501","3,760","260","320","183","23,704","21,590","15,866","1","15","0","2,234","1,534","1,490"
"10963  :  โรงพยาบาลทรายมูล","12","4","1","10","3","1","920","698","705","349","36","37","6,172","5,114","4,120","2","0","0","273","237","233"
"10964  :  โรงพยาบาลกุดชุม","103","93","111","1","0","0","1,863","1,838","1,746","572","676","609","10,187","9,846","6,887","13","58","19","89","138","64"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","8","238","387","6","73","53","1,158","1,228","1,310","519","373","200","13,036","11,407","8,963","2","1","0","680","667","512"
"10966  :  โรงพยาบาลป่าติ้ว","141","98","126","1","0","0","539","502","560","193","234","292","9,521","8,513","6,966","0","0","0","132","119","156"
"10967  :  โรงพยาบาลมหาชนะชัย","11","6","2","2","2","0","1,500","1,466","1,339","618","555","425","10,022","9,782","6,986","1","5","1","52","107","129"
"10968  :  โรงพยาบาลค้อวัง","81","58","10","42","31","4","579","632","532","410","426","327","5,859","5,355","3,510","0","0","0","240","176","191"
"10969  :  โรงพยาบาลไทยเจริญ","4","9","4","0","2","0","662","599","629","43","65","71","7,252","6,640","4,631","1","1","0","248","118","85"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","940","728","264","218","33","44","2,942","2,948","2,319","324","52","141","22,131","19,476","15,103","8","18","3","1,174","1,041","791"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","1","0","0","0","39","32","31","0","0","0","740","600","440","0","0","0","0","0","0"
"04007  :  โรงพยาบาลซับใหญ่","1","2","5","1","2","5","350","699","692","43","82","33","4,695","3,686","3,426","0","11","32","64","80","58"
"10702  :  โรงพยาบาลชัยภูมิ","1,469","1,265","1,602","851","513","651","3,407","3,317","1,858","678","207","236","46,516","44,968","33,352","606","884","495","3,639","2,938","2,402"
"10970  :  โรงพยาบาลบ้านเขว้า","1","4","3","1","4","3","2,127","2,233","1,830","101","69","59","13,228","11,286","9,152","5","7","9","327","303","368"
"10971  :  โรงพยาบาลคอนสวรรค์","10","8","24","9","6","13","2,257","2,140","1,735","240","155","98","15,862","10,770","9,615","5","14","69","495","416","271"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","81","30","30","65","9","4","2,863","3,025","2,570","424","216","311","21,741","19,624","16,417","14","20","7","901","711","894"
