"โรงพยาบาล","รวม","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ"
"ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10825  :  โรงพยาบาลสัตหีบกม10","3,133","5,715","0","0","10","17","0","0","212","365","0","0","1,263","2,302","0","0","4","7","0","0","119","213","0","0","597","1,068","0","0","1","1","0","0","32","54","0","0","531","944","0","0","2","4","0","0","26","37","0","0","742","1,401","0","0","3","5","0","0","35","61","0","0"
"10826  :  โรงพยาบาลบ่อทอง","1,794","1,840","127","130","24","24","0","0","17","17","1","1","416","422","37","38","7","7","0","0","2","2","0","0","431","448","36","38","6","6","0","0","2","2","0","0","462","473","19","19","5","5","0","0","5","5","1","1","485","497","35","35","6","6","0","0","8","8","0","0"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","28","30","1","1","1","1","0","0","3","3","0","0","9","10","1","1","1","1","0","0","0","0","0","0","6","7","0","0","0","0","0","0","1","1","0","0","3","3","0","0","0","0","0","0","2","2","0","0","10","10","0","0","0","0","0","0","0","0","0","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","34","0","3","0","10","0","1","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","2","0","0","0","30","0","1","0","10","0","0","0","3","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","51","55","0","0","1","1","0","0","43","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51","55","0","0","1","1","0","0","43","46","0","0"
"28005  :  โรงพยาบาลเมืองพัทยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28006  :  โรงพยาบาลเกาะจันทร์","744","1,106","8","16","4","7","1","1","34","40","0","0","235","555","3","9","0","3","0","0","16","21","0","0","38","56","2","4","2","2","1","1","2","2","0","0","149","151","3","3","1","1","0","0","4","4","0","0","322","344","0","0","1","1","0","0","12","13","0","0"
"10663  :  โรงพยาบาลระยอง","126","126","17","17","368","380","61","61","357","360","26","26","70","70","2","2","148","152","4","4","160","161","0","0","30","30","7","7","68","70","2","2","56","56","1","1","13","13","3","3","57","57","15","15","33","33","13","13","13","13","5","5","95","101","40","40","108","110","12","12"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10828  :  โรงพยาบาลบ้านฉาง","2,765","3,004","0","0","144","153","0","0","87","90","0","0","808","906","0","0","39","43","0","0","31","33","0","0","654","720","0","0","43","47","0","0","27","27","0","0","623","661","0","0","28","29","0","0","18","19","0","0","680","717","0","0","34","34","0","0","11","11","0","0"
"10829  :  โรงพยาบาลแกลง","3,444","3,752","360","374","785","835","51","53","458","485","9","10","1,348","1,453","86","89","327","347","16","16","231","250","1","1","810","881","82","86","176","186","9","9","115","118","3","4","612","678","105","108","136","148","14","16","54","57","0","0","674","740","87","91","146","154","12","12","58","60","5","5"
"10830  :  โรงพยาบาลวังจันทร์","1,293","1,340","50","50","65","67","2","2","52","52","0","0","446","465","22","22","30","31","2","2","22","22","0","0","223","231","5","5","9","9","0","0","12","12","0","0","255","264","10","10","7","7","0","0","6","6","0","0","369","380","13","13","19","20","0","0","12","12","0","0"
"10831  :  โรงพยาบาลบ้านค่าย","5,187","5,675","320","327","97","100","3","3","242","258","2","2","1,882","2,087","90","91","47","49","2","2","111","119","0","0","1,393","1,489","66","68","27","27","1","1","70","71","0","0","862","936","80","82","11","11","0","0","24","27","1","1","1,050","1,163","84","86","12","13","0","0","37","41","1","1"
"10832  :  โรงพยาบาลปลวกแดง","3,082","3,572","214","226","315","338","3","3","129","138","0","0","1,082","1,234","54","61","106","116","0","0","79","83","0","0","708","831","69","70","60","64","0","0","22","23","0","0","683","792","60","61","56","59","2","2","16","19","0","0","609","715","31","34","93","99","1","1","12","13","0","0"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","672","752","51","51","10","10","0","0","8","8","0","0","18","18","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","303","331","22","22","2","2","0","0","0","0","0","0","351","403","24","24","8","8","0","0","8","8","0","0"
"23962  :  โรงพยาบาลนิคมพัฒนา","696","764","19","19","29","29","0","0","33","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","696","764","19","19","29","29","0","0","33","34","0","0"
"10664  :  โรงพยาบาลพระปกเกล้า","1","1","0","1","0","0","1","2","1","3","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","1","0","0","0","0","0","0","0","0","1","2","0","0","0","1","0","0","1","2","1","2","0","3"
"10834  :  โรงพยาบาลขลุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10836  :  โรงพยาบาลเขาสุกิม","1,870","1,973","198","203","7","7","0","0","32","33","1","1","627","670","57","57","3","3","0","0","14","15","0","0","392","408","39","40","2","2","0","0","7","7","0","0","436","456","48","51","1","1","0","0","5","5","1","1","415","439","54","55","1","1","0","0","6","6","0","0"
"10837  :  โรงพยาบาลสองพี่น้อง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10839  :  โรงพยาบาลมะขาม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10840  :  โรงพยาบาลแหลมสิงห์","2,260","2,587","244","254","15","18","0","0","68","107","0","0","981","1,197","71","74","2","3","0","0","2","3","0","0","507","579","66","70","4","5","0","0","20","31","0","0","407","426","46","48","5","5","0","0","19","33","0","0","365","385","61","62","4","5","0","0","27","40","0","0"
"10841  :  โรงพยาบาลสอยดาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10842  :  โรงพยาบาลแก่งหางแมว","14","14","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","1","1","0","0","0","0","0","0","0","0"
"10843  :  โรงพยาบาลนายายอาม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10696  :  โรงพยาบาลตราด","51","51","0","0","1,612","1,647","0","0","806","824","0","0","9","9","0","0","466","478","0","0","213","219","0","0","9","9","0","0","441","455","0","0","241","245","0","0","17","17","0","0","427","434","0","0","244","250","0","0","16","16","0","0","278","280","0","0","108","110","0","0"
"10845  :  โรงพยาบาลคลองใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10846  :  โรงพยาบาลเขาสมิง","206","209","34","34","54","54","2","2","25","25","0","0","55","56","4","4","24","24","1","1","6","6","0","0","48","48","9","9","14","14","1","1","9","9","0","0","41","41","14","14","9","9","0","0","5","5","0","0","62","64","7","7","7","7","0","0","5","5","0","0"
"10847  :  โรงพยาบาลบ่อไร่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10848  :  โรงพยาบาลแหลมงอบ","674","734","116","122","103","107","0","0","96","103","0","0","120","133","24","25","48","50","0","0","22","26","0","0","219","230","38","41","26","26","0","0","23","24","0","0","189","207","31","33","13","14","0","0","21","23","0","0","146","164","23","23","16","17","0","0","30","30","0","0"
"10849  :  โรงพยาบาลเกาะกูด","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13816  :  โรงพยาบาลเกาะช้าง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10833  :  โรงพยาบาลท่าตะเกียบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10850  :  โรงพยาบาลบางคล้า","2,468","2,579","255","274","99","101","2","2","260","265","3","3","663","678","70","75","34","34","0","0","127","129","1","1","543","572","59","63","27","28","0","0","56","57","0","0","465","487","57","60","12","13","1","1","27","27","1","1","797","842","69","76","26","26","1","1","50","52","1","1"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10852  :  โรงพยาบาลบางปะกง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10853  :  โรงพยาบาลบ้านโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10854  :  โรงพยาบาลพนมสารคาม","2,064","2,124","509","530","99","100","11","11","118","120","0","0","497","514","133","139","22","22","2","2","29","30","0","0","524","543","130","137","18","18","2","2","14","15","0","0","534","547","145","149","31","31","3","3","33","33","0","0","509","520","101","105","28","29","4","4","42","42","0","0"
"10855  :  โรงพยาบาลสนามชัยเขต","1,880","1,916","393","422","80","81","4","4","39","39","1","1","442","451","90","97","9","9","2","2","9","9","0","0","521","529","97","106","20","20","0","0","12","12","0","0","454","459","88","94","33","33","1","1","10","10","0","0","463","477","118","125","18","19","1","1","8","8","1","1"
"10856  :  โรงพยาบาลแปลงยาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13747  :  โรงพยาบาลราชสาส์น","862","910","60","63","29","31","0","0","66","66","0","0","216","230","15","16","7","7","0","0","20","20","0","0","195","203","9","10","8","9","0","0","11","11","0","0","230","241","18","18","5","5","0","0","19","19","0","0","221","236","18","19","9","10","0","0","16","16","0","0"
"31327  :  โรงพยาบาลคลองเขื่อน","21","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","11","12","0","0","0","0","0","0","0","0","0","0","9","11","0","0","0","0","0","0","0","0","0","0"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10857  :  โรงพยาบาลกบินทร์บุรี","208","249","14","15","25","28","10","10","69","79","4","4","21","21","0","0","1","1","0","0","8","8","0","0","20","20","0","0","5","5","0","0","6","6","0","0","59","61","9","9","7","7","5","5","23","24","2","2","108","147","5","6","12","15","5","5","32","41","2","2"
"10858  :  โรงพยาบาลนาดี","4,360","4,989","0","0","204","215","0","0","842","913","0","0","1,146","1,313","0","0","54","54","0","0","204","226","0","0","1,129","1,307","0","0","50","54","0","0","236","248","0","0","1,040","1,170","0","0","48","49","0","0","208","225","0","0","1,045","1,199","0","0","52","58","0","0","194","214","0","0"
"10859  :  โรงพยาบาลบ้านสร้าง","2,934","3,442","0","0","77","77","0","0","648","681","0","0","795","908","0","0","19","19","0","0","129","130","0","0","821","992","0","0","19","19","0","0","175","185","0","0","721","844","0","0","19","19","0","0","172","180","0","0","597","698","0","0","20","20","0","0","172","186","0","0"
"10860  :  โรงพยาบาลประจันตคาม","2,865","3,306","5","5","44","46","0","0","402","524","0","0","998","1,278","0","0","13","13","0","0","115","139","0","0","530","570","0","0","1","1","0","0","14","15","0","0","550","603","0","0","20","22","0","0","185","266","0","0","787","855","5","5","10","10","0","0","88","104","0","0"
"10861  :  โรงพยาบาลศรีมหาโพธิ","4,465","5,115","10","10","80","84","0","0","559","572","0","0","1,232","1,489","0","0","18","20","0","0","125","127","0","0","1,074","1,224","1","1","23","24","0","0","125","132","0","0","1,284","1,439","0","0","25","26","0","0","159","161","0","0","875","963","9","9","14","14","0","0","150","152","0","0"
"10862  :  โรงพยาบาลศรีมโหสถ","1","1","89","90","0","0","0","0","0","0","0","0","1","1","14","14","0","0","0","0","0","0","0","0","0","0","16","15","0","0","0","0","0","0","0","0","0","0","18","20","0","0","0","0","0","0","0","0","0","0","41","41","0","0","0","0","0","0","0","0"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","11","11","0","0","1","1","0","0","17","21","1","1","4","4","0","0","0","0","0","0","4","6","0","0","2","2","0","0","0","0","0","0","6","8","1","1","4","4","0","0","1","1","0","0","3","3","0","0","1","1","0","0","0","0","0","0","4","4","0","0"
"10698  :  โรงพยาบาลนครนายก","0","0","8","8","0","0","3","5","1","1","8","9","0","0","0","0","0","0","0","2","0","0","1","2","0","0","2","2","0","0","1","1","0","0","2","2","0","0","2","2","0","0","1","1","1","1","2","2","0","0","4","4","0","0","1","1","0","0","3","3"
"10863  :  โรงพยาบาลปากพลี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10864  :  โรงพยาบาลบ้านนา","1,944","2,147","142","145","262","276","9","9","203","216","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","744","814","42","42","101","105","6","6","80","86","0","0","1,200","1,333","100","103","161","171","3","3","123","130","0","0"
"10865  :  โรงพยาบาลองครักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","2","2","0","0","27","27","0","0","5","5","0","0","0","0","0","0","3","3","0","0","1","1","0","0","2","2","0","0","12","12","0","0","1","1","0","0","0","0","0","0","3","3","0","0","2","2","0","0","0","0","0","0","9","9","0","0","1","1","0","0"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","464","479","34","34","1,481","1,583","193","195","1,721","1,822","103","106","144","150","11","11","457","480","63","63","587","613","36","37","141","143","5","5","396","428","58","59","485","507","38","38","65","67","10","10","280","300","29","29","266","287","17","19","114","119","8","8","348","375","43","44","383","415","12","12"
"10866  :  โรงพยาบาลคลองหาด","1,190","1,234","255","259","14","14","1","1","11","12","0","0","336","345","70","71","2","2","1","1","1","1","0","0","248","258","67","69","5","5","0","0","3","3","0","0","277","285","57","57","3","3","0","0","4","5","0","0","329","346","61","62","4","4","0","0","3","3","0","0"
"10867  :  โรงพยาบาลตาพระยา","1,991","2,249","0","1","40","43","0","0","73","78","0","0","690","765","0","1","15","16","0","0","23","27","0","0","389","436","0","0","15","16","0","0","21","21","0","0","457","536","0","0","4","4","0","0","15","16","0","0","455","512","0","0","6","7","0","0","14","14","0","0"
"10868  :  โรงพยาบาลวังน้ำเย็น","5,556","6,533","0","1","247","277","0","0","420","488","0","0","1,862","2,105","0","1","131","144","0","0","203","235","0","0","1,339","1,487","0","0","51","53","0","0","92","100","0","0","1,086","1,354","0","0","31","39","0","0","49","59","0","0","1,269","1,587","0","0","34","41","0","0","76","94","0","0"
"10869  :  โรงพยาบาลวัฒนานคร","3,932","4,224","452","470","138","142","3","3","341","367","3","3","1,492","1,610","121","128","68","69","1","1","175","188","2","2","801","843","92","95","30","31","1","1","60","63","0","0","759","822","108","109","25","26","0","0","51","54","0","0","880","949","131","138","15","16","1","1","55","62","1","1"
"10870  :  โรงพยาบาลอรัญประเทศ","1,277","1,492","180","201","41","46","26","30","150","172","16","18","378","441","34","37","15","16","4","4","62","67","8","8","359","395","40","44","8","9","7","7","37","42","5","5","254","320","59","67","10","11","8","11","21","25","1","3","286","336","47","53","8","10","7","8","30","38","2","2"
"13817  :  โรงพยาบาลเขาฉกรรจ์","2,823","3,272","0","1","116","123","0","0","184","205","0","0","890","1,001","0","1","50","51","0","0","90","103","0","0","583","676","0","0","26","28","0","0","44","49","0","0","651","750","0","0","21","22","0","0","29","30","0","0","699","845","0","0","19","22","0","0","21","23","0","0"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","205","205","0","0","20","20","0","0","10","10","0","0","21","21","0","0","6","6","0","0","2","2","0","0","42","42","0","0","2","2","0","0","5","5","0","0","118","118","0","0","9","9","0","0","1","1","0","0","24","24","0","0","3","3","0","0","2","2"
"10871  :  โรงพยาบาลครบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10872  :  โรงพยาบาลเสิงสาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10873  :  โรงพยาบาลคง","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10874  :  โรงพยาบาลบ้านเหลื่อม","1,752","1,921","226","239","22","25","8","8","37","45","2","2","661","727","53","55","5","6","0","0","16","18","1","1","428","467","56","60","5","7","4","4","9","11","0","0","369","399","59","64","3","3","1","1","8","9","1","1","294","328","58","60","9","9","3","3","4","7","0","0"
"10875  :  โรงพยาบาลจักราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10876  :  โรงพยาบาลโชคชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10877  :  โรงพยาบาลด่านขุนทด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10878  :  โรงพยาบาลโนนไทย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10879  :  โรงพยาบาลโนนสูง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10882  :  โรงพยาบาลประทาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10883  :  โรงพยาบาลปักธงชัย","2,746","2,837","324","332","0","0","0","0","6","6","3","3","1,378","1,427","67","70","0","0","0","0","0","0","0","0","542","554","87","88","0","0","0","0","2","2","1","1","404","422","85","87","0","0","0","0","1","1","1","1","422","434","85","87","0","0","0","0","3","3","1","1"
"10884  :  โรงพยาบาลพิมาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
