"โรงพยาบาล","รวม","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ"
"ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10899  :  โรงพยาบาลละหานทราย","81","172","7","8","5","15","0","0","12","18","0","0","0","13","0","0","0","3","0","0","0","0","0","0","0","22","0","0","0","2","0","0","0","1","0","0","1","23","0","0","0","2","0","0","0","1","0","0","80","114","7","8","5","8","0","0","12","16","0","0"
"10900  :  โรงพยาบาลประโคนชัย","2,927","3,369","76","92","255","295","1","1","246","279","1","1","805","890","15","17","85","97","0","0","78","93","0","0","716","824","19","23","60","63","0","0","64","69","0","0","749","879","24","26","48","61","0","0","57","64","0","0","657","776","18","26","62","74","1","1","47","53","1","1"
"10901  :  โรงพยาบาลบ้านกรวด","4","97","2","6","0","3","0","0","0","5","0","0","1","25","0","1","0","1","0","0","0","2","0","0","2","45","0","1","0","2","0","0","0","2","0","0","0","25","1","3","0","0","0","0","0","1","0","0","1","2","1","1","0","0","0","0","0","0","0","0"
"10902  :  โรงพยาบาลพุทไธสง","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","67","79","6","8","16","16","0","0","16","17","0","0","1","5","0","0","1","1","0","0","0","1","0","0","0","2","1","3","0","0","0","0","1","1","0","0","65","65","5","5","15","15","0","0","15","15","0","0","1","7","0","0","0","0","0","0","0","0","0","0"
"10905  :  โรงพยาบาลสตึก","2,622","3,127","66","81","116","147","0","0","272","320","0","0","702","836","16","17","23","31","0","0","66","75","0","0","631","765","14","15","30","31","0","0","69","79","0","0","614","733","12","17","37","46","0","0","65","78","0","0","675","793","24","32","26","39","0","0","72","88","0","0"
"10906  :  โรงพยาบาลปะคำ","205","213","0","0","37","40","0","0","24","28","0","0","1","2","0","0","0","1","0","0","0","0","0","0","36","38","0","0","9","9","0","0","8","10","0","0","168","172","0","0","28","30","0","0","16","18","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10907  :  โรงพยาบาลนาโพธิ์","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0"
"10908  :  โรงพยาบาลหนองหงส์","1,226","1,517","63","72","149","191","1","1","101","121","0","0","315","380","10","11","35","46","0","0","27","30","0","0","295","387","4","5","43","53","0","0","28","36","0","0","338","416","19","21","37","44","0","0","28","35","0","0","278","334","30","35","34","48","1","1","18","20","0","0"
"10909  :  โรงพยาบาลพลับพลาชัย","0","5","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10910  :  โรงพยาบาลห้วยราช","595","674","9","9","25","28","0","0","37","42","0","0","0","13","0","0","0","0","0","0","0","0","0","0","88","95","0","0","4","4","0","0","6","7","0","0","244","273","6","6","14","16","0","0","17","19","0","0","263","293","3","3","7","8","0","0","14","16","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","0","17","0","0","0","9","0","0","0","4","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","4","0","0","0","1","0","0","0","8","0","0","0","5","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","2","0","0"
"10912  :  โรงพยาบาลชำนิ","1","26","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0","0","1","7","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","1","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","12","15","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","14","0","0","0","2","0","0","0","0","0","0"
"10914  :  โรงพยาบาลโนนดินแดง","327","385","17","19","11","11","0","0","40","45","0","0","81","92","6","7","3","3","0","0","12","13","0","0","81","98","6","6","2","2","0","0","9","9","0","0","114","138","4","5","5","5","0","0","13","17","0","0","51","57","1","1","1","1","0","0","6","6","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","5","38","2","2","3","7","0","0","0","1","0","0","2","14","2","2","2","2","0","0","0","0","0","0","3","8","0","0","1","5","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"23578  :  โรงพยาบาลแคนดง","0","52","0","6","0","3","0","0","0","11","0","0","0","12","0","2","0","0","0","0","0","0","0","0","0","17","0","0","0","1","0","0","0","5","0","0","0","18","0","3","0","2","0","0","0","3","0","0","0","5","0","1","0","0","0","0","0","3","0","0"
"28020  :  โรงพยาบาลบ้านด่าน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10668  :  โรงพยาบาลสุรินทร์","615","718","867","1,116","771","875","174","225","1,944","2,144","125","158","205","227","219","286","189","218","45","63","460","521","30","40","178","223","203","289","203","233","53","69","553","607","27","43","102","122","163","230","183","212","22","35","439","500","38","44","130","146","282","311","196","212","54","58","492","516","30","31"
"10915  :  โรงพยาบาลชุมพลบุรี","2,727","2,874","4","5","10","11","0","0","8","8","0","0","721","760","2","3","2","3","0","0","1","1","0","0","748","786","2","2","2","2","0","0","2","2","0","0","740","787","0","0","2","2","0","0","2","2","0","0","518","541","0","0","4","4","0","0","3","3","0","0"
"10916  :  โรงพยาบาลท่าตูม","1,082","1,097","9","9","0","0","0","0","0","0","0","0","310","311","4","4","0","0","0","0","0","0","0","0","125","128","3","3","0","0","0","0","0","0","0","0","133","135","1","1","0","0","0","0","0","0","0","0","514","523","1","1","0","0","0","0","0","0","0","0"
"10917  :  โรงพยาบาลจอมพระ","2,594","2,696","157","163","0","0","0","0","0","0","0","0","472","497","49","52","0","0","0","0","0","0","0","0","748","772","26","26","0","0","0","0","0","0","0","0","731","752","32","33","0","0","0","0","0","0","0","0","643","675","50","52","0","0","0","0","0","0","0","0"
"10918  :  โรงพยาบาลปราสาท","3,288","3,500","14","15","7","7","0","0","4","4","0","0","1,075","1,155","4","4","1","1","0","0","0","0","0","0","852","897","2","2","0","0","0","0","2","2","0","0","870","930","5","5","4","4","0","0","0","0","0","0","491","518","3","4","2","2","0","0","2","2","0","0"
"10919  :  โรงพยาบาลกาบเชิง","2,120","2,360","9","9","0","0","0","0","25","25","0","0","628","688","2","2","0","0","0","0","5","5","0","0","239","251","3","3","0","0","0","0","1","1","0","0","651","712","0","0","0","0","0","0","19","19","0","0","602","709","4","4","0","0","0","0","0","0","0","0"
"10920  :  โรงพยาบาลรัตนบุรี","2,325","2,530","33","34","0","0","0","0","0","0","0","0","1,161","1,248","23","24","0","0","0","0","0","0","0","0","1,163","1,264","10","10","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","1","8","0","0","0","0","0","0","0","0","0","0"
"10921  :  โรงพยาบาลสนม","1,655","1,713","43","43","0","0","0","0","67","67","0","0","471","493","12","12","0","0","0","0","1","1","0","0","495","512","17","17","0","0","0","0","0","0","0","0","346","350","14","14","0","0","0","0","0","0","0","0","343","358","0","0","0","0","0","0","66","66","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","4,432","4,545","201","207","4","4","0","0","6","6","0","0","1,061","1,089","44","46","0","0","0","0","1","1","0","0","1,072","1,095","57","58","1","1","0","0","1","1","0","0","1,138","1,163","61","61","2","2","0","0","3","3","0","0","1,161","1,198","39","42","1","1","0","0","1","1","0","0"
"10923  :  โรงพยาบาลสังขะ","3,577","3,687","181","186","4","4","1","1","300","302","0","0","857","880","66","69","1","1","1","1","2","2","0","0","974","996","43","44","1","1","0","0","123","124","0","0","1,318","1,380","51","52","1","1","0","0","174","175","0","0","428","431","21","21","1","1","0","0","1","1","0","0"
"10924  :  โรงพยาบาลลำดวน","594","693","53","69","0","0","0","0","0","0","0","0","352","407","25","34","0","0","0","0","0","0","0","0","210","232","21","24","0","0","0","0","0","0","0","0","24","34","5","9","0","0","0","0","0","0","0","0","8","20","2","2","0","0","0","0","0","0","0","0"
"10925  :  โรงพยาบาลสำโรงทาบ","2,901","3,055","7","7","12","12","0","0","53","55","0","0","694","731","1","1","6","6","0","0","12","13","0","0","648","674","2","2","2","2","0","0","14","15","0","0","808","848","1","1","3","3","0","0","15","15","0","0","751","802","3","3","1","1","0","0","12","12","0","0"
"10926  :  โรงพยาบาลบัวเชด","2,076","2,184","20","21","1","1","0","0","3","3","0","1","477","503","6","6","0","0","0","0","2","2","0","0","564","600","7","8","0","0","0","0","0","0","0","0","521","551","5","5","1","1","0","0","0","0","0","0","514","530","2","2","0","0","0","0","1","1","0","1"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","43","46","0","0","1","1","0","0","1","1","0","0","2","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","8","10","0","0","0","0","0","0","0","0","0","0","32","32","0","0","1","1","0","0","1","1","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","1,793","2,224","24","32","2","2","0","0","1","2","0","0","469","593","11","11","0","0","0","0","0","0","0","0","469","578","0","2","0","0","0","0","0","0","0","0","446","543","9","12","1","1","0","0","1","1","0","0","409","510","4","7","1","1","0","0","0","1","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","1,529","1,635","55","56","3","3","0","0","149","149","0","0","17","51","0","0","0","0","0","0","0","0","0","0","429","447","4","4","1","1","0","0","1","1","0","0","509","535","40","41","1","1","0","0","2","2","0","0","574","602","11","11","1","1","0","0","146","146","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","685","1,972","5","9","4","4","0","0","1","2","0","0","46","179","0","0","0","0","0","0","1","1","0","0","102","645","0","0","1","1","0","0","0","0","0","0","71","503","0","3","0","0","0","0","0","0","0","0","466","645","5","6","3","3","0","0","0","1","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","1,772","2,828","1","2","2","2","0","0","1","1","0","0","201","372","0","0","0","0","0","0","0","0","0","0","503","954","1","2","1","1","0","0","0","0","0","0","592","895","0","0","1","1","0","0","0","0","0","0","476","607","0","0","0","0","0","0","1","1","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","426","438","3","3","4,460","4,568","877","892","1,267","1,312","30","30","94","99","2","2","1,508","1,543","246","249","329","342","9","9","101","104","0","0","1,080","1,107","195","197","333","343","5","5","97","99","1","1","938","959","215","217","333","347","8","8","134","136","0","0","934","959","221","229","272","280","8","8"
"10927  :  โรงพยาบาลยางชุมน้อย","1,648","1,815","203","208","265","278","16","16","70","85","0","0","482","531","46","46","91","99","3","3","20","23","0","0","481","529","52","54","83","84","9","9","18","24","0","0","371","409","44","46","52","55","4","4","17","20","0","0","314","346","61","62","39","40","0","0","15","18","0","0"
"10928  :  โรงพยาบาลกันทรารมย์","3,403","3,557","684","711","844","861","50","50","150","158","0","0","1,149","1,209","182","190","454","458","10","10","53","55","0","0","822","852","186","193","167","171","15","15","40","43","0","0","674","703","172","179","109","113","15","15","31","33","0","0","758","793","144","149","114","119","10","10","26","27","0","0"
"10929  :  โรงพยาบาลกันทรลักษ์","5,531","5,776","662","687","2,066","2,139","199","200","120","122","2","2","1,686","1,747","157","168","885","921","47","47","63","64","1","1","1,393","1,463","173","177","485","499","51","51","28","28","1","1","1,288","1,344","168","171","383","403","68","69","17","17","0","0","1,164","1,222","164","171","313","316","33","33","12","13","0","0"
"10930  :  โรงพยาบาลขุขันธ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10931  :  โรงพยาบาลไพรบึง","2,385","2,493","274","281","179","180","6","6","21","21","0","0","740","781","76","80","83","84","1","1","7","7","0","0","543","570","51","52","57","57","1","1","8","8","0","0","549","570","69","70","28","28","2","2","3","3","0","0","553","572","78","79","11","11","2","2","3","3","0","0"
"10932  :  โรงพยาบาลปรางค์กู่","1,934","2,004","356","363","116","121","6","6","64","64","1","1","505","518","86","87","35","37","1","1","23","23","0","0","469","484","69","72","26","28","3","3","13","13","0","0","415","423","93","95","28","29","1","1","15","15","0","0","545","579","108","109","27","27","1","1","13","13","1","1"
"10933  :  โรงพยาบาลขุนหาญ","4,076","4,277","507","515","582","600","44","45","66","68","0","0","1,233","1,297","130","132","261","271","9","9","24","26","0","0","993","1,043","151","153","106","109","12","13","17","17","0","0","924","960","117","120","109","111","14","14","12","12","0","0","926","977","109","110","106","109","9","9","13","13","0","0"
"10934  :  โรงพยาบาลราษีไศล","3,349","3,499","430","448","386","397","26","26","23","23","0","0","939","968","118","121","153","156","3","3","5","5","0","0","923","967","95","99","82","84","3","3","4","4","0","0","767","800","111","116","61","62","10","10","8","8","0","0","720","764","106","112","90","95","10","10","6","6","0","0"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","4,433","4,632","760","789","572","580","50","51","256","273","5","5","1,345","1,423","193","209","257","258","15","15","71","74","1","1","1,113","1,150","200","206","128","129","14","14","69","75","1","1","986","1,025","176","179","100","106","12","13","65","70","2","2","989","1,034","191","195","87","87","9","9","51","54","1","1"
"10936  :  โรงพยาบาลบึงบูรพ์","676","701","101","102","48","48","2","3","120","121","40","40","231","243","27","27","29","29","0","0","38","39","6","6","164","167","20","20","5","5","0","1","30","30","11","11","150","154","33","33","7","7","1","1","27","27","12","12","131","137","21","22","7","7","1","1","25","25","11","11"
"10937  :  โรงพยาบาลห้วยทับทัน","1,235","1,295","175","179","111","113","7","7","49","50","5","5","351","365","40","41","36","37","2","2","7","7","1","1","313","331","45","47","29","29","1","1","10","10","2","2","275","286","45","46","23","24","2","2","12","12","1","1","296","313","45","45","23","23","2","2","20","21","1","1"
"10938  :  โรงพยาบาลโนนคูณ","1,128","1,186","169","175","551","566","34","38","32","34","0","0","359","374","47","47","256","259","8","8","12","14","0","0","307","321","40","40","122","127","5","7","8","8","0","0","273","290","38","41","86","88","12","13","6","6","0","0","189","201","44","47","87","92","9","10","6","6","0","0"
"10939  :  โรงพยาบาลศรีรัตนะ","2,735","2,876","403","423","225","230","28","29","72","77","1","1","748","787","105","110","90","92","4","4","22","23","0","0","605","631","90","93","43","44","10","10","21","22","0","0","663","693","90","96","44","44","2","2","18","20","0","0","719","765","118","124","48","50","12","13","11","12","1","1"
"10940  :  โรงพยาบาลวังหิน","2,313","2,393","282","295","151","155","11","12","68","73","0","0","708","728","62","62","68","71","1","1","19","19","0","0","571","589","55","59","40","41","2","3","18","19","0","0","447","460","73","79","18","18","2","2","18","21","0","0","587","616","92","95","25","25","6","6","13","14","0","0"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","1,234","1,274","137","140","253","259","5","5","39","44","0","0","381","388","35","35","100","102","0","0","20","22","0","0","311","322","31","31","57","58","2","2","9","12","0","0","235","241","29","29","45","48","2","2","6","6","0","0","307","323","42","45","51","51","1","1","4","4","0","0"
"10942  :  โรงพยาบาลภูสิงห์","1,907","2,056","337","344","161","170","3","3","29","30","0","0","530","578","83","85","66","70","0","0","12","12","0","0","497","531","82","83","37","40","1","1","5","6","0","0","422","450","81","81","31","32","0","0","8","8","0","0","458","497","91","95","27","28","2","2","4","4","0","0"
"10943  :  โรงพยาบาลเมืองจันทร์","567","591","100","105","47","49","0","1","3","3","0","0","187","198","25","26","19","19","0","0","0","0","0","0","146","152","23","24","19","20","0","0","1","1","0","0","111","114","26","26","4","5","0","0","1","1","0","0","123","127","26","29","5","5","0","1","1","1","0","0"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","996","1,033","71","74","439","453","26","29","34","35","0","0","306","314","12","12","183","190","8","8","11","12","0","0","233","242","16","17","94","97","5","6","10","10","0","0","189","197","21","22","76","78","6","7","5","5","0","0","268","280","22","23","86","88","7","8","8","8","0","0"
"28014  :  โรงพยาบาลพยุห์","1,528","1,598","18","18","35","36","1","1","15","15","0","0","246","253","2","2","6","6","0","0","1","1","0","0","357","366","7","7","5","5","0","0","5","5","0","0","464","487","7","7","10","10","1","1","4","4","0","0","461","492","2","2","14","15","0","0","5","5","0","0"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","439","458","86","86","29","30","5","5","12","13","1","1","71","74","9","9","6","6","1","1","2","2","0","0","129","135","26","26","7","7","1","1","6","7","1","1","100","101","24","24","9","10","2","2","4","4","0","0","139","148","27","27","7","7","1","1","0","0","0","0"
"28016  :  โรงพยาบาลศิลาลาด","86","86","0","0","0","0","0","0","0","0","0","0","16","16","0","0","0","0","0","0","0","0","0","0","24","24","0","0","0","0","0","0","0","0","0","0","17","17","0","0","0","0","0","0","0","0","0","0","29","29","0","0","0","0","0","0","0","0","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","922","947","0","0","376","380","0","0","189","194","0","0","189","190","0","0","104","105","0","0","50","50","0","0","288","301","0","0","103","104","0","0","50","52","0","0","244","249","0","0","87","89","0","0","43","45","0","0","201","207","0","0","82","82","0","0","46","47"
"10944  :  โรงพยาบาลศรีเมืองใหม่","3,248","3,383","0","0","0","0","0","0","0","0","0","0","847","870","0","0","0","0","0","0","0","0","0","0","875","914","0","0","0","0","0","0","0","0","0","0","783","812","0","0","0","0","0","0","0","0","0","0","743","787","0","0","0","0","0","0","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","1,395","1,441","0","0","0","0","0","0","0","0","0","0","328","342","0","0","0","0","0","0","0","0","0","0","352","361","0","0","0","0","0","0","0","0","0","0","388","404","0","0","0","0","0","0","0","0","0","0","327","334","0","0","0","0","0","0","0","0","0","0"
"10946  :  โรงพยาบาลเขื่องใน","2,603","2,678","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,347","1,388","0","0","0","0","0","0","0","0","0","0","1,256","1,290","0","0","0","0","0","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","3,679","3,835","0","0","0","0","0","0","0","0","0","0","886","924","0","0","0","0","0","0","0","0","0","0","948","982","0","0","0","0","0","0","0","0","0","0","892","930","0","0","0","0","0","0","0","0","0","0","953","999","0","0","0","0","0","0","0","0","0","0"
"10948  :  โรงพยาบาลนาจะหลวย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","2,444","2,582","0","0","0","0","0","0","0","0","0","0","649","681","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","903","952","0","0","0","0","0","0","0","0","0","0","892","949","0","0","0","0","0","0","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","3,822","4,047","0","0","0","0","0","0","0","0","0","0","1,068","1,150","0","0","0","0","0","0","0","0","0","0","917","956","0","0","0","0","0","0","0","0","0","0","955","1,007","0","0","0","0","0","0","0","0","0","0","882","934","0","0","0","0","0","0","0","0","0","0"
"10951  :  โรงพยาบาลตระการพืชผล","2,023","2,078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","998","1,021","0","0","0","0","0","0","0","0","0","0","1,025","1,057","0","0","0","0","0","0","0","0","0","0"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","1,389","1,423","0","0","0","0","0","0","0","0","0","0","344","351","0","0","0","0","0","0","0","0","0","0","343","349","0","0","0","0","0","0","0","0","0","0","337","345","0","0","0","0","0","0","0","0","0","0","365","378","0","0","0","0","0","0","0","0","0","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10954  :  โรงพยาบาลวารินชำราบ","3,787","3,954","0","0","0","0","0","0","0","0","0","0","666","680","0","0","0","0","0","0","0","0","0","0","1,214","1,271","0","0","0","0","0","0","0","0","0","0","1,083","1,139","0","0","0","0","0","0","0","0","0","0","824","864","0","0","0","0","0","0","0","0","0","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","2,425","2,531","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,138","1,182","0","0","0","0","0","0","0","0","0","0","1,287","1,349","0","0","0","0","0","0","0","0","0","0"
"10957  :  โรงพยาบาลตาลสุม","1,484","1,548","0","0","0","0","0","0","0","0","0","0","345","358","0","0","0","0","0","0","0","0","0","0","360","376","0","0","0","0","0","0","0","0","0","0","357","371","0","0","0","0","0","0","0","0","0","0","422","443","0","0","0","0","0","0","0","0","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","1,800","1,871","0","0","0","0","0","0","0","0","0","0","464","482","0","0","0","0","0","0","0","0","0","0","431","443","0","0","0","0","0","0","0","0","0","0","396","416","0","0","0","0","0","0","0","0","0","0","509","530","0","0","0","0","0","0","0","0","0","0"
"10959  :  โรงพยาบาลสำโรง","2,463","2,575","0","0","0","0","0","0","0","0","0","0","602","639","0","0","0","0","0","0","0","0","0","0","578","602","0","0","0","0","0","0","0","0","0","0","593","614","0","0","0","0","0","0","0","0","0","0","690","720","0","0","0","0","0","0","0","0","0","0"
"10960  :  โรงพยาบาลดอนมดแดง","665","675","0","0","0","0","0","0","0","0","0","0","158","159","0","0","0","0","0","0","0","0","0","0","187","189","0","0","0","0","0","0","0","0","0","0","193","198","0","0","0","0","0","0","0","0","0","0","127","129","0","0","0","0","0","0","0","0","0","0"
"10961  :  โรงพยาบาลสิรินธร","2,547","2,644","0","0","0","0","0","0","0","0","0","0","632","660","0","0","0","0","0","0","0","0","0","0","713","740","0","0","0","0","0","0","0","0","0","0","648","662","0","0","0","0","0","0","0","0","0","0","554","582","0","0","0","0","0","0","0","0","0","0"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","1,128","1,174","0","0","0","0","0","0","0","0","0","0","327","342","0","0","0","0","0","0","0","0","0","0","238","246","0","0","0","0","0","0","0","0","0","0","300","308","0","0","0","0","0","0","0","0","0","0","263","278","0","0","0","0","0","0","0","0","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","1,893","1,956","0","0","0","0","0","0","8","8","0","0","873","900","0","0","0","0","0","0","5","5","0","0","1,020","1,056","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","87","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","37","0","0","0","0","0","0","0","0","0","0","29","40","0","0","0","0","0","0","0","0","0","0","29","35","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","159","159","28","28","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","159","159","28","28","0","0","1","1","1","1","0","0"
"24032  :  โรงพยาบาลนาตาล","585","605","0","0","0","0","0","0","0","0","0","0","176","183","0","0","0","0","0","0","0","0","0","0","197","201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","212","221","0","0","0","0","0","0","0","0","0","0"
