"โรงพยาบาล","รวม","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ"
"ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","975","1,031","16","17","3","3","0","0","1","1","0","0","374","392","5","5","0","0","0","0","1","1","0","0","185","191","3","3","0","0","0","0","0","0","0","0","189","197","4","5","3","3","0","0","0","0","0","0","227","251","4","4","0","0","0","0","0","0","0","0"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10662  :  โรงพยาบาลชลบุรี","692","705","2,178","2,267","23","23","150","150","646","659","159","160","152","154","584","616","8","8","36","36","166","168","38","39","126","127","520","539","3","3","29","29","162","163","35","35","184","187","506","531","8","8","26","26","154","156","37","37","230","237","568","581","4","4","59","59","164","172","49","49"
"10817  :  โรงพยาบาลบ้านบึง","8,364","9,014","420","437","41","45","0","0","378","396","6","6","2,421","2,591","105","112","13","16","0","0","109","115","2","2","1,806","1,996","111","118","8","9","0","0","69","72","2","2","2,050","2,153","111","113","9","9","0","0","88","92","2","2","2,087","2,274","93","94","11","11","0","0","112","117","0","0"
"10818  :  โรงพยาบาลหนองใหญ่","129","130","35","36","6","6","0","0","6","6","1","1","39","39","7","7","2","2","0","0","1","1","0","0","27","27","12","13","2","2","0","0","2","2","0","0","37","37","5","5","1","1","0","0","1","1","1","1","26","27","11","11","1","1","0","0","2","2","0","0"
"10819  :  โรงพยาบาลบางละมุง","5,058","5,325","0","0","30","30","0","0","1,101","1,155","0","0","1,326","1,377","0","0","9","9","0","0","302","314","0","0","1,240","1,304","0","0","8","8","0","0","268","285","0","0","1,211","1,257","0","0","9","9","0","0","264","270","0","0","1,281","1,387","0","0","4","4","0","0","267","286","0","0"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","244","249","16","16","2","2","0","0","8","8","1","1","49","49","4","4","1","1","0","0","2","2","0","0","52","57","4","4","0","0","0","0","2","2","1","1","63","63","1","1","0","0","0","0","1","1","0","0","80","80","7","7","1","1","0","0","3","3","0","0"
"10821  :  โรงพยาบาลพานทอง","5,011","5,373","266","271","95","95","4","4","182","186","0","0","1,671","1,778","70","70","27","27","1","1","83","84","0","0","1,073","1,154","68","68","25","25","0","0","36","36","0","0","963","1,030","59","61","20","20","2","2","19","20","0","0","1,304","1,411","69","72","23","23","1","1","44","46","0","0"
"10822  :  โรงพยาบาลพนัสนิคม","6,872","7,232","253","258","81","83","5","6","615","630","2","2","1,896","2,015","68","69","24","24","2","3","167","174","1","1","1,724","1,801","60","62","18","18","0","0","149","151","0","0","1,733","1,836","70","72","25","27","0","0","168","172","1","1","1,519","1,580","55","55","14","14","3","3","131","133","0","0"
"10823  :  โรงพยาบาลแหลมฉบัง","1,794","1,819","21","21","34","34","0","0","77","77","0","0","491","501","8","8","4","4","0","0","30","30","0","0","392","393","3","3","12","12","0","0","10","10","0","0","358","362","8","8","8","8","0","0","16","16","0","0","553","563","2","2","10","10","0","0","21","21","0","0"
"10824  :  โรงพยาบาลเกาะสีชัง","307","343","12","12","2","2","0","0","17","17","0","0","141","163","2","2","1","1","0","0","5","5","0","0","63","70","4","4","0","0","0","0","2","2","0","0","49","53","3","3","0","0","0","0","6","6","0","0","54","57","3","3","1","1","0","0","4","4","0","0"
"10825  :  โรงพยาบาลสัตหีบกม10","3,615","6,374","0","0","19","26","0","0","215","369","0","0","1,208","2,957","0","0","7","11","0","0","78","184","0","0","779","1,521","0","0","3","6","0","0","43","81","0","0","762","965","0","0","7","7","0","0","34","40","0","0","866","931","0","0","2","2","0","0","60","64","0","0"
"10826  :  โรงพยาบาลบ่อทอง","3,226","3,361","239","248","18","18","2","2","23","23","0","0","725","756","63","65","5","5","1","1","3","3","0","0","810","840","51","53","4","4","0","0","6","6","0","0","864","896","51","53","5","5","1","1","8","8","0","0","827","869","74","77","4","4","0","0","6","6","0","0"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","78","81","2","2","0","0","0","0","4","4","1","1","24","24","2","2","0","0","0","0","4","4","0","0","10","11","0","0","0","0","0","0","0","0","1","1","23","25","0","0","0","0","0","0","0","0","0","0","21","21","0","0","0","0","0","0","0","0","0","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","395","414","0","0","0","0","0","0","2","2","0","0","165","172","0","0","0","0","0","0","1","1","0","0","65","65","0","0","0","0","0","0","0","0","0","0","56","58","0","0","0","0","0","0","0","0","0","0","109","119","0","0","0","0","0","0","1","1","0","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","5","5","0","0","5","5","0","0","0","0","0","0","3","3","0","0","1","1","0","0","0","0","0","0","2","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","182","195","0","0","6","6","0","0","100","100","0","0","38","39","0","0","3","3","0","0","21","21","0","0","51","52","0","0","1","1","0","0","22","22","0","0","54","62","0","0","1","1","0","0","36","36","0","0","39","42","0","0","1","1","0","0","21","21","0","0"
"28005  :  โรงพยาบาลเมืองพัทยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28006  :  โรงพยาบาลเกาะจันทร์","1,620","1,679","20","20","4","4","0","0","62","62","0","0","401","417","9","9","1","1","0","0","12","12","0","0","346","361","2","2","0","0","0","0","18","18","0","0","403","415","8","8","1","1","0","0","14","14","0","0","470","486","1","1","2","2","0","0","18","18","0","0"
"10663  :  โรงพยาบาลระยอง","59","59","6","6","464","474","74","78","527","539","78","83","23","23","1","1","154","156","20","22","310","317","23","23","16","16","2","2","143","148","18","19","126","127","14","16","4","4","1","1","99","102","18","19","46","48","19","20","16","16","2","2","68","68","18","18","45","47","22","24"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","3,004","3,200","197","205","354","368","14","15","225","231","5","5","1,079","1,129","54","58","106","112","3","4","80","81","2","2","633","675","54","56","81","82","3","3","44","46","0","0","564","635","47","49","67","74","4","4","32","34","0","0","728","761","42","42","100","100","4","4","69","70","3","3"
"10828  :  โรงพยาบาลบ้านฉาง","3,769","4,590","249","256","275","284","2","2","239","268","2","2","1,149","1,390","68","70","62","65","0","0","90","102","0","0","926","1,116","62","66","71","74","0","0","50","55","0","0","835","1,029","61","61","67","68","2","2","58","65","1","1","859","1,055","58","59","75","77","0","0","41","46","1","1"
"10829  :  โรงพยาบาลแกลง","3,740","3,971","302","305","1,046","1,092","54","56","447","455","4","4","1,544","1,628","62","62","440","453","8","8","276","281","0","0","740","784","81","82","175","180","15","16","67","67","0","0","558","594","75","75","159","166","15","15","33","35","1","1","898","965","84","86","272","293","16","17","71","72","3","3"
"10830  :  โรงพยาบาลวังจันทร์","2,201","2,346","94","96","128","131","5","5","122","126","0","0","879","938","24","24","57","57","1","1","68","68","0","0","498","530","22","22","23","23","0","0","22","24","0","0","383","402","21","21","19","20","3","3","13","13","0","0","441","476","27","29","29","31","1","1","19","21","0","0"
"10831  :  โรงพยาบาลบ้านค่าย","5,508","6,091","261","270","105","108","3","3","214","221","4","4","2,277","2,494","79","83","56","58","1","1","113","118","2","2","1,240","1,372","52","55","20","20","1","1","39","40","0","0","897","1,011","67","69","12","13","0","0","21","21","1","1","1,094","1,214","63","63","17","17","1","1","41","42","1","1"
"10832  :  โรงพยาบาลปลวกแดง","3,782","3,962","72","72","670","675","5","5","177","182","0","0","1,464","1,540","19","19","193","193","3","3","100","102","0","0","890","924","23","23","144","146","1","1","33","34","0","0","815","853","15","15","185","188","1","1","20","21","0","0","613","645","15","15","148","148","0","0","24","25","0","0"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","2,096","2,276","102","107","123","128","8","9","80","84","0","0","810","876","22","23","55","55","1","1","38","41","0","0","450","492","25","26","20","23","2","3","14","14","0","0","387","418","27","28","17","17","3","3","11","11","0","0","449","490","28","30","31","33","2","2","17","18","0","0"
"23962  :  โรงพยาบาลนิคมพัฒนา","3,770","3,993","155","161","175","177","7","7","110","110","2","2","1,324","1,379","37","37","55","55","2","2","56","56","2","2","849","904","37","40","44","45","5","5","16","16","0","0","719","762","42","44","32","32","0","0","11","11","0","0","878","948","39","40","44","45","0","0","27","27","0","0"
"10664  :  โรงพยาบาลพระปกเกล้า","1","1","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"10834  :  โรงพยาบาลขลุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10836  :  โรงพยาบาลเขาสุกิม","2,271","2,453","200","210","2","2","0","0","17","17","0","0","723","791","54","56","0","0","0","0","0","0","0","0","559","589","38","39","0","0","0","0","3","3","0","0","458","490","53","56","0","0","0","0","6","6","0","0","531","583","55","59","2","2","0","0","8","8","0","0"
"10837  :  โรงพยาบาลสองพี่น้อง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10839  :  โรงพยาบาลมะขาม","3,159","3,368","87","87","7","7","0","0","20","20","0","0","961","1,022","31","31","3","3","0","0","3","3","0","0","789","841","22","22","1","1","0","0","4","4","0","0","668","696","19","19","0","0","0","0","8","8","0","0","741","809","15","15","3","3","0","0","5","5","0","0"
"10840  :  โรงพยาบาลแหลมสิงห์","2,410","2,587","176","183","12","17","0","0","100","119","0","0","956","1,037","49","51","3","5","0","0","28","34","0","0","616","655","37","38","3","4","0","0","24","29","0","0","426","448","43","44","4","6","0","0","27","31","0","0","412","447","47","50","2","2","0","0","21","25","0","0"
"10841  :  โรงพยาบาลสอยดาว","3,273","3,529","124","126","26","27","0","0","32","33","0","0","1,233","1,330","30","31","11","12","0","0","3","3","0","0","809","860","21","21","6","6","0","0","16","17","0","0","528","564","33","33","5","5","0","0","4","4","0","0","703","775","40","41","4","4","0","0","9","9","0","0"
"10842  :  โรงพยาบาลแก่งหางแมว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10843  :  โรงพยาบาลนายายอาม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","2,000","2,216","64","64","10","10","0","0","9","9","0","0","721","794","19","19","2","2","0","0","2","2","0","0","484","535","14","14","4","4","0","0","1","1","0","0","387","418","20","20","3","3","0","0","5","5","0","0","408","469","11","11","1","1","0","0","1","1","0","0"
"10696  :  โรงพยาบาลตราด","4","4","0","0","855","869","0","0","245","248","0","0","0","0","0","0","201","203","0","0","51","51","0","0","2","2","0","0","214","221","0","0","64","65","0","0","1","1","0","0","204","206","0","0","68","68","0","0","1","1","0","0","236","239","0","0","62","64","0","0"
"10845  :  โรงพยาบาลคลองใหญ่","1,079","1,126","151","154","190","192","2","2","113","118","1","1","223","234","35","36","41","42","1","1","33","35","0","0","251","264","37","38","53","53","0","0","28","29","0","0","324","338","38","38","47","48","1","1","25","26","1","1","281","290","41","42","49","49","0","0","27","28","0","0"
"10846  :  โรงพยาบาลเขาสมิง","284","287","19","19","44","47","0","0","51","51","1","1","69","71","4","4","20","20","0","0","9","9","0","0","62","63","3","3","11","13","0","0","14","14","0","0","68","68","6","6","4","4","0","0","12","12","1","1","85","85","6","6","9","10","0","0","16","16","0","0"
"10847  :  โรงพยาบาลบ่อไร่","1,452","1,570","214","230","311","327","0","0","131","137","0","0","304","330","45","50","75","78","0","0","32","33","0","0","354","379","60","65","72","75","0","0","28","29","0","0","350","379","63","68","77","83","0","0","32","34","0","0","444","482","46","47","87","91","0","0","39","41","0","0"
"10848  :  โรงพยาบาลแหลมงอบ","803","825","94","102","128","129","0","0","105","108","0","0","192","197","22","24","60","61","0","0","27","29","0","0","203","207","22","24","16","16","0","0","29","30","0","0","212","220","29","30","15","15","0","0","23","23","0","0","196","201","21","24","37","37","0","0","26","26","0","0"
"10849  :  โรงพยาบาลเกาะกูด","71","76","8","9","1","1","0","0","0","0","1","1","16","18","4","4","0","0","0","0","0","0","0","0","24","24","2","2","1","1","0","0","0","0","0","0","19","20","1","2","0","0","0","0","0","0","1","1","12","14","1","1","0","0","0","0","0","0","0","0"
"13816  :  โรงพยาบาลเกาะช้าง","378","391","126","132","57","58","0","0","28","30","1","1","99","107","20","20","20","21","0","0","5","6","0","0","102","105","29","34","9","9","0","0","8","9","0","0","97","98","43","44","15","15","0","0","7","7","0","0","80","81","34","34","13","13","0","0","8","8","1","1"
"10697  :  โรงพยาบาลพุทธโสธร","22","27","4","5","101","117","2","3","226","265","0","0","6","11","1","2","19","35","1","2","44","83","0","0","9","9","0","0","39","39","1","1","44","44","0","0","5","5","2","2","15","15","0","0","34","34","0","0","2","2","1","1","28","28","0","0","104","104","0","0"
"10833  :  โรงพยาบาลท่าตะเกียบ","2,833","3,062","362","381","145","153","3","4","217","227","3","3","629","681","84","87","27","27","1","2","48","50","2","2","668","724","75","77","43","47","1","1","50","53","0","0","722","769","92","95","36","38","0","0","65","67","0","0","814","888","111","122","39","41","1","1","54","57","1","1"
"10850  :  โรงพยาบาลบางคล้า","3,038","3,261","186","201","99","103","2","2","298","315","1","1","634","687","38","40","27","30","1","1","57","57","0","0","759","813","39","39","31","31","0","0","95","104","0","0","848","899","41","45","26","27","1","1","87","94","0","0","797","862","68","77","15","15","0","0","59","60","1","1"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10852  :  โรงพยาบาลบางปะกง","2,188","2,233","136","140","517","528","1","1","348","354","0","0","533","547","25","25","133","134","0","0","87","88","0","0","591","602","38","40","133","138","1","1","99","101","0","0","535","543","25","26","120","122","0","0","73","75","0","0","529","541","48","49","131","134","0","0","89","90","0","0"
"10853  :  โรงพยาบาลบ้านโพธิ์","628","639","38","41","21","22","2","2","35","35","0","0","153","154","19","20","4","4","1","1","4","4","0","0","191","193","5","5","3","3","0","0","8","8","0","0","147","153","6","6","9","10","1","1","13","13","0","0","137","139","8","10","5","5","0","0","10","10","0","0"
"10854  :  โรงพยาบาลพนมสารคาม","1,339","1,367","373","383","51","52","10","10","88","88","4","4","374","382","103","105","18","18","1","1","32","32","1","1","354","359","83","83","11","11","4","4","19","19","2","2","279","287","93","98","10","10","5","5","18","18","0","0","332","339","94","97","12","13","0","0","19","19","1","1"
"10855  :  โรงพยาบาลสนามชัยเขต","419","453","214","227","10","10","4","5","17","18","1","1","115","131","54","58","3","3","1","1","4","4","0","0","111","123","62","67","2","2","1","2","6","7","0","0","89","95","57","59","2","2","2","2","1","1","1","1","104","104","41","43","3","3","0","0","6","6","0","0"
"10856  :  โรงพยาบาลแปลงยาว","2,019","2,082","254","271","64","64","5","5","47","49","3","3","489","502","67","70","15","15","0","0","1","1","0","0","527","541","67","77","14","14","0","0","10","10","1","1","473","488","53","56","15","15","3","3","13","14","1","1","530","551","67","68","20","20","2","2","23","24","1","1"
"13747  :  โรงพยาบาลราชสาส์น","879","936","72","78","27","27","0","0","77","78","0","0","217","227","18","18","7","7","0","0","20","21","0","0","244","262","24","27","8","8","0","0","13","13","0","0","216","227","20","22","9","9","0","0","23","23","0","0","202","220","10","11","3","3","0","0","21","21","0","0"
"31327  :  โรงพยาบาลคลองเขื่อน","634","670","59","59","17","17","0","0","62","65","0","0","179","194","11","11","2","2","0","0","14","16","0","0","101","104","13","13","3","3","0","0","15","16","0","0","232","248","25","25","8","8","0","0","24","24","0","0","122","124","10","10","4","4","0","0","9","9","0","0"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10857  :  โรงพยาบาลกบินทร์บุรี","403","412","12","12","88","89","6","6","783","806","3","3","105","109","4","4","22","22","1","1","186","192","0","0","109","110","1","1","22","22","2","2","185","192","2","2","87","88","5","5","20","21","1","1","208","214","0","0","102","105","2","2","24","24","2","2","204","208","1","1"
"10858  :  โรงพยาบาลนาดี","4,076","4,636","0","0","194","209","0","0","674","749","0","0","575","605","0","0","17","17","0","0","87","88","0","0","972","1,112","0","0","73","79","0","0","157","175","0","0","1,208","1,397","0","0","41","45","0","0","221","253","0","0","1,321","1,522","0","0","63","68","0","0","209","233","0","0"
"10859  :  โรงพยาบาลบ้านสร้าง","2,745","3,306","0","0","70","70","0","0","658","710","0","0","714","861","0","0","18","18","0","0","167","180","0","0","726","850","0","0","19","19","0","0","152","164","0","0","586","697","0","0","18","18","0","0","173","185","0","0","719","898","0","0","15","15","0","0","166","181","0","0"
"10860  :  โรงพยาบาลประจันตคาม","2,470","2,661","5","5","4","4","0","0","58","62","0","0","546","589","0","0","0","0","0","0","14","14","0","0","588","628","0","0","2","2","0","0","12","12","0","0","704","752","0","0","0","0","0","0","19","21","0","0","632","692","5","5","2","2","0","0","13","15","0","0"
"10861  :  โรงพยาบาลศรีมหาโพธิ","4,069","4,449","207","211","53","54","0","0","439","457","1","1","956","1,060","49","50","10","10","0","0","133","140","0","0","1,052","1,154","46","47","13","13","0","0","100","102","1","1","1,160","1,254","45","45","18","18","0","0","118","124","0","0","901","981","67","69","12","13","0","0","88","91","0","0"
"10862  :  โรงพยาบาลศรีมโหสถ","2,355","2,985","133","138","49","51","0","0","246","272","0","0","517","649","27","28","11","11","0","0","77","88","0","0","574","730","26","27","12","13","0","0","70","76","0","0","607","759","44","44","16","16","0","0","41","45","0","0","657","847","36","39","10","11","0","0","58","63","0","0"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","5","5","0","0","1","1","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","1","1","0","0","1","1"
"10698  :  โรงพยาบาลนครนายก","1","1","13","14","0","0","9","9","0","0","8","8","0","0","3","3","0","0","2","2","0","0","2","2","0","0","3","4","0","0","2","2","0","0","0","0","0","0","3","3","0","0","3","3","0","0","1","1","1","1","4","4","0","0","2","2","0","0","5","5"
"10863  :  โรงพยาบาลปากพลี","1,669","1,795","70","70","143","153","1","1","195","201","5","5","622","671","17","17","50","53","0","0","97","99","3","3","391","419","15","15","31","32","0","0","33","34","0","0","307","323","20","20","20","20","0","0","29","29","1","1","349","382","18","18","42","48","1","1","36","39","1","1"
"10864  :  โรงพยาบาลบ้านนา","4,174","4,579","306","317","576","604","4","4","399","428","6","6","1,366","1,528","62","67","231","239","1","1","174","182","1","1","858","931","72","77","132","142","0","0","90","97","1","1","915","981","79","79","99","100","3","3","72","76","1","1","1,035","1,139","93","94","114","123","0","0","63","73","3","3"
"10865  :  โรงพยาบาลองครักษ์","2,706","2,961","211","215","420","441","2","2","348","388","2","2","989","1,070","56","57","164","168","0","0","164","178","0","0","658","709","48","49","98","102","0","0","70","79","0","0","523","578","56","58","82","89","0","0","45","51","2","2","536","604","51","51","76","82","2","2","69","80","0","0"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","278","286","24","25","1,246","1,290","89","89","1,534","1,613","59","59","107","109","4","4","452","466","26","26","532","561","15","15","52","53","5","5","279","285","21","21","337","347","12","12","56","58","12","12","209","217","18","18","287","295","13","13","63","66","3","4","306","322","24","24","378","410","19","19"
"10866  :  โรงพยาบาลคลองหาด","1,712","1,783","256","267","15","15","1","1","17","17","0","0","392","399","68","71","3","3","0","0","4","4","0","0","363","376","60","62","2","2","0","0","6","6","0","0","431","449","58","62","2","2","0","0","5","5","0","0","526","559","70","72","8","8","1","1","2","2","0","0"
"10867  :  โรงพยาบาลตาพระยา","2,447","2,765","217","232","101","110","3","4","173","185","1","1","928","1,028","56","57","44","46","0","0","76","80","0","0","565","657","49","52","24","26","1","1","39","42","0","0","429","500","48","51","13","18","0","0","21","24","0","0","525","580","64","72","20","20","2","3","37","39","1","1"
"10868  :  โรงพยาบาลวังน้ำเย็น","2,965","3,141","3","3","115","118","0","0","205","214","0","0","1,053","1,114","2","2","60","62","0","0","108","111","0","0","605","630","0","0","25","26","0","0","45","49","0","0","632","668","1","1","12","12","0","0","22","23","0","0","675","729","0","0","18","18","0","0","30","31","0","0"
"10869  :  โรงพยาบาลวัฒนานคร","4,706","5,186","604","649","145","150","6","6","302","321","5","5","1,713","1,830","134","141","77","79","1","1","160","170","1","1","1,002","1,125","162","177","26","26","3","3","56","59","1","1","872","956","158","168","20","20","2","2","45","48","1","1","1,119","1,275","150","163","22","25","0","0","41","44","2","2"
"10870  :  โรงพยาบาลอรัญประเทศ","2,586","2,878","181","189","428","454","33","33","779","824","24","24","847","920","34","37","183","192","5","5","332","354","6","6","540","608","35","39","118","127","12","12","157","164","3","3","513","574","57","58","64","65","8","8","137","146","9","9","686","776","55","55","63","70","8","8","153","160","6","6"
"13817  :  โรงพยาบาลเขาฉกรรจ์","1,553","1,606","40","41","46","46","1","1","79","83","0","0","446","454","16","16","22","22","0","0","26","27","0","0","380","396","8","8","5","5","0","0","15","15","0","0","355","374","9","9","5","5","0","0","18","20","0","0","372","382","7","8","14","14","1","1","20","21","0","0"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","274","278","0","0","18","18","0","0","21","21","0","0","87","88","0","0","10","10","0","0","4","4","0","0","60","60","0","0","0","0","0","0","3","3","0","0","63","66","0","0","4","4","0","0","4","4","0","0","64","64","0","0","4","4","0","0","10","10"
"10871  :  โรงพยาบาลครบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10872  :  โรงพยาบาลเสิงสาง","5,301","5,724","381","403","1","1","1","1","19","19","1","1","1,405","1,516","98","102","0","0","0","0","3","3","0","0","1,443","1,565","81","87","1","1","1","1","7","7","0","0","1,250","1,357","93","99","0","0","0","0","5","5","0","0","1,203","1,286","109","115","0","0","0","0","4","4","1","1"
