"โรงพยาบาล","จำนวนอสม.ทั้งหมด","ชนิดการอยู่อาศัย (TYPEAREA)"
"1","2","3","4","5"
"10918  :  โรงพยาบาลปราสาท","190","185","2","2","0","1"
"10919  :  โรงพยาบาลกาบเชิง","2","2","0","0","0","0"
"10920  :  โรงพยาบาลรัตนบุรี","0","0","0","0","0","0"
"10921  :  โรงพยาบาลสนม","3","1","0","0","2","0"
"10922  :  โรงพยาบาลศีขรภูมิ","223","219","2","0","2","0"
"10923  :  โรงพยาบาลสังขะ","0","0","0","0","0","0"
"10924  :  โรงพยาบาลลำดวน","0","0","0","0","0","0"
"10925  :  โรงพยาบาลสำโรงทาบ","147","136","11","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","0","0","0","0","0","0"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","1","1","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","19","18","1","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","0","0","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","109","78","0","17","14","0"
"10927  :  โรงพยาบาลยางชุมน้อย","212","182","0","1","29","0"
"10928  :  โรงพยาบาลกันทรารมย์","224","220","0","0","4","0"
"10929  :  โรงพยาบาลกันทรลักษ์","0","0","0","0","0","0"
"10930  :  โรงพยาบาลขุขันธ์","149","143","3","0","3","0"
"10931  :  โรงพยาบาลไพรบึง","275","275","0","0","0","0"
"10932  :  โรงพยาบาลปรางค์กู่","188","165","13","0","10","0"
"10933  :  โรงพยาบาลขุนหาญ","187","187","0","0","0","0"
"10934  :  โรงพยาบาลราษีไศล","132","131","0","0","1","0"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","165","157","3","2","3","0"
"10936  :  โรงพยาบาลบึงบูรพ์","116","116","0","0","0","0"
"10937  :  โรงพยาบาลห้วยทับทัน","75","75","0","0","0","0"
"10938  :  โรงพยาบาลโนนคูณ","70","63","3","0","4","0"
"10939  :  โรงพยาบาลศรีรัตนะ","77","76","1","0","0","0"
"10940  :  โรงพยาบาลวังหิน","48","48","0","0","0","0"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","39","39","0","0","0","0"
"10942  :  โรงพยาบาลภูสิงห์","88","86","2","0","0","0"
"10943  :  โรงพยาบาลเมืองจันทร์","45","45","0","0","0","0"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","109","108","0","0","1","0"
"28014  :  โรงพยาบาลพยุห์","58","58","0","0","0","0"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","45","44","0","0","1","0"
"28016  :  โรงพยาบาลศิลาลาด","81","81","0","0","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","3","3","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","96","96","0","0","0","0"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","98","98","0","0","0","0"
"10948  :  โรงพยาบาลนาจะหลวย","0","0","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","2","1","0","0","1","0"
"10950  :  โรงพยาบาลบุณฑริก","191","191","0","0","0","0"
"10951  :  โรงพยาบาลตระการพืชผล","35","5","0","0","30","0"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","131","131","0","0","0","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","119","119","0","0","0","0"
"10954  :  โรงพยาบาลวารินชำราบ","65","56","1","0","8","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","98","86","0","2","10","0"
"10957  :  โรงพยาบาลตาลสุม","0","0","0","0","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","109","105","3","1","0","0"
"10959  :  โรงพยาบาลสำโรง","15","14","0","0","1","0"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0","0","0","0"
"10961  :  โรงพยาบาลสิรินธร","10","9","0","0","1","0"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","50","50","0","0","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0","0","0","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","400","188","203","9","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","7","0","0","0","7","0"
"24032  :  โรงพยาบาลนาตาล","8","2","0","0","6","0"
"24821  :  โรงพยาบาลนาเยีย","0","0","0","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","4","0","0","0","4","0"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","31","30","1","0","0","0"
"10701  :  โรงพยาบาลยโสธร","0","0","0","0","0","0"
"10963  :  โรงพยาบาลทรายมูล","0","0","0","0","0","0"
"10964  :  โรงพยาบาลกุดชุม","0","0","0","0","0","0"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","271","248","0","0","23","0"
"10966  :  โรงพยาบาลป่าติ้ว","201","195","4","2","0","0"
"10967  :  โรงพยาบาลมหาชนะชัย","68","66","2","0","0","0"
"10968  :  โรงพยาบาลค้อวัง","116","110","5","1","0","0"
"10969  :  โรงพยาบาลไทยเจริญ","93","92","1","0","0","0"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","572","428","2","0","142","0"
"11921  :  โรงพยาบาลนายแพทย์หาญ","39","24","3","0","12","0"
"04007  :  โรงพยาบาลซับใหญ่","83","79","2","2","0","0"
"10702  :  โรงพยาบาลชัยภูมิ","0","0","0","0","0","0"
"10970  :  โรงพยาบาลบ้านเขว้า","0","0","0","0","0","0"
"10971  :  โรงพยาบาลคอนสวรรค์","132","126","6","0","0","0"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","0","0","0","0","0","0"
"10973  :  โรงพยาบาลหนองบัวแดง","1","0","1","0","0","0"
"10974  :  โรงพยาบาลจัตุรัส","297","296","1","0","0","0"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","279","279","0","0","0","0"
"10976  :  โรงพยาบาลหนองบัวระเหว","3","3","0","0","0","0"
"10977  :  โรงพยาบาลเทพสถิต","2","2","0","0","0","0"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","63","57","6","0","0","0"
"10979  :  โรงพยาบาลบ้านแท่น","213","199","14","0","0","0"
"10980  :  โรงพยาบาลแก้งคร้อ","379","257","7","0","115","0"
"10981  :  โรงพยาบาลคอนสาร","208","208","0","0","0","0"
"10982  :  โรงพยาบาลภักดีชุมพล","155","152","2","1","0","0"
"10983  :  โรงพยาบาลเนินสง่า","73","70","3","0","0","0"
"10703  :  โรงพยาบาลอำนาจเจริญ","401","0","0","0","401","0"
"10985  :  โรงพยาบาลชานุมาน","127","118","7","1","1","0"
"10986  :  โรงพยาบาลปทุมราชวงศา","19","18","1","0","0","0"
"10987  :  โรงพยาบาลพนา","3","2","0","0","1","0"
"10988  :  โรงพยาบาลเสนางคนิคม","184","183","0","0","1","0"
"10989  :  โรงพยาบาลหัวตะพาน","72","70","2","0","0","0"
"10990  :  โรงพยาบาลลืออำนาจ","173","155","7","0","11","0"
"11040  :  โรงพยาบาลบึงกาฬ","3","2","0","0","1","0"
"11041  :  โรงพยาบาลพรเจริญ","83","69","3","0","11","0"
"11043  :  โรงพยาบาลโซ่พิสัย","0","0","0","0","0","0"
"11046  :  โรงพยาบาลเซกา","0","0","0","0","0","0"
"11047  :  โรงพยาบาลปากคาด","126","112","6","1","7","0"
"11048  :  โรงพยาบาลบึงโขงหลง","144","0","0","0","144","0"
"11049  :  โรงพยาบาลศรีวิไล","179","172","4","3","0","0"
"11050  :  โรงพยาบาลบุ่งคล้า","70","63","5","0","2","0"
"10704  :  โรงพยาบาลหนองบัวลำภู","1","0","0","0","1","0"
"10991  :  โรงพยาบาลนากลาง","46","0","0","0","46","0"
"10992  :  โรงพยาบาลโนนสัง","0","0","0","0","0","0"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0","0","0","0"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0","0","0","0"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0"
"10670  :  โรงพยาบาลขอนแก่น","0","0","0","0","0","0"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0","0","0","0"
"10996  :  โรงพยาบาลพระยืน","0","0","0","0","0","0"
"10997  :  โรงพยาบาลหนองเรือ","0","0","0","0","0","0"
"10998  :  โรงพยาบาลชุมแพ","0","0","0","0","0","0"
"10999  :  โรงพยาบาลสีชมพู","41","40","1","0","0","0"
"11000  :  โรงพยาบาลน้ำพอง","229","204","21","0","4","0"
"11001  :  โรงพยาบาลอุบลรัตน์","84","84","0","0","0","0"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0","0","0","0"
"11003  :  โรงพยาบาลเปือยน้อย","1","0","1","0","0","0"
"11004  :  โรงพยาบาลพล","0","0","0","0","0","0"
"11005  :  โรงพยาบาลแวงใหญ่","98","95","3","0","0","0"
"11006  :  โรงพยาบาลแวงน้อย","142","135","7","0","0","0"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0","0","0","0"
"11008  :  โรงพยาบาลภูเวียง","5","0","0","0","5","0"
"11009  :  โรงพยาบาลมัญจาคีรี","197","169","5","16","7","0"
"11010  :  โรงพยาบาลชนบท","1","1","0","0","0","0"
"11011  :  โรงพยาบาลเขาสวนกวาง","1","1","0","0","0","0"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0","0","0","0"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","0","0","0","0","0","0"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","3","0","0","0","3","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0","0","0","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","93","0","0","0","93","0"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","0","0","0","0","0","0"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0","0","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0","0","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0","0","0","0"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0","0","0","0"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0","0","0","0"
"11013  :  โรงพยาบาลกุดจับ","139","126","10","1","2","0"
"11014  :  โรงพยาบาลหนองวัวซอ","57","57","0","0","0","0"
"11015  :  โรงพยาบาลกุมภวาปี","173","165","5","0","3","0"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0","0","0","0"
"11017  :  โรงพยาบาลโนนสะอาด","0","0","0","0","0","0"
"11018  :  โรงพยาบาลหนองหาน","380","371","3","4","2","0"
"11019  :  โรงพยาบาลทุ่งฝน","6","6","0","0","0","0"
"11020  :  โรงพยาบาลไชยวาน","197","190","6","1","0","0"
"11021  :  โรงพยาบาลศรีธาตุ","99","94","4","0","1","0"
"11022  :  โรงพยาบาลวังสามหมอ","21","20","1","0","0","0"
"11023  :  โรงพยาบาลบ้านผือ","0","0","0","0","0","0"
"11024  :  โรงพยาบาลน้ำโสม","32","28","3","0","1","0"
"11025  :  โรงพยาบาลเพ็ญ","0","0","0","0","0","0"
"11026  :  โรงพยาบาลสร้างคอม","3","3","0","0","0","0"
"11027  :  โรงพยาบาลหนองแสง","0","0","0","0","0","0"
"11028  :  โรงพยาบาลนายูง","0","0","0","0","0","0"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","11","10","0","0","1","0"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","313","276","15","5","17","0"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","46","46","0","0","0","0"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0","0","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0","0","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0","0","0","0"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0","0","0","0"
"10705  :  โรงพยาบาลเลย","3,032","239","29","3","2,761","0"
"11030  :  โรงพยาบาลนาด้วง","126","111","14","0","0","1"
"11031  :  โรงพยาบาลเชียงคาน","217","211","2","3","1","0"
"11032  :  โรงพยาบาลปากชม","66","61","4","0","1","0"
"11033  :  โรงพยาบาลนาแห้ว","33","33","0","0","0","0"
"11034  :  โรงพยาบาลภูเรือ","104","100","3","0","1","0"
"11035  :  โรงพยาบาลท่าลี่","52","50","2","0","0","0"
"11036  :  โรงพยาบาลวังสะพุง","246","245","0","1","0","0"
"11037  :  โรงพยาบาลภูกระดึง","0","0","0","0","0","0"
"11038  :  โรงพยาบาลภูหลวง","78","75","0","0","3","0"
"11039  :  โรงพยาบาลผาขาว","126","114","10","0","2","0"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","5","5","0","0","0","0"
"14133  :  โรงพยาบาลเอราวัณ","5","5","0","0","0","0"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0","0","0","0"
"28861  :  โรงพยาบาลหนองหิน","0","0","0","0","0","0"
"10706  :  โรงพยาบาลหนองคาย","217","207","3","3","4","0"
"11042  :  โรงพยาบาลโพนพิสัย","167","165","0","2","0","0"
"11044  :  โรงพยาบาลศรีเชียงใหม่","303","293","10","0","0","0"
"11045  :  โรงพยาบาลสังคม","69","66","3","0","0","0"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","228","225","3","0","0","0"
"14558  :  โรงพยาบาลพิสัยเวช","233","207","22","0","4","0"
"21356  :  โรงพยาบาลสระใคร","40","39","0","0","1","0"
"28778  :  โรงพยาบาลโพธิ์ตาก","0","0","0","0","0","0"
"28811  :  โรงพยาบาลเฝ้าไร่","59","57","0","0","2","0"
"28815  :  โรงพยาบาลรัตนวาปี","42","20","1","0","21","0"
"10707  :  โรงพยาบาลมหาสารคาม","0","0","0","0","0","0"
"11051  :  โรงพยาบาลแกดำ","136","125","11","0","0","0"
"11052  :  โรงพยาบาลโกสุมพิสัย","402","391","9","1","1","0"
"11053  :  โรงพยาบาลกันทรวิชัย","188","185","3","0","0","0"
"11054  :  โรงพยาบาลเชียงยืน","252","252","0","0","0","0"
"11055  :  โรงพยาบาลบรบือ","1","1","0","0","0","0"
"11056  :  โรงพยาบาลนาเชือก","90","90","0","0","0","0"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","64","64","0","0","0","0"
"11058  :  โรงพยาบาลวาปีปทุม","101","94","4","0","3","0"
"11059  :  โรงพยาบาลนาดูน","154","148","4","0","2","0"
"11060  :  โรงพยาบาลยางสีสุราช","137","134","1","2","0","0"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","0","0","0","0","0","0"
"24704  :  โรงพยาบาลกุดรัง","41","38","3","0","0","0"
"28843  :  โรงพยาบาลชื่นชม","2","2","0","0","0","0"
"10708  :  โรงพยาบาลร้อยเอ็ด","87","0","0","0","87","0"
"11061  :  โรงพยาบาลเกษตรวิสัย","294","286","6","0","2","0"
"11062  :  โรงพยาบาลปทุมรัตต์","183","175","8","0","0","0"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","241","236","3","0","2","0"
"11064  :  โรงพยาบาลธวัชบุรี","161","154","2","5","0","0"
"11065  :  โรงพยาบาลพนมไพร","237","222","15","0","0","0"
"11066  :  โรงพยาบาลโพนทอง","291","284","3","0","4","0"
"11067  :  โรงพยาบาลโพธิ์ชัย","275","268","3","4","0","0"
"11068  :  โรงพยาบาลหนองพอก","261","243","15","0","3","0"
"11069  :  โรงพยาบาลเสลภูมิ","213","204","8","1","0","0"
"11070  :  โรงพยาบาลสุวรรณภูมิ","412","403","7","1","1","0"
"11071  :  โรงพยาบาลเมืองสรวง","84","80","4","0","0","0"
"11072  :  โรงพยาบาลโพนทราย","150","149","0","0","1","0"
"11073  :  โรงพยาบาลอาจสามารถ","201","197","4","0","0","0"
"11074  :  โรงพยาบาลเมยวดี","167","160","7","0","0","0"
"11075  :  โรงพยาบาลศรีสมเด็จ","215","195","18","0","2","0"
"11076  :  โรงพยาบาลจังหาร","260","248","11","1","0","0"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0","0","0","0"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","15","2","9","0","4","0"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","35","30","4","0","1","0"
"27989  :  โรงพยาบาลเชียงขวัญ","71","68","3","0","0","0"
"27990  :  โรงพยาบาลหนองฮี","107","91","16","0","0","0"
"10709  :  โรงพยาบาลกาฬสินธุ์","89","55","9","0","25","0"
"11077  :  โรงพยาบาลนามน","245","229","15","0","1","0"
"11078  :  โรงพยาบาลกมลาไสย","78","75","3","0","0","0"
"11079  :  โรงพยาบาลร่องคำ","73","67","5","0","1","0"
"11080  :  โรงพยาบาลเขาวง","105","101","1","0","3","0"
"11081  :  โรงพยาบาลยางตลาด","217","214","3","0","0","0"
"11082  :  โรงพยาบาลห้วยเม็ก","184","179","0","0","5","0"
"11083  :  โรงพยาบาลสหัสขันธ์","85","85","0","0","0","0"
"11084  :  โรงพยาบาลคำม่วง","293","269","20","0","4","0"
"11085  :  โรงพยาบาลท่าคันโท","153","151","2","0","0","0"
"11086  :  โรงพยาบาลหนองกุงศรี","110","59","1","0","50","0"
"11087  :  โรงพยาบาลสมเด็จ","2","2","0","0","0","0"
"11088  :  โรงพยาบาลห้วยผึ้ง","131","127","3","0","1","0"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","102","88","11","0","3","0"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","23","23","0","0","0","0"
"28789  :  โรงพยาบาลฆ้องชัย","68","68","0","0","0","0"
"28790  :  โรงพยาบาลดอนจาน","78","74","4","0","0","0"
"28791  :  โรงพยาบาลสามชัย","4","4","0","0","0","0"
"10710  :  โรงพยาบาลสกลนคร","0","0","0","0","0","0"
"11089  :  โรงพยาบาลกุสุมาลย์","84","82","2","0","0","0"
"11090  :  โรงพยาบาลกุดบาก","95","91","2","1","1","0"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","0","0","0","0","0","0"
"11092  :  โรงพยาบาลพังโคน","304","294","6","0","4","0"
"11093  :  โรงพยาบาลวาริชภูมิ","8","6","1","0","1","0"
"11094  :  โรงพยาบาลนิคมน้ำอูน","0","0","0","0","0","0"
"11095  :  โรงพยาบาลวานรนิวาส","4","3","1","0","0","0"
"11096  :  โรงพยาบาลคำตากล้า","142","138","2","0","2","0"
"11097  :  โรงพยาบาลบ้านม่วง","115","109","6","0","0","0"
"11098  :  โรงพยาบาลอากาศอำนวย","265","265","0","0","0","0"
"11099  :  โรงพยาบาลส่องดาว","0","0","0","0","0","0"
"11100  :  โรงพยาบาลเต่างอย","0","0","0","0","0","0"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","118","115","3","0","0","0"
"11102  :  โรงพยาบาลเจริญศิลป์","228","227","1","0","0","0"
"11103  :  โรงพยาบาลโพนนาแก้ว","35","27","5","0","3","0"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","162","150","4","0","8","0"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","0","0","0","0","0","0"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","1","0","0","0","1","0"
"11104  :  โรงพยาบาลปลาปาก","0","0","0","0","0","0"
"11105  :  โรงพยาบาลท่าอุเทน","1","1","0","0","0","0"
"11106  :  โรงพยาบาลบ้านแพง","0","0","0","0","0","0"
"11107  :  โรงพยาบาลนาทม","0","0","0","0","0","0"
"11108  :  โรงพยาบาลเรณูนคร","0","0","0","0","0","0"
"11109  :  โรงพยาบาลนาแก","0","0","0","0","0","0"
"11110  :  โรงพยาบาลศรีสงคราม","0","0","0","0","0","0"
"11111  :  โรงพยาบาลนาหว้า","222","213","7","0","2","0"
"11112  :  โรงพยาบาลโพนสวรรค์","212","144","8","0","60","0"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","27","24","1","2","0","0"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","0","0","0","0","0","0"
"10712  :  โรงพยาบาลมุกดาหาร","163","152","3","6","2","0"
"11113  :  โรงพยาบาลนิคมคำสร้อย","82","81","0","1","0","0"
"11114  :  โรงพยาบาลดอนตาล","275","199","66","0","10","0"
"11115  :  โรงพยาบาลดงหลวง","143","139","2","1","1","0"
"11116  :  โรงพยาบาลคำชะอี","180","170","5","0","5","0"
"11117  :  โรงพยาบาลหว้านใหญ่","44","43","0","0","1","0"
"11118  :  โรงพยาบาลหนองสูง","63","63","0","0","0","0"
"06009  :  โรงพยาบาลแม่ตื่น","124","124","0","0","0","0"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0","0","0","0"
"11119  :  โรงพยาบาลจอมทอง","654","595","10","9","40","0"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","188","186","1","0","1","0"
"11121  :  โรงพยาบาลเชียงดาว","0","0","0","0","0","0"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0","0","0","0"
"11123  :  โรงพยาบาลแม่แตง","22","0","0","0","22","0"
"11124  :  โรงพยาบาลสะเมิง","0","0","0","0","0","0"
"11125  :  โรงพยาบาลฝาง","243","0","0","0","243","0"
"11126  :  โรงพยาบาลแม่อาย","155","151","1","0","3","0"
"11127  :  โรงพยาบาลพร้าว","0","0","0","0","0","0"
"11128  :  โรงพยาบาลสันป่าตอง","1","1","0","0","0","0"
"11129  :  โรงพยาบาลสันกำแพง","1","0","0","0","1","0"
"11130  :  โรงพยาบาลสันทราย","0","0","0","0","0","0"
"11131  :  โรงพยาบาลหางดง","200","0","0","0","200","0"
"11132  :  โรงพยาบาลฮอด","0","0","0","0","0","0"
"11133  :  โรงพยาบาลดอยเต่า","72","71","1","0","0","0"
"11134  :  โรงพยาบาลอมก๋อย","165","158","6","0","1","0"
"11135  :  โรงพยาบาลสารภี","1","0","0","0","1","0"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0","0","0","0"
"11137  :  โรงพยาบาลไชยปราการ","115","111","3","1","0","0"
"11138  :  โรงพยาบาลแม่วาง","0","0","0","0","0","0"
"11139  :  โรงพยาบาลแม่ออน","0","0","0","0","0","0"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","1","0","0","0","1","0"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0","0","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","0","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","6","5","1","0","0","0"
"10714  :  โรงพยาบาลลำพูน","0","0","0","0","0","0"
"11140  :  โรงพยาบาลแม่ทา","0","0","0","0","0","0"
"11141  :  โรงพยาบาลบ้านโฮ่ง","0","0","0","0","0","0"
"11142  :  โรงพยาบาลลี้","0","0","0","0","0","0"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","117","114","2","0","1","0"
"11144  :  โรงพยาบาลป่าซาง","163","157","0","6","0","0"
"11145  :  โรงพยาบาลบ้านธิ","0","0","0","0","0","0"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","67","67","0","0","0","0"
"10672  :  โรงพยาบาลลำปาง","3","0","0","0","3","0"
"11146  :  โรงพยาบาลแม่เมาะ","202","160","24","2","16","0"
"11147  :  โรงพยาบาลเกาะคา","2","2","0","0","0","0"
"11148  :  โรงพยาบาลเสริมงาม","178","166","11","0","1","0"
"11149  :  โรงพยาบาลงาว","76","72","1","3","0","0"
"11150  :  โรงพยาบาลแจ้ห่ม","224","214","8","0","2","0"
"11151  :  โรงพยาบาลวังเหนือ","45","45","0","0","0","0"
"11152  :  โรงพยาบาลเถิน","0","0","0","0","0","0"
"11153  :  โรงพยาบาลแม่พริก","33","32","1","0","0","0"
"11154  :  โรงพยาบาลแม่ทะ","216","201","13","1","1","0"
"11155  :  โรงพยาบาลสบปราบ","293","283","7","2","1","0"
"11156  :  โรงพยาบาลห้างฉัตร","66","64","1","0","1","0"
"11157  :  โรงพยาบาลเมืองปาน","123","114","7","2","0","0"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","165","165","0","0","0","0"
