"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","157","34","21.66","4","11.76","5","14.71","19","55.88","1","2.94","4","11.76","0","0.00","4","11.76","146","27","18.49","1","3.70","1","3.70","16","59.26","2","7.41","3","11.11","1","3.70","4","14.81","141","25","17.73","3","12.00","3","12.00","13","52.00","2","8.00","2","8.00","0","0.00","2","8.00","122","59","48.36","3","5.08","5","8.47","37","62.71","3","5.08","2","3.39","7","11.86","9","15.25"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","19","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","21","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","23","2","8.70","0","0.00","0","0.00","2","100.00","0","0.00","0","0.00","0","0.00","0","0.00","25","9","36.00","1","11.11","3","33.33","5","55.56","0","0.00","0","0.00","0","0.00","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","2,067","481","23.27","13","2.70","30","6.24","402","83.58","16","3.33","11","2.29","8","1.66","19","3.95","1,602","209","13.05","10","4.78","11","5.26","165","78.95","6","2.87","9","4.31","7","3.35","16","7.66","1,411","171","12.12","10","5.85","4","2.34","138","80.70","8","4.68","6","3.51","5","2.92","11","6.43","1,247","175","14.03","12","6.86","18","10.29","105","60.00","6","3.43","14","8.00","8","4.57","22","12.57"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","3","1","33.33","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","3","1","33.33","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","570","39","6.84","0","0.00","6","15.38","26","66.67","4","10.26","1","2.56","0","0.00","1","2.56","569","27","4.75","1","3.70","2","7.41","23","85.19","0","0.00","0","0.00","1","3.70","1","3.70","570","45","7.89","3","6.67","0","0.00","31","68.89","3","6.67","3","6.67","3","6.67","6","13.33","548","91","16.61","5","5.49","10","10.99","48","52.75","2","2.20","7","7.69","6","6.59","13","14.29"
"28006  :  โรงพยาบาลเกาะจันทร์","114","38","33.33","1","2.63","1","2.63","26","68.42","4","10.53","1","2.63","2","5.26","3","7.89","116","49","42.24","3","6.12","0","0.00","28","57.14","7","14.29","3","6.12","3","6.12","6","12.24","121","47","38.84","1","2.13","3","6.38","28","59.57","5","10.64","4","8.51","2","4.26","6","12.77","120","51","42.50","3","5.88","3","5.88","32","62.75","4","7.84","1","1.96","5","9.80","6","11.76"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","359","148","41.23","4","2.70","4","2.70","117","79.05","7","4.73","8","5.41","8","5.41","16","10.81","346","77","22.25","1","1.30","2","2.60","65","84.42","3","3.90","3","3.90","3","3.90","6","7.79","351","183","52.14","9","4.92","5","2.73","143","78.14","8","4.37","4","2.19","9","4.92","13","7.10","350","202","57.71","15","7.43","15","7.43","135","66.83","11","5.45","10","4.95","12","5.94","22","10.89"
"10828  :  โรงพยาบาลบ้านฉาง","591","103","17.43","7","6.80","7","6.80","75","72.82","3","2.91","7","6.80","4","3.88","11","10.68","545","54","9.91","3","5.56","2","3.70","42","77.78","1","1.85","2","3.70","3","5.56","5","9.26","515","76","14.76","1","1.32","1","1.32","65","85.53","2","2.63","3","3.95","3","3.95","6","7.89","489","41","8.38","0","0.00","1","2.44","32","78.05","4","9.76","1","2.44","2","4.88","3","7.32"
"10829  :  โรงพยาบาลแกลง","188","58","30.85","3","5.17","6","10.34","36","62.07","4","6.90","5","8.62","4","6.90","9","15.52","168","12","7.14","0","0.00","0","0.00","10","83.33","0","0.00","1","8.33","1","8.33","2","16.67","148","11","7.43","0","0.00","1","9.09","8","72.73","1","9.09","0","0.00","1","9.09","1","9.09","146","29","19.86","1","3.45","2","6.90","21","72.41","1","3.45","2","6.90","2","6.90","4","13.79"
"10830  :  โรงพยาบาลวังจันทร์","175","116","66.29","8","6.90","13","11.21","76","65.52","3","2.59","8","6.90","6","5.17","14","12.07","169","20","11.83","0","0.00","0","0.00","19","95.00","0","0.00","0","0.00","0","0.00","0","0.00","170","89","52.35","2","2.25","3","3.37","33","37.08","9","10.11","9","10.11","31","34.83","40","44.94","160","82","51.25","11","13.41","10","12.20","51","62.20","2","2.44","4","4.88","3","3.66","7","8.54"
"10831  :  โรงพยาบาลบ้านค่าย","81","24","29.63","2","8.33","2","8.33","14","58.33","2","8.33","0","0.00","3","12.50","3","12.50","70","25","35.71","1","4.00","0","0.00","18","72.00","1","4.00","4","16.00","0","0.00","4","16.00","63","38","60.32","5","13.16","2","5.26","25","65.79","2","5.26","4","10.53","0","0.00","4","10.53","65","36","55.38","2","5.56","1","2.78","23","63.89","2","5.56","5","13.89","2","5.56","7","19.44"
"10832  :  โรงพยาบาลปลวกแดง","952","179","18.80","9","5.03","8","4.47","146","81.56","7","3.91","2","1.12","3","1.68","5","2.79","917","94","10.25","8","8.51","7","7.45","66","70.21","4","4.26","5","5.32","1","1.06","6","6.38","900","449","49.89","39","8.69","31","6.90","319","71.05","23","5.12","21","4.68","14","3.12","35","7.80","840","283","33.69","26","9.19","18","6.36","196","69.26","18","6.36","14","4.95","8","2.83","22","7.77"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","53","18","33.96","0","0.00","2","11.11","13","72.22","0","0.00","1","5.56","0","0.00","1","5.56","50","2","4.00","0","0.00","2","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","48","21","43.75","0","0.00","2","9.52","18","85.71","0","0.00","1","4.76","0","0.00","1","4.76","45","27","60.00","0","0.00","1","3.70","21","77.78","0","0.00","2","7.41","1","3.70","3","11.11"
"23962  :  โรงพยาบาลนิคมพัฒนา","111","40","36.04","0","0.00","2","5.00","37","92.50","0","0.00","1","2.50","0","0.00","1","2.50","115","45","39.13","6","13.33","2","4.44","24","53.33","3","6.67","3","6.67","6","13.33","9","20.00","112","44","39.29","4","9.09","4","9.09","26","59.09","2","4.55","2","4.55","6","13.64","8","18.18","110","49","44.55","8","16.33","5","10.20","28","57.14","1","2.04","2","4.08","5","10.20","7","14.29"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","15","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","12","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","12","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","10","1","10.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","192","56","29.17","4","7.14","3","5.36","40","71.43","4","7.14","0","0.00","4","7.14","4","7.14","188","25","13.30","0","0.00","1","4.00","21","84.00","1","4.00","0","0.00","1","4.00","1","4.00","182","16","8.79","0","0.00","1","6.25","13","81.25","2","12.50","0","0.00","0","0.00","0","0.00","170","23","13.53","1","4.35","2","8.70","15","65.22","2","8.70","2","8.70","1","4.35","3","13.04"
"10837  :  โรงพยาบาลสองพี่น้อง","179","28","15.64","0","0.00","0","0.00","21","75.00","0","0.00","2","7.14","4","14.29","6","21.43","178","15","8.43","0","0.00","0","0.00","13","86.67","0","0.00","0","0.00","2","13.33","2","13.33","185","19","10.27","0","0.00","1","5.26","15","78.95","1","5.26","0","0.00","2","10.53","2","10.53","175","10","5.71","0","0.00","1","10.00","6","60.00","1","10.00","1","10.00","1","10.00","2","20.00"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","480","346","72.08","2","0.58","0","0.00","226","65.32","50","14.45","53","15.32","13","3.76","66","19.08","467","443","94.86","3","0.68","3","0.68","334","75.40","65","14.67","35","7.90","3","0.68","38","8.58","467","443","94.86","12","2.71","5","1.13","319","72.01","70","15.80","31","7.00","5","1.13","36","8.13","458","454","99.13","34","7.49","13","2.86","315","69.38","57","12.56","25","5.51","5","1.10","30","6.61"
"10839  :  โรงพยาบาลมะขาม","42","41","97.62","5","12.20","1","2.44","27","65.85","3","7.32","3","7.32","1","2.44","4","9.76","41","36","87.80","4","11.11","2","5.56","26","72.22","3","8.33","1","2.78","0","0.00","1","2.78","43","11","25.58","2","18.18","0","0.00","7","63.64","1","9.09","1","9.09","0","0.00","1","9.09","40","42","105.00","1","2.38","3","7.14","35","83.33","0","0.00","1","2.38","2","4.76","3","7.14"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","147","116","78.91","5","4.31","11","9.48","93","80.17","4","3.45","0","0.00","2","1.72","2","1.72","142","82","57.75","2","2.44","9","10.98","69","84.15","1","1.22","0","0.00","0","0.00","0","0.00","143","103","72.03","11","10.68","13","12.62","74","71.84","2","1.94","1","0.97","1","0.97","2","1.94","141","112","79.43","7","6.25","6","5.36","97","86.61","1","0.89","0","0.00","1","0.89","1","0.89"
"10843  :  โรงพยาบาลนายายอาม","53","25","47.17","0","0.00","1","4.00","17","68.00","1","4.00","1","4.00","4","16.00","5","20.00","51","9","17.65","1","11.11","0","0.00","5","55.56","1","11.11","0","0.00","2","22.22","2","22.22","46","22","47.83","1","4.55","0","0.00","18","81.82","0","0.00","0","0.00","1","4.55","1","4.55","46","38","82.61","0","0.00","1","2.63","20","52.63","2","5.26","6","15.79","8","21.05","14","36.84"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","135","121","89.63","5","4.13","5","4.13","94","77.69","3","2.48","4","3.31","4","3.31","8","6.61","126","125","99.21","1","0.80","3","2.40","109","87.20","2","1.60","3","2.40","1","0.80","4","3.20","125","93","74.40","1","1.08","2","2.15","78","83.87","4","4.30","4","4.30","3","3.23","7","7.53","121","129","106.61","1","0.78","1","0.78","111","86.05","10","7.75","5","3.88","0","0.00","5","3.88"
"10696  :  โรงพยาบาลตราด","125","75","60.00","4","5.33","4","5.33","56","74.67","1","1.33","4","5.33","6","8.00","10","13.33","115","15","13.04","1","6.67","0","0.00","11","73.33","2","13.33","0","0.00","1","6.67","1","6.67","115","52","45.22","3","5.77","2","3.85","43","82.69","2","3.85","0","0.00","2","3.85","2","3.85","103","60","58.25","0","0.00","4","6.67","41","68.33","6","10.00","4","6.67","5","8.33","9","15.00"
"10845  :  โรงพยาบาลคลองใหญ่","307","199","64.82","17","8.54","17","8.54","137","68.84","8","4.02","9","4.52","8","4.02","17","8.54","274","12","4.38","2","16.67","2","16.67","5","41.67","0","0.00","1","8.33","2","16.67","3","25.00","265","151","56.98","14","9.27","12","7.95","96","63.58","7","4.64","12","7.95","9","5.96","21","13.91","264","191","72.35","16","8.38","15","7.85","130","68.06","7","3.66","15","7.85","7","3.66","22","11.52"
"10846  :  โรงพยาบาลเขาสมิง","213","182","85.45","4","2.20","11","6.04","136","74.73","11","6.04","7","3.85","10","5.49","17","9.34","212","190","89.62","7","3.68","2","1.05","154","81.05","6","3.16","11","5.79","9","4.74","20","10.53","208","194","93.27","5","2.58","7","3.61","141","72.68","14","7.22","16","8.25","7","3.61","23","11.86","207","184","88.89","7","3.80","8","4.35","134","72.83","14","7.61","11","5.98","5","2.72","16","8.70"
"10847  :  โรงพยาบาลบ่อไร่","223","31","13.90","6","19.35","2","6.45","21","67.74","1","3.23","1","3.23","0","0.00","1","3.23","215","48","22.33","3","6.25","1","2.08","42","87.50","1","2.08","1","2.08","0","0.00","1","2.08","202","19","9.41","3","15.79","1","5.26","11","57.89","2","10.53","0","0.00","1","5.26","1","5.26","208","75","36.06","3","4.00","2","2.67","61","81.33","2","2.67","5","6.67","1","1.33","6","8.00"
"10848  :  โรงพยาบาลแหลมงอบ","176","130","73.86","2","1.54","12","9.23","96","73.85","5","3.85","9","6.92","5","3.85","14","10.77","168","113","67.26","6","5.31","8","7.08","78","69.03","5","4.42","9","7.96","7","6.19","16","14.16","171","156","91.23","10","6.41","11","7.05","109","69.87","8","5.13","6","3.85","9","5.77","15","9.62","167","159","95.21","5","3.14","6","3.77","108","67.92","13","8.18","8","5.03","16","10.06","24","15.09"
"10849  :  โรงพยาบาลเกาะกูด","50","22","44.00","1","4.55","1","4.55","17","77.27","2","9.09","0","0.00","1","4.55","1","4.55","50","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","49","20","40.82","1","5.00","0","0.00","9","45.00","3","15.00","1","5.00","4","20.00","5","25.00","45","27","60.00","2","7.41","1","3.70","11","40.74","1","3.70","4","14.81","4","14.81","8","29.63"
"13816  :  โรงพยาบาลเกาะช้าง","29","26","89.66","1","3.85","4","15.38","14","53.85","4","15.38","2","7.69","0","0.00","2","7.69","30","26","86.67","1","3.85","3","11.54","19","73.08","2","7.69","0","0.00","1","3.85","1","3.85","30","28","93.33","1","3.57","3","10.71","19","67.86","2","7.14","2","7.14","0","0.00","2","7.14","27","5","18.52","1","20.00","1","20.00","2","40.00","0","0.00","0","0.00","1","20.00","1","20.00"
"10697  :  โรงพยาบาลพุทธโสธร","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1","100.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","217","151","69.59","2","1.32","5","3.31","132","87.42","9","5.96","2","1.32","1","0.66","3","1.99","213","93","43.66","1","1.08","2","2.15","86","92.47","1","1.08","2","2.15","0","0.00","2","2.15","213","80","37.56","4","5.00","3","3.75","64","80.00","3","3.75","1","1.25","5","6.25","6","7.50","204","179","87.75","9","5.03","13","7.26","123","68.72","10","5.59","7","3.91","9","5.03","16","8.94"
"10850  :  โรงพยาบาลบางคล้า","473","171","36.15","4","2.34","8","4.68","109","63.74","3","1.75","21","12.28","17","9.94","38","22.22","455","440","96.70","25","5.68","6","1.36","269","61.14","1","0.23","86","19.55","40","9.09","126","28.64","434","386","88.94","20","5.18","6","1.55","306","79.27","4","1.04","19","4.92","26","6.74","45","11.66","407","227","55.77","24","10.57","7","3.08","142","62.56","9","3.96","18","7.93","16","7.05","34","14.98"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","3","2","66.67","0","0.00","0","0.00","1","50.00","0","0.00","1","50.00","0","0.00","1","50.00","2","1","50.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","2","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0.00","1","100.00","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","80","57","71.25","1","1.75","1","1.75","26","45.61","8","14.04","15","26.32","6","10.53","21","36.84","78","6","7.69","0","0.00","0","0.00","4","66.67","0","0.00","2","33.33","0","0.00","2","33.33","77","22","28.57","1","4.55","0","0.00","18","81.82","1","4.55","0","0.00","2","9.09","2","9.09","66","27","40.91","1","3.70","2","7.41","16","59.26","3","11.11","2","7.41","3","11.11","5","18.52"
"10854  :  โรงพยาบาลพนมสารคาม","249","227","91.16","5","2.20","8","3.52","170","74.89","13","5.73","14","6.17","14","6.17","28","12.33","236","207","87.71","10","4.83","14","6.76","143","69.08","6","2.90","14","6.76","17","8.21","31","14.98","217","98","45.16","6","6.12","3","3.06","69","70.41","4","4.08","5","5.10","10","10.20","15","15.31","211","183","86.73","10","5.46","6","3.28","134","73.22","5","2.73","9","4.92","19","10.38","28","15.30"
"10855  :  โรงพยาบาลสนามชัยเขต","224","58","25.89","6","10.34","1","1.72","35","60.34","4","6.90","4","6.90","8","13.79","12","20.69","221","127","57.47","9","7.09","13","10.24","84","66.14","8","6.30","7","5.51","5","3.94","12","9.45","206","96","46.60","6","6.25","3","3.13","72","75.00","3","3.13","5","5.21","6","6.25","11","11.46","205","96","46.83","5","5.21","5","5.21","63","65.63","4","4.17","8","8.33","11","11.46","19","19.79"
"10856  :  โรงพยาบาลแปลงยาว","271","214","78.97","7","3.27","12","5.61","170","79.44","7","3.27","9","4.21","8","3.74","17","7.94","274","231","84.31","9","3.90","10","4.33","176","76.19","12","5.19","15","6.49","7","3.03","22","9.52","283","233","82.33","12","5.15","10","4.29","170","72.96","12","5.15","16","6.87","11","4.72","27","11.59","283","286","101.06","8","2.80","9","3.15","216","75.52","19","6.64","19","6.64","10","3.50","29","10.14"
"13747  :  โรงพยาบาลราชสาส์น","247","204","82.59","9","4.41","8","3.92","144","70.59","12","5.88","10","4.90","17","8.33","27","13.24","238","120","50.42","2","1.67","4","3.33","74","61.67","18","15.00","6","5.00","10","8.33","16","13.33","237","129","54.43","8","6.20","4","3.10","82","63.57","4","3.10","12","9.30","10","7.75","22","17.05","220","145","65.91","6","4.14","5","3.45","101","69.66","7","4.83","12","8.28","10","6.90","22","15.17"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","21","7","33.33","1","14.29","0","0.00","3","42.86","1","14.29","0","0.00","1","14.29","1","14.29","20","3","15.00","0","0.00","0","0.00","3","100.00","0","0.00","0","0.00","0","0.00","0","0.00","23","12","52.17","1","8.33","1","8.33","9","75.00","0","0.00","0","0.00","1","8.33","1","8.33","22","5","22.73","0","0.00","0","0.00","4","80.00","0","0.00","1","20.00","0","0.00","1","20.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","298","204","68.46","1","0.49","6","2.94","183","89.71","4","1.96","8","3.92","2","0.98","10","4.90","299","207","69.23","1","0.48","5","2.42","190","91.79","7","3.38","3","1.45","1","0.48","4","1.93","276","178","64.49","6","3.37","9","5.06","142","79.78","9","5.06","8","4.49","3","1.69","11","6.18","270","182","67.41","5","2.75","5","2.75","155","85.16","8","4.40","4","2.20","2","1.10","6","3.30"
"10858  :  โรงพยาบาลนาดี","189","115","60.85","7","6.09","7","6.09","78","67.83","4","3.48","10","8.70","6","5.22","16","13.91","191","151","79.06","10","6.62","15","9.93","97","64.24","8","5.30","10","6.62","9","5.96","19","12.58","196","34","17.35","0","0.00","0","0.00","27","79.41","2","5.88","1","2.94","4","11.76","5","14.71","200","130","65.00","6","4.62","12","9.23","89","68.46","8","6.15","5","3.85","5","3.85","10","7.69"
"10859  :  โรงพยาบาลบ้านสร้าง","96","26","27.08","1","3.85","2","7.69","20","76.92","0","0.00","3","11.54","0","0.00","3","11.54","96","79","82.29","10","12.66","7","8.86","50","63.29","2","2.53","5","6.33","5","6.33","10","12.66","93","28","30.11","0","0.00","1","3.57","21","75.00","3","10.71","0","0.00","3","10.71","3","10.71","99","11","11.11","0","0.00","1","9.09","8","72.73","0","0.00","1","9.09","1","9.09","2","18.18"
"10860  :  โรงพยาบาลประจันตคาม","321","120","37.38","8","6.67","7","5.83","75","62.50","7","5.83","10","8.33","11","9.17","21","17.50","311","74","23.79","6","8.11","9","12.16","43","58.11","6","8.11","5","6.76","5","6.76","10","13.51","310","51","16.45","5","9.80","2","3.92","40","78.43","0","0.00","3","5.88","0","0.00","3","5.88","287","121","42.16","24","19.83","13","10.74","65","53.72","4","3.31","8","6.61","5","4.13","13","10.74"
"10861  :  โรงพยาบาลศรีมหาโพธิ","196","116","59.18","7","6.03","8","6.90","75","64.66","3","2.59","7","6.03","10","8.62","17","14.66","194","175","90.21","62","35.43","22","12.57","72","41.14","3","1.71","3","1.71","10","5.71","13","7.43","189","69","36.51","27","39.13","5","7.25","34","49.28","0","0.00","1","1.45","2","2.90","3","4.35","184","131","71.20","10","7.63","10","7.63","86","65.65","7","5.34","10","7.63","7","5.34","17","12.98"
"10862  :  โรงพยาบาลศรีมโหสถ","238","158","66.39","2","1.27","8","5.06","119","75.32","11","6.96","10","6.33","6","3.80","16","10.13","233","55","23.61","0","0.00","4","7.27","41","74.55","4","7.27","1","1.82","3","5.45","4","7.27","231","180","77.92","11","6.11","5","2.78","125","69.44","11","6.11","14","7.78","7","3.89","21","11.67","233","217","93.13","5","2.30","5","2.30","171","78.80","9","4.15","13","5.99","11","5.07","24","11.06"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","75","31","41.33","2","6.45","2","6.45","21","67.74","2","6.45","2","6.45","1","3.23","3","9.68","67","7","10.45","0","0.00","0","0.00","5","71.43","1","14.29","1","14.29","0","0.00","1","14.29","66","28","42.42","4","14.29","1","3.57","20","71.43","0","0.00","1","3.57","2","7.14","3","10.71","54","5","9.26","1","20.00","0","0.00","2","40.00","1","20.00","1","20.00","0","0.00","1","20.00"
"10698  :  โรงพยาบาลนครนายก","303","130","42.90","1","0.77","3","2.31","95","73.08","12","9.23","11","8.46","8","6.15","19","14.62","304","80","26.32","4","5.00","4","5.00","57","71.25","3","3.75","7","8.75","3","3.75","10","12.50","290","146","50.34","11","7.53","7","4.79","97","66.44","4","2.74","9","6.16","13","8.90","22","15.07","278","36","12.95","2","5.56","1","2.78","24","66.67","3","8.33","3","8.33","1","2.78","4","11.11"
