"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","7","4","57.14","0","0.00","0","0.00","4","100.00","0","0.00","0","0.00","7","4","57.14","0","0.00","0","0.00","4","100.00","0","0.00","0","0.00","8","5","62.50","0","0.00","0","0.00","5","100.00","0","0.00","0","0.00","5","5","100.00","0","0.00","0","0.00","5","100.00","0","0.00","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","740","64","8.65","7","10.94","3","4.69","51","79.69","1","1.56","2","3.13","752","51","6.78","2","3.92","11","21.57","35","68.63","1","1.96","2","3.92","772","52","6.74","3","5.77","8","15.38","40","76.92","0","0.00","0","0.00","772","84","10.88","7","8.33","6","7.14","64","76.19","4","4.76","2","2.38"
"28006  :  โรงพยาบาลเกาะจันทร์","77","37","48.05","7","18.92","7","18.92","22","59.46","0","0.00","1","2.70","73","55","75.34","9","16.36","5","9.09","26","47.27","4","7.27","11","20.00","75","20","26.67","4","20.00","2","10.00","13","65.00","1","5.00","0","0.00","77","4","5.19","0","0.00","0","0.00","3","75.00","0","0.00","1","25.00"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","102","90","88.24","3","3.33","3","3.33","78","86.67","3","3.33","3","3.33","95","85","89.47","3","3.53","6","7.06","75","88.24","1","1.18","0","0.00","82","76","92.68","9","11.84","5","6.58","60","78.95","0","0.00","2","2.63","77","65","84.42","1","1.54","5","7.69","55","84.62","3","4.62","1","1.54"
"10828  :  โรงพยาบาลบ้านฉาง","816","299","36.64","32","10.70","38","12.71","207","69.23","11","3.68","11","3.68","812","157","19.33","13","8.28","13","8.28","124","78.98","3","1.91","4","2.55","806","135","16.75","12","8.89","10","7.41","106","78.52","1","0.74","6","4.44","774","224","28.94","24","10.71","26","11.61","164","73.21","6","2.68","4","1.79"
"10829  :  โรงพยาบาลแกลง","150","102","68.00","8","7.84","7","6.86","76","74.51","6","5.88","5","4.90","148","135","91.22","14","10.37","12","8.89","97","71.85","5","3.70","7","5.19","144","138","95.83","30","21.74","12","8.70","91","65.94","3","2.17","2","1.45","131","115","87.79","19","16.52","8","6.96","82","71.30","2","1.74","4","3.48"
"10830  :  โรงพยาบาลวังจันทร์","130","119","91.54","5","4.20","13","10.92","90","75.63","4","3.36","7","5.88","132","121","91.67","9","7.44","13","10.74","89","73.55","4","3.31","6","4.96","127","116","91.34","0","0.00","13","11.21","102","87.93","1","0.86","0","0.00","129","119","92.25","0","0.00","12","10.08","105","88.24","2","1.68","0","0.00"
"10831  :  โรงพยาบาลบ้านค่าย","70","32","45.71","0","0.00","1","3.13","31","96.88","0","0.00","0","0.00","70","42","60.00","4","9.52","5","11.90","32","76.19","1","2.38","0","0.00","71","18","25.35","2","11.11","0","0.00","16","88.89","0","0.00","0","0.00","67","12","17.91","1","8.33","1","8.33","10","83.33","0","0.00","0","0.00"
"10832  :  โรงพยาบาลปลวกแดง","1,033","751","72.70","53","7.06","52","6.92","575","76.56","44","5.86","27","3.60","966","197","20.39","16","8.12","19","9.64","152","77.16","5","2.54","5","2.54","906","264","29.14","23","8.71","21","7.95","215","81.44","1","0.38","4","1.52","819","628","76.68","65","10.35","64","10.19","471","75.00","18","2.87","10","1.59"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","42","20","47.62","4","20.00","3","15.00","13","65.00","0","0.00","0","0.00","41","23","56.10","9","39.13","0","0.00","14","60.87","0","0.00","0","0.00","40","2","5.00","1","50.00","0","0.00","1","50.00","0","0.00","0","0.00","38","7","18.42","0","0.00","1","14.29","6","85.71","0","0.00","0","0.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","92","41","44.57","7","17.07","2","4.88","24","58.54","1","2.44","6","14.63","94","85","90.43","1","1.18","4","4.71","58","68.24","15","17.65","7","8.24","92","64","69.57","1","1.56","2","3.13","43","67.19","6","9.38","12","18.75","86","35","40.70","2","5.71","4","11.43","26","74.29","1","2.86","2","5.71"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","140","14","10.00","2","14.29","0","0.00","10","71.43","0","0.00","2","14.29","136","28","20.59","3","10.71","6","21.43","18","64.29","0","0.00","0","0.00","130","9","6.92","0","0.00","1","11.11","8","88.89","0","0.00","0","0.00","138","29","21.01","2","6.90","1","3.45","26","89.66","0","0.00","0","0.00"
"10837  :  โรงพยาบาลสองพี่น้อง","156","66","42.31","21","31.82","4","6.06","37","56.06","0","0.00","2","3.03","155","67","43.23","18","26.87","6","8.96","38","56.72","1","1.49","3","4.48","154","37","24.03","4","10.81","0","0.00","30","81.08","3","8.11","0","0.00","152","13","8.55","1","7.69","2","15.38","10","76.92","0","0.00","0","0.00"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","378","357","94.44","59","16.53","25","7.00","232","64.99","21","5.88","18","5.04","374","173","46.26","57","32.95","24","13.87","84","48.55","1","0.58","6","3.47","383","354","92.43","52","14.69","21","5.93","250","70.62","18","5.08","11","3.11","364","306","84.07","13","4.25","13","4.25","253","82.68","15","4.90","9","2.94"
"10839  :  โรงพยาบาลมะขาม","43","25","58.14","7","28.00","3","12.00","15","60.00","0","0.00","0","0.00","42","42","100.00","9","21.43","3","7.14","29","69.05","0","0.00","1","2.38","43","19","44.19","3","15.79","0","0.00","15","78.95","0","0.00","1","5.26","42","31","73.81","3","9.68","2","6.45","24","77.42","1","3.23","1","3.23"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","230","179","77.83","23","12.85","19","10.61","130","72.63","4","2.23","3","1.68","229","135","58.95","31","22.96","22","16.30","79","58.52","0","0.00","2","1.48","216","16","7.41","2","12.50","1","6.25","13","81.25","0","0.00","0","0.00","206","154","74.76","12","7.79","12","7.79","124","80.52","4","2.60","2","1.30"
"10843  :  โรงพยาบาลนายายอาม","35","22","62.86","4","18.18","2","9.09","14","63.64","1","4.55","1","4.55","38","27","71.05","6","22.22","3","11.11","18","66.67","0","0.00","0","0.00","37","10","27.03","0","0.00","0","0.00","8","80.00","2","20.00","0","0.00","41","12","29.27","0","0.00","1","8.33","10","83.33","0","0.00","1","8.33"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","117","113","96.58","8","7.08","25","22.12","73","64.60","2","1.77","3","2.65","113","77","68.14","5","6.49","12","15.58","58","75.32","0","0.00","2","2.60","114","74","64.91","7","9.46","19","25.68","45","60.81","0","0.00","2","2.70","104","105","100.96","10","9.52","28","26.67","61","58.10","1","0.95","3","2.86"
"10696  :  โรงพยาบาลตราด","70","65","92.86","8","12.31","11","16.92","42","64.62","1","1.54","3","4.62","63","14","22.22","0","0.00","2","14.29","9","64.29","3","21.43","0","0.00","61","19","31.15","1","5.26","4","21.05","14","73.68","0","0.00","0","0.00","63","9","14.29","1","11.11","2","22.22","6","66.67","0","0.00","0","0.00"
"10845  :  โรงพยาบาลคลองใหญ่","165","139","84.24","14","10.07","14","10.07","100","71.94","2","1.44","9","6.47","171","140","81.87","10","7.14","10","7.14","109","77.86","3","2.14","8","5.71","176","128","72.73","4","3.13","8","6.25","105","82.03","6","4.69","5","3.91","193","161","83.42","6","3.73","11","6.83","127","78.88","8","4.97","9","5.59"
"10846  :  โรงพยาบาลเขาสมิง","180","141","78.33","7","4.96","8","5.67","120","85.11","2","1.42","4","2.84","163","140","85.89","8","5.71","11","7.86","117","83.57","2","1.43","2","1.43","157","134","85.35","3","2.24","21","15.67","106","79.10","2","1.49","2","1.49","169","144","85.21","4","2.78","20","13.89","111","77.08","3","2.08","6","4.17"
"10847  :  โรงพยาบาลบ่อไร่","174","168","96.55","15","8.93","12","7.14","125","74.40","4","2.38","12","7.14","172","164","95.35","16","9.76","12","7.32","104","63.41","2","1.22","30","18.29","170","153","90.00","9","5.88","12","7.84","108","70.59","7","4.58","17","11.11","164","166","101.22","11","6.63","14","8.43","127","76.51","7","4.22","7","4.22"
"10848  :  โรงพยาบาลแหลมงอบ","178","157","88.20","23","14.65","15","9.55","102","64.97","6","3.82","11","7.01","181","128","70.72","16","12.50","13","10.16","90","70.31","7","5.47","2","1.56","174","137","78.74","20","14.60","15","10.95","90","65.69","6","4.38","4","2.92","164","133","81.10","19","14.29","19","14.29","90","67.67","3","2.26","2","1.50"
"10849  :  โรงพยาบาลเกาะกูด","34","17","50.00","2","11.76","0","0.00","15","88.24","0","0.00","0","0.00","37","18","48.65","5","27.78","2","11.11","9","50.00","0","0.00","1","5.56","37","1","2.70","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","38","26","68.42","1","3.85","4","15.38","19","73.08","1","3.85","1","3.85"
"13816  :  โรงพยาบาลเกาะช้าง","31","29","93.55","1","3.45","2","6.90","25","86.21","1","3.45","0","0.00","29","29","100.00","6","20.69","4","13.79","18","62.07","1","3.45","0","0.00","30","28","93.33","0","0.00","1","3.57","26","92.86","1","3.57","0","0.00","30","26","86.67","0","0.00","2","7.69","21","80.77","3","11.54","0","0.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","203","181","89.16","19","10.50","19","10.50","125","69.06","5","2.76","12","6.63","187","187","100.00","24","12.83","14","7.49","135","72.19","5","2.67","9","4.81","184","175","95.11","0","0.00","5","2.86","158","90.29","3","1.71","9","5.14","178","157","88.20","1","0.64","12","7.64","138","87.90","1","0.64","5","3.18"
"10850  :  โรงพยาบาลบางคล้า","303","293","96.70","36","12.29","29","9.90","214","73.04","11","3.75","3","1.02","287","294","102.44","49","16.67","19","6.46","203","69.05","9","3.06","13","4.42","276","273","98.91","27","9.89","16","5.86","212","77.66","12","4.40","6","2.20","251","256","101.99","51","19.92","15","5.86","156","60.94","13","5.08","21","8.20"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","73","49","67.12","8","16.33","2","4.08","39","79.59","0","0.00","0","0.00","69","60","86.96","23","38.33","3","5.00","32","53.33","0","0.00","2","3.33","67","22","32.84","7","31.82","0","0.00","13","59.09","1","4.55","1","4.55","67","56","83.58","4","7.14","3","5.36","48","85.71","1","1.79","0","0.00"
"10854  :  โรงพยาบาลพนมสารคาม","196","173","88.27","12","6.94","12","6.94","137","79.19","3","1.73","9","5.20","193","173","89.64","7","4.05","11","6.36","145","83.82","4","2.31","6","3.47","185","158","85.41","2","1.27","6","3.80","139","87.97","7","4.43","4","2.53","173","155","89.60","5","3.23","13","8.39","126","81.29","9","5.81","2","1.29"
"10855  :  โรงพยาบาลสนามชัยเขต","203","184","90.64","15","8.15","11","5.98","150","81.52","8","4.35","0","0.00","189","169","89.42","23","13.61","8","4.73","136","80.47","0","0.00","2","1.18","186","154","82.80","0","0.00","13","8.44","140","90.91","0","0.00","1","0.65","174","182","104.60","1","0.55","2","1.10","179","98.35","0","0.00","0","0.00"
"10856  :  โรงพยาบาลแปลงยาว","321","289","90.03","23","7.96","7","2.42","244","84.43","9","3.11","6","2.08","316","311","98.42","21","6.75","14","4.50","261","83.92","9","2.89","6","1.93","318","280","88.05","2","0.71","6","2.14","262","93.57","7","2.50","3","1.07","308","303","98.38","8","2.64","4","1.32","276","91.09","9","2.97","6","1.98"
"13747  :  โรงพยาบาลราชสาส์น","173","161","93.06","11","6.83","11","6.83","138","85.71","1","0.62","0","0.00","174","172","98.85","16","9.30","27","15.70","125","72.67","2","1.16","2","1.16","171","132","77.19","5","3.79","18","13.64","109","82.58","0","0.00","0","0.00","163","151","92.64","6","3.97","7","4.64","133","88.08","4","2.65","1","0.66"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","19","15","78.95","0","0.00","1","6.67","13","86.67","1","6.67","0","0.00","18","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","15","1","6.67","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","13","4","30.77","0","0.00","0","0.00","4","100.00","0","0.00","0","0.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","306","235","76.80","6","2.55","5","2.13","219","93.19","4","1.70","1","0.43","301","274","91.03","4","1.46","7","2.55","254","92.70","6","2.19","3","1.09","298","240","80.54","3","1.25","4","1.67","230","95.83","0","0.00","3","1.25","289","268","92.73","3","1.12","5","1.87","254","94.78","4","1.49","2","0.75"
"10858  :  โรงพยาบาลนาดี","219","28","12.79","2","7.14","4","14.29","22","78.57","0","0.00","0","0.00","221","25","11.31","2","8.00","3","12.00","18","72.00","1","4.00","1","4.00","214","80","37.38","7","8.75","6","7.50","57","71.25","3","3.75","7","8.75","206","134","65.05","19","14.18","3","2.24","90","67.16","7","5.22","15","11.19"
"10859  :  โรงพยาบาลบ้านสร้าง","87","77","88.51","10","12.99","9","11.69","54","70.13","2","2.60","2","2.60","86","29","33.72","4","13.79","0","0.00","22","75.86","1","3.45","2","6.90","82","22","26.83","2","9.09","2","9.09","16","72.73","1","4.55","1","4.55","85","27","31.76","3","11.11","2","7.41","21","77.78","0","0.00","1","3.70"
"10860  :  โรงพยาบาลประจันตคาม","179","65","36.31","4","6.15","4","6.15","54","83.08","2","3.08","1","1.54","170","83","48.82","7","8.43","9","10.84","63","75.90","3","3.61","1","1.20","171","11","6.43","0","0.00","2","18.18","8","72.73","0","0.00","1","9.09","171","54","31.58","5","9.26","10","18.52","34","62.96","5","9.26","0","0.00"
"10861  :  โรงพยาบาลศรีมหาโพธิ","208","184","88.46","6","3.26","38","20.65","135","73.37","3","1.63","2","1.09","207","212","102.42","4","1.89","18","8.49","170","80.19","9","4.25","11","5.19","207","207","100.00","2","0.97","1","0.48","148","71.50","17","8.21","39","18.84","198","184","92.93","4","2.17","5","2.72","168","91.30","2","1.09","5","2.72"
"10862  :  โรงพยาบาลศรีมโหสถ","227","102","44.93","10","9.80","5","4.90","83","81.37","4","3.92","0","0.00","226","87","38.50","5","5.75","5","5.75","71","81.61","2","2.30","4","4.60","238","54","22.69","1","1.85","5","9.26","47","87.04","1","1.85","0","0.00","229","167","72.93","14","8.38","10","5.99","130","77.84","8","4.79","5","2.99"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","18","9","50.00","1","11.11","0","0.00","8","88.89","0","0.00","0","0.00","11","1","9.09","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","15","1","6.67","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","13","6","46.15","0","0.00","0","0.00","6","100.00","0","0.00","0","0.00"
"10698  :  โรงพยาบาลนครนายก","243","192","79.01","20","10.42","15","7.81","143","74.48","7","3.65","7","3.65","238","127","53.36","9","7.09","6","4.72","102","80.31","3","2.36","7","5.51","241","83","34.44","3","3.61","6","7.23","67","80.72","3","3.61","4","4.82","224","105","46.88","4","3.81","7","6.67","81","77.14","3","2.86","10","9.52"
"10863  :  โรงพยาบาลปากพลี","35","32","91.43","3","9.38","1","3.13","26","81.25","1","3.13","1","3.13","34","32","94.12","1","3.13","2","6.25","27","84.38","2","6.25","0","0.00","30","30","100.00","1","3.33","2","6.67","25","83.33","1","3.33","1","3.33","26","23","88.46","1","4.35","0","0.00","20","86.96","2","8.70","0","0.00"
"10864  :  โรงพยาบาลบ้านนา","138","90","65.22","5","5.56","9","10.00","62","68.89","5","5.56","9","10.00","137","98","71.53","7","7.14","10","10.20","75","76.53","3","3.06","3","3.06","128","80","62.50","4","5.00","7","8.75","53","66.25","6","7.50","10","12.50","128","111","86.72","5","4.50","8","7.21","79","71.17","6","5.41","13","11.71"
"10865  :  โรงพยาบาลองครักษ์","61","49","80.33","6","12.24","4","8.16","35","71.43","2","4.08","2","4.08","62","44","70.97","10","22.73","4","9.09","25","56.82","1","2.27","2","4.55","61","35","57.38","7","20.00","5","14.29","19","54.29","1","2.86","2","5.71","62","38","61.29","7","18.42","9","23.68","20","52.63","0","0.00","2","5.26"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","271","251","92.62","21","8.37","24","9.56","197","78.49","8","3.19","1","0.40","273","253","92.67","17","6.72","26","10.28","206","81.42","2","0.79","2","0.79","275","251","91.27","6","2.39","12","4.78","227","90.44","2","0.80","4","1.59","279","269","96.42","9","3.35","21","7.81","227","84.39","4","1.49","8","2.97"
"10867  :  โรงพยาบาลตาพระยา","183","132","72.13","4","3.03","19","14.39","103","78.03","3","2.27","2","1.52","186","150","80.65","12","8.00","12","8.00","119","79.33","2","1.33","4","2.67","173","59","34.10","7","11.86","6","10.17","44","74.58","1","1.69","1","1.69","164","73","44.51","8","10.96","6","8.22","57","78.08","1","1.37","1","1.37"
"10868  :  โรงพยาบาลวังน้ำเย็น","508","458","90.16","44","9.61","44","9.61","346","75.55","8","1.75","16","3.49","489","484","98.98","76","15.70","39","8.06","339","70.04","13","2.69","16","3.31","487","398","81.72","36","9.05","41","10.30","304","76.38","6","1.51","11","2.76","475","334","70.32","58","17.37","57","17.07","202","60.48","8","2.40","9","2.69"
"10869  :  โรงพยาบาลวัฒนานคร","272","227","83.46","24","10.57","29","12.78","168","74.01","2","0.88","4","1.76","261","228","87.36","25","10.96","28","12.28","170","74.56","0","0.00","5","2.19","241","191","79.25","25","13.09","24","12.57","138","72.25","2","1.05","2","1.05","232","186","80.17","14","7.53","16","8.60","150","80.65","3","1.61","3","1.61"
"10870  :  โรงพยาบาลอรัญประเทศ","284","188","66.20","37","19.68","27","14.36","109","57.98","7","3.72","6","3.19","287","242","84.32","69","28.51","29","11.98","125","51.65","6","2.48","12","4.96","305","140","45.90","31","22.14","20","14.29","74","52.86","1","0.71","13","9.29","318","51","16.04","6","11.76","2","3.92","41","80.39","1","1.96","1","1.96"
"13817  :  โรงพยาบาลเขาฉกรรจ์","139","130","93.53","32","24.62","12","9.23","78","60.00","2","1.54","5","3.85","141","123","87.23","11","8.94","11","8.94","95","77.24","3","2.44","2","1.63","137","77","56.20","15","19.48","8","10.39","53","68.83","0","0.00","1","1.30","138","100","72.46","23","23.00","10","10.00","61","61.00","4","4.00","2","2.00"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10871  :  โรงพยาบาลครบุรี","239","197","82.43","12","6.09","14","7.11","162","82.23","5","2.54","4","2.03","249","228","91.57","20","8.77","20","8.77","167","73.25","5","2.19","15","6.58","253","198","78.26","16","8.08","7","3.54","146","73.74","12","6.06","17","8.59","252","208","82.54","11","5.29","21","10.10","165","79.33","3","1.44","8","3.85"
"10872  :  โรงพยาบาลเสิงสาง","350","308","88.00","58","18.83","24","7.79","219","71.10","3","0.97","4","1.30","357","308","86.27","57","18.51","18","5.84","224","72.73","5","1.62","4","1.30","342","262","76.61","5","1.91","10","3.82","244","93.13","1","0.38","2","0.76","345","323","93.62","11","3.41","24","7.43","273","84.52","10","3.10","5","1.55"
"10873  :  โรงพยาบาลคง","234","221","94.44","28","12.67","20","9.05","166","75.11","4","1.81","3","1.36","226","209","92.48","11","5.26","15","7.18","162","77.51","14","6.70","6","2.87","215","156","72.56","5","3.21","9","5.77","133","85.26","7","4.49","2","1.28","208","186","89.42","9","4.84","3","1.61","156","83.87","11","5.91","7","3.76"
"10874  :  โรงพยาบาลบ้านเหลื่อม","130","106","81.54","3","2.83","5","4.72","86","81.13","5","4.72","7","6.60","129","127","98.45","7","5.51","8","6.30","96","75.59","5","3.94","11","8.66","129","104","80.62","5","4.81","0","0.00","72","69.23","12","11.54","15","14.42","124","109","87.90","2","1.83","3","2.75","76","69.72","14","12.84","14","12.84"
"10875  :  โรงพยาบาลจักราช","309","173","55.99","22","12.72","17","9.83","117","67.63","8","4.62","9","5.20","308","241","78.25","32","13.28","18","7.47","175","72.61","7","2.90","9","3.73","315","109","34.60","20","18.35","8","7.34","76","69.72","2","1.83","2","1.83","305","109","35.74","10","9.17","4","3.67","91","83.49","2","1.83","2","1.83"
"10876  :  โรงพยาบาลโชคชัย","302","284","94.04","17","5.99","20","7.04","209","73.59","20","7.04","18","6.34","300","279","93.00","15","5.38","15","5.38","218","78.14","18","6.45","13","4.66","301","273","90.70","9","3.30","15","5.49","236","86.45","6","2.20","7","2.56","307","292","95.11","18","6.16","15","5.14","229","78.42","9","3.08","21","7.19"
"10877  :  โรงพยาบาลด่านขุนทด","243","204","83.95","30","14.71","8","3.92","156","76.47","4","1.96","6","2.94","241","231","95.85","46","19.91","14","6.06","160","69.26","1","0.43","10","4.33","232","211","90.95","3","1.42","5","2.37","196","92.89","5","2.37","2","0.95","228","138","60.53","31","22.46","18","13.04","81","58.70","4","2.90","2","1.45"
"10878  :  โรงพยาบาลโนนไทย","263","177","67.30","21","11.86","12","6.78","135","76.27","5","2.82","4","2.26","260","251","96.54","2","0.80","22","8.76","225","89.64","1","0.40","1","0.40","257","71","27.63","12","16.90","9","12.68","48","67.61","1","1.41","1","1.41","265","189","71.32","14","7.41","15","7.94","143","75.66","6","3.17","11","5.82"
