"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ"
"10848  :  โรงพยาบาลแหลมงอบ","196","101","51.53","7","6.93","3","2.97","75","74.26","6","5.94","5","4.95","2","1.98","7","6.93","189","124","65.61","2","1.61","6","4.84","94","75.81","7","5.65","9","7.26","6","4.84","15","12.10","172","124","72.09","8","6.45","6","4.84","92","74.19","9","7.26","6","4.84","2","1.61","8","6.45","163","135","82.82","9","6.67","5","3.70","96","71.11","7","5.19","11","8.15","5","3.70","16","11.85"
"10849  :  โรงพยาบาลเกาะกูด","55","15","27.27","0","0.00","0","0.00","11","73.33","1","6.67","3","20.00","0","0.00","3","20.00","54","12","22.22","1","8.33","0","0.00","9","75.00","1","8.33","0","0.00","1","8.33","1","8.33","51","28","54.90","1","3.57","0","0.00","20","71.43","1","3.57","0","0.00","2","7.14","2","7.14","49","33","67.35","1","3.03","0","0.00","19","57.58","1","3.03","6","18.18","5","15.15","11","33.33"
"13816  :  โรงพยาบาลเกาะช้าง","35","24","68.57","1","4.17","2","8.33","19","79.17","2","8.33","0","0.00","0","0.00","0","0.00","33","27","81.82","0","0.00","2","7.41","20","74.07","2","7.41","1","3.70","1","3.70","2","7.41","30","26","86.67","1","3.85","2","7.69","20","76.92","0","0.00","1","3.85","0","0.00","1","3.85","29","14","48.28","2","14.29","1","7.14","8","57.14","0","0.00","1","7.14","1","7.14","2","14.29"
"10697  :  โรงพยาบาลพุทธโสธร","6","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","6","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","6","1","16.67","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","6","3","50.00","0","0.00","0","0.00","3","100.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","191","132","69.11","2","1.52","1","0.76","111","84.09","9","6.82","8","6.06","1","0.76","9","6.82","175","71","40.57","3","4.23","2","2.82","57","80.28","4","5.63","4","5.63","0","0.00","4","5.63","155","85","54.84","3","3.53","5","5.88","66","77.65","3","3.53","1","1.18","3","3.53","4","4.71","143","116","81.12","6","5.17","3","2.59","81","69.83","4","3.45","12","10.34","4","3.45","16","13.79"
"10850  :  โรงพยาบาลบางคล้า","289","127","43.94","6","4.72","2","1.57","86","67.72","12","9.45","9","7.09","5","3.94","14","11.02","255","159","62.35","8","5.03","5","3.14","92","57.86","10","6.29","12","7.55","16","10.06","28","17.61","226","205","90.71","10","4.88","1","0.49","161","78.54","7","3.41","10","4.88","7","3.41","17","8.29","201","151","75.12","9","5.96","8","5.30","96","63.58","8","5.30","12","7.95","8","5.30","20","13.25"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","2","1","50.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","2","1","50.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","2","2","100.00","0","0.00","0","0.00","2","100.00","0","0.00","0","0.00","0","0.00","0","0.00","2","1","50.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","52","40","76.92","0","0.00","0","0.00","27","67.50","5","12.50","4","10.00","4","10.00","8","20.00","51","12","23.53","1","8.33","1","8.33","8","66.67","0","0.00","2","16.67","0","0.00","2","16.67","45","25","55.56","0","0.00","2","8.00","13","52.00","3","12.00","4","16.00","3","12.00","7","28.00","44","21","47.73","1","4.76","1","4.76","14","66.67","4","19.05","0","0.00","0","0.00","0","0.00"
"10854  :  โรงพยาบาลพนมสารคาม","212","157","74.06","8","5.10","4","2.55","107","68.15","12","7.64","14","8.92","9","5.73","23","14.65","193","141","73.06","5","3.55","5","3.55","102","72.34","12","8.51","11","7.80","5","3.55","16","11.35","185","121","65.41","3","2.48","8","6.61","78","64.46","10","8.26","14","11.57","7","5.79","21","17.36","169","138","81.66","6","4.35","4","2.90","89","64.49","12","8.70","18","13.04","5","3.62","23","16.67"
"10855  :  โรงพยาบาลสนามชัยเขต","230","116","50.43","11","9.48","6","5.17","78","67.24","11","9.48","5","4.31","2","1.72","7","6.03","212","103","48.58","7","6.80","8","7.77","73","70.87","3","2.91","4","3.88","6","5.83","10","9.71","199","92","46.23","7","7.61","7","7.61","69","75.00","1","1.09","4","4.35","1","1.09","5","5.43","183","117","63.93","14","11.97","9","7.69","78","66.67","9","7.69","3","2.56","2","1.71","5","4.27"
"10856  :  โรงพยาบาลแปลงยาว","374","249","66.58","15","6.02","14","5.62","188","75.50","13","5.22","13","5.22","4","1.61","17","6.83","353","208","58.92","5","2.40","14","6.73","164","78.85","9","4.33","13","6.25","3","1.44","16","7.69","324","257","79.32","12","4.67","8","3.11","193","75.10","19","7.39","12","4.67","8","3.11","20","7.78","301","298","99.00","12","4.03","9","3.02","219","73.49","19","6.38","22","7.38","11","3.69","33","11.07"
"13747  :  โรงพยาบาลราชสาส์น","195","128","65.64","10","7.81","1","0.78","89","69.53","8","6.25","5","3.91","7","5.47","12","9.38","186","127","68.28","6","4.72","3","2.36","93","73.23","7","5.51","7","5.51","6","4.72","13","10.24","167","128","76.65","5","3.91","3","2.34","101","78.91","8","6.25","7","5.47","2","1.56","9","7.03","153","122","79.74","1","0.82","5","4.10","91","74.59","5","4.10","12","9.84","5","4.10","17","13.93"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","24","7","29.17","0","0.00","1","14.29","6","85.71","0","0.00","0","0.00","0","0.00","0","0.00","23","4","17.39","0","0.00","0","0.00","4","100.00","0","0.00","0","0.00","0","0.00","0","0.00","20","5","25.00","0","0.00","0","0.00","5","100.00","0","0.00","0","0.00","0","0.00","0","0.00","19","5","26.32","0","0.00","1","20.00","4","80.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","384","197","51.30","8","4.06","1","0.51","162","82.23","13","6.60","8","4.06","3","1.52","11","5.58","353","214","60.62","6","2.80","5","2.34","176","82.24","12","5.61","9","4.21","3","1.40","12","5.61","336","227","67.56","11","4.85","3","1.32","177","77.97","13","5.73","14","6.17","6","2.64","20","8.81","318","222","69.81","9","4.05","4","1.80","183","82.43","12","5.41","6","2.70","5","2.25","11","4.95"
"10858  :  โรงพยาบาลนาดี","172","140","81.40","1","0.71","6","4.29","100","71.43","5","3.57","12","8.57","14","10.00","26","18.57","154","72","46.75","1","1.39","1","1.39","62","86.11","1","1.39","3","4.17","2","2.78","5","6.94","138","66","47.83","1","1.52","1","1.52","57","86.36","2","3.03","3","4.55","1","1.52","4","6.06","120","64","53.33","2","3.13","3","4.69","45","70.31","5","7.81","7","10.94","1","1.56","8","12.50"
"10859  :  โรงพยาบาลบ้านสร้าง","88","27","30.68","0","0.00","2","7.41","19","70.37","0","0.00","5","18.52","1","3.70","6","22.22","81","54","66.67","3","5.56","2","3.70","38","70.37","4","7.41","6","11.11","1","1.85","7","12.96","76","26","34.21","1","3.85","1","3.85","17","65.38","3","11.54","2","7.69","1","3.85","3","11.54","64","20","31.25","1","5.00","1","5.00","13","65.00","1","5.00","2","10.00","1","5.00","3","15.00"
"10860  :  โรงพยาบาลประจันตคาม","247","49","19.84","2","4.08","2","4.08","37","75.51","2","4.08","1","2.04","4","8.16","5","10.20","229","46","20.09","2","4.35","3","6.52","36","78.26","1","2.17","3","6.52","1","2.17","4","8.70","208","33","15.87","2","6.06","4","12.12","23","69.70","2","6.06","0","0.00","1","3.03","1","3.03","184","28","15.22","2","7.14","0","0.00","21","75.00","1","3.57","3","10.71","1","3.57","4","14.29"
"10861  :  โรงพยาบาลศรีมหาโพธิ","158","24","15.19","3","12.50","2","8.33","18","75.00","1","4.17","0","0.00","0","0.00","0","0.00","145","95","65.52","18","18.95","7","7.37","62","65.26","3","3.16","5","5.26","0","0.00","5","5.26","126","82","65.08","10","12.20","10","12.20","55","67.07","0","0.00","5","6.10","2","2.44","7","8.54","113","54","47.79","5","9.26","6","11.11","39","72.22","2","3.70","1","1.85","1","1.85","2","3.70"
"10862  :  โรงพยาบาลศรีมโหสถ","279","160","57.35","3","1.88","4","2.50","124","77.50","9","5.63","10","6.25","6","3.75","16","10.00","260","123","47.31","3","2.44","2","1.63","89","72.36","15","12.20","9","7.32","1","0.81","10","8.13","244","193","79.10","5","2.59","5","2.59","131","67.88","15","7.77","20","10.36","12","6.22","32","16.58","225","203","90.22","1","0.49","10","4.93","159","78.33","10","4.93","17","8.37","3","1.48","20","9.85"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","64","10","15.63","0","0.00","2","20.00","6","60.00","1","10.00","0","0.00","0","0.00","0","0.00","63","8","12.70","0","0.00","0","0.00","5","62.50","2","25.00","0","0.00","1","12.50","1","12.50","61","12","19.67","0","0.00","1","8.33","10","83.33","1","8.33","0","0.00","0","0.00","0","0.00","57","11","19.30","0","0.00","1","9.09","9","81.82","0","0.00","0","0.00","1","9.09","1","9.09"
"10698  :  โรงพยาบาลนครนายก","307","134","43.65","17","12.69","16","11.94","82","61.19","7","5.22","7","5.22","2","1.49","9","6.72","281","148","52.67","14","9.46","7","4.73","112","75.68","3","2.03","8","5.41","2","1.35","10","6.76","266","161","60.53","18","11.18","9","5.59","101","62.73","13","8.07","9","5.59","5","3.11","14","8.70","251","73","29.08","7","9.59","5","6.85","49","67.12","3","4.11","5","6.85","2","2.74","7","9.59"
"10863  :  โรงพยาบาลปากพลี","35","31","88.57","2","6.45","0","0.00","24","77.42","2","6.45","3","9.68","0","0.00","3","9.68","32","29","90.63","1","3.45","2","6.90","21","72.41","2","6.90","2","6.90","0","0.00","2","6.90","28","26","92.86","1","3.85","4","15.38","18","69.23","3","11.54","0","0.00","0","0.00","0","0.00","26","21","80.77","1","4.76","2","9.52","16","76.19","1","4.76","1","4.76","0","0.00","1","4.76"
"10864  :  โรงพยาบาลบ้านนา","162","84","51.85","2","2.38","3","3.57","62","73.81","8","9.52","4","4.76","2","2.38","6","7.14","146","34","23.29","2","5.88","0","0.00","26","76.47","2","5.88","1","2.94","1","2.94","2","5.88","130","82","63.08","6","7.32","3","3.66","41","50.00","8","9.76","11","13.41","10","12.20","21","25.61","121","95","78.51","9","9.47","3","3.16","53","55.79","6","6.32","9","9.47","8","8.42","17","17.89"
"10865  :  โรงพยาบาลองครักษ์","67","39","58.21","2","5.13","3","7.69","25","64.10","3","7.69","0","0.00","1","2.56","1","2.56","57","14","24.56","1","7.14","0","0.00","11","78.57","1","7.14","0","0.00","0","0.00","0","0.00","49","28","57.14","2","7.14","2","7.14","21","75.00","1","3.57","0","0.00","1","3.57","1","3.57","45","32","71.11","2","6.25","2","6.25","22","68.75","2","6.25","1","3.13","2","6.25","3","9.38"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","8","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","5","2","40.00","0","0.00","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","3","1","33.33","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","3","2","66.67","0","0.00","0","0.00","2","100.00","0","0.00","0","0.00","0","0.00","0","0.00","3","2","66.67","0","0.00","0","0.00","2","100.00","0","0.00","0","0.00","0","0.00","0","0.00","2","1","50.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","380","329","86.58","4","1.22","6","1.82","245","74.47","28","8.51","30","9.12","8","2.43","38","11.55","349","291","83.38","4","1.37","4","1.37","206","70.79","29","9.97","29","9.97","13","4.47","42","14.43","322","282","87.58","8","2.84","10","3.55","205","72.70","25","8.87","19","6.74","12","4.26","31","10.99","298","261","87.58","7","2.68","6","2.30","198","75.86","24","9.20","17","6.51","7","2.68","24","9.20"
"10867  :  โรงพยาบาลตาพระยา","264","153","57.95","19","12.42","7","4.58","113","73.86","6","3.92","4","2.61","1","0.65","5","3.27","247","80","32.39","8","10.00","10","12.50","55","68.75","3","3.75","2","2.50","1","1.25","3","3.75","229","81","35.37","7","8.64","10","12.35","53","65.43","1","1.23","6","7.41","2","2.47","8","9.88","209","50","23.92","6","12.00","5","10.00","34","68.00","2","4.00","1","2.00","0","0.00","1","2.00"
"10868  :  โรงพยาบาลวังน้ำเย็น","585","337","57.61","22","6.53","6","1.78","219","64.99","33","9.79","33","9.79","16","4.75","49","14.54","549","397","72.31","15","3.78","10","2.52","267","67.25","30","7.56","45","11.34","20","5.04","65","16.37","507","431","85.01","20","4.64","9","2.09","279","64.73","44","10.21","44","10.21","24","5.57","68","15.78","457","425","93.00","19","4.47","13","3.06","251","59.06","55","12.94","49","11.53","29","6.82","78","18.35"
"10869  :  โรงพยาบาลวัฒนานคร","289","219","75.78","24","10.96","11","5.02","136","62.10","20","9.13","13","5.94","6","2.74","19","8.68","265","224","84.53","6","2.68","8","3.57","141","62.95","28","12.50","22","9.82","12","5.36","34","15.18","228","240","105.26","7","2.92","9","3.75","197","82.08","11","4.58","10","4.17","3","1.25","13","5.42","201","130","64.68","7","5.38","6","4.62","82","63.08","7","5.38","18","13.85","4","3.08","22","16.92"
"10870  :  โรงพยาบาลอรัญประเทศ","431","219","50.81","12","5.48","3","1.37","151","68.95","10","4.57","14","6.39","9","4.11","23","10.50","407","237","58.23","17","7.17","10","4.22","160","67.51","14","5.91","14","5.91","6","2.53","20","8.44","383","236","61.62","18","7.63","9","3.81","172","72.88","11","4.66","11","4.66","8","3.39","19","8.05","357","241","67.51","14","5.81","12","4.98","166","68.88","16","6.64","11","4.56","8","3.32","19","7.88"
"13817  :  โรงพยาบาลเขาฉกรรจ์","172","61","35.47","1","1.64","1","1.64","51","83.61","4","6.56","3","4.92","1","1.64","4","6.56","164","126","76.83","3","2.38","7","5.56","80","63.49","17","13.49","11","8.73","3","2.38","14","11.11","149","114","76.51","2","1.75","3","2.63","76","66.67","10","8.77","11","9.65","2","1.75","13","11.40","140","105","75.00","3","2.86","4","3.81","73","69.52","11","10.48","8","7.62","4","3.81","12","11.43"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10871  :  โรงพยาบาลครบุรี","334","249","74.55","17","6.83","16","6.43","173","69.48","20","8.03","10","4.02","9","3.61","19","7.63","308","235","76.30","17","7.23","15","6.38","160","68.09","11","4.68","20","8.51","6","2.55","26","11.06","290","235","81.03","22","9.36","18","7.66","157","66.81","4","1.70","23","9.79","8","3.40","31","13.19","276","252","91.30","27","10.71","15","5.95","161","63.89","10","3.97","24","9.52","10","3.97","34","13.49"
"10872  :  โรงพยาบาลเสิงสาง","308","247","80.19","15","6.07","9","3.64","186","75.30","9","3.64","16","6.48","7","2.83","23","9.31","289","244","84.43","8","3.28","12","4.92","180","73.77","15","6.15","14","5.74","12","4.92","26","10.66","261","245","93.87","11","4.49","9","3.67","186","75.92","15","6.12","14","5.71","4","1.63","18","7.35","247","241","97.57","11","4.56","11","4.56","165","68.46","23","9.54","23","9.54","4","1.66","27","11.20"
"10873  :  โรงพยาบาลคง","253","100","39.53","7","7.00","2","2.00","77","77.00","6","6.00","5","5.00","3","3.00","8","8.00","233","99","42.49","9","9.09","8","8.08","67","67.68","3","3.03","4","4.04","5","5.05","9","9.09","209","131","62.68","12","9.16","9","6.87","92","70.23","5","3.82","4","3.05","4","3.05","8","6.11","180","124","68.89","14","11.29","10","8.06","75","60.48","7","5.65","7","5.65","7","5.65","14","11.29"
"10874  :  โรงพยาบาลบ้านเหลื่อม","144","110","76.39","1","0.91","3","2.73","81","73.64","7","6.36","11","10.00","6","5.45","17","15.45","135","119","88.15","4","3.36","3","2.52","89","74.79","7","5.88","7","5.88","7","5.88","14","11.76","122","117","95.90","3","2.56","6","5.13","84","71.79","9","7.69","6","5.13","6","5.13","12","10.26","109","113","103.67","10","8.85","5","4.42","81","71.68","6","5.31","6","5.31","4","3.54","10","8.85"
"10875  :  โรงพยาบาลจักราช","358","156","43.58","15","9.62","15","9.62","113","72.44","1","0.64","9","5.77","3","1.92","12","7.69","330","148","44.85","18","12.16","16","10.81","101","68.24","5","3.38","7","4.73","1","0.68","8","5.41","304","205","67.43","32","15.61","13","6.34","135","65.85","5","2.44","7","3.41","9","4.39","16","7.80","283","228","80.57","31","13.60","18","7.89","154","67.54","6","2.63","8","3.51","4","1.75","12","5.26"
"10876  :  โรงพยาบาลโชคชัย","371","307","82.75","31","10.10","20","6.51","212","69.06","15","4.89","17","5.54","8","2.61","25","8.14","346","303","87.57","27","8.91","17","5.61","205","67.66","23","7.59","17","5.61","8","2.64","25","8.25","322","293","90.99","20","6.83","17","5.80","204","69.62","20","6.83","18","6.14","9","3.07","27","9.22","294","292","99.32","23","7.88","5","1.71","201","68.84","20","6.85","15","5.14","12","4.11","27","9.25"
"10877  :  โรงพยาบาลด่านขุนทด","316","227","71.84","7","3.08","6","2.64","159","70.04","15","6.61","20","8.81","16","7.05","36","15.86","296","225","76.01","7","3.11","11","4.89","162","72.00","20","8.89","10","4.44","12","5.33","22","9.78","266","226","84.96","9","3.98","6","2.65","169","74.78","9","3.98","20","8.85","7","3.10","27","11.95","250","245","98.00","9","3.67","10","4.08","167","68.16","15","6.12","18","7.35","15","6.12","33","13.47"
"10878  :  โรงพยาบาลโนนไทย","319","190","59.56","5","2.63","6","3.16","143","75.26","11","5.79","13","6.84","10","5.26","23","12.11","302","186","61.59","7","3.76","5","2.69","142","76.34","8","4.30","11","5.91","6","3.23","17","9.14","279","188","67.38","2","1.06","10","5.32","143","76.06","16","8.51","9","4.79","5","2.66","14","7.45","261","192","73.56","8","4.17","6","3.13","132","68.75","15","7.81","15","7.81","7","3.65","22","11.46"
"10879  :  โรงพยาบาลโนนสูง","187","158","84.49","8","5.06","5","3.16","114","72.15","11","6.96","7","4.43","10","6.33","17","10.76","173","161","93.06","11","6.83","2","1.24","109","67.70","12","7.45","20","12.42","7","4.35","27","16.77","154","139","90.26","4","2.88","5","3.60","104","74.82","7","5.04","13","9.35","5","3.60","18","12.95","131","137","104.58","7","5.11","6","4.38","96","70.07","8","5.84","13","9.49","7","5.11","20","14.60"
"10880  :  โรงพยาบาลขามสะแกแสง","338","280","82.84","11","3.93","14","5.00","214","76.43","15","5.36","10","3.57","7","2.50","17","6.07","315","264","83.81","15","5.68","11","4.17","196","74.24","15","5.68","16","6.06","5","1.89","21","7.95","292","256","87.67","15","5.86","7","2.73","203","79.30","9","3.52","10","3.91","8","3.13","18","7.03","272","258","94.85","13","5.04","12","4.65","185","71.71","17","6.59","15","5.81","9","3.49","24","9.30"
"10881  :  โรงพยาบาลบัวใหญ่","261","209","80.08","7","3.35","8","3.83","161","77.03","10","4.78","9","4.31","8","3.83","17","8.13","245","208","84.90","7","3.37","4","1.92","165","79.33","14","6.73","10","4.81","4","1.92","14","6.73","231","214","92.64","6","2.80","8","3.74","172","80.37","10","4.67","5","2.34","5","2.34","10","4.67","218","174","79.82","11","6.32","4","2.30","118","67.82","18","10.34","9","5.17","5","2.87","14","8.05"
"10882  :  โรงพยาบาลประทาย","267","193","72.28","7","3.63","5","2.59","151","78.24","8","4.15","9","4.66","9","4.66","18","9.33","244","198","81.15","7","3.54","9","4.55","152","76.77","17","8.59","7","3.54","6","3.03","13","6.57","227","189","83.26","7","3.70","1","0.53","151","79.89","17","8.99","7","3.70","4","2.12","11","5.82","207","171","82.61","6","3.51","9","5.26","117","68.42","20","11.70","11","6.43","3","1.75","14","8.19"
"10883  :  โรงพยาบาลปักธงชัย","188","75","39.89","8","10.67","6","8.00","53","70.67","2","2.67","1","1.33","3","4.00","4","5.33","173","142","82.08","17","11.97","9","6.34","96","67.61","8","5.63","4","2.82","7","4.93","11","7.75","162","80","49.38","9","11.25","6","7.50","54","67.50","3","3.75","6","7.50","2","2.50","8","10.00","148","107","72.30","9","8.41","10","9.35","74","69.16","6","5.61","2","1.87","4","3.74","6","5.61"
"10884  :  โรงพยาบาลพิมาย","115","87","75.65","2","2.30","5","5.75","62","71.26","6","6.90","6","6.90","4","4.60","10","11.49","101","84","83.17","2","2.38","1","1.19","63","75.00","6","7.14","7","8.33","4","4.76","11","13.10","93","71","76.34","0","0.00","3","4.23","52","73.24","7","9.86","6","8.45","3","4.23","9","12.68","83","20","24.10","1","5.00","0","0.00","17","85.00","1","5.00","0","0.00","0","0.00","0","0.00"
"10885  :  โรงพยาบาลห้วยแถลง","223","137","61.43","10","7.30","4","2.92","103","75.18","7","5.11","7","5.11","4","2.92","11","8.03","211","182","86.26","8","4.40","6","3.30","139","76.37","9","4.95","11","6.04","7","3.85","18","9.89","198","178","89.90","8","4.49","6","3.37","136","76.40","6","3.37","10","5.62","10","5.62","20","11.24","179","115","64.25","12","10.43","6","5.22","81","70.43","6","5.22","5","4.35","3","2.61","8","6.96"
"10886  :  โรงพยาบาลชุมพวง","313","251","80.19","3","1.20","8","3.19","213","84.86","12","4.78","8","3.19","6","2.39","14","5.58","297","250","84.18","2","0.80","8","3.20","220","88.00","12","4.80","5","2.00","2","0.80","7","2.80","283","255","90.11","7","2.75","8","3.14","217","85.10","14","5.49","5","1.96","3","1.18","8","3.14","256","259","101.17","9","3.47","7","2.70","215","83.01","11","4.25","11","4.25","2","0.77","13","5.02"
"10887  :  โรงพยาบาลสูงเนิน","640","421","65.78","11","2.61","14","3.33","317","75.30","27","6.41","32","7.60","16","3.80","48","11.40","598","480","80.27","22","4.58","15","3.13","337","70.21","37","7.71","42","8.75","21","4.38","63","13.13","555","461","83.06","22","4.77","13","2.82","350","75.92","28","6.07","32","6.94","9","1.95","41","8.89","497","415","83.50","23","5.54","20","4.82","297","71.57","30","7.23","29","6.99","11","2.65","40","9.64"
"10888  :  โรงพยาบาลขามทะเลสอ","198","147","74.24","6","4.08","4","2.72","100","68.03","6","4.08","10","6.80","7","4.76","17","11.56","187","155","82.89","9","5.81","5","3.23","98","63.23","19","12.26","10","6.45","6","3.87","16","10.32","175","159","90.86","7","4.40","9","5.66","111","69.81","7","4.40","12","7.55","6","3.77","18","11.32","156","157","100.64","5","3.18","4","2.55","110","70.06","11","7.01","13","8.28","9","5.73","22","14.01"
"10889  :  โรงพยาบาลสีคิ้ว","575","424","73.74","18","4.25","14","3.30","292","68.87","28","6.60","33","7.78","23","5.42","56","13.21","544","432","79.41","20","4.63","17","3.94","286","66.20","25","5.79","36","8.33","25","5.79","61","14.12","511","445","87.08","19","4.27","18","4.04","305","68.54","31","6.97","36","8.09","12","2.70","48","10.79","481","464","96.47","21","4.53","20","4.31","310","66.81","30","6.47","37","7.97","27","5.82","64","13.79"
"10890  :  โรงพยาบาลปากช่องนานา","217","171","78.80","2","1.17","4","2.34","118","69.01","24","14.04","20","11.70","2","1.17","22","12.87","200","158","79.00","1","0.63","2","1.27","130","82.28","13","8.23","11","6.96","0","0.00","11","6.96","177","146","82.49","0","0.00","1","0.68","103","70.55","24","16.44","12","8.22","2","1.37","14","9.59","159","127","79.87","5","3.94","0","0.00","88","69.29","12","9.45","5","3.94","10","7.87","15","11.81"
