"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 0-5 ปีทั้งหมด[B1]","เด็ก 0-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 0-5 ปีทั้งหมด[B1]","เด็ก 0-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 0-5 ปีทั้งหมด[B1]","เด็ก 0-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 0-5 ปีทั้งหมด[B1]","เด็ก 0-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ"
"10900  :  โรงพยาบาลประโคนชัย","604","550","91.06","47","8.55","28","5.09","444","80.73","14","2.55","13","2.36","581","533","91.74","47","8.82","33","6.19","411","77.11","20","3.75","15","2.81","549","227","41.35","33","14.54","12","5.29","150","66.08","9","3.96","17","7.49","514","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10901  :  โรงพยาบาลบ้านกรวด","441","216","48.98","36","16.67","18","8.33","154","71.30","3","1.39","5","2.31","420","288","68.57","42","14.58","17","5.90","222","77.08","4","1.39","2","0.69","393","200","50.89","25","12.50","11","5.50","150","75.00","5","2.50","4","2.00","364","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10902  :  โรงพยาบาลพุทไธสง","440","273","62.05","29","10.62","15","5.49","189","69.23","10","3.66","27","9.89","419","377","89.98","24","6.37","17","4.51","289","76.66","26","6.90","19","5.04","404","404","100.00","32","7.92","23","5.69","314","77.72","10","2.48","22","5.45","385","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10905  :  โรงพยาบาลสตึก","200","191","95.50","12","6.28","13","6.81","157","82.20","1","0.52","7","3.66","185","109","58.92","16","14.68","9","8.26","79","72.48","3","2.75","2","1.83","166","81","48.80","10","12.35","5","6.17","56","69.14","3","3.70","6","7.41","139","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10906  :  โรงพยาบาลปะคำ","249","132","53.01","4","3.03","0","0.00","120","90.91","1","0.76","5","3.79","235","233","99.15","40","17.17","15","6.44","156","66.95","5","2.15","4","1.72","222","119","53.60","28","23.53","8","6.72","64","53.78","6","5.04","9","7.56","208","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10907  :  โรงพยาบาลนาโพธิ์","181","98","54.14","22","22.45","7","7.14","66","67.35","1","1.02","1","1.02","176","177","100.57","24","13.56","12","6.78","123","69.49","6","3.39","10","5.65","169","96","56.80","14","14.58","7","7.29","67","69.79","5","5.21","2","2.08","160","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10908  :  โรงพยาบาลหนองหงส์","247","230","93.12","4","1.74","6","2.61","204","88.70","10","4.35","5","2.17","235","233","99.15","7","3.00","6","2.58","205","87.98","4","1.72","11","4.72","222","225","101.35","1","0.44","1","0.44","214","95.11","3","1.33","6","2.67","207","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10909  :  โรงพยาบาลพลับพลาชัย","578","568","98.27","31","5.46","25","4.40","471","82.92","15","2.64","23","4.05","552","462","83.70","32","6.93","31","6.71","369","79.87","12","2.60","15","3.25","532","235","44.17","39","16.60","21","8.94","146","62.13","13","5.53","12","5.11","497","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10910  :  โรงพยาบาลห้วยราช","165","145","87.88","13","8.97","15","10.34","109","75.17","5","3.45","1","0.69","162","155","95.68","12","7.74","17","10.97","110","70.97","7","4.52","6","3.87","158","149","94.30","10","6.71","11","7.38","117","78.52","3","2.01","6","4.03","150","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","292","272","93.15","21","7.72","8","2.94","222","81.62","9","3.31","9","3.31","281","271","96.44","18","6.64","11","4.06","224","82.66","8","2.95","7","2.58","268","239","89.18","1","0.42","3","1.26","228","95.40","3","1.26","2","0.84","250","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10912  :  โรงพยาบาลชำนิ","123","120","97.56","12","10.00","3","2.50","95","79.17","4","3.33","5","4.17","115","111","96.52","9","8.11","2","1.80","65","58.56","8","7.21","26","23.42","107","67","62.62","4","5.97","0","0.00","56","83.58","5","7.46","2","2.99","100","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","160","144","90.00","14","9.72","6","4.17","114","79.17","3","2.08","3","2.08","153","146","95.42","6","4.11","6","4.11","122","83.56","6","4.11","4","2.74","142","141","99.30","10","7.09","8","5.67","112","79.43","4","2.84","6","4.26","131","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10914  :  โรงพยาบาลโนนดินแดง","251","236","94.02","18","7.63","5","2.12","208","88.14","1","0.42","3","1.27","237","236","99.58","17","7.20","6","2.54","205","86.86","2","0.85","3","1.27","220","220","100.00","4","1.82","0","0.00","208","94.55","5","2.27","3","1.36","205","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","265","253","95.47","17","6.72","18","7.11","194","76.68","8","3.16","13","5.14","252","251","99.60","57","22.71","23","9.16","156","62.15","4","1.59","7","2.79","242","133","54.96","17","12.78","10","7.52","91","68.42","6","4.51","8","6.02","229","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"23578  :  โรงพยาบาลแคนดง","435","393","90.34","35","8.91","31","7.89","295","75.06","11","2.80","13","3.31","416","303","72.84","95","31.35","36","11.88","139","45.87","5","1.65","6","1.98","389","210","53.98","58","27.62","24","11.43","104","49.52","2","0.95","7","3.33","365","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28020  :  โรงพยาบาลบ้านด่าน","428","381","89.02","30","7.87","14","3.67","314","82.41","9","2.36","9","2.36","410","406","99.02","51","12.56","27","6.65","305","75.12","11","2.71","9","2.22","391","385","98.47","14","3.64","11","2.86","335","87.01","8","2.08","14","3.64","373","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10668  :  โรงพยาบาลสุรินทร์","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","271","229","84.50","34","14.85","20","8.73","154","67.25","6","2.62","13","5.68","257","240","93.39","29","12.08","23","9.58","163","67.92","7","2.92","16","6.67","243","218","89.71","10","4.59","12","5.50","170","77.98","5","2.29","19","8.72","221","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10916  :  โรงพยาบาลท่าตูม","723","645","89.21","33","5.12","27","4.19","550","85.27","15","2.33","18","2.79","690","665","96.38","46","6.92","33","4.96","557","83.76","14","2.11","12","1.80","657","661","100.61","81","12.25","43","6.51","501","75.79","12","1.82","16","2.42","619","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10917  :  โรงพยาบาลจอมพระ","508","451","88.78","34","7.54","24","5.32","365","80.93","5","1.11","19","4.21","484","460","95.04","60","13.04","26","5.65","332","72.17","14","3.04","23","5.00","455","150","32.97","27","18.00","14","9.33","91","60.67","4","2.67","9","6.00","424","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10918  :  โรงพยาบาลปราสาท","534","281","52.62","52","18.51","34","12.10","176","62.63","5","1.78","12","4.27","513","341","66.47","50","14.66","31","9.09","229","67.16","9","2.64","19","5.57","492","215","43.70","33","15.35","15","6.98","143","66.51","8","3.72","11","5.12","469","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10919  :  โรงพยาบาลกาบเชิง","397","324","81.61","29","8.95","26","8.02","249","76.85","10","3.09","10","3.09","389","289","74.29","30","10.38","30","10.38","206","71.28","9","3.11","14","4.84","379","182","48.02","18","9.89","20","10.99","116","63.74","15","8.24","13","7.14","365","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10920  :  โรงพยาบาลรัตนบุรี","610","577","94.59","36","6.24","36","6.24","476","82.50","13","2.25","12","2.08","582","429","73.71","39","9.09","30","6.99","314","73.19","17","3.96","22","5.13","557","554","99.46","25","4.51","26","4.69","460","83.03","14","2.53","26","4.69","532","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10921  :  โรงพยาบาลสนม","273","243","89.01","51","20.99","24","9.88","141","58.02","7","2.88","15","6.17","261","248","95.02","36","14.52","17","6.85","169","68.15","11","4.44","8","3.23","250","84","33.60","14","16.67","5","5.95","52","61.90","3","3.57","8","9.52","233","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10922  :  โรงพยาบาลศีขรภูมิ","385","370","96.10","22","5.95","33","8.92","299","80.81","10","2.70","5","1.35","365","372","101.92","10","2.69","24","6.45","321","86.29","7","1.88","8","2.15","343","359","104.66","9","2.51","14","3.90","322","89.69","3","0.84","10","2.79","328","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10923  :  โรงพยาบาลสังขะ","513","413","80.51","80","19.37","32","7.75","243","58.84","22","5.33","22","5.33","488","452","92.62","90","19.91","44","9.73","270","59.73","13","2.88","20","4.42","465","166","35.70","34","20.48","16","9.64","99","59.64","4","2.41","9","5.42","438","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10924  :  โรงพยาบาลลำดวน","331","218","65.86","13","5.96","8","3.67","163","74.77","12","5.50","19","8.72","318","244","76.73","12","4.92","9","3.69","191","78.28","13","5.33","14","5.74","304","279","91.78","19","6.81","18","6.45","204","73.12","14","5.02","19","6.81","282","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10925  :  โรงพยาบาลสำโรงทาบ","378","192","50.79","26","13.54","21","10.94","135","70.31","3","1.56","6","3.13","364","289","79.40","38","13.15","28","9.69","206","71.28","11","3.81","5","1.73","350","146","41.71","27","18.49","21","14.38","90","61.64","5","3.42","1","0.68","336","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10926  :  โรงพยาบาลบัวเชด","331","293","88.52","32","10.92","18","6.14","219","74.74","9","3.07","13","4.44","309","238","77.02","42","17.65","23","9.66","149","62.61","7","2.94","12","5.04","287","157","54.70","36","22.93","21","13.38","86","54.78","2","1.27","9","5.73","271","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","95","91","95.79","9","9.89","4","4.40","75","82.42","1","1.10","2","2.20","86","88","102.33","13","14.77","7","7.95","64","72.73","2","2.27","2","2.27","77","80","103.90","10","12.50","4","5.00","61","76.25","3","3.75","2","2.50","66","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","188","85","45.21","17","20.00","7","8.24","53","62.35","3","3.53","4","4.71","181","105","58.01","17","16.19","9","8.57","73","69.52","1","0.95","3","2.86","175","58","33.14","6","10.34","9","15.52","39","67.24","1","1.72","2","3.45","165","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"27843  :  โรงพยาบาลศรีณรงค์","83","33","39.76","5","15.15","3","9.09","21","63.64","0","0.00","3","9.09","74","67","90.54","11","16.42","3","4.48","36","53.73","3","4.48","14","20.90","64","38","59.38","9","23.68","2","5.26","18","47.37","2","5.26","7","18.42","56","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","66","60","90.91","1","1.67","5","8.33","46","76.67","4","6.67","4","6.67","63","65","103.17","1","1.54","2","3.08","54","83.08","4","6.15","4","6.15","61","57","93.44","1","1.75","0","0.00","50","87.72","0","0.00","4","7.02","53","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","152","19","12.50","1","5.26","3","15.79","12","63.16","1","5.26","2","10.53","152","19","12.50","5","26.32","1","5.26","10","52.63","0","0.00","2","10.53","152","5","3.29","3","60.00","0","0.00","2","40.00","0","0.00","0","0.00","150","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10927  :  โรงพยาบาลยางชุมน้อย","225","166","73.78","6","3.61","13","7.83","113","68.07","10","6.02","24","14.46","218","95","43.58","4","4.21","6","6.32","74","77.89","6","6.32","4","4.21","205","46","22.44","5","10.87","5","10.87","27","58.70","3","6.52","6","13.04","193","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10928  :  โรงพยาบาลกันทรารมย์","462","184","39.83","11","5.98","11","5.98","136","73.91","9","4.89","17","9.24","444","131","29.50","11","8.40","9","6.87","91","69.47","9","6.87","9","6.87","419","95","22.67","8","8.42","7","7.37","63","66.32","5","5.26","10","10.53","396","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10929  :  โรงพยาบาลกันทรลักษ์","549","109","19.85","13","11.93","14","12.84","80","73.39","2","1.83","0","0.00","513","103","20.08","18","17.48","8","7.77","71","68.93","5","4.85","1","0.97","486","35","7.20","6","17.14","1","2.86","25","71.43","2","5.71","1","2.86","461","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10930  :  โรงพยาบาลขุขันธ์","441","190","43.08","16","8.42","15","7.89","144","75.79","6","3.16","7","3.68","428","410","95.79","23","5.61","18","4.39","345","84.15","11","2.68","8","1.95","406","137","33.74","19","13.87","10","7.30","96","70.07","1","0.73","7","5.11","384","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10931  :  โรงพยาบาลไพรบึง","814","540","66.34","37","6.85","53","9.81","409","75.74","15","2.78","26","4.81","789","639","80.99","33","5.16","55","8.61","500","78.25","16","2.50","32","5.01","759","430","56.65","37","8.60","40","9.30","314","73.02","11","2.56","27","6.28","712","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10932  :  โรงพยาบาลปรางค์กู่","299","54","18.06","1","1.85","3","5.56","46","85.19","1","1.85","3","5.56","291","58","19.93","9","15.52","2","3.45","42","72.41","2","3.45","3","5.17","274","45","16.42","6","13.33","1","2.22","36","80.00","0","0.00","1","2.22","259","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10933  :  โรงพยาบาลขุนหาญ","370","86","23.24","5","5.81","1","1.16","68","79.07","5","5.81","6","6.98","360","120","33.33","19","15.83","12","10.00","79","65.83","5","4.17","5","4.17","338","34","10.06","3","8.82","2","5.88","26","76.47","1","2.94","1","2.94","315","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10934  :  โรงพยาบาลราษีไศล","233","183","78.54","5","2.73","4","2.19","173","94.54","1","0.55","0","0.00","219","135","61.64","3","2.22","0","0.00","125","92.59","1","0.74","6","4.44","207","53","25.60","0","0.00","3","5.66","42","79.25","4","7.55","4","7.55","195","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","282","113","40.07","6","5.31","8","7.08","89","78.76","6","5.31","3","2.65","263","99","37.64","9","9.09","10","10.10","75","75.76","2","2.02","2","2.02","250","90","36.00","9","10.00","10","11.11","62","68.89","4","4.44","5","5.56","233","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10936  :  โรงพยาบาลบึงบูรพ์","172","78","45.35","9","11.54","18","23.08","44","56.41","5","6.41","2","2.56","167","88","52.69","13","14.77","5","5.68","62","70.45","3","3.41","5","5.68","154","42","27.27","3","7.14","5","11.90","29","69.05","2","4.76","3","7.14","145","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10937  :  โรงพยาบาลห้วยทับทัน","249","193","77.51","19","9.84","14","7.25","139","72.02","11","5.70","10","5.18","235","239","101.70","10","4.18","13","5.44","191","79.92","12","5.02","13","5.44","226","222","98.23","31","13.96","18","8.11","149","67.12","8","3.60","13","5.86","216","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10938  :  โรงพยาบาลโนนคูณ","47","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","44","38","86.36","0","0.00","3","7.89","31","81.58","3","7.89","1","2.63","41","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","40","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10939  :  โรงพยาบาลศรีรัตนะ","301","248","82.39","5","2.02","21","8.47","204","82.26","6","2.42","10","4.03","294","273","92.86","15","5.49","26","9.52","218","79.85","8","2.93","6","2.20","278","238","85.61","14","5.88","19","7.98","187","78.57","3","1.26","11","4.62","265","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10940  :  โรงพยาบาลวังหิน","195","183","93.85","7","3.83","4","2.19","161","87.98","4","2.19","7","3.83","185","176","95.14","12","6.82","4","2.27","149","84.66","6","3.41","5","2.84","176","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","166","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","131","21","16.03","4","19.05","3","14.29","13","61.90","0","0.00","1","4.76","125","40","32.00","13","32.50","4","10.00","21","52.50","1","2.50","0","0.00","121","34","28.10","15","44.12","2","5.88","15","44.12","2","5.88","0","0.00","120","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10942  :  โรงพยาบาลภูสิงห์","383","300","78.33","3","1.00","10","3.33","243","81.00","24","8.00","19","6.33","372","176","47.31","16","9.09","17","9.66","132","75.00","7","3.98","4","2.27","345","66","19.13","11","16.67","2","3.03","46","69.70","3","4.55","4","6.06","331","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10943  :  โรงพยาบาลเมืองจันทร์","80","79","98.75","6","7.59","7","8.86","60","75.95","1","1.27","5","6.33","77","78","101.30","4","5.13","7","8.97","62","79.49","4","5.13","1","1.28","73","49","67.12","4","8.16","9","18.37","33","67.35","2","4.08","1","2.04","68","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","181","88","48.62","14","15.91","8","9.09","60","68.18","1","1.14","3","3.41","171","125","73.10","28","22.40","18","14.40","68","54.40","3","2.40","2","1.60","166","123","74.10","18","14.63","7","5.69","87","70.73","3","2.44","5","4.07","153","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28014  :  โรงพยาบาลพยุห์","103","92","89.32","25","27.17","10","10.87","53","57.61","2","2.17","2","2.17","98","54","55.10","11","20.37","6","11.11","34","62.96","2","3.70","1","1.85","92","12","13.04","2","16.67","1","8.33","8","66.67","0","0.00","1","8.33","80","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","57","53","92.98","3","5.66","2","3.77","37","69.81","4","7.55","7","13.21","54","54","100.00","5","9.26","7","12.96","34","62.96","3","5.56","5","9.26","51","52","101.96","0","0.00","3","5.77","45","86.54","1","1.92","3","5.77","47","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28016  :  โรงพยาบาลศิลาลาด","168","139","82.74","22","15.83","14","10.07","84","60.43","6","4.32","11","7.91","160","125","78.13","21","16.80","12","9.60","76","60.80","10","8.00","5","4.00","155","134","86.45","28","20.90","18","13.43","77","57.46","6","4.48","2","1.49","151","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","320","98","30.63","11","11.22","9","9.18","72","73.47","0","0.00","6","6.12","303","58","19.14","4","6.90","4","6.90","41","70.69","4","6.90","5","8.62","287","15","5.23","2","13.33","1","6.67","9","60.00","2","13.33","1","6.67","267","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","358","351","98.04","12","3.42","8","2.28","264","75.21","24","6.84","37","10.54","342","339","99.12","11","3.24","6","1.77","249","73.45","40","11.80","32","9.44","325","320","98.46","7","2.19","5","1.56","131","40.94","67","20.94","103","32.19","303","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","641","467","72.85","0","0.00","7","1.50","309","66.17","44","9.42","107","22.91","618","489","79.13","1","0.20","22","4.50","348","71.17","34","6.95","83","16.97","579","383","66.15","7","1.83","24","6.27","253","66.06","50","13.05","48","12.53","540","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10948  :  โรงพยาบาลนาจะหลวย","411","161","39.17","46","28.57","14","8.70","76","47.20","2","1.24","9","5.59","369","181","49.05","60","33.15","15","8.29","81","44.75","3","1.66","4","2.21","343","141","41.11","48","34.04","7","4.96","71","50.35","2","1.42","2","1.42","312","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","412","274","66.50","19","6.93","29","10.58","197","71.90","17","6.20","12","4.38","403","266","66.00","20","7.52","24","9.02","201","75.56","10","3.76","10","3.76","387","202","52.20","23","11.39","19","9.41","145","71.78","2","0.99","13","6.44","368","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10951  :  โรงพยาบาลตระการพืชผล","153","31","20.26","2","6.45","3","9.68","21","67.74","3","9.68","2","6.45","139","27","19.42","2","7.41","2","7.41","20","74.07","2","7.41","1","3.70","131","12","9.16","0","0.00","0","0.00","11","91.67","1","8.33","0","0.00","124","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","436","159","36.47","17","10.69","8","5.03","122","76.73","8","5.03","4","2.52","417","189","45.32","29","15.34","15","7.94","127","67.20","9","4.76","8","4.23","401","70","17.46","9","12.86","6","8.57","49","70.00","4","5.71","1","1.43","381","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10953  :  โรงพยาบาลม่วงสามสิบ","298","163","54.70","5","3.07","12","7.36","118","72.39","13","7.98","10","6.13","281","284","101.07","14","4.93","14","4.93","223","78.52","10","3.52","20","7.04","263","269","102.28","9","3.35","3","1.12","207","76.95","22","8.18","26","9.67","253","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10954  :  โรงพยาบาลวารินชำราบ","30","9","30.00","0","0.00","2","22.22","6","66.67","0","0.00","0","0.00","28","8","28.57","0","0.00","0","0.00","6","75.00","2","25.00","0","0.00","25","3","12.00","0","0.00","0","0.00","2","66.67","1","33.33","0","0.00","25","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","235","213","90.64","31","14.55","22","10.33","136","63.85","11","5.16","11","5.16","220","223","101.36","19","8.52","18","8.07","161","72.20","7","3.14","18","8.07","213","14","6.57","1","7.14","0","0.00","12","85.71","1","7.14","0","0.00","202","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","231","76","32.90","10","13.16","5","6.58","54","71.05","1","1.32","6","7.89","224","68","30.36","8","11.76","0","0.00","48","70.59","3","4.41","9","13.24","211","38","18.01","1","2.63","0","0.00","32","84.21","1","2.63","3","7.89","202","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","341","327","95.89","42","12.84","39","11.93","226","69.11","7","2.14","8","2.45","330","52","15.76","8","15.38","5","9.62","35","67.31","1","1.92","2","3.85","308","3","0.97","0","0.00","1","33.33","2","66.67","0","0.00","0","0.00","290","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10959  :  โรงพยาบาลสำโรง","179","28","15.64","2","7.14","0","0.00","23","82.14","2","7.14","0","0.00","176","37","21.02","7","18.92","2","5.41","23","62.16","1","2.70","3","8.11","169","5","2.96","1","20.00","0","0.00","4","80.00","0","0.00","0","0.00","159","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
