"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ"
"10841  :  โรงพยาบาลสอยดาว","2","2","100.00","0","0.00","0","0.00","2","100.00","0","0.00","0","0.00","4","2","50.00","0","0.00","0","0.00","2","100.00","0","0.00","0","0.00","9","6","66.67","0","0.00","0","0.00","6","100.00","0","0.00","0","0.00","9","9","100.00","0","0.00","0","0.00","8","88.89","1","11.11","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","115","85","73.91","2","2.35","11","12.94","63","74.12","3","3.53","5","5.88","101","70","69.31","2","2.86","4","5.71","57","81.43","3","4.29","4","5.71","91","58","63.74","5","8.62","3","5.17","43","74.14","3","5.17","4","6.90","71","39","54.93","3","7.69","5","12.82","28","71.79","1","2.56","2","5.13"
"10843  :  โรงพยาบาลนายายอาม","69","67","97.10","0","0.00","2","2.99","58","86.57","1","1.49","4","5.97","69","64","92.75","0","0.00","2","3.13","52","81.25","4","6.25","6","9.38","65","66","101.54","1","1.52","2","3.03","54","81.82","2","3.03","6","9.09","57","57","100.00","1","1.75","1","1.75","48","84.21","4","7.02","3","5.26"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","26","24","92.31","0","0.00","1","4.17","22","91.67","1","4.17","0","0.00","27","24","88.89","1","4.17","3","12.50","20","83.33","0","0.00","0","0.00","24","15","62.50","1","6.67","0","0.00","14","93.33","0","0.00","0","0.00","21","9","42.86","0","0.00","1","11.11","6","66.67","2","22.22","0","0.00"
"10696  :  โรงพยาบาลตราด","25","19","76.00","2","10.53","0","0.00","17","89.47","0","0.00","0","0.00","24","7","29.17","0","0.00","0","0.00","7","100.00","0","0.00","0","0.00","22","11","50.00","0","0.00","0","0.00","11","100.00","0","0.00","0","0.00","20","8","40.00","0","0.00","0","0.00","8","100.00","0","0.00","0","0.00"
"10845  :  โรงพยาบาลคลองใหญ่","246","198","80.49","6","3.03","8","4.04","160","80.81","11","5.56","13","6.57","245","186","75.92","5","2.69","6","3.23","158","84.95","3","1.61","13","6.99","245","168","68.57","9","5.36","6","3.57","142","84.52","4","2.38","6","3.57","246","164","66.67","3","1.83","2","1.22","143","87.20","7","4.27","7","4.27"
"10846  :  โรงพยาบาลเขาสมิง","190","183","96.32","3","1.64","9","4.92","147","80.33","8","4.37","14","7.65","191","177","92.67","3","1.69","5","2.82","149","84.18","6","3.39","13","7.34","188","163","86.70","4","2.45","4","2.45","139","85.28","5","3.07","9","5.52","183","168","91.80","4","2.38","8","4.76","134","79.76","12","7.14","9","5.36"
"10847  :  โรงพยาบาลบ่อไร่","132","122","92.42","3","2.46","2","1.64","102","83.61","8","6.56","6","4.92","129","121","93.80","4","3.31","5","4.13","97","80.17","5","4.13","8","6.61","116","113","97.41","1","0.88","1","0.88","96","84.96","2","1.77","12","10.62","104","97","93.27","1","1.03","1","1.03","81","83.51","5","5.15","9","9.28"
"10848  :  โรงพยาบาลแหลมงอบ","122","112","91.80","5","4.46","6","5.36","96","85.71","3","2.68","2","1.79","127","117","92.13","8","6.84","7","5.98","91","77.78","3","2.56","8","6.84","132","127","96.21","11","8.66","10","7.87","99","77.95","2","1.57","5","3.94","126","87","69.05","1","1.15","7","8.05","71","81.61","2","2.30","5","5.75"
"10849  :  โรงพยาบาลเกาะกูด","46","43","93.48","1","2.33","1","2.33","38","88.37","0","0.00","3","6.98","42","41","97.62","1","2.44","1","2.44","36","87.80","0","0.00","3","7.32","40","40","100.00","2","5.00","1","2.50","35","87.50","1","2.50","1","2.50","38","39","102.63","3","7.69","0","0.00","31","79.49","4","10.26","1","2.56"
"13816  :  โรงพยาบาลเกาะช้าง","27","18","66.67","0","0.00","0","0.00","13","72.22","2","11.11","2","11.11","26","16","61.54","0","0.00","0","0.00","13","81.25","1","6.25","1","6.25","24","15","62.50","1","6.67","2","13.33","10","66.67","2","13.33","0","0.00","22","8","36.36","0","0.00","1","12.50","7","87.50","0","0.00","0","0.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","132","128","96.97","7","5.47","2","1.56","107","83.59","5","3.91","6","4.69","127","119","93.70","4","3.36","7","5.88","95","79.83","6","5.04","6","5.04","118","90","76.27","3","3.33","3","3.33","78","86.67","3","3.33","3","3.33","107","54","50.47","1","1.85","1","1.85","46","85.19","2","3.70","3","5.56"
"10850  :  โรงพยาบาลบางคล้า","98","104","106.12","8","7.69","6","5.77","79","75.96","7","6.73","4","3.85","92","92","100.00","8","8.70","5","5.43","67","72.83","7","7.61","5","5.43","78","89","114.10","7","7.87","2","2.25","67","75.28","8","8.99","5","5.62","71","26","36.62","2","7.69","1","3.85","20","76.92","1","3.85","2","7.69"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","37","27","72.97","1","3.70","0","0.00","23","85.19","2","7.41","0","0.00","34","37","108.82","2","5.41","0","0.00","31","83.78","1","2.70","2","5.41","34","17","50.00","2","11.76","0","0.00","14","82.35","0","0.00","1","5.88","26","12","46.15","2","16.67","1","8.33","8","66.67","0","0.00","1","8.33"
"10854  :  โรงพยาบาลพนมสารคาม","247","205","83.00","10","4.88","15","7.32","158","77.07","8","3.90","13","6.34","235","197","83.83","10","5.08","8","4.06","159","80.71","8","4.06","10","5.08","230","191","83.04","6","3.14","7","3.66","163","85.34","5","2.62","8","4.19","212","73","34.43","5","6.85","4","5.48","55","75.34","4","5.48","4","5.48"
"10855  :  โรงพยาบาลสนามชัยเขต","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10856  :  โรงพยาบาลแปลงยาว","256","236","92.19","6","2.54","6","2.54","206","87.29","6","2.54","8","3.39","243","242","99.59","4","1.65","5","2.07","213","88.02","7","2.89","10","4.13","224","221","98.66","2","0.90","10","4.52","194","87.78","5","2.26","9","4.07","199","162","81.41","1","0.62","2","1.23","146","90.12","4","2.47","9","5.56"
"13747  :  โรงพยาบาลราชสาส์น","158","144","91.14","0","0.00","4","2.78","121","84.03","7","4.86","10","6.94","159","151","94.97","3","1.99","4","2.65","129","85.43","6","3.97","8","5.30","155","148","95.48","5","3.38","2","1.35","126","85.14","6","4.05","8","5.41","148","149","100.68","7","4.70","4","2.68","120","80.54","4","2.68","12","8.05"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","293","289","98.63","1","0.35","14","4.84","254","87.89","6","2.08","14","4.84","288","278","96.53","4","1.44","12","4.32","241","86.69","8","2.88","11","3.96","290","160","55.17","18","11.25","13","8.13","112","70.00","8","5.00","5","3.13","278","104","37.41","3","2.88","4","3.85","80","76.92","7","6.73","9","8.65"
"10858  :  โรงพยาบาลนาดี","163","136","83.44","2","1.47","4","2.94","116","85.29","6","4.41","8","5.88","154","154","100.00","4","2.60","6","3.90","122","79.22","10","6.49","10","6.49","141","132","93.62","3","2.27","5","3.79","103","78.03","7","5.30","14","10.61","124","109","87.90","1","0.92","0","0.00","92","84.40","6","5.50","9","8.26"
"10859  :  โรงพยาบาลบ้านสร้าง","54","22","40.74","1","4.55","2","9.09","18","81.82","0","0.00","1","4.55","55","13","23.64","0","0.00","1","7.69","11","84.62","0","0.00","0","0.00","49","14","28.57","1","7.14","0","0.00","13","92.86","0","0.00","0","0.00","48","8","16.67","0","0.00","0","0.00","7","87.50","1","12.50","0","0.00"
"10860  :  โรงพยาบาลประจันตคาม","133","56","42.11","2","3.57","2","3.57","44","78.57","5","8.93","3","5.36","122","55","45.08","4","7.27","2","3.64","40","72.73","5","9.09","4","7.27","125","44","35.20","1","2.27","5","11.36","33","75.00","1","2.27","3","6.82","124","37","29.84","1","2.70","1","2.70","30","81.08","3","8.11","2","5.41"
"10861  :  โรงพยาบาลศรีมหาโพธิ","187","146","78.07","4","2.74","4","2.74","134","91.78","0","0.00","4","2.74","186","138","74.19","1","0.72","6","4.35","125","90.58","1","0.72","5","3.62","188","162","86.17","1","0.62","7","4.32","150","92.59","1","0.62","3","1.85","179","162","90.50","0","0.00","11","6.79","148","91.36","1","0.62","2","1.23"
"10862  :  โรงพยาบาลศรีมโหสถ","174","181","104.02","7","3.87","6","3.31","154","85.08","7","3.87","7","3.87","166","145","87.35","4","2.76","5","3.45","118","81.38","5","3.45","13","8.97","162","100","61.73","4","4.00","1","1.00","87","87.00","2","2.00","6","6.00","165","89","53.94","7","7.87","4","4.49","66","74.16","3","3.37","9","10.11"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","10","2","20.00","1","50.00","0","0.00","1","50.00","0","0.00","0","0.00","8","3","37.50","1","33.33","0","0.00","2","66.67","0","0.00","0","0.00","8","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","8","1","12.50","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00"
"10698  :  โรงพยาบาลนครนายก","187","152","81.28","10","6.58","11","7.24","107","70.39","12","7.89","10","6.58","167","116","69.46","5","4.31","7","6.03","87","75.00","7","6.03","9","7.76","145","92","63.45","5","5.43","2","2.17","68","73.91","6","6.52","10","10.87","126","72","57.14","4","5.56","4","5.56","52","72.22","4","5.56","8","11.11"
"10863  :  โรงพยาบาลปากพลี","17","17","100.00","0","0.00","1","5.88","13","76.47","2","11.76","1","5.88","16","9","56.25","0","0.00","0","0.00","9","100.00","0","0.00","0","0.00","14","13","92.86","0","0.00","2","15.38","9","69.23","0","0.00","2","15.38","12","5","41.67","0","0.00","0","0.00","3","60.00","2","40.00","0","0.00"
"10864  :  โรงพยาบาลบ้านนา","88","83","94.32","5","6.02","3","3.61","62","74.70","5","6.02","7","8.43","90","72","80.00","0","0.00","1","1.39","58","80.56","5","6.94","8","11.11","91","65","71.43","0","0.00","2","3.08","52","80.00","5","7.69","6","9.23","82","41","50.00","0","0.00","4","9.76","30","73.17","2","4.88","5","12.20"
"10865  :  โรงพยาบาลองครักษ์","42","25","59.52","0","0.00","1","4.00","21","84.00","0","0.00","3","12.00","40","31","77.50","1","3.23","1","3.23","25","80.65","1","3.23","2","6.45","39","29","74.36","0","0.00","2","6.90","27","93.10","0","0.00","0","0.00","34","18","52.94","1","5.56","2","11.11","14","77.78","0","0.00","1","5.56"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","262","265","101.15","8","3.02","15","5.66","216","81.51","5","1.89","16","6.04","254","255","100.39","11","4.31","4","1.57","216","84.71","11","4.31","11","4.31","242","242","100.00","7","2.89","11","4.55","203","83.88","8","3.31","11","4.55","212","188","88.68","9","4.79","9","4.79","154","81.91","12","6.38","3","1.60"
"10867  :  โรงพยาบาลตาพระยา","89","71","79.78","1","1.41","3","4.23","60","84.51","2","2.82","5","7.04","90","73","81.11","1","1.37","2","2.74","58","79.45","3","4.11","7","9.59","91","62","68.13","0","0.00","4","6.45","47","75.81","4","6.45","7","11.29","84","55","65.48","0","0.00","1","1.82","46","83.64","5","9.09","3","5.45"
"10868  :  โรงพยาบาลวังน้ำเย็น","314","320","101.91","22","6.88","20","6.25","239","74.69","21","6.56","16","5.00","290","313","107.93","22","7.03","20","6.39","239","76.36","12","3.83","16","5.11","288","287","99.65","14","4.88","12","4.18","227","79.09","14","4.88","19","6.62","270","252","93.33","10","3.97","9","3.57","198","78.57","18","7.14","16","6.35"
"10869  :  โรงพยาบาลวัฒนานคร","47","36","76.60","2","5.56","2","5.56","28","77.78","3","8.33","1","2.78","40","40","100.00","3","7.50","2","5.00","30","75.00","1","2.50","4","10.00","35","37","105.71","4","10.81","1","2.70","29","78.38","1","2.70","1","2.70","27","23","85.19","2","8.70","1","4.35","19","82.61","1","4.35","0","0.00"
"10870  :  โรงพยาบาลอรัญประเทศ","279","231","82.80","7","3.03","9","3.90","192","83.12","8","3.46","13","5.63","286","269","94.06","6","2.23","6","2.23","227","84.39","10","3.72","18","6.69","294","165","56.12","10","6.06","10","6.06","125","75.76","11","6.67","7","4.24","289","131","45.33","6","4.58","6","4.58","105","80.15","8","6.11","3","2.29"
"13817  :  โรงพยาบาลเขาฉกรรจ์","85","69","81.18","1","1.45","1","1.45","55","79.71","5","7.25","7","10.14","74","64","86.49","2","3.13","1","1.56","51","79.69","3","4.69","7","10.94","64","38","59.38","0","0.00","2","5.26","23","60.53","5","13.16","8","21.05","53","29","54.72","2","6.90","1","3.45","21","72.41","1","3.45","4","13.79"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10871  :  โรงพยาบาลครบุรี","210","161","76.67","3","1.86","3","1.86","137","85.09","5","3.11","9","5.59","198","129","65.15","2","1.55","3","2.33","107","82.95","7","5.43","9","6.98","183","145","79.23","6","4.14","4","2.76","122","84.14","5","3.45","5","3.45","170","93","54.71","4","4.30","2","2.15","75","80.65","5","5.38","2","2.15"
"10872  :  โรงพยาบาลเสิงสาง","220","223","101.36","8","3.59","3","1.35","183","82.06","10","4.48","18","8.07","228","234","102.63","5","2.14","8","3.42","201","85.90","9","3.85","11","4.70","227","231","101.76","6","2.60","4","1.73","208","90.04","6","2.60","7","3.03","233","179","76.82","5","2.79","8","4.47","145","81.01","8","4.47","13","7.26"
"10873  :  โรงพยาบาลคง","151","108","71.52","5","4.63","7","6.48","85","78.70","5","4.63","4","3.70","152","136","89.47","6","4.41","7","5.15","108","79.41","5","3.68","6","4.41","138","105","76.09","8","7.62","7","6.67","84","80.00","5","4.76","1","0.95","131","79","60.31","7","8.86","3","3.80","64","81.01","2","2.53","2","2.53"
"10874  :  โรงพยาบาลบ้านเหลื่อม","95","91","95.79","1","1.10","4","4.40","73","80.22","5","5.49","7","7.69","83","82","98.80","2","2.44","3","3.66","64","78.05","8","9.76","5","6.10","74","75","101.35","1","1.33","4","5.33","58","77.33","8","10.67","3","4.00","65","69","106.15","1","1.45","1","1.45","59","85.51","2","2.90","5","7.25"
"10875  :  โรงพยาบาลจักราช","206","144","69.90","4","2.78","8","5.56","117","81.25","8","5.56","5","3.47","204","141","69.12","6","4.26","8","5.67","119","84.40","2","1.42","5","3.55","191","113","59.16","5","4.42","5","4.42","89","78.76","9","7.96","4","3.54","170","85","50.00","1","1.18","7","8.24","70","82.35","3","3.53","4","4.71"
"10876  :  โรงพยาบาลโชคชัย","320","321","100.31","10","3.12","12","3.74","263","81.93","8","2.49","20","6.23","298","307","103.02","19","6.19","13","4.23","229","74.59","14","4.56","19","6.19","299","298","99.67","21","7.05","27","9.06","202","67.79","16","5.37","25","8.39","276","274","99.28","15","5.47","11","4.01","208","75.91","17","6.20","18","6.57"
"10877  :  โรงพยาบาลด่านขุนทด","238","221","92.86","4","1.81","7","3.17","191","86.43","10","4.52","8","3.62","228","225","98.68","3","1.33","7","3.11","184","81.78","11","4.89","18","8.00","229","221","96.51","3","1.36","4","1.81","181","81.90","12","5.43","17","7.69","212","134","63.21","4","2.99","9","6.72","105","78.36","6","4.48","9","6.72"
"10878  :  โรงพยาบาลโนนไทย","211","159","75.36","7","4.40","9","5.66","119","74.84","8","5.03","6","3.77","212","143","67.45","5","3.50","2","1.40","118","82.52","10","6.99","6","4.20","221","137","61.99","8","5.84","8","5.84","112","81.75","3","2.19","4","2.92","206","122","59.22","3","2.46","6","4.92","100","81.97","5","4.10","8","6.56"
"10879  :  โรงพยาบาลโนนสูง","127","132","103.94","2","1.52","5","3.79","117","88.64","4","3.03","4","3.03","129","129","100.00","3","2.33","5","3.88","108","83.72","5","3.88","8","6.20","125","127","101.60","4","3.15","10","7.87","95","74.80","7","5.51","11","8.66","113","122","107.96","2","1.64","3","2.46","103","84.43","3","2.46","11","9.02"
"10880  :  โรงพยาบาลขามสะแกแสง","195","196","100.51","7","3.57","6","3.06","159","81.12","11","5.61","13","6.63","186","183","98.39","14","7.65","11","6.01","137","74.86","10","5.46","10","5.46","192","194","101.04","11","5.67","5","2.58","151","77.84","9","4.64","17","8.76","184","195","105.98","14","7.18","4","2.05","156","80.00","10","5.13","11","5.64"
"10881  :  โรงพยาบาลบัวใหญ่","166","158","95.18","3","1.90","5","3.16","131","82.91","10","6.33","5","3.16","163","159","97.55","10","6.29","8","5.03","118","74.21","9","5.66","11","6.92","159","157","98.74","7","4.46","8","5.10","121","77.07","12","7.64","7","4.46","150","156","104.00","9","5.77","7","4.49","125","80.13","7","4.49","8","5.13"
"10882  :  โรงพยาบาลประทาย","148","153","103.38","3","1.96","4","2.61","133","86.93","5","3.27","7","4.58","145","147","101.38","3","2.04","6","4.08","124","84.35","5","3.40","9","6.12","143","144","100.70","4","2.78","5","3.47","123","85.42","3","2.08","8","5.56","122","61","50.00","1","1.64","3","4.92","52","85.25","1","1.64","4","6.56"
"10883  :  โรงพยาบาลปักธงชัย","95","94","98.95","3","3.19","7","7.45","75","79.79","8","8.51","1","1.06","91","89","97.80","1","1.12","8","8.99","71","79.78","4","4.49","4","4.49","87","64","73.56","2","3.13","5","7.81","50","78.13","3","4.69","4","6.25","86","85","98.84","4","4.71","9","10.59","66","77.65","2","2.35","2","2.35"
"10884  :  โรงพยาบาลพิมาย","92","94","102.17","4","4.26","3","3.19","76","80.85","2","2.13","5","5.32","82","74","90.24","3","4.05","4","5.41","63","85.14","1","1.35","0","0.00","75","81","108.00","5","6.17","2","2.47","64","79.01","7","8.64","3","3.70","65","34","52.31","0","0.00","3","8.82","24","70.59","5","14.71","2","5.88"
"10885  :  โรงพยาบาลห้วยแถลง","213","200","93.90","4","2.00","7","3.50","166","83.00","11","5.50","11","5.50","202","199","98.51","8","4.02","10","5.03","162","81.41","6","3.02","10","5.03","197","193","97.97","5","2.59","8","4.15","159","82.38","8","4.15","11","5.70","179","62","34.64","4","6.45","4","6.45","50","80.65","2","3.23","1","1.61"
"10886  :  โรงพยาบาลชุมพวง","215","213","99.07","6","2.82","8","3.76","180","84.51","5","2.35","13","6.10","219","222","101.37","4","1.80","6","2.70","186","83.78","9","4.05","17","7.66","222","219","98.65","7","3.20","14","6.39","177","80.82","10","4.57","9","4.11","218","171","78.44","7","4.09","9","5.26","134","78.36","11","6.43","8","4.68"
"10887  :  โรงพยาบาลสูงเนิน","468","369","78.85","11","2.98","13","3.52","311","84.28","20","5.42","11","2.98","443","404","91.20","16","3.96","16","3.96","338","83.66","22","5.45","12","2.97","435","276","63.45","14","5.07","8","2.90","223","80.80","13","4.71","15","5.43","397","123","30.98","5","4.07","5","4.07","105","85.37","2","1.63","5","4.07"
"10888  :  โรงพยาบาลขามทะเลสอ","108","89","82.41","3","3.37","1","1.12","78","87.64","2","2.25","5","5.62","106","97","91.51","7","7.22","4","4.12","73","75.26","6","6.19","5","5.15","109","97","88.99","3","3.09","1","1.03","84","86.60","4","4.12","4","4.12","102","89","87.25","4","4.49","1","1.12","74","83.15","3","3.37","5","5.62"
"10889  :  โรงพยาบาลสีคิ้ว","301","296","98.34","13","4.39","16","5.41","235","79.39","15","5.07","15","5.07","281","280","99.64","14","5.00","18","6.43","223","79.64","13","4.64","9","3.21","272","270","99.26","13","4.81","10","3.70","214","79.26","15","5.56","15","5.56","255","263","103.14","7","2.66","11","4.18","214","81.37","8","3.04","16","6.08"
"10890  :  โรงพยาบาลปากช่องนานา","134","130","97.01","5","3.85","4","3.08","115","88.46","0","0.00","4","3.08","133","130","97.74","1","0.77","5","3.85","120","92.31","0","0.00","2","1.54","124","124","100.00","7","5.65","5","4.03","106","85.48","1","0.81","1","0.81","114","52","45.61","2","3.85","0","0.00","46","88.46","3","5.77","1","1.92"
"10891  :  โรงพยาบาลหนองบุญมาก","80","80","100.00","3","3.75","3","3.75","66","82.50","4","5.00","3","3.75","76","73","96.05","5","6.85","2","2.74","59","80.82","1","1.37","6","8.22","75","71","94.67","2","2.82","5","7.04","57","80.28","3","4.23","2","2.82","73","63","86.30","2","3.17","5","7.94","52","82.54","2","3.17","0","0.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","156","121","77.56","6","4.96","12","9.92","92","76.03","3","2.48","7","5.79","161","146","90.68","1","0.68","6","4.11","129","88.36","3","2.05","5","3.42","155","98","63.23","5","5.10","7","7.14","74","75.51","6","6.12","5","5.10","141","77","54.61","4","5.19","6","7.79","59","76.62","1","1.30","6","7.79"
"10893  :  โรงพยาบาลโนนแดง","124","87","70.16","2","2.30","4","4.60","70","80.46","1","1.15","10","11.49","118","84","71.19","5","5.95","3","3.57","64","76.19","2","2.38","9","10.71","116","69","59.48","5","7.25","4","5.80","52","75.36","3","4.35","4","5.80","104","64","61.54","2","3.13","5","7.81","51","79.69","2","3.13","4","6.25"
"10894  :  โรงพยาบาลวังน้ำเขียว","53","51","96.23","0","0.00","2","3.92","40","78.43","6","11.76","3","5.88","51","52","101.96","3","5.77","0","0.00","40","76.92","5","9.62","4","7.69","43","50","116.28","2","4.00","0","0.00","39","78.00","6","12.00","2","4.00","35","43","122.86","0","0.00","1","2.33","37","86.05","3","6.98","2","4.65"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","57","52","91.23","2","3.85","2","3.85","38","73.08","6","11.54","4","7.69","58","48","82.76","4","8.33","3","6.25","33","68.75","5","10.42","2","4.17","56","37","66.07","2","5.41","1","2.70","30","81.08","1","2.70","1","2.70","53","27","50.94","3","11.11","1","3.70","20","74.07","1","3.70","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","97","70","72.16","3","4.29","2","2.86","56","80.00","5","7.14","4","5.71","92","68","73.91","4","5.88","0","0.00","56","82.35","4","5.88","2","2.94","86","51","59.30","2","3.92","0","0.00","44","86.27","4","7.84","1","1.96","76","45","59.21","3","6.67","1","2.22","37","82.22","3","6.67","0","0.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","219","107","48.86","0","0.00","2","1.87","88","82.24","8","7.48","8","7.48","178","77","43.26","6","7.79","3","3.90","61","79.22","3","3.90","4","5.19","138","48","34.78","9","18.75","0","0.00","35","72.92","1","2.08","3","6.25","114","86","75.44","2","2.33","1","1.16","48","55.81","10","11.63","23","26.74"
