"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"10873  :  โรงพยาบาลคง","281","277","98.58","121","121","100.00","117","116","99.15","116","114","98.28","120","117","97.50"
"10874  :  โรงพยาบาลบ้านเหลื่อม","136","133","97.79","46","45","97.83","57","54","94.74","69","68","98.55","69","65","94.20"
"10875  :  โรงพยาบาลจักราช","540","535","99.07","217","217","100.00","224","219","97.77","246","243","98.78","235","228","97.02"
"10876  :  โรงพยาบาลโชคชัย","108","103","95.37","44","42","95.45","40","37","92.50","52","51","98.08","58","53","91.38"
"10877  :  โรงพยาบาลด่านขุนทด","146","129","88.36","47","42","89.36","62","54","87.10","80","67","83.75","73","50","68.49"
"10878  :  โรงพยาบาลโนนไทย","273","265","97.07","136","126","92.65","132","128","96.97","104","101","97.12","101","96","95.05"
"10879  :  โรงพยาบาลโนนสูง","571","565","98.95","255","255","100.00","267","266","99.63","244","242","99.18","242","235","97.11"
"10880  :  โรงพยาบาลขามสะแกแสง","260","259","99.62","107","105","98.13","104","102","98.08","103","103","100.00","122","121","99.18"
"10881  :  โรงพยาบาลบัวใหญ่","17","16","94.12","7","7","100.00","4","4","100.00","4","4","100.00","10","9","90.00"
"10882  :  โรงพยาบาลประทาย","39","37","94.87","18","18","100.00","21","21","100.00","24","22","91.67","12","12","100.00"
"10883  :  โรงพยาบาลปักธงชัย","491","479","97.56","210","200","95.24","202","199","98.51","221","218","98.64","207","202","97.58"
"10884  :  โรงพยาบาลพิมาย","424","309","72.88","55","42","76.36","197","85","43.15","173","172","99.42","197","197","100.00"
"10885  :  โรงพยาบาลห้วยแถลง","235","231","98.30","129","123","95.35","119","116","97.48","113","111","98.23","80","78","97.50"
"10886  :  โรงพยาบาลชุมพวง","95","95","100.00","53","51","96.23","47","44","93.62","47","45","95.74","35","35","100.00"
"10887  :  โรงพยาบาลสูงเนิน","134","132","98.51","57","56","98.25","60","59","98.33","78","77","98.72","32","31","96.88"
"10888  :  โรงพยาบาลขามทะเลสอ","184","178","96.74","78","76","97.44","83","81","97.59","80","79","98.75","70","65","92.86"
"10889  :  โรงพยาบาลสีคิ้ว","324","311","95.99","130","121","93.08","128","118","92.19","140","133","95.00","141","138","97.87"
"10890  :  โรงพยาบาลปากช่องนานา","2,329","2,073","89.01","1,187","993","83.66","1,147","930","81.08","1,008","844","83.73","685","442","64.53"
"10891  :  โรงพยาบาลหนองบุญมาก","494","491","99.39","221","220","99.55","225","223","99.11","224","222","99.11","221","220","99.55"
"10892  :  โรงพยาบาลแก้งสนามนาง","177","170","96.05","77","76","98.70","60","56","93.33","71","70","98.59","67","60","89.55"
"10893  :  โรงพยาบาลโนนแดง","20","20","100.00","11","11","100.00","9","8","88.89","9","8","88.89","9","9","100.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","335","332","99.10","136","136","100.00","164","163","99.39","161","160","99.38","157","154","98.09"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","192","130","67.71","75","32","42.67","69","40","57.97","40","33","82.50","58","50","86.21"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","34","30","88.24","11","11","100.00","16","12","75.00","15","9","60.00","14","12","85.71"
"11608  :  โรงพยาบาลลำทะเมนชัย","157","155","98.73","77","73","94.81","69","63","91.30","73","67","91.78","51","42","82.35"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","61","57","93.44","28","27","96.43","29","26","89.66","22","22","100.00","21","20","95.24"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","84","79","94.05","41","36","87.80","39","35","89.74","30","29","96.67","36","34","94.44"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","257","253","98.44","91","89","97.80","110","107","97.27","104","99","95.19","104","100","96.15"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","384","339","88.28","147","128","87.07","196","164","83.67","151","127","84.11","137","125","91.24"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","183","157","85.79","105","77","73.33","126","101","80.16","92","81","88.04","28","16","57.14"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","110","97","88.18","29","28","96.55","33","31","93.94","28","21","75.00","39","36","92.31"
"27839  :  โรงพยาบาลบัวลาย","18","18","100.00","7","7","100.00","7","7","100.00","4","4","100.00","7","6","85.71"
"27840  :  โรงพยาบาลสีดา","69","65","94.20","32","32","100.00","28","27","96.43","28","25","89.29","24","18","75.00"
"27841  :  โรงพยาบาลเทพารักษ์","132","126","95.45","54","52","96.30","69","68","98.55","55","52","94.55","46","43","93.48"
"10667  :  โรงพยาบาลบุรีรัมย์","2,162","788","36.45","935","329","35.19","966","379","39.23","920","335","36.41","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","396","393","99.24","159","158","99.37","162","161","99.38","163","162","99.39","180","179","99.44"
"10896  :  โรงพยาบาลกระสัง","736","734","99.73","306","304","99.35","324","320","98.77","326","324","99.39","293","290","98.98"
"10897  :  โรงพยาบาลนางรอง","2,306","1,761","76.37","802","787","98.13","750","631","84.13","793","558","70.37","888","625","70.38"
"10898  :  โรงพยาบาลหนองกี่","558","545","97.67","219","217","99.09","269","262","97.40","273","266","97.44","249","247","99.20"
"10899  :  โรงพยาบาลละหานทราย","902","830","92.02","392","357","91.07","386","340","88.08","428","365","85.28","416","374","89.90"
"10900  :  โรงพยาบาลประโคนชัย","1,071","874","81.61","496","321","64.72","443","383","86.46","387","361","93.28","373","362","97.05"
"10901  :  โรงพยาบาลบ้านกรวด","443","443","100.00","173","173","100.00","205","205","100.00","208","206","99.04","195","194","99.49"
"10902  :  โรงพยาบาลพุทไธสง","303","301","99.34","125","123","98.40","144","142","98.61","143","141","98.60","127","126","99.21"
"10904  :  โรงพยาบาลลำปลายมาศ","836","725","86.72","340","297","87.35","334","300","89.82","344","301","87.50","323","282","87.31"
"10905  :  โรงพยาบาลสตึก","579","573","98.96","259","258","99.61","225","220","97.78","231","226","97.84","240","238","99.17"
"10906  :  โรงพยาบาลปะคำ","356","345","96.91","152","149","98.03","169","167","98.82","161","148","91.93","145","141","97.24"
"10907  :  โรงพยาบาลนาโพธิ์","137","136","99.27","65","65","100.00","53","48","90.57","50","47","94.00","46","44","95.65"
"10908  :  โรงพยาบาลหนองหงส์","306","298","97.39","136","130","95.59","141","139","98.58","148","145","97.97","111","110","99.10"
"10909  :  โรงพยาบาลพลับพลาชัย","336","323","96.13","166","166","100.00","156","155","99.36","150","145","96.67","117","100","85.47"
"10910  :  โรงพยาบาลห้วยราช","222","219","98.65","114","111","97.37","108","103","95.37","92","91","98.91","82","82","100.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","211","209","99.05","82","78","95.12","89","89","100.00","92","91","98.91","98","97","98.98"
"10912  :  โรงพยาบาลชำนิ","231","218","94.37","90","88","97.78","110","104","94.55","110","104","94.55","100","85","85.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","154","153","99.35","59","57","96.61","57","57","100.00","66","65","98.48","75","75","100.00"
"10914  :  โรงพยาบาลโนนดินแดง","185","165","89.19","80","75","93.75","83","72","86.75","86","79","91.86","72","61","84.72"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","190","189","99.47","64","64","100.00","92","91","98.91","88","85","96.59","77","75","97.40"
"23578  :  โรงพยาบาลแคนดง","154","149","96.75","64","63","98.44","58","55","94.83","60","57","95.00","70","67","95.71"
"28020  :  โรงพยาบาลบ้านด่าน","109","109","100.00","56","56","100.00","51","50","98.04","44","44","100.00","38","38","100.00"
"10668  :  โรงพยาบาลสุรินทร์","2,631","2,233","84.87","1,152","892","77.43","1,167","943","80.81","1,156","956","82.70","1,054","924","87.67"
"10915  :  โรงพยาบาลชุมพลบุรี","240","238","99.17","83","82","98.80","99","96","96.97","107","101","94.39","120","114","95.00"
"10916  :  โรงพยาบาลท่าตูม","820","783","95.49","328","310","94.51","345","315","91.30","383","344","89.82","362","307","84.81"
"10917  :  โรงพยาบาลจอมพระ","52","52","100.00","21","21","100.00","14","14","100.00","16","16","100.00","26","26","100.00"
"10918  :  โรงพยาบาลปราสาท","144","133","92.36","52","45","86.54","63","59","93.65","62","60","96.77","69","66","95.65"
"10919  :  โรงพยาบาลกาบเชิง","424","422","99.53","169","169","100.00","183","180","98.36","208","207","99.52","197","195","98.98"
"10920  :  โรงพยาบาลรัตนบุรี","940","903","96.06","368","365","99.18","364","354","97.25","398","384","96.48","444","387","87.16"
"10921  :  โรงพยาบาลสนม","151","149","98.68","65","63","96.92","62","59","95.16","73","72","98.63","59","59","100.00"
"10922  :  โรงพยาบาลศีขรภูมิ","977","941","96.32","393","391","99.49","346","336","97.11","382","345","90.31","439","419","95.44"
"10923  :  โรงพยาบาลสังขะ","1,187","1,147","96.63","455","414","90.99","462","391","84.63","525","463","88.19","527","504","95.64"
"10924  :  โรงพยาบาลลำดวน","515","473","91.84","230","200","86.96","228","211","92.54","239","212","88.70","204","187","91.67"
"10925  :  โรงพยาบาลสำโรงทาบ","324","314","96.91","150","145","96.67","152","143","94.08","178","165","92.70","62","47","75.81"
"10926  :  โรงพยาบาลบัวเชด","389","386","99.23","147","145","98.64","166","164","98.80","181","181","100.00","196","195","99.49"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","278","278","100.00","107","107","100.00","121","121","100.00","145","144","99.31","121","121","100.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","132","129","97.73","52","50","96.15","57","55","96.49","60","57","95.00","65","61","93.85"
"27843  :  โรงพยาบาลศรีณรงค์","148","141","95.27","70","66","94.29","67","64","95.52","54","50","92.59","45","43","95.56"
"27844  :  โรงพยาบาลโนนนารายณ์","116","113","97.41","44","36","81.82","47","35","74.47","59","58","98.31","55","55","100.00"
"10700  :  โรงพยาบาลศรีสะเกษ","2,651","2,049","77.29","877","607","69.21","946","713","75.37","959","721","75.18","793","600","75.66"
"10927  :  โรงพยาบาลยางชุมน้อย","179","176","98.32","61","57","93.44","69","63","91.30","71","68","95.77","75","74","98.67"
"10928  :  โรงพยาบาลกันทรารมย์","636","592","93.08","246","230","93.50","258","236","91.47","267","233","87.27","274","254","92.70"
"10929  :  โรงพยาบาลกันทรลักษ์","89","84","94.38","39","36","92.31","46","46","100.00","16","16","100.00","16","14","87.50"
"10930  :  โรงพยาบาลขุขันธ์","1,104","1,097","99.37","452","452","100.00","458","453","98.91","452","442","97.79","503","491","97.61"
"10931  :  โรงพยาบาลไพรบึง","373","371","99.46","152","152","100.00","167","167","100.00","160","155","96.88","158","152","96.20"
"10932  :  โรงพยาบาลปรางค์กู่","430","428","99.53","154","154","100.00","162","162","100.00","170","170","100.00","190","188","98.95"
"10933  :  โรงพยาบาลขุนหาญ","792","751","94.82","308","305","99.03","266","247","92.86","294","257","87.41","290","267","92.07"
"10934  :  โรงพยาบาลราษีไศล","536","528","98.51","168","166","98.81","207","202","97.58","182","171","93.96","177","170","96.05"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","1,129","984","87.16","390","375","96.15","406","333","82.02","441","371","84.13","467","396","84.80"
"10936  :  โรงพยาบาลบึงบูรพ์","18","17","94.44","12","12","100.00","10","9","90.00","7","7","100.00","3","2","66.67"
"10937  :  โรงพยาบาลห้วยทับทัน","331","326","98.49","144","142","98.61","135","131","97.04","139","136","97.84","136","132","97.06"
"10938  :  โรงพยาบาลโนนคูณ","273","273","100.00","107","107","100.00","117","117","100.00","120","119","99.17","127","126","99.21"
"10939  :  โรงพยาบาลศรีรัตนะ","433","430","99.31","158","155","98.10","154","152","98.70","176","174","98.86","197","196","99.49"
"10940  :  โรงพยาบาลวังหิน","328","327","99.70","139","139","100.00","134","134","100.00","122","121","99.18","109","108","99.08"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","330","318","96.36","105","102","97.14","139","134","96.40","128","123","96.09","163","150","92.02"
"10942  :  โรงพยาบาลภูสิงห์","519","517","99.61","211","211","100.00","211","185","87.68","203","170","83.74","227","187","82.38"
"10943  :  โรงพยาบาลเมืองจันทร์","94","92","97.87","43","43","100.00","37","37","100.00","35","35","100.00","38","35","92.11"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","41","38","92.68","19","17","89.47","19","19","100.00","24","19","79.17","1","1","100.00"
"28014  :  โรงพยาบาลพยุห์","174","170","97.70","58","55","94.83","71","68","95.77","79","78","98.73","68","68","100.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","84","80","95.24","26","26","100.00","26","25","96.15","36","35","97.22","15","12","80.00"
"28016  :  โรงพยาบาลศิลาลาด","46","43","93.48","14","12","85.71","27","24","88.89","16","15","93.75","11","10","90.91"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","509","321","63.06","184","26","14.13","187","76","40.64","225","148","65.78","217","153","70.51"
"10945  :  โรงพยาบาลโขงเจียม","408","333","81.62","158","136","86.08","154","133","86.36","166","60","36.14","167","113","67.66"
"10946  :  โรงพยาบาลเขื่องใน","443","417","94.13","165","158","95.76","174","171","98.28","143","108","75.52","167","160","95.81"
"10947  :  โรงพยาบาลเขมราฐ","653","387","59.26","263","136","51.71","251","132","52.59","283","179","63.25","293","164","55.97"
"10948  :  โรงพยาบาลนาจะหลวย","92","85","92.39","43","35","81.40","52","42","80.77","53","46","86.79","40","30","75.00"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","78","78","100.00","26","26","100.00","32","32","100.00","39","39","100.00","36","36","100.00"
"10951  :  โรงพยาบาลตระการพืชผล","1,009","399","39.54","367","137","37.33","377","121","32.10","406","165","40.64","363","136","37.47"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","80","79","98.75","32","31","96.88","36","36","100.00","37","37","100.00","24","24","100.00"
"10953  :  โรงพยาบาลม่วงสามสิบ","274","224","81.75","91","84","92.31","93","77","82.80","80","64","80.00","59","46","77.97"
"10954  :  โรงพยาบาลวารินชำราบ","1,530","708","46.27","575","198","34.43","619","242","39.10","643","285","44.32","610","251","41.15"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","1,343","694","51.68","488","233","47.75","460","211","45.87","504","241","47.82","527","252","47.82"
"10957  :  โรงพยาบาลตาลสุม","80","76","95.00","30","28","93.33","43","37","86.05","48","47","97.92","31","31","100.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","403","399","99.01","144","143","99.31","150","144","96.00","155","150","96.77","172","166","96.51"
"10959  :  โรงพยาบาลสำโรง","314","160","50.96","132","74","56.06","113","76","67.26","98","41","41.84","134","24","17.91"
"10960  :  โรงพยาบาลดอนมดแดง","180","180","100.00","80","80","100.00","62","62","100.00","74","74","100.00","72","72","100.00"
"10961  :  โรงพยาบาลสิรินธร","89","88","98.88","45","43","95.56","35","34","97.14","41","40","97.56","30","30","100.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","88","82","93.18","36","32","88.89","39","38","97.44","43","40","93.02","33","30","90.91"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","352","211","59.94","143","70","48.95","143","62","43.36","170","88","51.76","137","76","55.47"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","45","40","88.89","25","22","88.00","26","18","69.23","25","22","88.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","511","312","61.06","203","123","60.59","230","130","56.52","233","145","62.23","201","91","45.27"
"24032  :  โรงพยาบาลนาตาล","71","12","16.90","20","9","45.00","23","7","30.43","24","4","16.67","15","2","13.33"
"24821  :  โรงพยาบาลนาเยีย","226","225","99.56","79","79","100.00","95","90","94.74","111","110","99.10","105","105","100.00"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","170","120","70.59","69","18","26.09","56","35","62.50","57","50","87.72","63","60","95.24"
"27968  :  โรงพยาบาลน้ำขุ่น","84","68","80.95","29","18","62.07","28","25","89.29","34","32","94.12","38","33","86.84"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","180","180","100.00","65","65","100.00","75","72","96.00","74","71","95.95","74","73","98.65"
"10701  :  โรงพยาบาลยโสธร","1,702","741","43.54","527","287","54.46","589","281","47.71","587","282","48.04","640","269","42.03"
"10963  :  โรงพยาบาลทรายมูล","155","143","92.26","69","57","82.61","72","70","97.22","67","65","97.01","62","56","90.32"
"10964  :  โรงพยาบาลกุดชุม","416","399","95.91","141","138","97.87","158","150","94.94","185","174","94.05","171","161","94.15"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","231","194","83.98","90","60","66.67","110","62","56.36","101","52","51.49","95","45","47.37"
"10966  :  โรงพยาบาลป่าติ้ว","114","94","82.46","35","25","71.43","58","38","65.52","50","39","78.00","59","47","79.66"
"10967  :  โรงพยาบาลมหาชนะชัย","215","214","99.53","76","75","98.68","87","87","100.00","96","94","97.92","104","101","97.12"
"10968  :  โรงพยาบาลค้อวัง","93","92","98.92","39","39","100.00","41","40","97.56","37","36","97.30","38","36","94.74"
"10969  :  โรงพยาบาลไทยเจริญ","65","47","72.31","14","7","50.00","27","17","62.96","28","21","75.00","22","20","90.91"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","819","790","96.46","318","298","93.71","305","294","96.39","350","329","94.00","353","327","92.63"
"11921  :  โรงพยาบาลนายแพทย์หาญ","3","0","0.00","0","0","0.00","3","0","0.00","1","0","0.00","1","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","196","195","99.49","76","76","100.00","79","78","98.73","94","93","98.94","82","79","96.34"
"10702  :  โรงพยาบาลชัยภูมิ","2,351","1,880","79.97","756","648","85.71","896","750","83.71","883","706","79.95","951","589","61.93"
"10970  :  โรงพยาบาลบ้านเขว้า","254","245","96.46","109","92","84.40","105","102","97.14","108","105","97.22","110","109","99.09"
"10971  :  โรงพยาบาลคอนสวรรค์","180","179","99.44","67","66","98.51","61","61","100.00","85","84","98.82","85","85","100.00"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","485","476","98.14","163","161","98.77","195","192","98.46","201","198","98.51","208","201","96.63"
"10973  :  โรงพยาบาลหนองบัวแดง","949","888","93.57","356","352","98.88","406","393","96.80","415","406","97.83","411","325","79.08"
"10974  :  โรงพยาบาลจัตุรัส","700","664","94.86","253","246","97.23","279","263","94.27","296","271","91.55","285","262","91.93"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","358","348","97.21","142","141","99.30","137","135","98.54","143","135","94.41","126","117","92.86"
"10976  :  โรงพยาบาลหนองบัวระเหว","363","347","95.59","132","115","87.12","147","140","95.24","160","143","89.38","166","161","96.99"
"10977  :  โรงพยาบาลเทพสถิต","415","410","98.80","176","174","98.86","191","191","100.00","186","183","98.39","162","160","98.77"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","1,213","1,059","87.30","425","401","94.35","431","369","85.61","468","411","87.82","459","416","90.63"
"10979  :  โรงพยาบาลบ้านแท่น","227","223","98.24","97","95","97.94","89","85","95.51","96","91","94.79","84","84","100.00"
"10980  :  โรงพยาบาลแก้งคร้อ","638","554","86.83","269","245","91.08","291","263","90.38","248","221","89.11","240","209","87.08"
"10981  :  โรงพยาบาลคอนสาร","186","186","100.00","67","67","100.00","85","85","100.00","94","92","97.87","83","83","100.00"
"10982  :  โรงพยาบาลภักดีชุมพล","309","307","99.35","121","121","100.00","128","128","100.00","148","147","99.32","135","130","96.30"
"10983  :  โรงพยาบาลเนินสง่า","190","189","99.47","83","83","100.00","84","83","98.81","90","90","100.00","79","78","98.73"
"10703  :  โรงพยาบาลอำนาจเจริญ","1,159","989","85.33","673","638","94.80","405","327","80.74","190","156","82.11","220","135","61.36"
"10985  :  โรงพยาบาลชานุมาน","198","195","98.48","85","85","100.00","86","78","90.70","93","86","92.47","69","58","84.06"
"10986  :  โรงพยาบาลปทุมราชวงศา","130","125","96.15","62","60","96.77","55","51","92.73","53","47","88.68","53","45","84.91"
"10987  :  โรงพยาบาลพนา","52","50","96.15","15","15","100.00","23","22","95.65","23","21","91.30","23","19","82.61"
"10988  :  โรงพยาบาลเสนางคนิคม","176","176","100.00","67","67","100.00","69","68","98.55","61","61","100.00","61","61","100.00"
"10989  :  โรงพยาบาลหัวตะพาน","226","226","100.00","88","88","100.00","96","96","100.00","92","92","100.00","88","86","97.73"
"10990  :  โรงพยาบาลลืออำนาจ","108","104","96.30","39","39","100.00","43","42","97.67","39","38","97.44","33","26","78.79"
"11040  :  โรงพยาบาลบึงกาฬ","1,783","463","25.97","704","160","22.73","624","155","24.84","646","178","27.55","597","173","28.98"
"11041  :  โรงพยาบาลพรเจริญ","343","300","87.46","131","95","72.52","162","136","83.95","138","135","97.83","145","135","93.10"
"11043  :  โรงพยาบาลโซ่พิสัย","352","351","99.72","131","131","100.00","134","133","99.25","144","144","100.00","142","137","96.48"
"11046  :  โรงพยาบาลเซกา","652","599","91.87","280","264","94.29","299","281","93.98","282","259","91.84","272","256","94.12"
"11047  :  โรงพยาบาลปากคาด","233","210","90.13","107","96","89.72","92","86","93.48","90","84","93.33","83","79","95.18"
"11048  :  โรงพยาบาลบึงโขงหลง","437","432","98.86","191","187","97.91","201","200","99.50","187","186","99.47","184","181","98.37"
"11049  :  โรงพยาบาลศรีวิไล","155","73","47.10","54","34","62.96","55","25","45.45","51","25","49.02","48","27","56.25"
"11050  :  โรงพยาบาลบุ่งคล้า","15","15","100.00","10","10","100.00","9","8","88.89","6","5","83.33","4","4","100.00"
"10704  :  โรงพยาบาลหนองบัวลำภู","2,062","655","31.77","691","233","33.72","732","213","29.10","755","214","28.34","741","195","26.32"
"10991  :  โรงพยาบาลนากลาง","453","338","74.61","168","97","57.74","202","128","63.37","172","100","58.14","161","106","65.84"
"10992  :  โรงพยาบาลโนนสัง","306","283","92.48","96","82","85.42","76","72","94.74","77","72","93.51","59","59","100.00"
"10993  :  โรงพยาบาลศรีบุญเรือง","211","133","63.03","60","60","100.00","94","68","72.34","39","2","5.13","35","4","11.43"
"10994  :  โรงพยาบาลสุวรรณคูหา","558","548","98.21","231","228","98.70","219","217","99.09","206","202","98.06","225","213","94.67"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","137","110","80.29","42","40","95.24","59","59","100.00","52","51","98.08","63","25","39.68"
"10670  :  โรงพยาบาลขอนแก่น","4,948","2,861","57.82","1,897","1,085","57.20","1,875","1,085","57.87","1,956","1,091","55.78","1,993","1,072","53.79"
"10995  :  โรงพยาบาลบ้านฝาง","372","347","93.28","157","144","91.72","146","139","95.21","179","169","94.41","165","154","93.33"
"10996  :  โรงพยาบาลพระยืน","152","143","94.08","52","48","92.31","70","63","90.00","77","72","93.51","59","50","84.75"
"10997  :  โรงพยาบาลหนองเรือ","450","424","94.22","184","170","92.39","181","174","96.13","197","184","93.40","186","171","91.94"
"10998  :  โรงพยาบาลชุมแพ","1,453","1,389","95.60","533","503","94.37","569","553","97.19","582","556","95.53","591","554","93.74"
"10999  :  โรงพยาบาลสีชมพู","405","405","100.00","169","169","100.00","167","166","99.40","185","182","98.38","178","178","100.00"
"11000  :  โรงพยาบาลน้ำพอง","354","351","99.15","121","119","98.35","119","118","99.16","143","142","99.30","165","163","98.79"
"11001  :  โรงพยาบาลอุบลรัตน์","253","253","100.00","119","119","100.00","106","106","100.00","100","99","99.00","102","101","99.02"
"11002  :  โรงพยาบาลบ้านไผ่","588","474","80.61","227","174","76.65","234","189","80.77","234","186","79.49","227","134","59.03"
"11003  :  โรงพยาบาลเปือยน้อย","56","56","100.00","29","29","100.00","20","19","95.00","23","21","91.30","23","22","95.65"
"11004  :  โรงพยาบาลพล","814","779","95.70","309","283","91.59","317","302","95.27","333","304","91.29","343","338","98.54"
"11005  :  โรงพยาบาลแวงใหญ่","150","135","90.00","54","48","88.89","64","56","87.50","57","46","80.70","55","46","83.64"
"11006  :  โรงพยาบาลแวงน้อย","173","170","98.27","71","68","95.77","71","71","100.00","76","76","100.00","79","77","97.47"
"11007  :  โรงพยาบาลหนองสองห้อง","460","436","94.78","169","161","95.27","204","186","91.18","207","193","93.24","217","188","86.64"
"11008  :  โรงพยาบาลภูเวียง","572","376","65.73","289","133","46.02","206","136","66.02","189","176","93.12","148","135","91.22"
"11009  :  โรงพยาบาลมัญจาคีรี","338","330","97.63","128","122","95.31","136","129","94.85","156","141","90.38","156","148","94.87"
"11010  :  โรงพยาบาลชนบท","175","175","100.00","82","82","100.00","77","71","92.21","77","77","100.00","65","65","100.00"
"11011  :  โรงพยาบาลเขาสวนกวาง","239","237","99.16","84","84","100.00","93","91","97.85","100","100","100.00","124","123","99.19"
"11012  :  โรงพยาบาลภูผาม่าน","134","122","91.04","40","35","87.50","30","25","83.33","55","52","94.55","77","64","83.12"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","661","513","77.61","246","201","81.71","247","191","77.33","261","203","77.78","261","182","69.73"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","984","947","96.24","427","392","91.80","429","420","97.90","430","423","98.37","422","410","97.16"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","384","352","91.67","159","143","89.94","171","143","83.63","159","152","95.60","158","150","94.94"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14132  :  โรงพยาบาลซำสูง","121","120","99.17","46","46","100.00","53","53","100.00","53","53","100.00","51","48","94.12"
