"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ"
"10821  :  โรงพยาบาลพานทอง","183","173","94.54","31","17.92","19","10.98","111","64.16","4","2.31","8","4.62","176","178","101.14","20","11.24","18","10.11","132","74.16","5","2.81","2","1.12","163","152","93.25","14","9.21","16","10.53","115","75.66","4","2.63","3","1.97","136","81","59.56","20","24.69","8","9.88","47","58.02","4","4.94","2","2.47"
"10822  :  โรงพยาบาลพนัสนิคม","58","42","72.41","7","16.67","3","7.14","28","66.67","1","2.38","3","7.14","37","24","64.86","6","25.00","2","8.33","15","62.50","1","4.17","0","0.00","35","19","54.29","0","0.00","2","10.53","16","84.21","1","5.26","0","0.00","34","10","29.41","4","40.00","0","0.00","4","40.00","1","10.00","1","10.00"
"10823  :  โรงพยาบาลแหลมฉบัง","1,190","499","41.93","129","25.85","25","5.01","286","57.31","22","4.41","33","6.61","1,087","390","35.88","72","18.46","27","6.92","244","62.56","15","3.85","31","7.95","947","272","28.72","16","5.88","15","5.51","194","71.32","20","7.35","27","9.93","864","203","23.50","10","4.93","10","4.93","142","69.95","17","8.37","23","11.33"
"10824  :  โรงพยาบาลเกาะสีชัง","86","67","77.91","19","28.36","8","11.94","37","55.22","2","2.99","1","1.49","89","78","87.64","19","24.36","8","10.26","49","62.82","1","1.28","1","1.28","89","44","49.44","9","20.45","5","11.36","25","56.82","1","2.27","4","9.09","85","65","76.47","12","18.46","5","7.69","44","67.69","1","1.54","3","4.62"
"10825  :  โรงพยาบาลสัตหีบกม10","455","209","45.93","32","15.31","16","7.66","143","68.42","11","5.26","7","3.35","425","173","40.71","25","14.45","16","9.25","115","66.47","5","2.89","11","6.36","398","175","43.97","18","10.29","10","5.71","132","75.43","7","4.00","8","4.57","355","135","38.03","17","12.59","14","10.37","98","72.59","1","0.74","5","3.70"
"10826  :  โรงพยาบาลบ่อทอง","101","103","101.98","29","28.16","5","4.85","62","60.19","1","0.97","6","5.83","102","106","103.92","46","43.40","6","5.66","45","42.45","6","5.66","3","2.83","107","111","103.74","11","9.91","11","9.91","86","77.48","0","0.00","3","2.70","97","46","47.42","5","10.87","3","6.52","38","82.61","0","0.00","0","0.00"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","19","7","36.84","1","14.29","1","14.29","3","42.86","0","0.00","2","28.57","16","10","62.50","1","10.00","1","10.00","7","70.00","0","0.00","1","10.00","14","6","42.86","2","33.33","0","0.00","4","66.67","0","0.00","0","0.00","13","9","69.23","2","22.22","0","0.00","7","77.78","0","0.00","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","240","39","16.25","3","7.69","3","7.69","28","71.79","2","5.13","3","7.69","212","38","17.92","1","2.63","3","7.89","29","76.32","4","10.53","1","2.63","171","7","4.09","1","14.29","0","0.00","5","71.43","0","0.00","1","14.29","124","15","12.10","2","13.33","2","13.33","10","66.67","0","0.00","1","6.67"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","6","6","100.00","0","0.00","0","0.00","6","100.00","0","0.00","0","0.00","5","4","80.00","0","0.00","1","25.00","3","75.00","0","0.00","0","0.00","4","2","50.00","1","50.00","0","0.00","1","50.00","0","0.00","0","0.00","4","1","25.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","616","110","17.86","16","14.55","8","7.27","75","68.18","4","3.64","7","6.36","585","91","15.56","17","18.68","3","3.30","61","67.03","4","4.40","6","6.59","529","164","31.00","11","6.71","12","7.32","115","70.12","11","6.71","15","9.15","491","164","33.40","9","5.49","5","3.05","127","77.44","11","6.71","11","6.71"
"28006  :  โรงพยาบาลเกาะจันทร์","46","40","86.96","12","30.00","3","7.50","23","57.50","1","2.50","1","2.50","43","28","65.12","4","14.29","4","14.29","20","71.43","0","0.00","0","0.00","38","19","50.00","2","10.53","1","5.26","13","68.42","0","0.00","3","15.79","29","9","31.03","1","11.11","0","0.00","7","77.78","0","0.00","1","11.11"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","47","34","72.34","4","11.76","1","2.94","25","73.53","1","2.94","3","8.82","45","37","82.22","6","16.22","1","2.70","27","72.97","0","0.00","3","8.11","46","34","73.91","4","11.76","5","14.71","20","58.82","4","11.76","1","2.94","44","33","75.00","3","9.09","2","6.06","25","75.76","1","3.03","2","6.06"
"10828  :  โรงพยาบาลบ้านฉาง","530","156","29.43","15","9.62","7","4.49","113","72.44","6","3.85","15","9.62","479","133","27.77","9","6.77","8","6.02","107","80.45","3","2.26","6","4.51","409","113","27.63","7","6.19","4","3.54","89","78.76","10","8.85","3","2.65","363","85","23.42","9","10.59","4","4.71","62","72.94","4","4.71","6","7.06"
"10829  :  โรงพยาบาลแกลง","114","93","81.58","11","11.83","7","7.53","67","72.04","1","1.08","7","7.53","115","99","86.09","20","20.20","11","11.11","58","58.59","2","2.02","8","8.08","111","102","91.89","25","24.51","9","8.82","59","57.84","1","0.98","8","7.84","113","99","87.61","24","24.24","13","13.13","57","57.58","2","2.02","3","3.03"
"10830  :  โรงพยาบาลวังจันทร์","111","115","103.60","11","9.57","17","14.78","82","71.30","2","1.74","3","2.61","106","108","101.89","22","20.37","14","12.96","67","62.04","3","2.78","2","1.85","105","90","85.71","2","2.22","14","15.56","73","81.11","1","1.11","0","0.00","103","105","101.94","7","6.67","13","12.38","82","78.10","2","1.90","1","0.95"
"10831  :  โรงพยาบาลบ้านค่าย","57","43","75.44","1","2.33","5","11.63","29","67.44","4","9.30","4","9.30","53","31","58.49","3","9.68","2","6.45","24","77.42","0","0.00","2","6.45","48","28","58.33","0","0.00","0","0.00","27","96.43","1","3.57","0","0.00","49","32","65.31","0","0.00","2","6.25","27","84.38","1","3.13","2","6.25"
"10832  :  โรงพยาบาลปลวกแดง","520","283","54.42","29","10.25","14","4.95","204","72.08","20","7.07","15","5.30","543","283","52.12","30","10.60","13","4.59","196","69.26","17","6.01","27","9.54","522","261","50.00","27","10.34","18","6.90","175","67.05","15","5.75","26","9.96","529","276","52.17","28","10.14","25","9.06","187","67.75","19","6.88","17","6.16"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","37","24","64.86","3","12.50","1","4.17","17","70.83","2","8.33","1","4.17","37","20","54.05","1","5.00","1","5.00","17","85.00","0","0.00","1","5.00","37","11","29.73","0","0.00","0","0.00","10","90.91","0","0.00","1","9.09","33","8","24.24","2","25.00","0","0.00","6","75.00","0","0.00","0","0.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","61","43","70.49","11","25.58","3","6.98","24","55.81","1","2.33","4","9.30","55","50","90.91","5","10.00","2","4.00","22","44.00","1","2.00","20","40.00","49","45","91.84","3","6.67","2","4.44","21","46.67","2","4.44","17","37.78","46","25","54.35","0","0.00","5","20.00","18","72.00","1","4.00","1","4.00"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","85","34","40.00","1","2.94","2","5.88","27","79.41","4","11.76","0","0.00","81","47","58.02","9","19.15","5","10.64","29","61.70","2","4.26","2","4.26","81","39","48.15","1","2.56","3","7.69","33","84.62","1","2.56","1","2.56","68","39","57.35","2","5.13","4","10.26","26","66.67","2","5.13","5","12.82"
"10837  :  โรงพยาบาลสองพี่น้อง","117","75","64.10","22","29.33","6","8.00","40","53.33","2","2.67","5","6.67","110","71","64.55","11","15.49","6","8.45","48","67.61","4","5.63","2","2.82","104","40","38.46","4","10.00","3","7.50","27","67.50","4","10.00","2","5.00","99","13","13.13","1","7.69","1","7.69","5","38.46","3","23.08","3","23.08"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","155","167","107.74","15","8.98","9","5.39","128","76.65","3","1.80","12","7.19","141","92","65.25","17","18.48","8","8.70","62","67.39","2","2.17","3","3.26","118","138","116.95","20","14.49","13","9.42","92","66.67","8","5.80","5","3.62","110","102","92.73","5","4.90","8","7.84","77","75.49","4","3.92","8","7.84"
"10839  :  โรงพยาบาลมะขาม","19","11","57.89","2","18.18","1","9.09","7","63.64","1","9.09","0","0.00","18","19","105.56","1","5.26","1","5.26","13","68.42","2","10.53","2","10.53","15","8","53.33","0","0.00","1","12.50","4","50.00","1","12.50","2","25.00","14","11","78.57","0","0.00","1","9.09","9","81.82","1","9.09","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","145","142","97.93","16","11.27","17","11.97","96","67.61","4","2.82","9","6.34","136","91","66.91","16","17.58","5","5.49","57","62.64","2","2.20","11","12.09","129","52","40.31","5","9.62","4","7.69","35","67.31","2","3.85","6","11.54","120","53","44.17","6","11.32","1","1.89","42","79.25","1","1.89","3","5.66"
"10843  :  โรงพยาบาลนายายอาม","69","50","72.46","7","14.00","3","6.00","34","68.00","5","10.00","1","2.00","65","48","73.85","7","14.58","3","6.25","29","60.42","3","6.25","6","12.50","70","49","70.00","3","6.12","3","6.12","31","63.27","9","18.37","2","4.08","70","24","34.29","0","0.00","0","0.00","19","79.17","4","16.67","1","4.17"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","40","40","100.00","4","10.00","8","20.00","27","67.50","0","0.00","1","2.50","33","31","93.94","3","9.68","10","32.26","18","58.06","0","0.00","0","0.00","25","15","60.00","2","13.33","4","26.67","8","53.33","0","0.00","1","6.67","21","20","95.24","3","15.00","4","20.00","13","65.00","0","0.00","0","0.00"
"10696  :  โรงพยาบาลตราด","29","20","68.97","2","10.00","1","5.00","16","80.00","0","0.00","1","5.00","28","16","57.14","1","6.25","1","6.25","13","81.25","1","6.25","0","0.00","25","10","40.00","0","0.00","1","10.00","8","80.00","0","0.00","1","10.00","22","12","54.55","1","8.33","1","8.33","10","83.33","0","0.00","0","0.00"
"10845  :  โรงพยาบาลคลองใหญ่","267","199","74.53","31","15.58","22","11.06","138","69.35","4","2.01","4","2.01","272","204","75.00","20","9.80","23","11.27","149","73.04","9","4.41","3","1.47","271","187","69.00","11","5.88","18","9.63","150","80.21","4","2.14","4","2.14","264","187","70.83","12","6.42","22","11.76","152","81.28","0","0.00","1","0.53"
"10846  :  โรงพยาบาลเขาสมิง","198","166","83.84","8","4.82","16","9.64","135","81.33","6","3.61","1","0.60","198","174","87.88","7","4.02","30","17.24","127","72.99","6","3.45","4","2.30","201","167","83.08","9","5.39","26","15.57","125","74.85","5","2.99","2","1.20","193","179","92.75","11","6.15","22","12.29","140","78.21","5","2.79","1","0.56"
"10847  :  โรงพยาบาลบ่อไร่","151","140","92.72","26","18.57","15","10.71","88","62.86","5","3.57","6","4.29","144","132","91.67","30","22.73","10","7.58","80","60.61","2","1.52","10","7.58","139","119","85.61","13","10.92","18","15.13","80","67.23","4","3.36","4","3.36","131","128","97.71","14","10.94","23","17.97","86","67.19","2","1.56","3","2.34"
"10848  :  โรงพยาบาลแหลมงอบ","150","129","86.00","49","37.98","15","11.63","54","41.86","3","2.33","6","4.65","144","116","80.56","32","27.59","14","12.07","64","55.17","3","2.59","3","2.59","141","113","80.14","38","33.63","14","12.39","54","47.79","4","3.54","3","2.65","147","114","77.55","26","22.81","15","13.16","67","58.77","4","3.51","2","1.75"
"10849  :  โรงพยาบาลเกาะกูด","40","22","55.00","2","9.09","4","18.18","15","68.18","0","0.00","1","4.55","36","14","38.89","3","21.43","0","0.00","9","64.29","1","7.14","1","7.14","35","16","45.71","1","6.25","2","12.50","12","75.00","0","0.00","1","6.25","34","13","38.24","0","0.00","0","0.00","12","92.31","0","0.00","1","7.69"
"13816  :  โรงพยาบาลเกาะช้าง","35","34","97.14","2","5.88","5","14.71","21","61.76","2","5.88","4","11.76","33","33","100.00","4","12.12","0","0.00","25","75.76","1","3.03","3","9.09","31","28","90.32","0","0.00","4","14.29","20","71.43","4","14.29","0","0.00","29","29","100.00","1","3.45","6","20.69","21","72.41","1","3.45","0","0.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","149","136","91.28","20","14.71","12","8.82","96","70.59","5","3.68","3","2.21","144","136","94.44","27","19.85","9","6.62","95","69.85","2","1.47","3","2.21","148","136","91.89","10","7.35","12","8.82","107","78.68","3","2.21","4","2.94","136","116","85.29","4","3.45","13","11.21","93","80.17","4","3.45","2","1.72"
"10850  :  โรงพยาบาลบางคล้า","141","129","91.49","28","21.71","12","9.30","76","58.91","4","3.10","8","6.20","133","127","95.49","18","14.17","8","6.30","85","66.93","7","5.51","9","7.09","122","121","99.18","18","14.88","9","7.44","85","70.25","2","1.65","7","5.79","119","114","95.80","53","46.49","10","8.77","45","39.47","2","1.75","4","3.51"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","42","29","69.05","2","6.90","1","3.45","22","75.86","1","3.45","2","6.90","43","41","95.35","13","31.71","4","9.76","18","43.90","0","0.00","5","12.20","40","21","52.50","1","4.76","1","4.76","15","71.43","1","4.76","3","14.29","33","38","115.15","8","21.05","3","7.89","24","63.16","0","0.00","2","5.26"
"10854  :  โรงพยาบาลพนมสารคาม","146","139","95.21","18","12.95","14","10.07","89","64.03","6","4.32","12","8.63","155","144","92.90","5","3.47","8","5.56","111","77.08","10","6.94","10","6.94","159","137","86.16","6","4.38","12","8.76","100","72.99","11","8.03","8","5.84","153","130","84.97","4","3.08","19","14.62","94","72.31","8","6.15","5","3.85"
"10855  :  โรงพยาบาลสนามชัยเขต","121","112","92.56","10","8.93","9","8.04","82","73.21","7","6.25","4","3.57","132","125","94.70","10","8.00","9","7.20","98","78.40","6","4.80","2","1.60","126","118","93.65","2","1.69","11","9.32","93","78.81","3","2.54","9","7.63","119","116","97.48","1","0.86","4","3.45","102","87.93","6","5.17","3","2.59"
"10856  :  โรงพยาบาลแปลงยาว","274","266","97.08","30","11.28","14","5.26","202","75.94","8","3.01","12","4.51","267","260","97.38","25","9.62","18","6.92","200","76.92","8","3.08","9","3.46","264","248","93.94","11","4.44","17","6.85","200","80.65","11","4.44","9","3.63","265","251","94.72","8","3.19","17","6.77","203","80.88","11","4.38","12","4.78"
"13747  :  โรงพยาบาลราชสาส์น","131","115","87.79","14","12.17","15","13.04","82","71.30","2","1.74","2","1.74","132","123","93.18","12","9.76","17","13.82","85","69.11","3","2.44","6","4.88","139","118","84.89","8","6.78","16","13.56","86","72.88","3","2.54","5","4.24","133","116","87.22","13","11.21","19","16.38","75","64.66","7","6.03","2","1.72"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","302","280","92.72","11","3.93","37","13.21","207","73.93","12","4.29","12","4.29","304","274","90.13","7","2.55","28","10.22","221","80.66","7","2.55","11","4.01","307","272","88.60","5","1.84","32","11.76","220","80.88","6","2.21","8","2.94","299","288","96.32","16","5.56","33","11.46","227","78.82","6","2.08","6","2.08"
"10858  :  โรงพยาบาลนาดี","145","68","46.90","4","5.88","3","4.41","60","88.24","1","1.47","0","0.00","142","72","50.70","7","9.72","10","13.89","53","73.61","0","0.00","2","2.78","135","84","62.22","8","9.52","8","9.52","65","77.38","2","2.38","1","1.19","121","89","73.55","10","11.24","11","12.36","61","68.54","2","2.25","5","5.62"
"10859  :  โรงพยาบาลบ้านสร้าง","56","52","92.86","12","23.08","7","13.46","33","63.46","0","0.00","0","0.00","60","32","53.33","10","31.25","2","6.25","16","50.00","1","3.13","3","9.38","57","30","52.63","2","6.67","3","10.00","23","76.67","1","3.33","1","3.33","54","20","37.04","3","15.00","1","5.00","15","75.00","0","0.00","1","5.00"
"10860  :  โรงพยาบาลประจันตคาม","151","63","41.72","6","9.52","4","6.35","46","73.02","5","7.94","2","3.17","156","74","47.44","8","10.81","6","8.11","57","77.03","2","2.70","1","1.35","149","70","46.98","10","14.29","7","10.00","48","68.57","1","1.43","4","5.71","140","84","60.00","10","11.90","3","3.57","64","76.19","3","3.57","4","4.76"
"10861  :  โรงพยาบาลศรีมหาโพธิ","213","169","79.34","4","2.37","20","11.83","123","72.78","10","5.92","12","7.10","211","213","100.95","3","1.41","13","6.10","148","69.48","6","2.82","43","20.19","203","204","100.49","4","1.96","6","2.94","136","66.67","25","12.25","33","16.18","204","208","101.96","3","1.44","4","1.92","140","67.31","20","9.62","41","19.71"
"10862  :  โรงพยาบาลศรีมโหสถ","204","109","53.43","4","3.67","6","5.50","91","83.49","7","6.42","1","0.92","205","104","50.73","5","4.81","6","5.77","88","84.62","5","4.81","0","0.00","187","101","54.01","5","4.95","13","12.87","78","77.23","2","1.98","3","2.97","178","125","70.22","9","7.20","15","12.00","91","72.80","8","6.40","2","1.60"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","13","4","30.77","0","0.00","1","25.00","3","75.00","0","0.00","0","0.00","13","4","30.77","0","0.00","1","25.00","2","50.00","0","0.00","1","25.00","10","3","30.00","1","33.33","0","0.00","2","66.67","0","0.00","0","0.00","10","5","50.00","1","20.00","0","0.00","4","80.00","0","0.00","0","0.00"
"10698  :  โรงพยาบาลนครนายก","216","161","74.54","36","22.36","9","5.59","101","62.73","6","3.73","8","4.97","207","151","72.95","25","16.56","18","11.92","92","60.93","8","5.30","8","5.30","192","101","52.60","18","17.82","12","11.88","66","65.35","3","2.97","2","1.98","190","130","68.42","19","14.62","10","7.69","94","72.31","5","3.85","1","0.77"
"10863  :  โรงพยาบาลปากพลี","22","19","86.36","2","10.53","1","5.26","15","78.95","0","0.00","1","5.26","23","19","82.61","2","10.53","2","10.53","13","68.42","1","5.26","1","5.26","23","21","91.30","2","9.52","2","9.52","13","61.90","0","0.00","4","19.05","20","21","105.00","1","4.76","1","4.76","17","80.95","1","4.76","1","4.76"
"10864  :  โรงพยาบาลบ้านนา","97","81","83.51","12","14.81","7","8.64","52","64.20","4","4.94","6","7.41","92","79","85.87","11","13.92","9","11.39","49","62.03","2","2.53","7","8.86","88","69","78.41","7","10.14","12","17.39","45","65.22","3","4.35","2","2.90","85","80","94.12","13","16.25","9","11.25","52","65.00","2","2.50","4","5.00"
"10865  :  โรงพยาบาลองครักษ์","44","31","70.45","2","6.45","3","9.68","22","70.97","1","3.23","2","6.45","42","34","80.95","10","29.41","5","14.71","17","50.00","0","0.00","2","5.88","43","29","67.44","4","13.79","4","13.79","18","62.07","0","0.00","3","10.34","38","29","76.32","8","27.59","2","6.90","16","55.17","1","3.45","1","3.45"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","278","256","92.09","25","9.77","27","10.55","191","74.61","5","1.95","8","3.13","272","254","93.38","22","8.66","29","11.42","195","76.77","3","1.18","5","1.97","258","246","95.35","11","4.47","22","8.94","206","83.74","4","1.63","3","1.22","245","231","94.29","14","6.06","21","9.09","190","82.25","6","2.60","0","0.00"
"10867  :  โรงพยาบาลตาพระยา","94","75","79.79","2","2.67","2","2.67","56","74.67","8","10.67","7","9.33","91","77","84.62","3","3.90","7","9.09","57","74.03","6","7.79","4","5.19","89","74","83.15","3","4.05","6","8.11","59","79.73","2","2.70","4","5.41","77","67","87.01","4","5.97","3","4.48","53","79.10","1","1.49","6","8.96"
"10868  :  โรงพยาบาลวังน้ำเย็น","380","355","93.42","53","14.93","33","9.30","241","67.89","12","3.38","16","4.51","376","351","93.35","68","19.37","28","7.98","231","65.81","9","2.56","15","4.27","351","335","95.44","51","15.22","40","11.94","230","68.66","8","2.39","6","1.79","317","325","102.52","93","28.62","46","14.15","172","52.92","3","0.92","10","3.08"
"10869  :  โรงพยาบาลวัฒนานคร","84","65","77.38","6","9.23","7","10.77","47","72.31","2","3.08","3","4.62","77","63","81.82","10","15.87","8","12.70","44","69.84","0","0.00","1","1.59","68","40","58.82","7","17.50","4","10.00","27","67.50","0","0.00","2","5.00","56","41","73.21","6","14.63","4","9.76","27","65.85","1","2.44","3","7.32"
"10870  :  โรงพยาบาลอรัญประเทศ","347","234","67.44","38","16.24","23","9.83","146","62.39","10","4.27","17","7.26","348","232","66.67","41","17.67","17","7.33","141","60.78","10","4.31","22","9.48","334","197","58.98","29","14.72","18","9.14","118","59.90","14","7.11","18","9.14","314","113","35.99","13","11.50","10","8.85","76","67.26","7","6.19","7","6.19"
