"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ"
"10764  :  โรงพยาบาลหนองเสือ","135","129","95.56","12","9.30","17","13.18","97","75.19","2","1.55","0","0.00","131","118","90.08","4","3.39","18","15.25","95","80.51","1","0.85","0","0.00","133","113","84.96","9","7.96","8","7.08","93","82.30","1","0.88","0","0.00","130","27","20.77","7","25.93","1","3.70","17","62.96","1","3.70","1","3.70"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","221","171","77.38","18","10.53","14","8.19","110","64.33","11","6.43","17","9.94","210","127","60.48","13","10.24","8","6.30","71","55.91","22","17.32","10","7.87","211","211","100.00","16","7.58","20","9.48","131","62.09","29","13.74","11","5.21","208","36","17.31","11","30.56","2","5.56","17","47.22","1","2.78","0","0.00"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10767  :  โรงพยาบาลสามโคก","116","108","93.10","2","1.85","16","14.81","89","82.41","1","0.93","0","0.00","115","109","94.78","2","1.83","22","20.18","85","77.98","0","0.00","0","0.00","112","28","25.00","4","14.29","1","3.57","21","75.00","1","3.57","1","3.57","108","4","3.70","0","0.00","1","25.00","2","50.00","1","25.00","0","0.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10688  :  โรงพยาบาลเสนา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","201","84","41.79","23","27.38","5","5.95","48","57.14","3","3.57","3","3.57","193","128","66.32","31","24.22","9","7.03","78","60.94","4","3.13","2","1.56","190","81","42.63","25","30.86","8","9.88","45","55.56","1","1.23","1","1.23","190","36","18.95","9","25.00","3","8.33","20","55.56","1","2.78","3","8.33"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","54","53","98.15","2","3.77","3","5.66","38","71.70","2","3.77","8","15.09","56","54","96.43","0","0.00","1","1.85","44","81.48","3","5.56","6","11.11","55","49","89.09","2","4.08","0","0.00","40","81.63","3","6.12","4","8.16","50","50","100.00","3","6.00","4","8.00","38","76.00","1","2.00","4","8.00"
"10770  :  โรงพยาบาลบางไทร","91","72","79.12","11","15.28","1","1.39","53","73.61","5","6.94","2","2.78","90","66","73.33","6","9.09","3","4.55","50","75.76","3","4.55","4","6.06","92","63","68.48","2","3.17","4","6.35","53","84.13","3","4.76","1","1.59","90","57","63.33","3","5.26","1","1.75","47","82.46","3","5.26","3","5.26"
"10771  :  โรงพยาบาลบางบาล","37","1","2.70","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","35","31","88.57","1","3.23","5","16.13","18","58.06","4","12.90","3","9.68","31","1","3.23","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","31","1","3.23","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","125","64","51.20","8","12.50","5","7.81","42","65.63","5","7.81","4","6.25","125","80","64.00","12","15.00","9","11.25","54","67.50","2","2.50","3","3.75","120","21","17.50","4","19.05","1","4.76","12","57.14","1","4.76","2","9.52","117","24","20.51","2","8.33","4","16.67","16","66.67","1","4.17","0","0.00"
"10773  :  โรงพยาบาลบางปะหัน","30","15","50.00","1","6.67","0","0.00","14","93.33","0","0.00","0","0.00","32","24","75.00","2","8.33","2","8.33","17","70.83","1","4.17","1","4.17","34","6","17.65","1","16.67","1","16.67","4","66.67","0","0.00","0","0.00","33","1","3.03","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00"
"10774  :  โรงพยาบาลผักไห่","33","29","87.88","4","13.79","7","24.14","16","55.17","1","3.45","0","0.00","32","7","21.88","0","0.00","0","0.00","7","100.00","0","0.00","0","0.00","30","10","33.33","3","30.00","2","20.00","5","50.00","0","0.00","0","0.00","29","9","31.03","3","33.33","0","0.00","6","66.67","0","0.00","0","0.00"
"10775  :  โรงพยาบาลภาชี","94","40","42.55","0","0.00","3","7.50","31","77.50","5","12.50","1","2.50","90","3","3.33","0","0.00","0","0.00","3","100.00","0","0.00","0","0.00","84","1","1.19","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","79","3","3.80","1","33.33","1","33.33","1","33.33","0","0.00","0","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","50","45","90.00","7","15.56","5","11.11","27","60.00","2","4.44","3","6.67","53","45","84.91","3","6.67","6","13.33","32","71.11","1","2.22","2","4.44","51","48","94.12","2","4.17","5","10.42","39","81.25","0","0.00","2","4.17","51","46","90.20","1","2.17","7","15.22","37","80.43","1","2.17","0","0.00"
"10777  :  โรงพยาบาลวังน้อย","160","40","25.00","9","22.50","3","7.50","25","62.50","2","5.00","1","2.50","164","42","25.61","7","16.67","5","11.90","27","64.29","1","2.38","2","4.76","173","26","15.03","6","23.08","2","7.69","15","57.69","0","0.00","2","7.69","182","35","19.23","10","28.57","3","8.57","21","60.00","0","0.00","1","2.86"
"10778  :  โรงพยาบาลบางซ้าย","85","29","34.12","5","17.24","2","6.90","17","58.62","1","3.45","2","6.90","81","18","22.22","2","11.11","2","11.11","10","55.56","2","11.11","0","0.00","77","13","16.88","0","0.00","1","7.69","10","76.92","0","0.00","0","0.00","71","8","11.27","0","0.00","2","25.00","5","62.50","0","0.00","1","12.50"
"10779  :  โรงพยาบาลอุทัย","20","8","40.00","0","0.00","1","12.50","5","62.50","1","12.50","0","0.00","19","12","63.16","5","41.67","0","0.00","6","50.00","0","0.00","0","0.00","18","2","11.11","1","50.00","0","0.00","1","50.00","0","0.00","0","0.00","18","3","16.67","0","0.00","0","0.00","2","66.67","1","33.33","0","0.00"
"10780  :  โรงพยาบาลมหาราช","53","46","86.79","20","43.48","5","10.87","20","43.48","0","0.00","0","0.00","56","38","67.86","21","55.26","2","5.26","14","36.84","1","2.63","0","0.00","48","6","12.50","2","33.33","1","16.67","3","50.00","0","0.00","0","0.00","45","4","8.89","2","50.00","1","25.00","1","25.00","0","0.00","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","31","28","90.32","1","3.57","1","3.57","22","78.57","4","14.29","0","0.00","33","31","93.94","1","3.23","0","0.00","26","83.87","4","12.90","0","0.00","34","31","91.18","3","9.68","0","0.00","24","77.42","3","9.68","0","0.00","32","32","100.00","2","6.25","0","0.00","28","87.50","2","6.25","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","29","27","93.10","0","0.00","1","3.70","22","81.48","3","11.11","1","3.70","28","28","100.00","0","0.00","2","7.14","23","82.14","3","10.71","0","0.00","29","28","96.55","0","0.00","3","10.71","23","82.14","2","7.14","0","0.00","26","3","11.54","0","0.00","0","0.00","2","66.67","1","33.33","0","0.00"
"10782  :  โรงพยาบาลไชโย","47","44","93.62","1","2.27","8","18.18","33","75.00","2","4.55","0","0.00","54","47","87.04","1","2.13","12","25.53","26","55.32","3","6.38","5","10.64","55","54","98.18","2","3.70","15","27.78","33","61.11","2","3.70","2","3.70","53","17","32.08","2","11.76","0","0.00","10","58.82","2","11.76","3","17.65"
"10784  :  โรงพยาบาลป่าโมก","74","49","66.22","2","4.08","2","4.08","41","83.67","2","4.08","2","4.08","75","50","66.67","2","4.00","2","4.00","45","90.00","1","2.00","0","0.00","79","57","72.15","1","1.75","3","5.26","51","89.47","1","1.75","1","1.75","78","32","41.03","0","0.00","2","6.25","28","87.50","0","0.00","2","6.25"
"10785  :  โรงพยาบาลโพธิ์ทอง","60","54","90.00","6","11.11","3","5.56","39","72.22","4","7.41","2","3.70","55","53","96.36","3","5.66","5","9.43","35","66.04","3","5.66","6","11.32","53","46","86.79","1","2.17","6","13.04","34","73.91","2","4.35","3","6.52","50","45","90.00","3","6.67","1","2.22","36","80.00","0","0.00","5","11.11"
"10786  :  โรงพยาบาลแสวงหา","149","134","89.93","18","13.43","12","8.96","99","73.88","3","2.24","1","0.75","148","116","78.38","13","11.21","4","3.45","93","80.17","3","2.59","3","2.59","145","103","71.03","9","8.74","3","2.91","82","79.61","4","3.88","4","3.88","144","42","29.17","7","16.67","6","14.29","24","57.14","1","2.38","3","7.14"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","59","47","79.66","1","2.13","3","6.38","43","91.49","0","0.00","0","0.00","60","22","36.67","1","4.55","3","13.64","18","81.82","0","0.00","0","0.00","53","14","26.42","1","7.14","0","0.00","13","92.86","0","0.00","0","0.00","49","5","10.20","2","40.00","0","0.00","2","40.00","0","0.00","0","0.00"
"10788  :  โรงพยาบาลสามโก้","33","23","69.70","1","4.35","3","13.04","19","82.61","0","0.00","0","0.00","29","10","34.48","2","20.00","1","10.00","7","70.00","0","0.00","0","0.00","31","25","80.65","1","4.00","2","8.00","20","80.00","0","0.00","2","8.00","25","9","36.00","1","11.11","1","11.11","6","66.67","1","11.11","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","239","24","10.04","1","4.17","2","8.33","18","75.00","0","0.00","2","8.33","241","15","6.22","1","6.67","2","13.33","9","60.00","3","20.00","0","0.00","248","14","5.65","0","0.00","1","7.14","12","85.71","0","0.00","1","7.14","248","10","4.03","1","10.00","2","20.00","4","40.00","2","20.00","1","10.00"
"10790  :  โรงพยาบาลโคกสำโรง","226","186","82.30","2","1.08","8","4.30","166","89.25","4","2.15","6","3.23","229","208","90.83","11","5.29","7","3.37","168","80.77","9","4.33","11","5.29","220","186","84.55","2","1.08","14","7.53","159","85.48","5","2.69","6","3.23","220","92","41.82","7","7.61","1","1.09","75","81.52","3","3.26","5","5.43"
"10791  :  โรงพยาบาลชัยบาดาล","333","85","25.53","13","15.29","15","17.65","47","55.29","4","4.71","5","5.88","337","101","29.97","23","22.77","16","15.84","51","50.50","3","2.97","2","1.98","337","92","27.30","23","25.00","11","11.96","49","53.26","3","3.26","2","2.17","322","58","18.01","11","18.97","9","15.52","35","60.34","0","0.00","1","1.72"
"10792  :  โรงพยาบาลท่าวุ้ง","90","84","93.33","11","13.10","5","5.95","42","50.00","3","3.57","1","1.19","91","88","96.70","11","12.50","5","5.68","59","67.05","5","5.68","3","3.41","91","92","101.10","6","6.52","6","6.52","66","71.74","3","3.26","6","6.52","90","93","103.33","3","3.23","1","1.08","83","89.25","1","1.08","5","5.38"
"10793  :  โรงพยาบาลท่าหลวง","186","178","95.70","1","0.56","8","4.49","162","91.01","1","0.56","6","3.37","192","191","99.48","3","1.57","2","1.05","181","94.76","0","0.00","5","2.62","189","187","98.94","0","0.00","2","1.07","183","97.86","1","0.53","1","0.53","190","186","97.89","1","0.54","0","0.00","183","98.39","1","0.54","1","0.54"
"10794  :  โรงพยาบาลสระโบสถ์","74","73","98.65","3","4.11","1","1.37","66","90.41","1","1.37","1","1.37","72","69","95.83","0","0.00","1","1.45","64","92.75","2","2.90","2","2.90","70","69","98.57","1","1.45","3","4.35","54","78.26","5","7.25","2","2.90","70","66","94.29","1","1.52","1","1.52","56","84.85","3","4.55","3","4.55"
"10795  :  โรงพยาบาลโคกเจริญ","128","15","11.72","2","13.33","2","13.33","11","73.33","0","0.00","0","0.00","128","120","93.75","14","11.67","6","5.00","90","75.00","2","1.67","5","4.17","133","124","93.23","26","20.97","14","11.29","72","58.06","3","2.42","5","4.03","135","118","87.41","29","24.58","4","3.39","70","59.32","4","3.39","8","6.78"
"10796  :  โรงพยาบาลลำสนธิ","171","20","11.70","2","10.00","1","5.00","13","65.00","1","5.00","1","5.00","169","67","39.64","2","2.99","6","8.96","54","80.60","2","2.99","3","4.48","159","14","8.81","1","7.14","2","14.29","10","71.43","0","0.00","1","7.14","156","32","20.51","1","3.13","1","3.13","27","84.38","1","3.13","1","3.13"
"10797  :  โรงพยาบาลหนองม่วง","125","35","28.00","7","20.00","4","11.43","20","57.14","1","2.86","1","2.86","125","60","48.00","15","25.00","6","10.00","32","53.33","3","5.00","1","1.67","128","18","14.06","3","16.67","3","16.67","9","50.00","2","11.11","1","5.56","124","13","10.48","1","7.69","1","7.69","9","69.23","1","7.69","1","7.69"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","116","107","92.24","3","2.80","5","4.67","88","82.24","8","7.48","2","1.87","119","116","97.48","1","0.86","5","4.31","97","83.62","7","6.03","6","5.17","120","111","92.50","1","0.90","2","1.80","101","90.99","4","3.60","3","2.70","123","117","95.12","0","0.00","0","0.00","104","88.89","6","5.13","7","5.98"
"10693  :  โรงพยาบาลอินทร์บุรี","41","37","90.24","1","2.70","2","5.41","32","86.49","2","5.41","0","0.00","39","34","87.18","0","0.00","4","11.76","28","82.35","0","0.00","1","2.94","36","17","47.22","3","17.65","3","17.65","11","64.71","0","0.00","0","0.00","35","14","40.00","2","14.29","3","21.43","8","57.14","0","0.00","0","0.00"
"10798  :  โรงพยาบาลบางระจัน","78","77","98.72","4","5.19","3","3.90","61","79.22","5","6.49","4","5.19","72","76","105.56","2","2.63","1","1.32","62","81.58","5","6.58","6","7.89","71","75","105.63","0","0.00","1","1.33","59","78.67","5","6.67","10","13.33","65","63","96.92","0","0.00","0","0.00","48","76.19","8","12.70","7","11.11"
"10799  :  โรงพยาบาลค่ายบางระจัน","188","72","38.30","15","20.83","14","19.44","40","55.56","2","2.78","0","0.00","188","132","70.21","10","7.58","9","6.82","99","75.00","8","6.06","5","3.79","179","55","30.73","8","14.55","6","10.91","34","61.82","2","3.64","4","7.27","180","31","17.22","3","9.68","4","12.90","22","70.97","0","0.00","2","6.45"
"10800  :  โรงพยาบาลพรหมบุรี","110","88","80.00","5","5.68","4","4.55","55","62.50","8","9.09","16","18.18","111","110","99.10","0","0.00","3","2.73","89","80.91","7","6.36","11","10.00","117","39","33.33","7","17.95","2","5.13","18","46.15","5","12.82","4","10.26","120","39","32.50","5","12.82","3","7.69","19","48.72","0","0.00","9","23.08"
"10801  :  โรงพยาบาลท่าช้าง","34","27","79.41","6","22.22","1","3.70","18","66.67","1","3.70","1","3.70","35","18","51.43","3","16.67","2","11.11","12","66.67","1","5.56","0","0.00","36","12","33.33","4","33.33","0","0.00","8","66.67","0","0.00","0","0.00","35","9","25.71","1","11.11","1","11.11","7","77.78","0","0.00","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","121","116","95.87","7","6.03","8","6.90","96","82.76","2","1.72","2","1.72","125","122","97.60","8","6.56","7","5.74","98","80.33","4","3.28","5","4.10","122","117","95.90","2","1.71","15","12.82","90","76.92","4","3.42","5","4.27","116","117","100.86","6","5.13","11","9.40","88","75.21","8","6.84","3","2.56"
"10803  :  โรงพยาบาลวัดสิงห์","76","71","93.42","0","0.00","7","9.86","63","88.73","0","0.00","0","0.00","79","73","92.41","4","5.48","9","12.33","57","78.08","0","0.00","2","2.74","84","78","92.86","2","2.56","14","17.95","57","73.08","3","3.85","1","1.28","77","57","74.03","3","5.26","6","10.53","46","80.70","1","1.75","1","1.75"
"10804  :  โรงพยาบาลสรรพยา","84","74","88.10","4","5.41","3","4.05","56","75.68","7","9.46","4","5.41","82","81","98.78","2","2.47","6","7.41","68","83.95","2","2.47","2","2.47","80","79","98.75","0","0.00","2","2.53","72","91.14","3","3.80","2","2.53","73","63","86.30","2","3.17","1","1.59","56","88.89","0","0.00","1","1.59"
"10805  :  โรงพยาบาลสรรคบุรี","139","135","97.12","8","5.93","6","4.44","103","76.30","5","3.70","13","9.63","142","139","97.89","6","4.32","11","7.91","100","71.94","9","6.47","12","8.63","147","145","98.64","5","3.45","8","5.52","111","76.55","8","5.52","12","8.28","148","145","97.97","7","4.83","7","4.83","113","77.93","7","4.83","10","6.90"
"10806  :  โรงพยาบาลหันคา","192","178","92.71","16","8.99","31","17.42","128","71.91","2","1.12","0","0.00","192","188","97.92","16","8.51","35","18.62","132","70.21","3","1.60","2","1.06","187","185","98.93","10","5.41","41","22.16","129","69.73","4","2.16","1","0.54","198","192","96.97","8","4.17","38","19.79","140","72.92","3","1.56","3","1.56"
"27974  :  โรงพยาบาลหนองมะโมง","41","35","85.37","3","8.57","5","14.29","26","74.29","1","2.86","0","0.00","38","19","50.00","0","0.00","1","5.26","18","94.74","0","0.00","0","0.00","39","14","35.90","0","0.00","0","0.00","13","92.86","0","0.00","1","7.14","35","14","40.00","1","7.14","0","0.00","11","78.57","0","0.00","2","14.29"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","293","32","10.92","4","12.50","4","12.50","23","71.88","1","3.13","0","0.00","283","161","56.89","34","21.12","17","10.56","89","55.28","6","3.73","13","8.07","276","75","27.17","12","16.00","7","9.33","42","56.00","1","1.33","6","8.00","267","73","27.34","26","35.62","6","8.22","32","43.84","0","0.00","4","5.48"
"10808  :  โรงพยาบาลหนองแค","86","30","34.88","3","10.00","2","6.67","19","63.33","3","10.00","3","10.00","81","24","29.63","3","12.50","2","8.33","17","70.83","1","4.17","1","4.17","83","10","12.05","0","0.00","1","10.00","8","80.00","0","0.00","1","10.00","81","12","14.81","2","16.67","1","8.33","9","75.00","0","0.00","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","74","19","25.68","3","15.79","2","10.53","12","63.16","0","0.00","1","5.26","73","9","12.33","0","0.00","1","11.11","8","88.89","0","0.00","0","0.00","69","8","11.59","0","0.00","0","0.00","6","75.00","0","0.00","1","12.50","67","6","8.96","1","16.67","0","0.00","5","83.33","0","0.00","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","128","119","92.97","3","2.52","15","12.61","97","81.51","0","0.00","4","3.36","128","120","93.75","5","4.17","4","3.33","94","78.33","7","5.83","10","8.33","132","28","21.21","1","3.57","4","14.29","21","75.00","1","3.57","1","3.57","132","65","49.24","8","12.31","10","15.38","43","66.15","0","0.00","3","4.62"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","81","80","98.77","10","12.50","5","6.25","50","62.50","7","8.75","7","8.75","87","82","94.25","8","9.76","5","6.10","60","73.17","0","0.00","9","10.98","85","82","96.47","4","4.88","3","3.66","58","70.73","5","6.10","10","12.20","91","40","43.96","13","32.50","5","12.50","18","45.00","1","2.50","1","2.50"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","39","37","94.87","1","2.70","2","5.41","32","86.49","1","2.70","1","2.70","41","38","92.68","5","13.16","6","15.79","25","65.79","2","5.26","0","0.00","42","44","104.76","3","6.82","3","6.82","37","84.09","1","2.27","0","0.00","41","36","87.80","1","2.78","3","8.33","32","88.89","0","0.00","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","203","70","34.48","6","8.57","3","4.29","39","55.71","6","8.57","14","20.00","205","91","44.39","18","19.78","3","3.30","52","57.14","5","5.49","10","10.99","202","68","33.66","10","14.71","5","7.35","42","61.76","5","7.35","6","8.82","207","72","34.78","27","37.50","3","4.17","34","47.22","4","5.56","3","4.17"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","104","35","33.65","8","22.86","4","11.43","21","60.00","0","0.00","2","5.71","98","63","64.29","8","12.70","10","15.87","39","61.90","4","6.35","0","0.00","99","32","32.32","5","15.63","2","6.25","18","56.25","3","9.38","3","9.38","102","17","16.67","2","11.76","2","11.76","11","64.71","0","0.00","2","11.76"
"11485  :  โรงพยาบาลค่ายอดิศร","108","26","24.07","4","15.38","3","11.54","17","65.38","2","7.69","0","0.00","100","30","30.00","8","26.67","4","13.33","13","43.33","1","3.33","1","3.33","98","24","24.49","5","20.83","2","8.33","15","62.50","0","0.00","2","8.33","88","14","15.91","4","28.57","1","7.14","8","57.14","1","7.14","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","819","404","49.33","28","6.93","21","5.20","328","81.19","11","2.72","15","3.71","805","636","79.01","93","14.62","68","10.69","450","70.75","10","1.57","10","1.57","813","300","36.90","32","10.67","15","5.00","235","78.33","4","1.33","10","3.33","785","171","21.78","13","7.60","3","1.75","148","86.55","2","1.17","4","2.34"
"10818  :  โรงพยาบาลหนองใหญ่","238","231","97.06","7","3.03","5","2.16","165","71.43","14","6.06","33","14.29","232","234","100.86","2","0.85","4","1.71","186","79.49","7","2.99","34","14.53","224","233","104.02","3","1.29","12","5.15","177","75.97","12","5.15","29","12.45","223","225","100.90","3","1.33","13","5.78","185","82.22","6","2.67","17","7.56"
"10819  :  โรงพยาบาลบางละมุง","520","194","37.31","41","21.13","32","16.49","116","59.79","2","1.03","1","0.52","511","173","33.86","16","9.25","35","20.23","120","69.36","1","0.58","0","0.00","511","32","6.26","8","25.00","2","6.25","17","53.13","0","0.00","2","6.25","487","33","6.78","8","24.24","1","3.03","21","63.64","2","6.06","0","0.00"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","85","36","42.35","2","5.56","2","5.56","23","63.89","2","5.56","6","16.67","82","25","30.49","4","16.00","2","8.00","16","64.00","1","4.00","2","8.00","80","15","18.75","4","26.67","2","13.33","8","53.33","0","0.00","1","6.67","76","20","26.32","8","40.00","0","0.00","10","50.00","1","5.00","1","5.00"
