"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ"
"10805  :  โรงพยาบาลสรรคบุรี","180","91","50.56","2","2.20","1","1.10","43","47.25","3","3.30","4","4.40","169","12","7.10","0","0.00","0","0.00","8","66.67","1","8.33","1","8.33","152","73","48.03","1","1.37","3","4.11","30","41.10","3","4.11","5","6.85","153","46","30.07","1","2.17","3","6.52","23","50.00","1","2.17","3","6.52"
"10806  :  โรงพยาบาลหันคา","251","149","59.36","5","3.36","11","7.38","73","48.99","1","0.67","9","6.04","240","21","8.75","1","4.76","0","0.00","14","66.67","1","4.76","1","4.76","234","217","92.74","10","4.61","13","5.99","118","54.38","6","2.76","8","3.69","222","119","53.60","11","9.24","6","5.04","63","52.94","3","2.52","7","5.88"
"27974  :  โรงพยาบาลหนองมะโมง","35","26","74.29","0","0.00","2","7.69","15","57.69","0","0.00","1","3.85","37","21","56.76","0","0.00","1","4.76","15","71.43","0","0.00","1","4.76","34","24","70.59","1","4.17","1","4.17","13","54.17","1","4.17","1","4.17","39","3","7.69","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","772","155","20.08","7","4.52","5","3.23","84","54.19","7","4.52","15","9.68","752","50","6.65","0","0.00","4","8.00","29","58.00","2","4.00","3","6.00","731","301","41.18","6","1.99","11","3.65","146","48.50","10","3.32","21","6.98","707","362","51.20","40","11.05","17","4.70","147","40.61","4","1.10","20","5.52"
"10808  :  โรงพยาบาลหนองแค","83","59","71.08","5","8.47","2","3.39","28","47.46","0","0.00","3","5.08","87","31","35.63","4","12.90","0","0.00","11","35.48","2","6.45","2","6.45","86","25","29.07","1","4.00","1","4.00","12","48.00","1","4.00","2","8.00","94","56","59.57","5","8.93","2","3.57","23","41.07","3","5.36","4","7.14"
"10809  :  โรงพยาบาลวิหารแดง","219","72","32.88","1","1.39","3","4.17","38","52.78","0","0.00","1","1.39","220","35","15.91","1","2.86","1","2.86","21","60.00","0","0.00","0","0.00","220","94","42.73","2","2.13","5","5.32","47","50.00","2","2.13","4","4.26","218","59","27.06","0","0.00","3","5.08","24","40.68","2","3.39","4","6.78"
"10810  :  โรงพยาบาลหนองแซง","114","3","2.63","0","0.00","0","0.00","2","66.67","0","0.00","0","0.00","114","1","0.88","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","113","5","4.42","0","0.00","0","0.00","3","60.00","0","0.00","0","0.00","111","26","23.42","1","3.85","2","7.69","12","46.15","1","3.85","2","7.69"
"10811  :  โรงพยาบาลบ้านหมอ","147","95","64.63","0","0.00","3","3.16","41","43.16","3","3.16","5","5.26","145","70","48.28","0","0.00","2","2.86","31","44.29","4","5.71","7","10.00","139","99","71.22","1","1.01","3","3.03","50","50.51","5","5.05","10","10.10","127","125","98.43","1","0.80","4","3.20","62","49.60","5","4.00","8","6.40"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","82","39","47.56","0","0.00","1","2.56","24","61.54","4","10.26","1","2.56","85","37","43.53","2","5.41","1","2.70","30","81.08","2","5.41","1","2.70","88","23","26.14","0","0.00","1","4.35","14","60.87","2","8.70","2","8.70","89","61","68.54","2","3.28","4","6.56","36","59.02","3","4.92","1","1.64"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","74","56","75.68","0","0.00","3","5.36","32","57.14","2","3.57","2","3.57","74","55","74.32","0","0.00","1","1.82","26","47.27","6","10.91","3","5.45","72","59","81.94","3","5.08","5","8.47","28","47.46","0","0.00","6","10.17","67","63","94.03","6","9.52","1","1.59","32","50.79","0","0.00","6","9.52"
"10815  :  โรงพยาบาลมวกเหล็ก","263","94","35.74","10","10.64","11","11.70","36","38.30","4","4.26","7","7.45","254","107","42.13","7","6.54","5","4.67","49","45.79","4","3.74","5","4.67","238","88","36.97","7","7.95","10","11.36","44","50.00","2","2.27","5","5.68","237","218","91.98","20","9.17","11","5.05","96","44.04","5","2.29","9","4.13"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","213","61","28.64","2","3.28","3","4.92","33","54.10","2","3.28","4","6.56","204","38","18.63","2","5.26","0","0.00","22","57.89","1","2.63","3","7.89","179","43","24.02","1","2.33","4","9.30","23","53.49","2","4.65","4","9.30","147","82","55.78","0","0.00","2","2.44","47","57.32","3","3.66","3","3.66"
"11485  :  โรงพยาบาลค่ายอดิศร","383","7","1.83","0","0.00","0","0.00","5","71.43","0","0.00","0","0.00","371","10","2.70","0","0.00","0","0.00","5","50.00","0","0.00","0","0.00","357","12","3.36","1","8.33","2","16.67","3","25.00","0","0.00","1","8.33","361","31","8.59","0","0.00","3","9.68","15","48.39","2","6.45","2","6.45"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","1,305","105","8.05","3","2.86","7","6.67","68","64.76","5","4.76","3","2.86","1,259","91","7.23","1","1.10","7","7.69","59","64.84","5","5.49","1","1.10","1,214","134","11.04","6","4.48","5","3.73","73","54.48","1","0.75","11","8.21","1,170","459","39.23","24","5.23","22","4.79","253","55.12","12","2.61","21","4.58"
"10818  :  โรงพยาบาลหนองใหญ่","233","212","90.99","4","1.89","8","3.77","125","58.96","4","1.89","8","3.77","230","226","98.26","1","0.44","2","0.88","139","61.50","0","0.00","1","0.44","223","30","13.45","3","10.00","2","6.67","14","46.67","1","3.33","4","13.33","217","221","101.84","4","1.81","6","2.71","129","58.37","1","0.45","0","0.00"
"10819  :  โรงพยาบาลบางละมุง","1,018","56","5.50","0","0.00","1","1.79","39","69.64","2","3.57","0","0.00","983","79","8.04","4","5.06","6","7.59","48","60.76","5","6.33","4","5.06","933","200","21.44","8","4.00","9","4.50","127","63.50","6","3.00","8","4.00","896","406","45.31","16","3.94","24","5.91","225","55.42","7","1.72","17","4.19"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","114","8","7.02","0","0.00","0","0.00","4","50.00","0","0.00","0","0.00","116","13","11.21","0","0.00","0","0.00","8","61.54","0","0.00","2","15.38","115","31","26.96","0","0.00","0","0.00","12","38.71","0","0.00","2","6.45","111","33","29.73","0","0.00","1","3.03","17","51.52","0","0.00","5","15.15"
"10821  :  โรงพยาบาลพานทอง","228","182","79.82","10","5.49","8","4.40","88","48.35","7","3.85","14","7.69","236","206","87.29","11","5.34","7","3.40","121","58.74","2","0.97","8","3.88","235","211","89.79","7","3.32","9","4.27","114","54.03","8","3.79","9","4.27","229","172","75.11","10","5.81","11","6.40","90","52.33","5","2.91","6","3.49"
"10822  :  โรงพยาบาลพนัสนิคม","326","94","28.83","2","2.13","7","7.45","54","57.45","2","2.13","2","2.13","316","116","36.71","5","4.31","2","1.72","71","61.21","3","2.59","2","1.72","316","132","41.77","6","4.55","12","9.09","67","50.76","3","2.27","5","3.79","295","125","42.37","5","4.00","6","4.80","86","68.80","2","1.60","6","4.80"
"10823  :  โรงพยาบาลแหลมฉบัง","2,330","897","38.50","16","1.78","38","4.24","382","42.59","20","2.23","33","3.68","2,246","742","33.04","14","1.89","16","2.16","488","65.77","9","1.21","15","2.02","2,184","704","32.23","21","2.98","39","5.54","353","50.14","13","1.85","28","3.98","2,010","836","41.59","56","6.70","52","6.22","345","41.27","12","1.44","29","3.47"
"10824  :  โรงพยาบาลเกาะสีชัง","148","118","79.73","2","1.69","4","3.39","65","55.08","3","2.54","8","6.78","145","132","91.03","2","1.52","2","1.52","64","48.48","5","3.79","8","6.06","141","121","85.82","1","0.83","7","5.79","52","42.98","9","7.44","4","3.31","136","121","88.97","4","3.31","2","1.65","61","50.41","3","2.48","3","2.48"
"10825  :  โรงพยาบาลสัตหีบกม10","1,121","272","24.26","7","2.57","15","5.51","171","62.87","5","1.84","10","3.68","1,039","173","16.65","4","2.31","8","4.62","112","64.74","2","1.16","7","4.05","1,016","244","24.02","3","1.23","13","5.33","111","45.49","8","3.28","8","3.28","901","320","35.52","13","4.06","17","5.31","148","46.25","5","1.56","13","4.06"
"10826  :  โรงพยาบาลบ่อทอง","156","109","69.87","3","2.75","6","5.50","64","58.72","4","3.67","3","2.75","143","122","85.31","0","0.00","12","9.84","61","50.00","1","0.82","1","0.82","130","14","10.77","2","14.29","0","0.00","7","50.00","2","14.29","1","7.14","126","88","69.84","7","7.95","5","5.68","44","50.00","3","3.41","1","1.14"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","157","34","21.66","2","5.88","1","2.94","11","32.35","0","0.00","1","2.94","146","27","18.49","3","11.11","1","3.70","5","18.52","0","0.00","4","14.81","141","25","17.73","0","0.00","0","0.00","7","28.00","0","0.00","2","8.00","122","59","48.36","2","3.39","3","5.08","22","37.29","1","1.69","6","10.17"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","19","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","21","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","23","2","8.70","0","0.00","0","0.00","1","50.00","0","0.00","0","0.00","25","9","36.00","0","0.00","1","11.11","4","44.44","0","0.00","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","2,067","481","23.27","2","0.42","7","1.46","210","43.66","6","1.25","3","0.62","1,602","209","13.05","2","0.96","4","1.91","74","35.41","5","2.39","2","0.96","1,411","171","12.12","4","2.34","10","5.85","82","47.95","3","1.75","5","2.92","1,247","175","14.03","9","5.14","12","6.86","61","34.86","6","3.43","5","2.86"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","3","1","33.33","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","3","1","33.33","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","570","39","6.84","2","5.13","1","2.56","25","64.10","3","7.69","3","7.69","569","27","4.75","0","0.00","1","3.70","21","77.78","0","0.00","1","3.70","570","45","7.89","2","4.44","0","0.00","24","53.33","1","2.22","4","8.89","548","91","16.61","4","4.40","6","6.59","37","40.66","1","1.10","2","2.20"
"28006  :  โรงพยาบาลเกาะจันทร์","114","38","33.33","1","2.63","3","7.89","23","60.53","0","0.00","1","2.63","116","49","42.24","1","2.04","2","4.08","34","69.39","1","2.04","2","4.08","121","47","38.84","0","0.00","1","2.13","35","74.47","1","2.13","2","4.26","120","51","42.50","3","5.88","3","5.88","31","60.78","1","1.96","2","3.92"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","359","148","41.23","4","2.70","7","4.73","84","56.76","3","2.03","4","2.70","346","77","22.25","1","1.30","2","2.60","45","58.44","1","1.30","3","3.90","351","183","52.14","6","3.28","13","7.10","93","50.82","2","1.09","6","3.28","350","202","57.71","16","7.92","10","4.95","98","48.51","4","1.98","13","6.44"
"10828  :  โรงพยาบาลบ้านฉาง","591","103","17.43","1","0.97","2","1.94","55","53.40","2","1.94","7","6.80","545","54","9.91","4","7.41","2","3.70","32","59.26","2","3.70","1","1.85","515","76","14.76","1","1.32","3","3.95","49","64.47","3","3.95","1","1.32","489","41","8.38","0","0.00","5","12.20","19","46.34","2","4.88","1","2.44"
"10829  :  โรงพยาบาลแกลง","188","58","30.85","2","3.45","3","5.17","17","29.31","0","0.00","1","1.72","168","12","7.14","0","0.00","0","0.00","5","41.67","1","8.33","0","0.00","148","11","7.43","1","9.09","0","0.00","4","36.36","1","9.09","1","9.09","146","29","19.86","1","3.45","0","0.00","9","31.03","0","0.00","3","10.34"
"10830  :  โรงพยาบาลวังจันทร์","175","116","66.29","10","8.62","9","7.76","55","47.41","2","1.72","5","4.31","169","20","11.83","1","5.00","1","5.00","13","65.00","0","0.00","1","5.00","170","89","52.35","1","1.12","2","2.25","40","44.94","3","3.37","3","3.37","160","82","51.25","6","7.32","8","9.76","41","50.00","2","2.44","3","3.66"
"10831  :  โรงพยาบาลบ้านค่าย","81","24","29.63","1","4.17","0","0.00","7","29.17","1","4.17","1","4.17","70","25","35.71","0","0.00","0","0.00","18","72.00","1","4.00","1","4.00","63","38","60.32","3","7.89","1","2.63","20","52.63","2","5.26","0","0.00","65","36","55.38","1","2.78","2","5.56","19","52.78","1","2.78","3","8.33"
"10832  :  โรงพยาบาลปลวกแดง","952","179","18.80","6","3.35","7","3.91","94","52.51","3","1.68","5","2.79","917","94","10.25","3","3.19","6","6.38","63","67.02","3","3.19","2","2.13","900","449","49.89","15","3.34","13","2.90","209","46.55","17","3.79","16","3.56","840","283","33.69","12","4.24","10","3.53","158","55.83","9","3.18","11","3.89"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","53","18","33.96","0","0.00","0","0.00","6","33.33","1","5.56","2","11.11","50","2","4.00","0","0.00","0","0.00","1","50.00","0","0.00","0","0.00","48","21","43.75","1","4.76","1","4.76","9","42.86","1","4.76","0","0.00","45","27","60.00","0","0.00","0","0.00","17","62.96","0","0.00","3","11.11"
"23962  :  โรงพยาบาลนิคมพัฒนา","111","40","36.04","0","0.00","2","5.00","4","10.00","0","0.00","1","2.50","115","45","39.13","5","11.11","7","15.56","14","31.11","2","4.44","7","15.56","112","44","39.29","4","9.09","2","4.55","22","50.00","0","0.00","4","9.09","110","49","44.55","4","8.16","5","10.20","25","51.02","2","4.08","4","8.16"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","15","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","12","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","12","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","10","1","10.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","192","56","29.17","2","3.57","3","5.36","25","44.64","1","1.79","5","8.93","188","25","13.30","1","4.00","2","8.00","17","68.00","0","0.00","1","4.00","182","16","8.79","1","6.25","1","6.25","12","75.00","0","0.00","0","0.00","170","23","13.53","1","4.35","2","8.70","8","34.78","0","0.00","2","8.70"
"10837  :  โรงพยาบาลสองพี่น้อง","179","28","15.64","0","0.00","2","7.14","8","28.57","0","0.00","0","0.00","178","15","8.43","0","0.00","0","0.00","7","46.67","0","0.00","0","0.00","185","19","10.27","0","0.00","2","10.53","7","36.84","0","0.00","0","0.00","175","10","5.71","1","10.00","1","10.00","4","40.00","0","0.00","0","0.00"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","480","346","72.08","1","0.29","3","0.87","246","71.10","34","9.83","12","3.47","467","443","94.86","3","0.68","1","0.23","232","52.37","34","7.67","8","1.81","467","443","94.86","2","0.45","3","0.68","253","57.11","46","10.38","9","2.03","458","454","99.13","18","3.96","10","2.20","218","48.02","49","10.79","13","2.86"
"10839  :  โรงพยาบาลมะขาม","42","41","97.62","3","7.32","3","7.32","17","41.46","1","2.44","1","2.44","41","36","87.80","1","2.78","1","2.78","18","50.00","1","2.78","0","0.00","43","11","25.58","2","18.18","1","9.09","3","27.27","0","0.00","0","0.00","40","42","105.00","1","2.38","5","11.90","18","42.86","1","2.38","1","2.38"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","147","116","78.91","3","2.59","3","2.59","73","62.93","2","1.72","1","0.86","142","82","57.75","1","1.22","1","1.22","68","82.93","1","1.22","1","1.22","143","103","72.03","6","5.83","3","2.91","61","59.22","0","0.00","1","0.97","141","112","79.43","3","2.68","6","5.36","65","58.04","0","0.00","1","0.89"
"10843  :  โรงพยาบาลนายายอาม","53","25","47.17","2","8.00","0","0.00","14","56.00","1","4.00","1","4.00","51","9","17.65","2","22.22","0","0.00","6","66.67","0","0.00","1","11.11","46","22","47.83","0","0.00","1","4.55","20","90.91","0","0.00","0","0.00","46","38","82.61","0","0.00","0","0.00","25","65.79","0","0.00","0","0.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","135","121","89.63","2","1.65","5","4.13","61","50.41","4","3.31","2","1.65","126","125","99.21","3","2.40","2","1.60","69","55.20","0","0.00","0","0.00","125","93","74.40","1","1.08","2","2.15","54","58.06","0","0.00","2","2.15","121","129","106.61","0","0.00","1","0.78","87","67.44","0","0.00","1","0.78"
"10696  :  โรงพยาบาลตราด","125","75","60.00","2","2.67","2","2.67","27","36.00","1","1.33","3","4.00","115","15","13.04","1","6.67","2","13.33","6","40.00","1","6.67","0","0.00","115","52","45.22","1","1.92","5","9.62","31","59.62","0","0.00","2","3.85","103","60","58.25","0","0.00","2","3.33","28","46.67","1","1.67","2","3.33"
"10845  :  โรงพยาบาลคลองใหญ่","307","199","64.82","7","3.52","10","5.03","89","44.72","5","2.51","7","3.52","274","12","4.38","2","16.67","3","25.00","4","33.33","2","16.67","1","8.33","265","151","56.98","7","4.64","6","3.97","58","38.41","3","1.99","14","9.27","264","191","72.35","10","5.24","8","4.19","76","39.79","3","1.57","12","6.28"
"10846  :  โรงพยาบาลเขาสมิง","213","182","85.45","5","2.75","6","3.30","107","58.79","8","4.40","6","3.30","212","190","89.62","7","3.68","6","3.16","106","55.79","7","3.68","7","3.68","208","194","93.27","3","1.55","8","4.12","115","59.28","6","3.09","3","1.55","207","184","88.89","6","3.26","9","4.89","96","52.17","7","3.80","6","3.26"
"10847  :  โรงพยาบาลบ่อไร่","223","31","13.90","4","12.90","1","3.23","19","61.29","1","3.23","0","0.00","215","48","22.33","2","4.17","3","6.25","41","85.42","0","0.00","1","2.08","202","19","9.41","0","0.00","2","10.53","14","73.68","0","0.00","1","5.26","208","75","36.06","1","1.33","4","5.33","38","50.67","1","1.33","2","2.67"
"10848  :  โรงพยาบาลแหลมงอบ","176","130","73.86","6","4.62","9","6.92","68","52.31","2","1.54","6","4.62","168","113","67.26","4","3.54","7","6.19","57","50.44","4","3.54","3","2.65","171","156","91.23","6","3.85","9","5.77","78","50.00","4","2.56","5","3.21","167","159","95.21","6","3.77","9","5.66","81","50.94","3","1.89","7","4.40"
"10849  :  โรงพยาบาลเกาะกูด","50","22","44.00","1","4.55","0","0.00","15","68.18","1","4.55","0","0.00","50","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","49","20","40.82","0","0.00","0","0.00","11","55.00","0","0.00","1","5.00","45","27","60.00","1","3.70","0","0.00","9","33.33","0","0.00","2","7.41"
"13816  :  โรงพยาบาลเกาะช้าง","29","26","89.66","0","0.00","0","0.00","15","57.69","3","11.54","1","3.85","30","26","86.67","0","0.00","0","0.00","14","53.85","2","7.69","1","3.85","30","28","93.33","0","0.00","0","0.00","16","57.14","0","0.00","1","3.57","27","5","18.52","0","0.00","0","0.00","4","80.00","0","0.00","0","0.00"
"10697  :  โรงพยาบาลพุทธโสธร","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1","100.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","217","151","69.59","1","0.66","3","1.99","110","72.85","0","0.00","0","0.00","213","93","43.66","0","0.00","6","6.45","70","75.27","1","1.08","1","1.08","213","80","37.56","4","5.00","6","7.50","52","65.00","0","0.00","3","3.75","204","179","87.75","6","3.35","11","6.15","90","50.28","4","2.23","5","2.79"
"10850  :  โรงพยาบาลบางคล้า","473","171","36.15","4","2.34","8","4.68","80","46.78","8","4.68","15","8.77","455","440","96.70","5","1.14","4","0.91","170","38.64","42","9.55","53","12.05","434","386","88.94","5","1.30","5","1.30","236","61.14","6","1.55","20","5.18","407","227","55.77","13","5.73","10","4.41","114","50.22","9","3.96","10","4.41"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","3","2","66.67","0","0.00","0","0.00","0","0.00","0","0.00","1","50.00","2","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","80","57","71.25","0","0.00","2","3.51","27","47.37","7","12.28","3","5.26","78","6","7.69","0","0.00","0","0.00","5","83.33","1","16.67","0","0.00","77","22","28.57","1","4.55","1","4.55","11","50.00","0","0.00","0","0.00","66","27","40.91","2","7.41","0","0.00","9","33.33","1","3.70","1","3.70"
"10854  :  โรงพยาบาลพนมสารคาม","249","227","91.16","5","2.20","4","1.76","108","47.58","11","4.85","15","6.61","236","207","87.71","4","1.93","7","3.38","105","50.72","13","6.28","12","5.80","217","98","45.16","4","4.08","3","3.06","56","57.14","2","2.04","5","5.10","211","183","86.73","7","3.83","6","3.28","109","59.56","3","1.64","8","4.37"
"10855  :  โรงพยาบาลสนามชัยเขต","224","58","25.89","4","6.90","1","1.72","36","62.07","1","1.72","3","5.17","221","127","57.47","14","11.02","9","7.09","48","37.80","0","0.00","2","1.57","206","96","46.60","3","3.13","8","8.33","52","54.17","2","2.08","4","4.17","205","96","46.83","4","4.17","6","6.25","56","58.33","2","2.08","5","5.21"
"10856  :  โรงพยาบาลแปลงยาว","271","214","78.97","2","0.93","8","3.74","129","60.28","4","1.87","6","2.80","274","231","84.31","3","1.30","5","2.16","140","60.61","3","1.30","10","4.33","283","233","82.33","6","2.58","9","3.86","131","56.22","8","3.43","10","4.29","283","286","101.06","6","2.10","10","3.50","164","57.34","7","2.45","14","4.90"
