"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ"
"10770  :  โรงพยาบาลบางไทร","81","78","96.30","2","2.56","1","1.28","52","66.67","3","3.85","11","14.10","5","6.41","16","20.51","81","83","102.47","3","3.61","5","6.02","54","65.06","5","6.02","5","6.02","9","10.84","14","16.87","82","78","95.12","2","2.56","1","1.28","59","75.64","2","2.56","4","5.13","8","10.26","12","15.38","77","73","94.81","2","2.74","2","2.74","58","79.45","3","4.11","3","4.11","4","5.48","7","9.59"
"10771  :  โรงพยาบาลบางบาล","51","28","54.90","2","7.14","1","3.57","16","57.14","0","0.00","2","7.14","6","21.43","8","28.57","50","23","46.00","2","8.70","1","4.35","11","47.83","3","13.04","1","4.35","3","13.04","4","17.39","51","33","64.71","2","6.06","0","0.00","22","66.67","3","9.09","2","6.06","4","12.12","6","18.18","48","30","62.50","1","3.33","3","10.00","14","46.67","1","3.33","3","10.00","6","20.00","9","30.00"
"10772  :  โรงพยาบาลบางปะอิน","162","150","92.59","4","2.67","3","2.00","128","85.33","4","2.67","4","2.67","6","4.00","10","6.67","160","148","92.50","2","1.35","0","0.00","125","84.46","4","2.70","6","4.05","10","6.76","16","10.81","162","113","69.75","5","4.42","4","3.54","80","70.80","4","3.54","9","7.96","11","9.73","20","17.70","164","87","53.05","4","4.60","5","5.75","58","66.67","5","5.75","8","9.20","7","8.05","15","17.24"
"10773  :  โรงพยาบาลบางปะหัน","42","35","83.33","3","8.57","1","2.86","21","60.00","2","5.71","6","17.14","2","5.71","8","22.86","39","33","84.62","6","18.18","4","12.12","16","48.48","2","6.06","3","9.09","2","6.06","5","15.15","37","30","81.08","3","10.00","3","10.00","22","73.33","1","3.33","1","3.33","0","0.00","1","3.33","36","18","50.00","1","5.56","1","5.56","12","66.67","1","5.56","2","11.11","1","5.56","3","16.67"
"10774  :  โรงพยาบาลผักไห่","33","22","66.67","2","9.09","1","4.55","12","54.55","0","0.00","2","9.09","5","22.73","7","31.82","34","32","94.12","3","9.38","2","6.25","19","59.38","3","9.38","1","3.13","3","9.38","4","12.50","34","17","50.00","0","0.00","3","17.65","9","52.94","1","5.88","2","11.76","2","11.76","4","23.53","32","19","59.38","2","10.53","1","5.26","12","63.16","1","5.26","1","5.26","2","10.53","3","15.79"
"10775  :  โรงพยาบาลภาชี","137","11","8.03","2","18.18","2","18.18","5","45.45","1","9.09","1","9.09","0","0.00","1","9.09","131","74","56.49","7","9.46","3","4.05","43","58.11","6","8.11","8","10.81","7","9.46","15","20.27","131","49","37.40","5","10.20","3","6.12","24","48.98","4","8.16","7","14.29","6","12.24","13","26.53","123","109","88.62","8","7.34","9","8.26","58","53.21","10","9.17","11","10.09","12","11.01","23","21.10"
"10776  :  โรงพยาบาลลาดบัวหลวง","82","75","91.46","5","6.67","3","4.00","46","61.33","5","6.67","7","9.33","8","10.67","15","20.00","82","79","96.34","6","7.59","4","5.06","48","60.76","3","3.80","5","6.33","12","15.19","17","21.52","79","81","102.53","4","4.94","6","7.41","52","64.20","4","4.94","3","3.70","11","13.58","14","17.28","71","70","98.59","9","12.86","4","5.71","40","57.14","4","5.71","4","5.71","9","12.86","13","18.57"
"10777  :  โรงพยาบาลวังน้อย","263","91","34.60","3","3.30","4","4.40","59","64.84","4","4.40","10","10.99","9","9.89","19","20.88","265","85","32.08","3","3.53","5","5.88","50","58.82","3","3.53","7","8.24","13","15.29","20","23.53","265","82","30.94","4","4.88","9","10.98","50","60.98","5","6.10","9","10.98","5","6.10","14","17.07","268","108","40.30","8","7.41","4","3.70","64","59.26","8","7.41","11","10.19","10","9.26","21","19.44"
"10778  :  โรงพยาบาลบางซ้าย","82","34","41.46","0","0.00","0","0.00","21","61.76","2","5.88","0","0.00","8","23.53","8","23.53","81","40","49.38","2","5.00","2","5.00","15","37.50","3","7.50","3","7.50","8","20.00","11","27.50","83","29","34.94","0","0.00","0","0.00","17","58.62","0","0.00","2","6.90","9","31.03","11","37.93","87","56","64.37","5","8.93","3","5.36","32","57.14","3","5.36","5","8.93","8","14.29","13","23.21"
"10779  :  โรงพยาบาลอุทัย","17","14","82.35","2","14.29","0","0.00","8","57.14","1","7.14","2","14.29","1","7.14","3","21.43","16","14","87.50","0","0.00","1","7.14","5","35.71","2","14.29","4","28.57","2","14.29","6","42.86","13","5","38.46","1","20.00","0","0.00","3","60.00","1","20.00","0","0.00","0","0.00","0","0.00","13","9","69.23","1","11.11","0","0.00","7","77.78","0","0.00","0","0.00","1","11.11","1","11.11"
"10780  :  โรงพยาบาลมหาราช","58","50","86.21","0","0.00","1","2.00","21","42.00","3","6.00","7","14.00","18","36.00","25","50.00","57","54","94.74","2","3.70","2","3.70","26","48.15","2","3.70","7","12.96","12","22.22","19","35.19","54","48","88.89","2","4.17","2","4.17","15","31.25","1","2.08","6","12.50","22","45.83","28","58.33","57","52","91.23","0","0.00","0","0.00","16","30.77","1","1.92","3","5.77","32","61.54","35","67.31"
"10781  :  โรงพยาบาลบ้านแพรก","45","41","91.11","1","2.44","3","7.32","27","65.85","3","7.32","1","2.44","6","14.63","7","17.07","43","41","95.35","3","7.32","1","2.44","26","63.41","3","7.32","2","4.88","6","14.63","8","19.51","47","43","91.49","0","0.00","0","0.00","30","69.77","3","6.98","3","6.98","7","16.28","10","23.26","46","44","95.65","0","0.00","6","13.64","25","56.82","3","6.82","5","11.36","4","9.09","9","20.45"
"10689  :  โรงพยาบาลอ่างทอง","34","33","97.06","1","3.03","1","3.03","26","78.79","2","6.06","2","6.06","1","3.03","3","9.09","31","27","87.10","1","3.70","3","11.11","21","77.78","0","0.00","1","3.70","1","3.70","2","7.41","30","30","100.00","5","16.67","1","3.33","21","70.00","0","0.00","0","0.00","3","10.00","3","10.00","28","29","103.57","5","17.24","4","13.79","17","58.62","0","0.00","1","3.45","2","6.90","3","10.34"
"10782  :  โรงพยาบาลไชโย","61","57","93.44","0","0.00","1","1.75","46","80.70","2","3.51","2","3.51","5","8.77","7","12.28","62","61","98.39","0","0.00","1","1.64","52","85.25","2","3.28","1","1.64","4","6.56","5","8.20","58","58","100.00","2","3.45","2","3.45","45","77.59","3","5.17","2","3.45","4","6.90","6","10.34","55","52","94.55","1","1.92","4","7.69","42","80.77","0","0.00","1","1.92","3","5.77","4","7.69"
"10784  :  โรงพยาบาลป่าโมก","71","62","87.32","5","8.06","5","8.06","35","56.45","2","3.23","5","8.06","10","16.13","15","24.19","69","66","95.65","2","3.03","3","4.55","49","74.24","3","4.55","3","4.55","6","9.09","9","13.64","68","59","86.76","3","5.08","7","11.86","37","62.71","1","1.69","4","6.78","7","11.86","11","18.64","67","60","89.55","3","5.00","3","5.00","38","63.33","4","6.67","5","8.33","7","11.67","12","20.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","75","73","97.33","2","2.74","1","1.37","53","72.60","7","9.59","5","6.85","5","6.85","10","13.70","74","71","95.95","3","4.23","2","2.82","43","60.56","8","11.27","4","5.63","11","15.49","15","21.13","75","69","92.00","2","2.90","1","1.45","47","68.12","5","7.25","9","13.04","3","4.35","12","17.39","72","66","91.67","4","6.06","4","6.06","37","56.06","3","4.55","6","9.09","12","18.18","18","27.27"
"10786  :  โรงพยาบาลแสวงหา","181","161","88.95","5","3.11","3","1.86","124","77.02","7","4.35","4","2.48","12","7.45","16","9.94","182","138","75.82","6","4.35","1","0.72","100","72.46","5","3.62","10","7.25","11","7.97","21","15.22","176","171","97.16","7","4.09","3","1.75","129","75.44","3","1.75","9","5.26","16","9.36","25","14.62","175","170","97.14","1","0.59","1","0.59","142","83.53","8","4.71","5","2.94","10","5.88","15","8.82"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","77","63","81.82","1","1.59","1","1.59","47","74.60","8","12.70","4","6.35","2","3.17","6","9.52","71","65","91.55","0","0.00","0","0.00","47","72.31","10","15.38","4","6.15","4","6.15","8","12.31","70","69","98.57","0","0.00","0","0.00","57","82.61","4","5.80","4","5.80","4","5.80","8","11.59","75","66","88.00","0","0.00","0","0.00","51","77.27","8","12.12","3","4.55","3","4.55","6","9.09"
"10788  :  โรงพยาบาลสามโก้","66","51","77.27","0","0.00","0","0.00","44","86.27","6","11.76","0","0.00","1","1.96","1","1.96","63","52","82.54","0","0.00","1","1.92","44","84.62","5","9.62","1","1.92","1","1.92","2","3.85","63","43","68.25","2","4.65","3","6.98","32","74.42","3","6.98","2","4.65","1","2.33","3","6.98","62","57","91.94","3","5.26","1","1.75","43","75.44","6","10.53","2","3.51","2","3.51","4","7.02"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","286","35","12.24","3","8.57","1","2.86","20","57.14","5","14.29","1","2.86","4","11.43","5","14.29","285","20","7.02","2","10.00","5","25.00","9","45.00","1","5.00","2","10.00","1","5.00","3","15.00","291","31","10.65","1","3.23","2","6.45","22","70.97","1","3.23","2","6.45","3","9.68","5","16.13","297","49","16.50","0","0.00","5","10.20","37","75.51","1","2.04","2","4.08","3","6.12","5","10.20"
"10790  :  โรงพยาบาลโคกสำโรง","277","16","5.78","2","12.50","1","6.25","10","62.50","2","12.50","0","0.00","0","0.00","0","0.00","272","259","95.22","18","6.95","14","5.41","181","69.88","15","5.79","15","5.79","12","4.63","27","10.42","261","240","91.95","14","5.83","10","4.17","177","73.75","10","4.17","13","5.42","16","6.67","29","12.08","244","242","99.18","7","2.89","4","1.65","214","88.43","5","2.07","4","1.65","7","2.89","11","4.55"
"10791  :  โรงพยาบาลชัยบาดาล","400","131","32.75","14","10.69","6","4.58","74","56.49","10","7.63","9","6.87","16","12.21","25","19.08","400","135","33.75","14","10.37","4","2.96","75","55.56","12","8.89","12","8.89","15","11.11","27","20.00","405","122","30.12","9","7.38","4","3.28","73","59.84","5","4.10","14","11.48","14","11.48","28","22.95","395","154","38.99","9","5.84","5","3.25","95","61.69","10","6.49","6","3.90","23","14.94","29","18.83"
"10792  :  โรงพยาบาลท่าวุ้ง","81","32","39.51","1","3.13","2","6.25","17","53.13","1","3.13","5","15.63","3","9.38","8","25.00","85","79","92.94","1","1.27","2","2.53","51","64.56","5","6.33","3","3.80","7","8.86","10","12.66","92","62","67.39","4","6.45","9","14.52","34","54.84","2","3.23","4","6.45","5","8.06","9","14.52","93","68","73.12","4","5.88","7","10.29","45","66.18","4","5.88","3","4.41","4","5.88","7","10.29"
"10793  :  โรงพยาบาลท่าหลวง","168","164","97.62","7","4.27","4","2.44","129","78.66","10","6.10","4","2.44","10","6.10","14","8.54","165","170","103.03","2","1.18","3","1.76","144","84.71","6","3.53","5","2.94","10","5.88","15","8.82","176","169","96.02","8","4.73","5","2.96","128","75.74","8","4.73","8","4.73","12","7.10","20","11.83","179","182","101.68","5","2.75","4","2.20","148","81.32","12","6.59","6","3.30","7","3.85","13","7.14"
"10794  :  โรงพยาบาลสระโบสถ์","96","10","10.42","0","0.00","0","0.00","8","80.00","1","10.00","0","0.00","1","10.00","1","10.00","92","6","6.52","0","0.00","0","0.00","4","66.67","1","16.67","0","0.00","1","16.67","1","16.67","86","7","8.14","0","0.00","0","0.00","5","71.43","0","0.00","1","14.29","1","14.29","2","28.57","80","4","5.00","0","0.00","1","25.00","1","25.00","0","0.00","1","25.00","0","0.00","1","25.00"
"10795  :  โรงพยาบาลโคกเจริญ","126","108","85.71","9","8.33","6","5.56","73","67.59","8","7.41","6","5.56","5","4.63","11","10.19","123","111","90.24","3","2.70","2","1.80","91","81.98","5","4.50","5","4.50","5","4.50","10","9.01","117","98","83.76","10","10.20","6","6.12","68","69.39","4","4.08","6","6.12","4","4.08","10","10.20","118","106","89.83","5","4.72","0","0.00","84","79.25","6","5.66","6","5.66","5","4.72","11","10.38"
"10796  :  โรงพยาบาลลำสนธิ","195","78","40.00","3","3.85","2","2.56","54","69.23","4","5.13","7","8.97","8","10.26","15","19.23","190","80","42.11","5","6.25","1","1.25","52","65.00","4","5.00","6","7.50","10","12.50","16","20.00","185","102","55.14","3","2.94","5","4.90","72","70.59","8","7.84","5","4.90","9","8.82","14","13.73","182","133","73.08","5","3.76","7","5.26","98","73.68","7","5.26","7","5.26","9","6.77","16","12.03"
"10797  :  โรงพยาบาลหนองม่วง","147","42","28.57","3","7.14","2","4.76","24","57.14","2","4.76","4","9.52","3","7.14","7","16.67","136","56","41.18","6","10.71","2","3.57","28","50.00","0","0.00","4","7.14","16","28.57","20","35.71","137","41","29.93","9","21.95","3","7.32","23","56.10","2","4.88","2","4.88","1","2.44","3","7.32","134","94","70.15","7","7.45","4","4.26","66","70.21","9","9.57","2","2.13","4","4.26","6","6.38"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","126","103","81.75","4","3.88","2","1.94","86","83.50","2","1.94","5","4.85","4","3.88","9","8.74","120","113","94.17","3","2.65","4","3.54","86","76.11","6","5.31","8","7.08","4","3.54","12","10.62","128","119","92.97","4","3.36","1","0.84","92","77.31","8","6.72","8","6.72","6","5.04","14","11.76","125","110","88.00","5","4.55","6","5.45","76","69.09","6","5.45","8","7.27","9","8.18","17","15.45"
"10693  :  โรงพยาบาลอินทร์บุรี","40","36","90.00","1","2.78","2","5.56","25","69.44","1","2.78","0","0.00","6","16.67","6","16.67","41","38","92.68","0","0.00","2","5.26","27","71.05","2","5.26","1","2.63","5","13.16","6","15.79","43","40","93.02","1","2.50","3","7.50","28","70.00","1","2.50","0","0.00","6","15.00","6","15.00","46","42","91.30","0","0.00","2","4.76","29","69.05","1","2.38","1","2.38","7","16.67","8","19.05"
"10798  :  โรงพยาบาลบางระจัน","84","63","75.00","2","3.17","2","3.17","45","71.43","3","4.76","6","9.52","3","4.76","9","14.29","91","58","63.74","3","5.17","1","1.72","39","67.24","4","6.90","6","10.34","4","6.90","10","17.24","86","73","84.88","5","6.85","3","4.11","48","65.75","5","6.85","5","6.85","5","6.85","10","13.70","82","48","58.54","4","8.33","4","8.33","30","62.50","1","2.08","1","2.08","7","14.58","8","16.67"
"10799  :  โรงพยาบาลค่ายบางระจัน","210","117","55.71","9","7.69","5","4.27","81","69.23","1","0.85","11","9.40","10","8.55","21","17.95","204","35","17.16","4","11.43","0","0.00","21","60.00","2","5.71","4","11.43","4","11.43","8","22.86","197","127","64.47","9","7.09","9","7.09","86","67.72","8","6.30","8","6.30","7","5.51","15","11.81","195","29","14.87","2","6.90","1","3.45","20","68.97","3","10.34","2","6.90","1","3.45","3","10.34"
"10800  :  โรงพยาบาลพรหมบุรี","96","93","96.88","3","3.23","4","4.30","69","74.19","9","9.68","2","2.15","6","6.45","8","8.60","97","83","85.57","2","2.41","0","0.00","58","69.88","5","6.02","6","7.23","12","14.46","18","21.69","96","59","61.46","6","10.17","0","0.00","28","47.46","2","3.39","0","0.00","22","37.29","22","37.29","97","62","63.92","5","8.06","3","4.84","22","35.48","1","1.61","2","3.23","28","45.16","30","48.39"
"10801  :  โรงพยาบาลท่าช้าง","37","9","24.32","0","0.00","0","0.00","6","66.67","1","11.11","0","0.00","2","22.22","2","22.22","37","18","48.65","0","0.00","1","5.56","14","77.78","1","5.56","0","0.00","2","11.11","2","11.11","36","1","2.78","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","1","100.00","36","17","47.22","2","11.76","0","0.00","13","76.47","0","0.00","0","0.00","1","5.88","1","5.88"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","146","140","95.89","5","3.57","4","2.86","101","72.14","11","7.86","5","3.57","14","10.00","19","13.57","138","141","102.17","6","4.26","6","4.26","91","64.54","10","7.09","6","4.26","19","13.48","25","17.73","137","128","93.43","3","2.34","5","3.91","93","72.66","3","2.34","6","4.69","14","10.94","20","15.63","134","135","100.75","6","4.44","5","3.70","98","72.59","5","3.70","10","7.41","10","7.41","20","14.81"
"10803  :  โรงพยาบาลวัดสิงห์","101","55","54.46","3","5.45","1","1.82","42","76.36","4","7.27","0","0.00","5","9.09","5","9.09","102","40","39.22","0","0.00","2","5.00","33","82.50","2","5.00","0","0.00","2","5.00","2","5.00","98","94","95.92","0","0.00","0","0.00","78","82.98","5","5.32","6","6.38","3","3.19","9","9.57","98","32","32.65","0","0.00","1","3.13","24","75.00","2","6.25","0","0.00","5","15.63","5","15.63"
"10804  :  โรงพยาบาลสรรพยา","81","71","87.65","3","4.23","0","0.00","46","64.79","8","11.27","4","5.63","9","12.68","13","18.31","83","83","100.00","6","7.23","2","2.41","50","60.24","2","2.41","3","3.61","19","22.89","22","26.51","83","77","92.77","0","0.00","3","3.90","58","75.32","1","1.30","3","3.90","10","12.99","13","16.88","86","82","95.35","3","3.66","1","1.22","55","67.07","2","2.44","6","7.32","15","18.29","21","25.61"
"10805  :  โรงพยาบาลสรรคบุรี","152","115","75.66","6","5.22","6","5.22","70","60.87","3","2.61","8","6.96","17","14.78","25","21.74","148","124","83.78","11","8.87","4","3.23","75","60.48","4","3.23","9","7.26","17","13.71","26","20.97","141","111","78.72","9","8.11","1","0.90","74","66.67","2","1.80","7","6.31","16","14.41","23","20.72","145","118","81.38","6","5.08","9","7.63","69","58.47","12","10.17","10","8.47","7","5.93","17","14.41"
"10806  :  โรงพยาบาลหันคา","209","146","69.86","7","4.79","14","9.59","100","68.49","6","4.11","6","4.11","9","6.16","15","10.27","198","193","97.47","7","3.63","13","6.74","145","75.13","5","2.59","8","4.15","11","5.70","19","9.84","201","180","89.55","8","4.44","21","11.67","126","70.00","5","2.78","9","5.00","11","6.11","20","11.11","197","179","90.86","5","2.79","10","5.59","142","79.33","10","5.59","7","3.91","5","2.79","12","6.70"
"27974  :  โรงพยาบาลหนองมะโมง","38","33","86.84","4","12.12","4","12.12","17","51.52","1","3.03","4","12.12","3","9.09","7","21.21","35","34","97.14","2","5.88","3","8.82","22","64.71","1","2.94","4","11.76","2","5.88","6","17.65","33","29","87.88","6","20.69","3","10.34","14","48.28","1","3.45","4","13.79","1","3.45","5","17.24","34","33","97.06","10","30.30","3","9.09","18","54.55","0","0.00","1","3.03","1","3.03","2","6.06"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","373","196","52.55","10","5.10","9","4.59","112","57.14","13","6.63","17","8.67","29","14.80","46","23.47","364","189","51.92","15","7.94","23","12.17","119","62.96","9","4.76","9","4.76","14","7.41","23","12.17","343","152","44.31","15","9.87","11","7.24","98","64.47","9","5.92","10","6.58","9","5.92","19","12.50","326","123","37.73","15","12.20","5","4.07","83","67.48","8","6.50","5","4.07","5","4.07","10","8.13"
"10808  :  โรงพยาบาลหนองแค","83","48","57.83","2","4.17","1","2.08","29","60.42","3","6.25","4","8.33","9","18.75","13","27.08","84","73","86.90","2","2.74","4","5.48","45","61.64","4","5.48","10","13.70","8","10.96","18","24.66","84","49","58.33","1","2.04","2","4.08","27","55.10","5","10.20","4","8.16","10","20.41","14","28.57","88","59","67.05","2","3.39","2","3.39","39","66.10","1","1.69","6","10.17","9","15.25","15","25.42"
"10809  :  โรงพยาบาลวิหารแดง","215","162","75.35","5","3.09","5","3.09","124","76.54","12","7.41","5","3.09","10","6.17","15","9.26","215","154","71.63","5","3.25","6","3.90","112","72.73","13","8.44","5","3.25","12","7.79","17","11.04","209","85","40.67","5","5.88","4","4.71","57","67.06","6","7.06","4","4.71","8","9.41","12","14.12","217","115","53.00","4","3.48","7","6.09","83","72.17","6","5.22","4","3.48","8","6.96","12","10.43"
"10810  :  โรงพยาบาลหนองแซง","103","40","38.83","2","5.00","0","0.00","23","57.50","2","5.00","3","7.50","9","22.50","12","30.00","101","51","50.50","1","1.96","2","3.92","28","54.90","1","1.96","6","11.76","11","21.57","17","33.33","93","87","93.55","5","5.75","1","1.15","29","33.33","7","8.05","2","2.30","8","9.20","10","11.49","92","60","65.22","8","13.33","5","8.33","30","50.00","6","10.00","4","6.67","5","8.33","9","15.00"
"10811  :  โรงพยาบาลบ้านหมอ","141","98","69.50","3","3.06","2","2.04","65","66.33","4","4.08","8","8.16","15","15.31","23","23.47","149","108","72.48","2","1.85","7","6.48","64","59.26","7","6.48","13","12.04","13","12.04","26","24.07","147","119","80.95","1","0.84","6","5.04","80","67.23","7","5.88","7","5.88","16","13.45","23","19.33","151","137","90.73","4","2.92","5","3.65","96","70.07","6","4.38","11","8.03","14","10.22","25","18.25"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","75","53","70.67","2","3.77","0","0.00","42","79.25","2","3.77","4","7.55","3","5.66","7","13.21","72","54","75.00","2","3.70","0","0.00","37","68.52","3","5.56","7","12.96","5","9.26","12","22.22","76","37","48.68","2","5.41","1","2.70","22","59.46","4","10.81","7","18.92","1","2.70","8","21.62","79","55","69.62","5","9.09","3","5.45","29","52.73","2","3.64","11","20.00","5","9.09","16","29.09"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","53","44","83.02","2","4.55","5","11.36","28","63.64","3","6.82","0","0.00","6","13.64","6","13.64","53","41","77.36","1","2.44","4","9.76","26","63.41","3","7.32","4","9.76","3","7.32","7","17.07","51","46","90.20","2","4.35","6","13.04","29","63.04","2","4.35","2","4.35","5","10.87","7","15.22","52","49","94.23","1","2.04","6","12.24","28","57.14","6","12.24","5","10.20","2","4.08","7","14.29"
"10815  :  โรงพยาบาลมวกเหล็ก","224","68","30.36","8","11.76","4","5.88","42","61.76","2","2.94","5","7.35","5","7.35","10","14.71","228","121","53.07","14","11.57","13","10.74","74","61.16","5","4.13","7","5.79","3","2.48","10","8.26","228","56","24.56","12","21.43","4","7.14","26","46.43","4","7.14","4","7.14","5","8.93","9","16.07","232","141","60.78","56","39.72","3","2.13","56","39.72","8","5.67","7","4.96","9","6.38","16","11.35"
