"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"10891  :  โรงพยาบาลหนองบุญมาก","74,733","5,552","7.43","45,607","1,420","3.11","22,775","2,902","12.74","6,351","1,230","19.37","0","0","0.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","55,733","8,346","14.97","29,039","2,993","10.31","19,400","3,903","20.12","7,294","1,450","19.88","0","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","44,820","3,423","7.64","22,570","1,324","5.87","16,053","1,339","8.34","6,197","760","12.26","0","0","0.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","34,327","1,876","5.47","13,178","380","2.88","15,549","911","5.86","5,600","585","10.45","0","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","43,093","6,598","15.31","20,292","1,696","8.36","15,209","2,794","18.37","7,592","2,108","27.77","0","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","34,450","817","2.37","19,981","381","1.91","13,848","419","3.03","621","17","2.74","0","0","0.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","11,600","562","4.84","5,993","267","4.46","3,596","168","4.67","2,011","127","6.32","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","47,567","1,716","3.61","20,601","612","2.97","20,336","781","3.84","6,630","323","4.87","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","60,760","3,307","5.44","35,852","930","2.59","18,886","1,446","7.66","6,022","931","15.46","0","0","0.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","120,584","15,117","12.54","55,589","5,291","9.52","44,376","6,235","14.05","20,619","3,591","17.42","0","0","0.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","34,412","7,956","23.12","15,436","2,599","16.84","13,899","3,065","22.05","5,077","2,292","45.14","0","0","0.00"
"27839  :  โรงพยาบาลบัวลาย","36,093","1,780","4.93","18,582","757","4.07","11,591","741","6.39","5,920","282","4.76","0","0","0.00"
"27840  :  โรงพยาบาลสีดา","43,253","9,424","21.79","19,693","3,574","18.15","16,570","4,051","24.45","6,990","1,799","25.74","0","0","0.00"
"27841  :  โรงพยาบาลเทพารักษ์","23,721","3,372","14.22","8,613","1,182","13.72","9,263","1,399","15.10","5,845","791","13.53","0","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","566,246","16,606","2.93","290,129","5,293","1.82","210,879","8,377","3.97","65,238","2,936","4.50","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","101,661","10,483","10.31","45,242","3,755","8.30","41,289","4,582","11.10","15,130","2,146","14.18","0","0","0.00"
"10896  :  โรงพยาบาลกระสัง","62,770","6,651","10.60","22,736","1,910","8.40","25,780","2,438","9.46","14,254","2,303","16.16","0","0","0.00"
"10897  :  โรงพยาบาลนางรอง","152,114","7,998","5.26","57,714","2,176","3.77","57,838","2,319","4.01","36,562","3,503","9.58","0","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","106,004","12,407","11.70","52,452","2,780","5.30","32,306","4,852","15.02","21,246","4,775","22.47","0","0","0.00"
"10899  :  โรงพยาบาลละหานทราย","68,847","9,302","13.51","23,819","3,389","14.23","25,959","4,050","15.60","19,069","1,863","9.77","0","0","0.00"
"10900  :  โรงพยาบาลประโคนชัย","165,429","9,487","5.73","83,309","2,946","3.54","57,859","3,280","5.67","24,261","3,261","13.44","0","0","0.00"
"10901  :  โรงพยาบาลบ้านกรวด","77,737","11,782","15.16","28,056","2,236","7.97","27,696","3,008","10.86","21,985","6,538","29.74","0","0","0.00"
"10902  :  โรงพยาบาลพุทไธสง","46,872","4,626","9.87","17,322","747","4.31","19,080","1,457","7.64","10,470","2,422","23.13","0","0","0.00"
"10904  :  โรงพยาบาลลำปลายมาศ","117,373","10,591","9.02","45,966","2,611","5.68","44,664","4,118","9.22","26,743","3,862","14.44","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","91,798","16,604","18.09","32,224","3,032","9.41","38,206","6,805","17.81","21,368","6,767","31.67","0","0","0.00"
"10906  :  โรงพยาบาลปะคำ","74,076","4,088","5.52","36,630","1,209","3.30","21,499","1,476","6.87","15,947","1,403","8.80","0","0","0.00"
"10907  :  โรงพยาบาลนาโพธิ์","39,417","11,014","27.94","14,343","4,683","32.65","15,476","3,775","24.39","9,598","2,556","26.63","0","0","0.00"
"10908  :  โรงพยาบาลหนองหงส์","76,981","5,928","7.70","37,382","1,237","3.31","24,962","1,861","7.46","14,637","2,830","19.33","0","0","0.00"
"10909  :  โรงพยาบาลพลับพลาชัย","54,955","2,061","3.75","25,740","552","2.14","18,825","488","2.59","10,390","1,021","9.83","0","0","0.00"
"10910  :  โรงพยาบาลห้วยราช","36,397","5,724","15.73","17,294","543","3.14","12,132","2,049","16.89","6,971","3,132","44.93","0","0","0.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","42,328","4,680","11.06","21,931","1,467","6.69","15,499","2,411","15.56","4,898","802","16.37","0","0","0.00"
"10912  :  โรงพยาบาลชำนิ","47,528","5,708","12.01","25,520","1,744","6.83","14,978","2,111","14.09","7,030","1,853","26.36","0","0","0.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","44,051","2,577","5.85","23,128","651","2.81","11,786","779","6.61","9,137","1,147","12.55","0","0","0.00"
"10914  :  โรงพยาบาลโนนดินแดง","52,160","5,140","9.85","27,168","1,931","7.11","16,103","2,213","13.74","8,889","996","11.20","0","0","0.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","56,677","4,532","8.00","28,026","679","2.42","19,661","1,569","7.98","8,990","2,284","25.41","0","0","0.00"
"23578  :  โรงพยาบาลแคนดง","54,732","3,935","7.19","25,485","972","3.81","18,160","1,534","8.45","11,087","1,429","12.89","0","0","0.00"
"28020  :  โรงพยาบาลบ้านด่าน","49,587","5,342","10.77","21,094","1,033","4.90","18,173","1,968","10.83","10,320","2,341","22.68","0","0","0.00"
"10668  :  โรงพยาบาลสุรินทร์","516,723","16,441","3.18","270,403","2,923","1.08","191,441","9,988","5.22","54,879","3,530","6.43","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","100,297","14,168","14.13","52,543","4,808","9.15","29,128","6,015","20.65","18,626","3,345","17.96","0","0","0.00"
"10916  :  โรงพยาบาลท่าตูม","159,079","19,907","12.51","86,354","4,120","4.77","50,574","5,582","11.04","22,151","10,205","46.07","0","0","0.00"
"10917  :  โรงพยาบาลจอมพระ","77,479","8,456","10.91","46,498","2,515","5.41","25,103","4,096","16.32","5,878","1,845","31.39","0","0","0.00"
"10918  :  โรงพยาบาลปราสาท","238,979","19,519","8.17","135,604","4,964","3.66","69,581","9,578","13.77","33,794","4,977","14.73","0","0","0.00"
"10919  :  โรงพยาบาลกาบเชิง","64,384","14,698","22.83","36,365","3,296","9.06","16,045","6,270","39.08","11,974","5,132","42.86","0","0","0.00"
"10920  :  โรงพยาบาลรัตนบุรี","220,941","33,777","15.29","131,745","12,428","9.43","57,838","13,674","23.64","31,358","7,675","24.48","0","0","0.00"
"10921  :  โรงพยาบาลสนม","31,685","5,762","18.19","12,199","1,280","10.49","12,934","2,282","17.64","6,552","2,200","33.58","0","0","0.00"
"10922  :  โรงพยาบาลศีขรภูมิ","202,478","18,753","9.26","104,089","3,430","3.30","72,566","9,957","13.72","25,823","5,366","20.78","0","0","0.00"
"10923  :  โรงพยาบาลสังขะ","94,221","19,377","20.57","35,347","4,769","13.49","39,249","9,702","24.72","19,625","4,906","25.00","0","0","0.00"
"10924  :  โรงพยาบาลลำดวน","50,034","11,197","22.38","19,149","4,101","21.42","20,919","4,216","20.15","9,966","2,880","28.90","0","0","0.00"
"10925  :  โรงพยาบาลสำโรงทาบ","41,971","6,481","15.44","15,454","2,489","16.11","16,543","2,273","13.74","9,974","1,719","17.23","0","0","0.00"
"10926  :  โรงพยาบาลบัวเชด","64,981","9,635","14.83","28,853","3,516","12.19","23,277","3,219","13.83","12,851","2,900","22.57","0","0","0.00"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","65,369","9,503","14.54","34,478","2,653","7.69","19,631","3,280","16.71","11,260","3,570","31.71","0","0","0.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","50,635","9,577","18.91","26,351","2,437","9.25","15,807","3,263","20.64","8,477","3,877","45.74","0","0","0.00"
"27843  :  โรงพยาบาลศรีณรงค์","52,332","7,963","15.22","28,259","1,933","6.84","14,732","2,899","19.68","9,341","3,131","33.52","0","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","52,464","10,477","19.97","28,865","3,332","11.54","14,587","4,417","30.28","9,012","2,728","30.27","0","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","432,132","17,286","4.00","205,565","2,542","1.24","136,875","5,997","4.38","89,692","8,747","9.75","0","0","0.00"
"10927  :  โรงพยาบาลยางชุมน้อย","62,626","8,567","13.68","34,217","4,715","13.78","19,524","3,080","15.78","8,885","772","8.69","0","0","0.00"
"10928  :  โรงพยาบาลกันทรารมย์","121,625","7,776","6.39","60,638","1,800","2.97","38,310","3,409","8.90","22,677","2,567","11.32","0","0","0.00"
"10929  :  โรงพยาบาลกันทรลักษ์","223,935","12,500","5.58","148,684","2,183","1.47","75,251","10,317","13.71","0","0","0.00","0","0","0.00"
"10930  :  โรงพยาบาลขุขันธ์","190,076","8,530","4.49","130,027","1,910","1.47","45,613","3,918","8.59","14,436","2,702","18.72","0","0","0.00"
"10931  :  โรงพยาบาลไพรบึง","72,562","5,019","6.92","39,441","953","2.42","22,333","2,037","9.12","10,788","2,029","18.81","0","0","0.00"
"10932  :  โรงพยาบาลปรางค์กู่","95,043","5,026","5.29","56,917","1,671","2.94","22,911","1,600","6.98","15,215","1,755","11.53","0","0","0.00"
"10933  :  โรงพยาบาลขุนหาญ","182,978","36,366","19.87","91,627","6,668","7.28","50,730","12,272","24.19","40,621","17,426","42.90","0","0","0.00"
"10934  :  โรงพยาบาลราษีไศล","143,112","12,172","8.51","75,731","3,680","4.86","46,163","4,331","9.38","21,218","4,161","19.61","0","0","0.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","161,845","5,299","3.27","89,018","1,673","1.88","46,491","1,663","3.58","26,336","1,963","7.45","0","0","0.00"
"10936  :  โรงพยาบาลบึงบูรพ์","29,184","1,411","4.83","10,789","218","2.02","11,690","551","4.71","6,705","642","9.57","0","0","0.00"
"10937  :  โรงพยาบาลห้วยทับทัน","59,236","7,514","12.68","32,224","1,371","4.25","15,645","3,008","19.23","11,367","3,135","27.58","0","0","0.00"
"10938  :  โรงพยาบาลโนนคูณ","66,695","5,209","7.81","33,499","1,211","3.62","22,832","1,875","8.21","10,364","2,123","20.48","0","0","0.00"
"10939  :  โรงพยาบาลศรีรัตนะ","76,252","2,702","3.54","39,989","759","1.90","24,936","1,246","5.00","11,327","697","6.15","0","0","0.00"
"10940  :  โรงพยาบาลวังหิน","62,977","2,286","3.63","36,056","637","1.77","16,295","1,056","6.48","10,626","593","5.58","0","0","0.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","69,698","2,637","3.78","34,384","590","1.72","23,525","1,082","4.60","11,789","965","8.19","0","0","0.00"
"10942  :  โรงพยาบาลภูสิงห์","84,499","5,206","6.16","45,899","1,604","3.49","24,992","2,464","9.86","13,608","1,138","8.36","0","0","0.00"
"10943  :  โรงพยาบาลเมืองจันทร์","35,995","2,426","6.74","17,629","611","3.47","11,348","896","7.90","7,018","919","13.09","0","0","0.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","53,985","3,836","7.11","29,480","737","2.50","15,525","1,121","7.22","8,980","1,978","22.03","0","0","0.00"
"28014  :  โรงพยาบาลพยุห์","51,990","6,490","12.48","27,886","826","2.96","16,461","2,404","14.60","7,643","3,260","42.65","0","0","0.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","32,457","1,638","5.05","17,083","671","3.93","12,165","854","7.02","3,209","113","3.52","0","0","0.00"
"28016  :  โรงพยาบาลศิลาลาด","37,778","3,549","9.39","20,500","1,298","6.33","11,860","1,306","11.01","5,418","945","17.44","0","0","0.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","237,593","19,167","8.07","103,674","8,191","7.90","102,158","8,198","8.02","31,761","2,778","8.75","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","76,230","5,565","7.30","42,370","1,348","3.18","24,280","1,835","7.56","9,580","2,382","24.86","0","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","44,661","4,446","9.95","20,325","1,535","7.55","14,151","1,498","10.59","10,185","1,413","13.87","0","0","0.00"
"10946  :  โรงพยาบาลเขื่องใน","88,694","2,968","3.35","43,281","1,108","2.56","30,616","1,429","4.67","14,797","431","2.91","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","56,559","2,791","4.93","27,257","1,183","4.34","17,048","909","5.33","12,254","699","5.70","0","0","0.00"
"10948  :  โรงพยาบาลนาจะหลวย","53,834","6,145","11.41","26,014","1,599","6.15","18,107","2,159","11.92","9,713","2,387","24.58","0","0","0.00"
"10949  :  โรงพยาบาลน้ำยืน","76,771","748","0.97","45,562","399","0.88","20,121","206","1.02","11,088","143","1.29","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","67,963","2,211","3.25","30,453","932","3.06","22,593","1,021","4.52","14,917","258","1.73","0","0","0.00"
"10951  :  โรงพยาบาลตระการพืชผล","130,534","15,555","11.92","61,053","2,862","4.69","44,042","4,692","10.65","25,439","8,001","31.45","0","0","0.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","39,153","2,697","6.89","21,605","653","3.02","13,718","1,106","8.06","3,830","938","24.49","0","0","0.00"
"10953  :  โรงพยาบาลม่วงสามสิบ","96,225","5,898","6.13","40,861","2,761","6.76","32,289","1,896","5.87","23,075","1,241","5.38","0","0","0.00"
"10954  :  โรงพยาบาลวารินชำราบ","157,927","9,667","6.12","62,432","1,568","2.51","58,897","5,104","8.67","36,598","2,995","8.18","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","148,920","14,248","9.57","70,113","3,027","4.32","47,243","5,327","11.28","31,564","5,894","18.67","0","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","34,963","2,667","7.63","15,593","461","2.96","12,712","834","6.56","6,658","1,372","20.61","0","0","0.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","45,204","2,773","6.13","20,196","951","4.71","15,755","1,081","6.86","9,253","741","8.01","0","0","0.00"
"10959  :  โรงพยาบาลสำโรง","70,959","8,256","11.63","35,616","1,147","3.22","20,923","2,446","11.69","14,420","4,663","32.34","0","0","0.00"
"10960  :  โรงพยาบาลดอนมดแดง","36,268","2,761","7.61","18,717","971","5.19","10,711","1,059","9.89","6,840","731","10.69","0","0","0.00"
"10961  :  โรงพยาบาลสิรินธร","33,458","5,085","15.20","22,813","3,056","13.40","10,645","2,029","19.06","0","0","0.00","0","0","0.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","42,494","3,694","8.69","23,939","880","3.68","14,231","1,500","10.54","4,324","1,314","30.39","0","0","0.00"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","140,423","13,310","9.48","50,934","4,515","8.86","61,158","5,940","9.71","28,331","2,855","10.08","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","53,650","292","0.54","21,885","81","0.37","20,085","110","0.55","11,680","101","0.86","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","111,248","10,034","9.02","44,980","3,878","8.62","40,691","3,833","9.42","25,577","2,323","9.08","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","37,683","1,637","4.34","14,628","336","2.30","13,884","695","5.01","9,171","606","6.61","0","0","0.00"
"24821  :  โรงพยาบาลนาเยีย","33,907","6,224","18.36","17,280","2,248","13.01","10,732","2,150","20.03","5,895","1,826","30.98","0","0","0.00"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","38,068","5,157","13.55","12,807","1,792","13.99","16,365","1,989","12.15","8,896","1,376","15.47","0","0","0.00"
"27968  :  โรงพยาบาลน้ำขุ่น","29,836","3,758","12.60","13,735","377","2.74","9,687","942","9.72","6,414","2,439","38.03","0","0","0.00"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","24,151","4,997","20.69","12,226","1,203","9.84","7,525","2,373","31.53","4,400","1,421","32.30","0","0","0.00"
"10701  :  โรงพยาบาลยโสธร","133,503","17,454","13.07","57,610","5,869","10.19","53,187","9,250","17.39","22,706","2,335","10.28","0","0","0.00"
"10963  :  โรงพยาบาลทรายมูล","49,761","6,980","14.03","24,738","1,779","7.19","16,858","2,884","17.11","8,165","2,317","28.38","0","0","0.00"
"10964  :  โรงพยาบาลกุดชุม","104,205","9,015","8.65","58,819","2,532","4.30","36,116","4,176","11.56","9,270","2,307","24.89","0","0","0.00"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","61,000","16,639","27.28","20,149","6,644","32.97","21,793","5,621","25.79","19,058","4,374","22.95","0","0","0.00"
"10966  :  โรงพยาบาลป่าติ้ว","68,784","3,109","4.52","33,073","967","2.92","21,315","1,031","4.84","14,396","1,111","7.72","0","0","0.00"
"10967  :  โรงพยาบาลมหาชนะชัย","93,509","14,722","15.74","48,798","6,168","12.64","27,919","5,169","18.51","16,792","3,385","20.16","0","0","0.00"
"10968  :  โรงพยาบาลค้อวัง","45,126","8,956","19.85","21,515","3,671","17.06","14,124","3,098","21.93","9,487","2,187","23.05","0","0","0.00"
"10969  :  โรงพยาบาลไทยเจริญ","52,956","12,276","23.18","27,491","3,987","14.50","15,400","5,105","33.15","10,065","3,184","31.63","0","0","0.00"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","142,651","5,756","4.04","84,220","1,493","1.77","36,119","3,291","9.11","22,312","972","4.36","0","0","0.00"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","29,235","2,255","7.71","14,272","578","4.05","7,667","601","7.84","7,296","1,076","14.75","0","0","0.00"
"10702  :  โรงพยาบาลชัยภูมิ","261,067","12,729","4.88","114,948","3,833","3.33","89,704","5,270","5.87","56,415","3,626","6.43","0","0","0.00"
"10970  :  โรงพยาบาลบ้านเขว้า","92,404","8,295","8.98","46,757","731","1.56","36,281","3,037","8.37","9,366","4,527","48.33","0","0","0.00"
"10971  :  โรงพยาบาลคอนสวรรค์","85,891","13,986","16.28","46,396","3,353","7.23","25,961","5,992","23.08","13,534","4,641","34.29","0","0","0.00"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","165,967","11,407","6.87","88,576","2,824","3.19","50,414","4,669","9.26","26,977","3,914","14.51","0","0","0.00"
"10973  :  โรงพยาบาลหนองบัวแดง","108,939","6,967","6.40","56,410","1,977","3.50","40,198","2,839","7.06","12,331","2,151","17.44","0","0","0.00"
"10974  :  โรงพยาบาลจัตุรัส","101,368","9,455","9.33","56,249","2,580","4.59","28,532","2,906","10.19","16,587","3,969","23.93","0","0","0.00"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","58,916","5,292","8.98","21,763","943","4.33","22,294","1,434","6.43","14,859","2,915","19.62","0","0","0.00"
"10976  :  โรงพยาบาลหนองบัวระเหว","57,612","5,105","8.86","29,124","898","3.08","18,785","1,434","7.63","9,703","2,773","28.58","0","0","0.00"
"10977  :  โรงพยาบาลเทพสถิต","69,602","4,397","6.32","36,878","539","1.46","18,809","1,333","7.09","13,915","2,525","18.15","0","0","0.00"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","175,376","19,479","11.11","87,937","4,546","5.17","53,881","6,512","12.09","33,558","8,421","25.09","0","0","0.00"
"10979  :  โรงพยาบาลบ้านแท่น","48,829","7,503","15.37","19,142","2,449","12.79","18,348","2,979","16.24","11,339","2,075","18.30","0","0","0.00"
"10980  :  โรงพยาบาลแก้งคร้อ","73,472","4,222","5.75","29,241","824","2.82","30,026","1,494","4.98","14,205","1,904","13.40","0","0","0.00"
"10981  :  โรงพยาบาลคอนสาร","105,866","7,382","6.97","61,387","2,495","4.06","29,692","3,210","10.81","14,787","1,677","11.34","0","0","0.00"
"10982  :  โรงพยาบาลภักดีชุมพล","37,697","25,617","67.96","16,534","17,234","104.23","13,543","6,330","46.74","7,620","2,053","26.94","0","0","0.00"
"10983  :  โรงพยาบาลเนินสง่า","43,783","2,552","5.83","23,303","699","3.00","13,893","985","7.09","6,587","868","13.18","0","0","0.00"
"10703  :  โรงพยาบาลอำนาจเจริญ","217,238","13,485","6.21","104,773","1,604","1.53","74,361","5,129","6.90","38,104","6,752","17.72","0","0","0.00"
"10985  :  โรงพยาบาลชานุมาน","45,307","3,568","7.88","22,104","1,046","4.73","13,620","1,318","9.68","9,583","1,204","12.56","0","0","0.00"
"10986  :  โรงพยาบาลปทุมราชวงศา","54,219","8,951","16.51","24,795","2,333","9.41","16,825","2,751","16.35","12,599","3,867","30.69","0","0","0.00"
"10987  :  โรงพยาบาลพนา","53,179","13,665","25.70","23,295","4,084","17.53","18,065","5,375","29.75","11,819","4,206","35.59","0","0","0.00"
"10988  :  โรงพยาบาลเสนางคนิคม","36,252","7,078","19.52","13,249","1,577","11.90","12,709","2,146","16.89","10,294","3,355","32.59","0","0","0.00"
"10989  :  โรงพยาบาลหัวตะพาน","69,313","6,984","10.08","32,489","1,616","4.97","20,437","2,059","10.07","16,387","3,309","20.19","0","0","0.00"
"10990  :  โรงพยาบาลลืออำนาจ","47,434","14,017","29.55","21,673","3,537","16.32","15,258","5,699","37.35","10,503","4,781","45.52","0","0","0.00"
"11040  :  โรงพยาบาลบึงกาฬ","183,557","14,405","7.85","93,665","3,253","3.47","61,625","4,781","7.76","28,267","6,371","22.54","0","0","0.00"
"11041  :  โรงพยาบาลพรเจริญ","79,330","5,390","6.79","41,723","1,707","4.09","25,778","1,787","6.93","11,829","1,896","16.03","0","0","0.00"
"11043  :  โรงพยาบาลโซ่พิสัย","98,490","3,557","3.61","63,046","929","1.47","25,158","1,701","6.76","10,286","927","9.01","0","0","0.00"
"11046  :  โรงพยาบาลเซกา","84,903","6,162","7.26","51,774","1,387","2.68","19,592","2,319","11.84","13,537","2,456","18.14","0","0","0.00"
"11047  :  โรงพยาบาลปากคาด","67,934","8,747","12.88","34,880","2,615","7.50","21,747","3,719","17.10","11,307","2,413","21.34","0","0","0.00"
"11048  :  โรงพยาบาลบึงโขงหลง","32,847","6,998","21.30","13,158","2,374","18.04","11,610","2,639","22.73","8,079","1,985","24.57","0","0","0.00"
"11049  :  โรงพยาบาลศรีวิไล","61,755","8,542","13.83","33,949","3,057","9.00","18,172","3,514","19.34","9,634","1,971","20.46","0","0","0.00"
"11050  :  โรงพยาบาลบุ่งคล้า","21,503","1,659","7.72","13,577","749","5.52","7,926","910","11.48","0","0","0.00","0","0","0.00"
"10704  :  โรงพยาบาลหนองบัวลำภู","130,326","19,983","15.33","43,063","3,107","7.22","51,797","6,568","12.68","35,466","10,308","29.06","0","0","0.00"
"10991  :  โรงพยาบาลนากลาง","82,167","11,404","13.88","37,317","2,882","7.72","25,020","4,479","17.90","19,830","4,043","20.39","0","0","0.00"
"10992  :  โรงพยาบาลโนนสัง","49,839","11,673","23.42","16,712","3,267","19.55","19,739","4,581","23.21","13,388","3,825","28.57","0","0","0.00"
"10993  :  โรงพยาบาลศรีบุญเรือง","94,208","2,264","2.40","57,269","1,079","1.88","27,238","925","3.40","9,701","260","2.68","0","0","0.00"
"10994  :  โรงพยาบาลสุวรรณคูหา","53,116","3,513","6.61","23,589","1,182","5.01","18,126","1,462","8.07","11,401","869","7.62","0","0","0.00"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","30,462","5,807","19.06","12,722","1,105","8.69","11,600","2,099","18.09","6,140","2,603","42.39","0","0","0.00"
"10670  :  โรงพยาบาลขอนแก่น","340,278","28,068","8.25","130,047","11,499","8.84","148,282","13,104","8.84","61,949","3,465","5.59","0","0","0.00"
"10995  :  โรงพยาบาลบ้านฝาง","56,686","6,636","11.71","30,367","1,830","6.03","21,427","3,854","17.99","4,892","952","19.46","0","0","0.00"
"10996  :  โรงพยาบาลพระยืน","46,845","12,535","26.76","21,533","4,462","20.72","17,721","4,862","27.44","7,591","3,211","42.30","0","0","0.00"
"10997  :  โรงพยาบาลหนองเรือ","118,893","9,732","8.19","70,892","1,364","1.92","43,711","6,259","14.32","4,290","2,109","49.16","0","0","0.00"
"10998  :  โรงพยาบาลชุมแพ","218,556","9,302","4.26","95,010","3,352","3.53","93,574","4,820","5.15","29,972","1,130","3.77","0","0","0.00"
"10999  :  โรงพยาบาลสีชมพู","114,739","5,233","4.56","59,623","585","0.98","36,248","2,161","5.96","18,868","2,487","13.18","0","0","0.00"
"11000  :  โรงพยาบาลน้ำพอง","161,791","16,091","9.95","94,204","2,839","3.01","48,424","6,639","13.71","19,163","6,613","34.51","0","0","0.00"
"11001  :  โรงพยาบาลอุบลรัตน์","36,504","5,322","14.58","13,605","840","6.17","14,615","1,696","11.60","8,284","2,786","33.63","0","0","0.00"
