"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"10832  :  โรงพยาบาลปลวกแดง","1,755","109","6.21","737","57","7.73","1,718","120","6.98","822","88","10.71"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","417","142","34.05","452","151","33.41","463","167","36.07","539","205","38.03"
"23962  :  โรงพยาบาลนิคมพัฒนา","882","204","23.13","1,118","264","23.61","911","202","22.17","1,083","271","25.02"
"10664  :  โรงพยาบาลพระปกเกล้า","1,069","42","3.93","960","22","2.29","987","28","2.84","587","20","3.41"
"10834  :  โรงพยาบาลขลุง","259","136","52.51","131","68","51.91","135","69","51.11","443","167","37.70"
"10835  :  โรงพยาบาลท่าใหม่","92","35","38.04","100","43","43.00","97","31","31.96","118","38","32.20"
"10836  :  โรงพยาบาลเขาสุกิม","132","11","8.33","125","3","2.40","138","6","4.35","174","6","3.45"
"10837  :  โรงพยาบาลสองพี่น้อง","463","112","24.19","471","127","26.96","396","105","26.52","471","133","28.24"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","1,422","286","20.11","1,420","233","16.41","1,436","276","19.22","1,527","265","17.35"
"10839  :  โรงพยาบาลมะขาม","596","175","29.36","582","193","33.16","738","212","28.73","725","175","24.14"
"10840  :  โรงพยาบาลแหลมสิงห์","129","55","42.64","168","80","47.62","154","75","48.70","222","101","45.50"
"10841  :  โรงพยาบาลสอยดาว","1,055","190","18.01","1,211","197","16.27","893","135","15.12","1,094","202","18.46"
"10842  :  โรงพยาบาลแก่งหางแมว","1,212","298","24.59","1,312","345","26.30","996","288","28.92","1,238","378","30.53"
"10843  :  โรงพยาบาลนายายอาม","646","215","33.28","731","284","38.85","649","229","35.29","951","303","31.86"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","534","125","23.41","391","152","38.87","553","204","36.89","545","254","46.61"
"10696  :  โรงพยาบาลตราด","657","59","8.98","1,329","63","4.74","627","46","7.34","1,566","103","6.58"
"10845  :  โรงพยาบาลคลองใหญ่","662","75","11.33","691","93","13.46","659","107","16.24","679","77","11.34"
"10846  :  โรงพยาบาลเขาสมิง","792","178","22.47","711","158","22.22","653","147","22.51","648","157","24.23"
"10847  :  โรงพยาบาลบ่อไร่","740","194","26.22","896","228","25.45","892","212","23.77","1,002","235","23.45"
"10848  :  โรงพยาบาลแหลมงอบ","479","87","18.16","433","82","18.94","471","127","26.96","469","140","29.85"
"10849  :  โรงพยาบาลเกาะกูด","129","28","21.71","124","21","16.94","78","17","21.79","112","24","21.43"
"13816  :  โรงพยาบาลเกาะช้าง","247","64","25.91","227","76","33.48","306","76","24.84","263","74","28.14"
"10697  :  โรงพยาบาลพุทธโสธร","4,827","870","18.02","2,771","530","19.13","2,323","482","20.75","2,780","584","21.01"
"10833  :  โรงพยาบาลท่าตะเกียบ","1,242","319","25.68","1,413","358","25.34","1,435","405","28.22","1,621","452","27.88"
"10850  :  โรงพยาบาลบางคล้า","1,224","147","12.01","1,030","216","20.97","825","110","13.33","978","190","19.43"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","1,865","318","17.05","2,023","420","20.76","1,717","327","19.04","2,217","444","20.03"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0.00","1","0","0.00","862","309","35.85"
"10853  :  โรงพยาบาลบ้านโพธิ์","837","219","26.16","1,303","367","28.17","821","211","25.70","1,130","289","25.58"
"10854  :  โรงพยาบาลพนมสารคาม","1,888","336","17.80","2,214","339","15.31","2,045","332","16.23","2,411","320","13.27"
"10855  :  โรงพยาบาลสนามชัยเขต","1,280","316","24.69","1,671","415","24.84","1,719","392","22.80","1,597","433","27.11"
"10856  :  โรงพยาบาลแปลงยาว","1,770","316","17.85","1,618","336","20.77","1,676","335","19.99","1,864","330","17.70"
"13747  :  โรงพยาบาลราชสาส์น","362","55","15.19","417","60","14.39","362","47","12.98","422","43","10.19"
"31327  :  โรงพยาบาลคลองเขื่อน","253","54","21.34","244","56","22.95","240","43","17.92","274","57","20.80"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","732","33","4.51","296","21","7.09","298","66","22.15","294","51","17.35"
"10857  :  โรงพยาบาลกบินทร์บุรี","1,439","134","9.31","1,385","180","13.00","819","92","11.23","2,035","163","8.01"
"10858  :  โรงพยาบาลนาดี","220","8","3.64","339","32","9.44","299","12","4.01","257","16","6.23"
"10859  :  โรงพยาบาลบ้านสร้าง","173","9","5.20","191","14","7.33","178","9","5.06","165","14","8.48"
"10860  :  โรงพยาบาลประจันตคาม","278","30","10.79","589","38","6.45","277","16","5.78","444","26","5.86"
"10861  :  โรงพยาบาลศรีมหาโพธิ","1,055","31","2.94","455","17","3.74","950","40","4.21","383","11","2.87"
"10862  :  โรงพยาบาลศรีมโหสถ","518","33","6.37","237","11","4.64","198","13","6.57","399","27","6.77"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","3","0","0.00","27","2","7.41","21","2","9.52","175","9","5.14"
"10698  :  โรงพยาบาลนครนายก","2,732","472","17.28","3,167","577","18.22","2,727","457","16.76","2,711","626","23.09"
"10863  :  โรงพยาบาลปากพลี","126","15","11.90","109","8","7.34","116","8","6.90","101","6","5.94"
"10864  :  โรงพยาบาลบ้านนา","1,070","308","28.79","1,200","363","30.25","1,055","335","31.75","1,104","393","35.60"
"10865  :  โรงพยาบาลองครักษ์","939","146","15.55","748","186","24.87","748","157","20.99","1,234","245","19.85"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","2,323","490","21.09","2,417","511","21.14","2,429","512","21.08","2,645","525","19.85"
"10866  :  โรงพยาบาลคลองหาด","1,060","140","13.21","1,292","221","17.11","1,239","199","16.06","1,298","206","15.87"
"10867  :  โรงพยาบาลตาพระยา","1,020","227","22.25","1,344","243","18.08","1,068","206","19.29","1,248","207","16.59"
"10868  :  โรงพยาบาลวังน้ำเย็น","1,607","366","22.78","1,925","302","15.69","1,912","249","13.02","2,070","262","12.66"
"10869  :  โรงพยาบาลวัฒนานคร","1,696","451","26.59","1,664","431","25.90","1,800","412","22.89","1,786","494","27.66"
"10870  :  โรงพยาบาลอรัญประเทศ","3,351","560","16.71","3,332","585","17.56","3,388","547","16.15","2,930","640","21.84"
"13817  :  โรงพยาบาลเขาฉกรรจ์","1,407","264","18.76","1,470","317","21.56","1,433","369","25.75","1,364","311","22.80"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","72","5","6.94"
"10871  :  โรงพยาบาลครบุรี","2,344","391","16.68","2,439","445","18.25","2,317","436","18.82","2,089","430","20.58"
"10872  :  โรงพยาบาลเสิงสาง","1,639","440","26.85","1,600","497","31.06","1,835","454","24.74","1,657","513","30.96"
"10873  :  โรงพยาบาลคง","1,167","167","14.31","1,161","160","13.78","1,159","148","12.77","1,191","217","18.22"
"10874  :  โรงพยาบาลบ้านเหลื่อม","852","273","32.04","1,037","306","29.51","852","233","27.35","1,006","265","26.34"
"10875  :  โรงพยาบาลจักราช","2,169","264","12.17","1,678","251","14.96","1,202","173","14.39","1,369","203","14.83"
"10876  :  โรงพยาบาลโชคชัย","2,260","327","14.47","2,332","327","14.02","2,206","265","12.01","2,157","256","11.87"
"10877  :  โรงพยาบาลด่านขุนทด","1,960","603","30.77","1,950","926","47.49","1,730","685","39.60","2,103","958","45.55"
"10878  :  โรงพยาบาลโนนไทย","1,274","243","19.07","1,308","299","22.86","1,107","242","21.86","1,316","272","20.67"
"10879  :  โรงพยาบาลโนนสูง","2,194","512","23.34","2,221","567","25.53","2,291","442","19.29","1,990","573","28.79"
"10880  :  โรงพยาบาลขามสะแกแสง","1,084","319","29.43","1,167","362","31.02","988","260","26.32","1,044","309","29.60"
"10881  :  โรงพยาบาลบัวใหญ่","3,179","1,239","38.97","3,725","1,448","38.87","2,280","842","36.93","2,455","1,017","41.43"
"10882  :  โรงพยาบาลประทาย","1,727","240","13.90","1,766","259","14.67","1,609","243","15.10","1,735","333","19.19"
"10883  :  โรงพยาบาลปักธงชัย","2,196","437","19.90","2,165","472","21.80","2,249","473","21.03","2,259","523","23.15"
"10884  :  โรงพยาบาลพิมาย","2,840","452","15.92","3,045","553","18.16","2,734","476","17.41","2,795","444","15.89"
"10885  :  โรงพยาบาลห้วยแถลง","1,545","360","23.30","2,467","625","25.33","1,502","341","22.70","1,516","333","21.97"
"10886  :  โรงพยาบาลชุมพวง","1,820","302","16.59","1,857","357","19.22","1,753","335","19.11","1,633","311","19.04"
"10887  :  โรงพยาบาลสูงเนิน","1,799","640","35.58","2,057","580","28.20","1,918","493","25.70","1,956","608","31.08"
"10888  :  โรงพยาบาลขามทะเลสอ","838","212","25.30","917","234","25.52","851","198","23.27","892","226","25.34"
"10889  :  โรงพยาบาลสีคิ้ว","3,124","650","20.81","3,144","837","26.62","2,805","627","22.35","2,335","518","22.18"
"10890  :  โรงพยาบาลปากช่องนานา","3,499","934","26.69","3,203","1,195","37.31","2,482","826","33.28","3,887","987","25.39"
"10891  :  โรงพยาบาลหนองบุญมาก","1,469","387","26.34","1,422","395","27.78","1,468","405","27.59","1,310","420","32.06"
"10892  :  โรงพยาบาลแก้งสนามนาง","460","152","33.04","680","170","25.00","619","128","20.68","650","133","20.46"
"10893  :  โรงพยาบาลโนนแดง","770","191","24.81","929","276","29.71","779","190","24.39","823","232","28.19"
"10894  :  โรงพยาบาลวังน้ำเขียว","1,273","384","30.16","1,254","456","36.36","1,238","389","31.42","1,147","413","36.01"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","278","11","3.96","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","409","144","35.21","520","117","22.50","452","80","17.70","602","138","22.92"
"11608  :  โรงพยาบาลลำทะเมนชัย","720","276","38.33","1,025","33","3.22","780","17","2.18","464","229","49.35"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","530","165","31.13","106","20","18.87","569","195","34.27","131","23","17.56"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","60","5","8.33","68","5","7.35","60","6","10.00","122","3","2.46"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","84","20","23.81","95","15","15.79","74","12","16.22","86","12","13.95"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","5","1","20.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","2","0","0.00","41","6","14.63","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","858","180","20.98","942","198","21.02","817","152","18.60","725","126","17.38"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","2,441","524","21.47","2,684","631","23.51","2,256","567","25.13","2,655","624","23.50"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","997","171","17.15","1,043","244","23.39","823","160","19.44","816","147","18.01"
"27839  :  โรงพยาบาลบัวลาย","537","146","27.19","541","172","31.79","486","136","27.98","548","178","32.48"
"27840  :  โรงพยาบาลสีดา","474","110","23.21","528","96","18.18","479","87","18.16","456","83","18.20"
"27841  :  โรงพยาบาลเทพารักษ์","372","194","52.15","572","183","31.99","622","166","26.69","684","184","26.90"
"10667  :  โรงพยาบาลบุรีรัมย์","957","38","3.97","854","49","5.74","873","32","3.67","807","25","3.10"
"10895  :  โรงพยาบาลคูเมือง","2,463","295","11.98","1,817","251","13.81","1,923","273","14.20","1,628","266","16.34"
"10896  :  โรงพยาบาลกระสัง","1,849","305","16.50","1,938","330","17.03","1,726","277","16.05","1,468","231","15.74"
"10897  :  โรงพยาบาลนางรอง","3,337","702","21.04","2,607","723","27.73","2,395","700","29.23","3,291","802","24.37"
"10898  :  โรงพยาบาลหนองกี่","1,787","258","14.44","2,038","333","16.34","1,751","260","14.85","1,988","317","15.95"
"10899  :  โรงพยาบาลละหานทราย","2,581","435","16.85","2,442","413","16.91","2,464","402","16.31","2,658","486","18.28"
"10900  :  โรงพยาบาลประโคนชัย","3,177","481","15.14","2,976","538","18.08","3,128","539","17.23","2,867","504","17.58"
"10901  :  โรงพยาบาลบ้านกรวด","3,122","398","12.75","3,782","518","13.70","2,696","426","15.80","2,466","373","15.13"
"10902  :  โรงพยาบาลพุทไธสง","1,339","243","18.15","1,353","238","17.59","1,267","230","18.15","1,312","240","18.29"
"10904  :  โรงพยาบาลลำปลายมาศ","1,553","227","14.62","1,717","221","12.87","1,502","216","14.38","1,925","240","12.47"
"10905  :  โรงพยาบาลสตึก","2,371","411","17.33","2,620","562","21.45","1,972","381","19.32","2,248","401","17.84"
"10906  :  โรงพยาบาลปะคำ","1,148","251","21.86","1,156","209","18.08","1,044","186","17.82","1,112","232","20.86"
"10907  :  โรงพยาบาลนาโพธิ์","772","228","29.53","796","257","32.29","741","205","27.67","864","293","33.91"
"10908  :  โรงพยาบาลหนองหงส์","1,584","251","15.85","1,457","189","12.97","1,396","173","12.39","1,508","203","13.46"
"10909  :  โรงพยาบาลพลับพลาชัย","1,665","317","19.04","1,757","404","22.99","1,724","364","21.11","2,029","464","22.87"
"10910  :  โรงพยาบาลห้วยราช","150","9","6.00","187","12","6.42","210","22","10.48","130","9","6.92"
"10911  :  โรงพยาบาลโนนสุวรรณ","910","194","21.32","815","254","31.17","929","234","25.19","901","225","24.97"
"10912  :  โรงพยาบาลชำนิ","1,268","461","36.36","1,318","497","37.71","1,288","505","39.21","1,336","530","39.67"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","833","234","28.09","929","257","27.66","865","226","26.13","843","239","28.35"
"10914  :  โรงพยาบาลโนนดินแดง","999","340","34.03","1,216","317","26.07","1,101","356","32.33","1,186","435","36.68"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","413","24","5.81","153","21","13.73","313","17","5.43","138","4","2.90"
"23578  :  โรงพยาบาลแคนดง","950","266","28.00","997","393","39.42","965","335","34.72","1,014","419","41.32"
"28020  :  โรงพยาบาลบ้านด่าน","1,225","175","14.29","1,125","151","13.42","1,252","175","13.98","1,194","162","13.57"
"10668  :  โรงพยาบาลสุรินทร์","4,361","762","17.47","4,467","800","17.91","3,939","617","15.66","4,641","759","16.35"
"10915  :  โรงพยาบาลชุมพลบุรี","2,403","501","20.85","2,276","455","19.99","1,067","237","22.21","1,879","398","21.18"
"10916  :  โรงพยาบาลท่าตูม","2,562","405","15.81","2,943","549","18.65","2,568","415","16.16","2,974","470","15.80"
"10917  :  โรงพยาบาลจอมพระ","1,494","440","29.45","1,471","441","29.98","1,380","374","27.10","1,704","447","26.23"
"10918  :  โรงพยาบาลปราสาท","4,382","603","13.76","4,669","645","13.81","4,496","549","12.21","4,975","632","12.70"
"10919  :  โรงพยาบาลกาบเชิง","1,378","311","22.57","1,409","333","23.63","1,419","348","24.52","1,539","371","24.11"
"10920  :  โรงพยาบาลรัตนบุรี","2,089","246","11.78","2,127","292","13.73","2,078","259","12.46","2,518","319","12.67"
"10921  :  โรงพยาบาลสนม","879","183","20.82","942","199","21.13","801","174","21.72","892","197","22.09"
"10922  :  โรงพยาบาลศีขรภูมิ","3,080","758","24.61","3,315","747","22.53","2,807","668","23.80","3,546","835","23.55"
"10923  :  โรงพยาบาลสังขะ","144","18","12.50","527","69","13.09","257","23","8.95","286","55","19.23"
"10924  :  โรงพยาบาลลำดวน","1,741","293","16.83","1,686","317","18.80","1,494","292","19.54","1,754","360","20.52"
"10925  :  โรงพยาบาลสำโรงทาบ","1,379","210","15.23","1,495","222","14.85","1,047","150","14.33","1,316","172","13.07"
"10926  :  โรงพยาบาลบัวเชด","1,580","401","25.38","1,653","344","20.81","1,639","364","22.21","1,618","379","23.42"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","1,299","269","20.71","1,435","372","25.92","1,225","289","23.59","1,374","252","18.34"
"27842  :  โรงพยาบาลเขวาสินรินทร์","716","154","21.51","780","179","22.95","639","152","23.79","754","181","24.01"
"27843  :  โรงพยาบาลศรีณรงค์","933","463","49.62","926","475","51.30","778","396","50.90","928","532","57.33"
"27844  :  โรงพยาบาลโนนนารายณ์","116","0","0.00","115","1","0.87","556","92","16.55","844","131","15.52"
"10700  :  โรงพยาบาลศรีสะเกษ","248","40","16.13","155","19","12.26","197","17","8.63","190","14","7.37"
"10927  :  โรงพยาบาลยางชุมน้อย","315","8","2.54","97","9","9.28","111","14","12.61","92","18","19.57"
"10928  :  โรงพยาบาลกันทรารมย์","560","28","5.00","527","24","4.55","307","21","6.84","411","37","9.00"
"10929  :  โรงพยาบาลกันทรลักษ์","318","46","14.47","304","50","16.45","264","42","15.91","310","47","15.16"
"10930  :  โรงพยาบาลขุขันธ์","2,264","380","16.78","3,768","607","16.11","2,472","415","16.79","3,006","465","15.47"
"10931  :  โรงพยาบาลไพรบึง","931","104","11.17","759","90","11.86","777","84","10.81","815","85","10.43"
"10932  :  โรงพยาบาลปรางค์กู่","363","41","11.29","289","29","10.03","361","46","12.74","167","12","7.19"
"10933  :  โรงพยาบาลขุนหาญ","182","17","9.34","147","9","6.12","246","22","8.94","139","11","7.91"
"10934  :  โรงพยาบาลราษีไศล","253","33","13.04","106","8","7.55","102","6","5.88","97","10","10.31"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","298","49","16.44","387","75","19.38","364","62","17.03","449","46","10.24"
"10936  :  โรงพยาบาลบึงบูรพ์","280","8","2.86","206","11","5.34","193","10","5.18","209","10","4.78"
"10937  :  โรงพยาบาลห้วยทับทัน","456","57","12.50","458","84","18.34","448","66","14.73","425","61","14.35"
"10938  :  โรงพยาบาลโนนคูณ","127","10","7.87","9","1","11.11","2","0","0.00","17","1","5.88"
"10939  :  โรงพยาบาลศรีรัตนะ","247","18","7.29","264","13","4.92","270","13","4.81","268","21","7.84"
"10940  :  โรงพยาบาลวังหิน","211","19","9.00","198","19","9.60","211","32","15.17","195","24","12.31"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","97","12","12.37","183","31","16.94","88","14","15.91","96","19","19.79"
"10942  :  โรงพยาบาลภูสิงห์","632","36","5.70","568","37","6.51","603","47","7.79","543","58","10.68"
"10943  :  โรงพยาบาลเมืองจันทร์","125","23","18.40","70","10","14.29","70","13","18.57","80","13","16.25"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","221","8","3.62","190","11","5.79","62","5","8.06","164","47","28.66"
"28014  :  โรงพยาบาลพยุห์","76","6","7.89","121","28","23.14","84","14","16.67","154","40","25.97"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","120","17","14.17","86","3","3.49","87","2","2.30","100","10","10.00"
"28016  :  โรงพยาบาลศิลาลาด","191","32","16.75","179","26","14.53","171","38","22.22","29","5","17.24"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","3","1","33.33","394","118","29.95","50","4","8.00","88","10","11.36"
"10945  :  โรงพยาบาลโขงเจียม","105","7","6.67","102","14","13.73","104","15","14.42","152","13","8.55"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","786","29","3.69","789","87","11.03","747","80","10.71","1,028","52","5.06"
"10948  :  โรงพยาบาลนาจะหลวย","1,528","371","24.28","1,492","452","30.29","1,657","513","30.96","1,536","475","30.92"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","409","57","13.94","534","53","9.93","396","53","13.38","533","55","10.32"
"10951  :  โรงพยาบาลตระการพืชผล","29","0","0.00","163","5","3.07","50","2","4.00","0","0","0.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","235","34","14.47","228","26","11.40","202","20","9.90","207","15","7.25"
"10953  :  โรงพยาบาลม่วงสามสิบ","1,195","153","12.80","1,428","176","12.32","1,238","149","12.04","1,544","195","12.63"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","235","13","5.53","179","4","2.23","150","2","1.33","203","9","4.43"
"10957  :  โรงพยาบาลตาลสุม","211","31","14.69","286","64","22.38","144","21","14.58","196","22","11.22"
"10958  :  โรงพยาบาลโพธิ์ไทร","519","57","10.98","456","38","8.33","512","47","9.18","457","22","4.81"
"10959  :  โรงพยาบาลสำโรง","331","12","3.63","325","4","1.23","227","6","2.64","379","9","2.37"
"10960  :  โรงพยาบาลดอนมดแดง","263","52","19.77","217","20","9.22","233","21","9.01","210","8","3.81"
"10961  :  โรงพยาบาลสิรินธร","633","57","9.00","579","25","4.32","555","15","2.70","551","11","2.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","451","87","19.29","401","50","12.47","440","69","15.68","401","58","14.46"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","405","0","0.00","25","0","0.00","316","4","1.27"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","235","52","22.13","262","92","35.11","745","95","12.75","752","57","7.58"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","134","10","7.46","109","5","4.59","124","6","4.84","73","4","5.48"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","1,387","277","19.97","1,225","241","19.67","1,223","267","21.83","1,594","351","22.02"
"24032  :  โรงพยาบาลนาตาล","52","5","9.62","48","7","14.58","47","8","17.02","34","9","26.47"
"24821  :  โรงพยาบาลนาเยีย","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27968  :  โรงพยาบาลน้ำขุ่น","25","3","12.00","25","2","8.00","8","2","25.00","8","1","12.50"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","102","15","14.71","153","8","5.23","105","11","10.48","65","6","9.23"
"10701  :  โรงพยาบาลยโสธร","934","138","14.78","1,634","222","13.59","1,467","213","14.52","1,617","305","18.86"
"10963  :  โรงพยาบาลทรายมูล","427","143","33.49","380","137","36.05","411","161","39.17","437","179","40.96"
"10964  :  โรงพยาบาลกุดชุม","795","284","35.72","874","309","35.35","911","312","34.25","1,042","360","34.55"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","1,245","210","16.87","1,269","279","21.99","1,160","247","21.29","1,343","290","21.59"
"10966  :  โรงพยาบาลป่าติ้ว","637","156","24.49","665","158","23.76","647","160","24.73","690","180","26.09"
"10967  :  โรงพยาบาลมหาชนะชัย","898","229","25.50","925","259","28.00","875","241","27.54","1,028","264","25.68"
"10968  :  โรงพยาบาลค้อวัง","701","162","23.11","668","126","18.86","610","128","20.98","573","121","21.12"
"10969  :  โรงพยาบาลไทยเจริญ","566","71","12.54","575","120","20.87","608","109","17.93","542","119","21.96"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","2,120","523","24.67","2,286","626","27.38","2,296","556","24.22","2,661","582","21.87"
"11921  :  โรงพยาบาลนายแพทย์หาญ","3","0","0.00","3","1","33.33","2","0","0.00","2","1","50.00"
"04007  :  โรงพยาบาลซับใหญ่","507","164","32.35","667","196","29.39","550","145","26.36","626","172","27.48"
"10702  :  โรงพยาบาลชัยภูมิ","4,252","786","18.49","4,790","839","17.52","4,294","651","15.16","4,525","748","16.53"
"10970  :  โรงพยาบาลบ้านเขว้า","1,283","251","19.56","1,456","353","24.24","1,251","199","15.91","1,269","237","18.68"
"10971  :  โรงพยาบาลคอนสวรรค์","1,022","240","23.48","1,170","283","24.19","933","196","21.01","1,034","196","18.96"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","1,470","636","43.27","1,617","703","43.48","1,348","712","52.82","1,504","820","54.52"
"10973  :  โรงพยาบาลหนองบัวแดง","2,270","769","33.88","2,722","907","33.32","2,212","814","36.80","2,719","874","32.14"
"10974  :  โรงพยาบาลจัตุรัส","1,723","418","24.26","1,836","477","25.98","1,692","396","23.40","1,658","384","23.16"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","1,196","167","13.96","1,301","248","19.06","1,277","217","16.99","1,237","254","20.53"
"10976  :  โรงพยาบาลหนองบัวระเหว","59","6","10.17","121","13","10.74","102","11","10.78","104","11","10.58"
"10977  :  โรงพยาบาลเทพสถิต","910","132","14.51","908","151","16.63","703","112","15.93","1,047","175","16.71"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","2,349","533","22.69","2,593","605","23.33","2,046","468","22.87","2,352","524","22.28"
"10979  :  โรงพยาบาลบ้านแท่น","1,127","211","18.72","1,165","183","15.71","1,182","201","17.01","1,449","262","18.08"
"10980  :  โรงพยาบาลแก้งคร้อ","1,606","234","14.57","1,861","304","16.34","1,327","218","16.43","1,726","244","14.14"
"10981  :  โรงพยาบาลคอนสาร","997","352","35.31","1,177","399","33.90","1,174","387","32.96","1,140","361","31.67"
"10982  :  โรงพยาบาลภักดีชุมพล","905","141","15.58","1,035","234","22.61","946","139","14.69","983","175","17.80"
"10983  :  โรงพยาบาลเนินสง่า","670","162","24.18","689","166","24.09","624","136","21.79","681","151","22.17"
"10703  :  โรงพยาบาลอำนาจเจริญ","2,383","593","24.88","2,884","861","29.85","2,445","591","24.17","2,672","611","22.87"
"10985  :  โรงพยาบาลชานุมาน","1,058","308","29.11","1,048","414","39.50","1,114","452","40.57","1,006","441","43.84"
"10986  :  โรงพยาบาลปทุมราชวงศา","1,123","217","19.32","1,136","250","22.01","1,123","247","21.99","1,349","261","19.35"
"10987  :  โรงพยาบาลพนา","569","264","46.40","601","276","45.92","573","251","43.80","631","301","47.70"
"10988  :  โรงพยาบาลเสนางคนิคม","935","161","17.22","948","200","21.10","939","191","20.34","798","224","28.07"
"10989  :  โรงพยาบาลหัวตะพาน","877","366","41.73","831","343","41.28","878","390","44.42","927","355","38.30"
"10990  :  โรงพยาบาลลืออำนาจ","639","136","21.28","650","180","27.69","588","176","29.93","597","119","19.93"
