"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","482","178","36.93","475","213","44.84","143","45","31.47","53","8","15.09"
"23962  :  โรงพยาบาลนิคมพัฒนา","999","234","23.42","1,170","217","18.55","734","127","17.30","821","170","20.71"
"10664  :  โรงพยาบาลพระปกเกล้า","797","21","2.63","855","16","1.87","223","4","1.79","538","12","2.23"
"10834  :  โรงพยาบาลขลุง","313","126","40.26","393","166","42.24","208","74","35.58","20","1","5.00"
"10835  :  โรงพยาบาลท่าใหม่","135","46","34.07","177","53","29.94","40","14","35.00","5","1","20.00"
"10836  :  โรงพยาบาลเขาสุกิม","138","8","5.80","155","10","6.45","125","5","4.00","158","4","2.53"
"10837  :  โรงพยาบาลสองพี่น้อง","450","130","28.89","427","95","22.25","227","38","16.74","44","1","2.27"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","1,452","315","21.69","1,010","271","26.83","1,034","176","17.02","1,060","164","15.47"
"10839  :  โรงพยาบาลมะขาม","553","139","25.14","659","185","28.07","385","82","21.30","561","114","20.32"
"10840  :  โรงพยาบาลแหลมสิงห์","198","90","45.45","85","25","29.41","11","0","0.00","8","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","1,020","191","18.73","1,143","183","16.01","78","1","1.28","73","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","1,140","318","27.89","800","254","31.75","86","6","6.98","532","38","7.14"
"10843  :  โรงพยาบาลนายายอาม","677","208","30.72","820","228","27.80","281","54","19.22","166","8","4.82"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","649","191","29.43","477","137","28.72","323","74","22.91","436","117","26.83"
"10696  :  โรงพยาบาลตราด","1,517","92","6.06","567","37","6.53","390","16","4.10","500","23","4.60"
"10845  :  โรงพยาบาลคลองใหญ่","641","87","13.57","610","59","9.67","418","17","4.07","475","24","5.05"
"10846  :  โรงพยาบาลเขาสมิง","721","124","17.20","601","88","14.64","335","15","4.48","363","15","4.13"
"10847  :  โรงพยาบาลบ่อไร่","899","189","21.02","845","201","23.79","438","45","10.27","508","38","7.48"
"10848  :  โรงพยาบาลแหลมงอบ","466","116","24.89","347","70","20.17","305","63","20.66","292","48","16.44"
"10849  :  โรงพยาบาลเกาะกูด","85","11","12.94","71","12","16.90","35","2","5.71","79","3","3.80"
"13816  :  โรงพยาบาลเกาะช้าง","273","49","17.95","203","29","14.29","88","0","0.00","129","3","2.33"
"10697  :  โรงพยาบาลพุทธโสธร","3,519","649","18.44","2,350","450","19.15","268","62","23.13","2","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","1,356","327","24.12","1,436","387","26.95","673","43","6.39","653","34","5.21"
"10850  :  โรงพยาบาลบางคล้า","1,177","208","17.67","1,084","245","22.60","749","105","14.02","804","214","26.62"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","1,930","350","18.13","1,889","375","19.85","940","178","18.94","1,392","289","20.76"
"10852  :  โรงพยาบาลบางปะกง","1,055","325","30.81","1,297","382","29.45","45","1","2.22","95","2","2.11"
"10853  :  โรงพยาบาลบ้านโพธิ์","990","237","23.94","992","267","26.92","425","73","17.18","649","122","18.80"
"10854  :  โรงพยาบาลพนมสารคาม","2,350","371","15.79","1,895","189","9.97","673","52","7.73","721","48","6.66"
"10855  :  โรงพยาบาลสนามชัยเขต","1,671","403","24.12","1,226","324","26.43","592","35","5.91","793","38","4.79"
"10856  :  โรงพยาบาลแปลงยาว","1,667","268","16.08","1,695","306","18.05","990","43","4.34","1,022","47","4.60"
"13747  :  โรงพยาบาลราชสาส์น","431","56","12.99","400","55","13.75","292","17","5.82","343","26","7.58"
"31327  :  โรงพยาบาลคลองเขื่อน","253","43","17.00","190","38","20.00","50","6","12.00","65","10","15.38"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","293","49","16.72","146","18","12.33","55","14","25.45","0","0","0.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","1,332","123","9.23","1,422","76","5.34","753","16","2.12","904","30","3.32"
"10858  :  โรงพยาบาลนาดี","289","16","5.54","272","28","10.29","311","21","6.75","403","40","9.93"
"10859  :  โรงพยาบาลบ้านสร้าง","339","43","12.68","200","28","14.00","167","14","8.38","155","17","10.97"
"10860  :  โรงพยาบาลประจันตคาม","399","42","10.53","493","36","7.30","257","22","8.56","380","31","8.16"
"10861  :  โรงพยาบาลศรีมหาโพธิ","1,128","25","2.22","564","20","3.55","425","8","1.88","1,142","28","2.45"
"10862  :  โรงพยาบาลศรีมโหสถ","457","24","5.25","661","33","4.99","351","17","4.84","516","31","6.01"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","4","0","0.00","10","1","10.00","13","2","15.38","122","5","4.10"
"10698  :  โรงพยาบาลนครนายก","2,931","584","19.92","1,770","365","20.62","765","50","6.54","844","50","5.92"
"10863  :  โรงพยาบาลปากพลี","279","73","26.16","297","80","26.94","174","44","25.29","214","40","18.69"
"10864  :  โรงพยาบาลบ้านนา","954","320","33.54","878","235","26.77","229","16","6.99","249","21","8.43"
"10865  :  โรงพยาบาลองครักษ์","1,017","196","19.27","711","190","26.72","464","99","21.34","730","137","18.77"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","18","2","11.11","2,039","134","6.57","2,452","186","7.59"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","2,382","467","19.61","2,699","528","19.56","1,569","301","19.18","1,837","353","19.22"
"10866  :  โรงพยาบาลคลองหาด","1,329","212","15.95","1,096","135","12.32","751","30","3.99","805","37","4.60"
"10867  :  โรงพยาบาลตาพระยา","1,257","236","18.77","1,373","245","17.84","585","104","17.78","843","200","23.72"
"10868  :  โรงพยาบาลวังน้ำเย็น","2,037","329","16.15","1,877","334","17.79","1,232","118","9.58","981","203","20.69"
"10869  :  โรงพยาบาลวัฒนานคร","1,560","359","23.01","1,572","326","20.74","1,252","367","29.31","1,357","208","15.33"
"10870  :  โรงพยาบาลอรัญประเทศ","3,713","681","18.34","3,121","632","20.25","1,280","247","19.30","323","42","13.00"
"13817  :  โรงพยาบาลเขาฉกรรจ์","1,523","351","23.05","1,383","286","20.68","846","169","19.98","966","261","27.02"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","89","2","2.25","94","3","3.19","59","3","5.08","86","4","4.65"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","117","25","21.37","77","10","12.99","180","25","13.89","114","14","12.28"
"10871  :  โรงพยาบาลครบุรี","2,349","408","17.37","2,223","417","18.76","558","64","11.47","473","22","4.65"
"10872  :  โรงพยาบาลเสิงสาง","1,787","446","24.96","1,339","347","25.91","687","17","2.47","1,089","40","3.67"
"10873  :  โรงพยาบาลคง","1,379","203","14.72","1,259","193","15.33","506","26","5.14","564","22","3.90"
"10874  :  โรงพยาบาลบ้านเหลื่อม","882","230","26.08","761","196","25.76","278","12","4.32","291","9","3.09"
"10875  :  โรงพยาบาลจักราช","2,059","338","16.42","1,617","259","16.02","705","122","17.30","425","21","4.94"
"10876  :  โรงพยาบาลโชคชัย","2,453","300","12.23","1,967","222","11.29","934","32","3.43","1,440","92","6.39"
"10877  :  โรงพยาบาลด่านขุนทด","2,207","868","39.33","1,780","667","37.47","1,152","261","22.66","1,745","685","39.26"
"10878  :  โรงพยาบาลโนนไทย","1,344","322","23.96","1,548","315","20.35","616","194","31.49","403","22","5.46"
"10879  :  โรงพยาบาลโนนสูง","2,252","620","27.53","1,919","557","29.03","997","132","13.24","1,079","71","6.58"
"10880  :  โรงพยาบาลขามสะแกแสง","980","313","31.94","941","256","27.21","653","30","4.59","653","34","5.21"
"10881  :  โรงพยาบาลบัวใหญ่","2,387","1,031","43.19","2,478","1,163","46.93","584","30","5.14","508","30","5.91"
"10882  :  โรงพยาบาลประทาย","1,756","293","16.69","1,271","206","16.21","470","20","4.26","564","15","2.66"
"10883  :  โรงพยาบาลปักธงชัย","2,285","576","25.21","2,136","442","20.69","469","37","7.89","206","3","1.46"
"10884  :  โรงพยาบาลพิมาย","2,937","510","17.36","2,539","400","15.75","437","7","1.60","379","4","1.06"
"10885  :  โรงพยาบาลห้วยแถลง","1,489","377","25.32","1,608","527","32.77","820","161","19.63","532","10","1.88"
"10886  :  โรงพยาบาลชุมพวง","1,769","381","21.54","1,644","337","20.50","794","76","9.57","597","55","9.21"
"10887  :  โรงพยาบาลสูงเนิน","1,860","415","22.31","1,858","476","25.62","2,206","174","7.89","1,130","234","20.71"
"10888  :  โรงพยาบาลขามทะเลสอ","937","206","21.99","928","210","22.63","494","95","19.23","627","137","21.85"
"10889  :  โรงพยาบาลสีคิ้ว","3,184","634","19.91","2,547","619","24.30","1,104","122","11.05","1,492","142","9.52"
"10890  :  โรงพยาบาลปากช่องนานา","4,359","1,052","24.13","3,702","1,032","27.88","1,931","383","19.83","2,610","826","31.65"
"10891  :  โรงพยาบาลหนองบุญมาก","1,435","437","30.45","922","200","21.69","455","48","10.55","724","158","21.82"
"10892  :  โรงพยาบาลแก้งสนามนาง","661","129","19.52","601","94","15.64","399","14","3.51","228","9","3.95"
"10893  :  โรงพยาบาลโนนแดง","749","192","25.63","892","249","27.91","128","16","12.50","410","22","5.37"
"10894  :  โรงพยาบาลวังน้ำเขียว","1,152","364","31.60","1,064","316","29.70","431","47","10.90","195","22","11.28"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","447","111","24.83","502","120","23.90","313","56","17.89","292","86","29.45"
"11608  :  โรงพยาบาลลำทะเมนชัย","706","206","29.18","697","210","30.13","494","49","9.92","492","94","19.11"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","199","38","19.10","118","17","14.41","90","11","12.22","840","70","8.33"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","38","2","5.26","35","7","20.00","42","5","11.90","35","2","5.71"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","350","69","19.71","417","79","18.94","225","34","15.11","319","53","16.61"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","11","1","9.09","15","1","6.67","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","2","1","50.00","3","1","33.33","1","0","0.00","16","1","6.25"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","867","209","24.11","949","221","23.29","460","82","17.83","677","161","23.78"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","2,491","538","21.60","2,417","507","20.98","1,118","208","18.60","1,654","307","18.56"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","1,013","170","16.78","917","174","18.97","183","3","1.64","244","20","8.20"
"27839  :  โรงพยาบาลบัวลาย","508","165","32.48","441","130","29.48","159","11","6.92","179","12","6.70"
"27840  :  โรงพยาบาลสีดา","468","89","19.02","395","60","15.19","95","3","3.16","57","0","0.00"
"27841  :  โรงพยาบาลเทพารักษ์","682","138","20.23","672","114","16.96","554","72","13.00","82","9","10.98"
"10667  :  โรงพยาบาลบุรีรัมย์","869","30","3.45","657","22","3.35","246","12","4.88","185","9","4.86"
"10895  :  โรงพยาบาลคูเมือง","1,825","259","14.19","1,485","203","13.67","818","127","15.53","523","25","4.78"
"10896  :  โรงพยาบาลกระสัง","738","24","3.25","586","30","5.12","688","24","3.49","693","28","4.04"
"10897  :  โรงพยาบาลนางรอง","3,066","860","28.05","3,246","1,044","32.16","691","152","22.00","246","16","6.50"
"10898  :  โรงพยาบาลหนองกี่","1,931","322","16.68","1,801","336","18.66","945","171","18.10","1,493","247","16.54"
"10899  :  โรงพยาบาลละหานทราย","2,746","445","16.21","2,475","403","16.28","1,158","183","15.80","2,027","334","16.48"
"10900  :  โรงพยาบาลประโคนชัย","3,438","631","18.35","2,850","548","19.23","1,227","206","16.79","1,436","202","14.07"
"10901  :  โรงพยาบาลบ้านกรวด","2,185","335","15.33","1,829","289","15.80","211","11","5.21","343","22","6.41"
"10902  :  โรงพยาบาลพุทไธสง","1,476","235","15.92","1,246","231","18.54","925","127","13.73","947","173","18.27"
"10904  :  โรงพยาบาลลำปลายมาศ","1,836","339","18.46","1,547","292","18.88","92","3","3.26","133","6","4.51"
"10905  :  โรงพยาบาลสตึก","2,394","365","15.25","1,746","282","16.15","457","25","5.47","308","19","6.17"
"10906  :  โรงพยาบาลปะคำ","1,155","244","21.13","1,131","248","21.93","734","158","21.53","428","82","19.16"
"10907  :  โรงพยาบาลนาโพธิ์","854","278","32.55","731","186","25.44","36","15","41.67","95","11","11.58"
"10908  :  โรงพยาบาลหนองหงส์","1,465","212","14.47","1,292","191","14.78","358","11","3.07","462","11","2.38"
"10909  :  โรงพยาบาลพลับพลาชัย","1,705","393","23.05","1,853","480","25.90","1,242","204","16.43","752","40","5.32"
"10910  :  โรงพยาบาลห้วยราช","185","21","11.35","180","20","11.11","160","14","8.75","170","24","14.12"
"10911  :  โรงพยาบาลโนนสุวรรณ","831","199","23.95","872","222","25.46","564","82","14.54","467","151","32.33"
"10912  :  โรงพยาบาลชำนิ","1,285","485","37.74","1,013","377","37.22","103","13","12.62","158","19","12.03"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","852","245","28.76","817","199","24.36","480","89","18.54","626","124","19.81"
"10914  :  โรงพยาบาลโนนดินแดง","1,093","360","32.94","1,104","316","28.62","524","24","4.58","199","1","0.50"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","975","187","19.18","1,070","241","22.52","542","72","13.28","843","122","14.47"
"23578  :  โรงพยาบาลแคนดง","985","393","39.90","947","380","40.13","393","12","3.05","352","25","7.10"
"28020  :  โรงพยาบาลบ้านด่าน","1,068","105","9.83","1,079","158","14.64","811","54","6.66","509","20","3.93"
"10668  :  โรงพยาบาลสุรินทร์","4,337","693","15.98","4,133","651","15.75","2,102","389","18.51","2,019","330","16.34"
"10915  :  โรงพยาบาลชุมพลบุรี","1,068","238","22.28","1,093","214","19.58","394","35","8.88","352","33","9.38"
"10916  :  โรงพยาบาลท่าตูม","2,777","390","14.04","2,940","444","15.10","2,043","285","13.95","2,037","301","14.78"
"10917  :  โรงพยาบาลจอมพระ","1,609","369","22.93","1,590","429","26.98","869","135","15.54","942","150","15.92"
"10918  :  โรงพยาบาลปราสาท","4,550","639","14.04","4,287","625","14.58","2,352","440","18.71","3,191","526","16.48"
"10919  :  โรงพยาบาลกาบเชิง","1,421","339","23.86","1,333","354","26.56","744","165","22.18","1,112","259","23.29"
"10920  :  โรงพยาบาลรัตนบุรี","2,116","242","11.44","2,335","290","12.42","1,508","163","10.81","1,858","201","10.82"
"10921  :  โรงพยาบาลสนม","943","221","23.44","813","161","19.80","336","25","7.44","245","41","16.73"
"10922  :  โรงพยาบาลศีขรภูมิ","3,120","697","22.34","2,787","613","21.99","1,497","258","17.23","2,193","403","18.38"
"10923  :  โรงพยาบาลสังขะ","516","64","12.40","348","29","8.33","482","49","10.17","195","18","9.23"
"10924  :  โรงพยาบาลลำดวน","1,528","288","18.85","1,580","295","18.67","546","120","21.98","365","44","12.05"
"10925  :  โรงพยาบาลสำโรงทาบ","1,644","244","14.84","1,579","216","13.68","923","138","14.95","1,319","196","14.86"
"10926  :  โรงพยาบาลบัวเชด","1,551","352","22.70","1,366","339","24.82","113","4","3.54","242","11","4.55"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","1,112","232","20.86","1,173","233","19.86","666","118","17.72","986","195","19.78"
"27842  :  โรงพยาบาลเขวาสินรินทร์","734","173","23.57","668","148","22.16","56","0","0.00","122","9","7.38"
"27843  :  โรงพยาบาลศรีณรงค์","966","519","53.73","1,093","565","51.69","502","221","44.02","572","265","46.33"
"27844  :  โรงพยาบาลโนนนารายณ์","716","128","17.88","631","106","16.80","11","2","18.18","25","2","8.00"
"10700  :  โรงพยาบาลศรีสะเกษ","167","17","10.18","176","24","13.64","141","12","8.51","166","24","14.46"
"10927  :  โรงพยาบาลยางชุมน้อย","304","74","24.34","283","20","7.07","294","24","8.16","112","19","16.96"
"10928  :  โรงพยาบาลกันทรารมย์","489","38","7.77","357","30","8.40","218","28","12.84","390","23","5.90"
"10929  :  โรงพยาบาลกันทรลักษ์","312","39","12.50","507","53","10.45","803","73","9.09","317","42","13.25"
"10930  :  โรงพยาบาลขุขันธ์","2,967","534","18.00","2,953","419","14.19","1,611","220","13.66","2,173","354","16.29"
"10931  :  โรงพยาบาลไพรบึง","854","68","7.96","757","79","10.44","662","51","7.70","837","69","8.24"
"10932  :  โรงพยาบาลปรางค์กู่","325","38","11.69","323","47","14.55","370","32","8.65","406","17","4.19"
"10933  :  โรงพยาบาลขุนหาญ","303","36","11.88","339","35","10.32","127","7","5.51","119","5","4.20"
"10934  :  โรงพยาบาลราษีไศล","286","35","12.24","279","1","0.36","270","3","1.11","50","4","8.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","348","64","18.39","393","50","12.72","271","39","14.39","243","26","10.70"
"10936  :  โรงพยาบาลบึงบูรพ์","303","17","5.61","272","12","4.41","207","14","6.76","250","9","3.60"
"10937  :  โรงพยาบาลห้วยทับทัน","466","55","11.80","483","59","12.22","471","54","11.46","517","65","12.57"
"10938  :  โรงพยาบาลโนนคูณ","77","7","9.09","65","6","9.23","0","0","0.00","11","0","0.00"
"10939  :  โรงพยาบาลศรีรัตนะ","267","22","8.24","252","17","6.75","269","15","5.58","334","19","5.69"
"10940  :  โรงพยาบาลวังหิน","215","10","4.65","207","21","10.14","200","20","10.00","218","23","10.55"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","92","14","15.22","160","15","9.38","206","48","23.30","109","14","12.84"
"10942  :  โรงพยาบาลภูสิงห์","646","43","6.66","544","48","8.82","447","47","10.51","580","35","6.03"
"10943  :  โรงพยาบาลเมืองจันทร์","73","10","13.70","128","7","5.47","116","6","5.17","57","8","14.04"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","262","47","17.94","145","30","20.69","23","9","39.13","186","34","18.28"
"28014  :  โรงพยาบาลพยุห์","142","38","26.76","114","23","20.18","60","15","25.00","117","19","16.24"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","90","12","13.33","64","6","9.38","48","8","16.67","83","19","22.89"
"28016  :  โรงพยาบาลศิลาลาด","153","16","10.46","129","22","17.05","150","21","14.00","42","4","9.52"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","328","84","25.61","50","10","20.00","32","8","25.00","91","18","19.78"
"10945  :  โรงพยาบาลโขงเจียม","112","10","8.93","115","13","11.30","109","11","10.09","81","7","8.64"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","782","41","5.24","768","47","6.12","766","72","9.40","714","89","12.46"
"10948  :  โรงพยาบาลนาจะหลวย","1,418","574","40.48","837","257","30.70","194","25","12.89","153","25","16.34"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","352","56","15.91","458","71","15.50","394","58","14.72","434","45","10.37"
"10951  :  โรงพยาบาลตระการพืชผล","268","25","9.33","290","29","10.00","190","34","17.89","393","47","11.96"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","319","31","9.72","210","18","8.57","220","20","9.09","254","29","11.42"
"10953  :  โรงพยาบาลม่วงสามสิบ","1,395","170","12.19","1,332","182","13.66","786","67","8.52","1,021","106","10.38"
"10954  :  โรงพยาบาลวารินชำราบ","27","6","22.22","37","9","24.32","59","8","13.56","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","248","21","8.47","270","10","3.70","214","10","4.67","170","3","1.76"
"10957  :  โรงพยาบาลตาลสุม","146","24","16.44","76","15","19.74","127","20","15.75","60","18","30.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","427","25","5.85","404","54","13.37","406","52","12.81","492","66","13.41"
"10959  :  โรงพยาบาลสำโรง","344","61","17.73","345","41","11.88","130","16","12.31","128","18","14.06"
"10960  :  โรงพยาบาลดอนมดแดง","204","34","16.67","8","1","12.50","8","0","0.00","35","2","5.71"
"10961  :  โรงพยาบาลสิรินธร","554","16","2.89","561","15","2.67","492","16","3.25","504","12","2.38"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","298","65","21.81","345","45","13.04","125","27","21.60","117","21","17.95"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","592","15","2.53","534","25","4.68","462","17","3.68","536","8","1.49"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","677","91","13.44","1,042","132","12.67","563","38","6.75","437","15","3.43"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","91","7","7.69","80","6","7.50","79","2","2.53","89","7","7.87"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","1,229","287","23.35","1,033","224","21.68","86","10","11.63","70","4","5.71"
"24032  :  โรงพยาบาลนาตาล","64","8","12.50","48","10","20.83","11","3","27.27","41","17","41.46"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","163","21","12.88","103","12","11.65","84","15","17.86","176","23","13.07"
"10701  :  โรงพยาบาลยโสธร","1,488","263","17.67","1,121","166","14.81","369","57","15.45","58","10","17.24"
"10963  :  โรงพยาบาลทรายมูล","432","164","37.96","300","121","40.33","7","0","0.00","5","0","0.00"
"10964  :  โรงพยาบาลกุดชุม","818","303","37.04","4","0","0.00","18","0","0.00","25","0","0.00"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","1,252","241","19.25","1,062","228","21.47","373","56","15.01","528","65","12.31"
"10966  :  โรงพยาบาลป่าติ้ว","743","225","30.28","568","151","26.58","150","7","4.67","62","9","14.52"
"10967  :  โรงพยาบาลมหาชนะชัย","934","257","27.52","742","190","25.61","93","7","7.53","95","5","5.26"
"10968  :  โรงพยาบาลค้อวัง","536","105","19.59","478","89","18.62","240","15","6.25","246","16","6.50"
"10969  :  โรงพยาบาลไทยเจริญ","550","89","16.18","420","111","26.43","69","2","2.90","212","10","4.72"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","2,456","521","21.21","2,543","549","21.59","805","73","9.07","578","42","7.27"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","544","147","27.02","480","120","25.00","28","2","7.14","48","1","2.08"
"10702  :  โรงพยาบาลชัยภูมิ","4,540","815","17.95","4,234","785","18.54","926","60","6.48","1,073","64","5.96"
"10970  :  โรงพยาบาลบ้านเขว้า","1,316","276","20.97","1,156","184","15.92","590","16","2.71","633","16","2.53"
"10971  :  โรงพยาบาลคอนสวรรค์","1,027","175","17.04","1,015","154","15.17","300","5","1.67","290","1","0.34"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","1,644","849","51.64","1,713","922","53.82","525","58","11.05","542","29","5.35"
"10973  :  โรงพยาบาลหนองบัวแดง","2,404","887","36.90","2,316","797","34.41","505","33","6.53","943","72","7.64"
"10974  :  โรงพยาบาลจัตุรัส","1,880","453","24.10","1,304","312","23.93","444","12","2.70","598","35","5.85"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","1,343","275","20.48","1,226","237","19.33","547","35","6.40","642","58","9.03"
"10976  :  โรงพยาบาลหนองบัวระเหว","78","5","6.41","246","27","10.98","95","6","6.32","172","27","15.70"
"10977  :  โรงพยาบาลเทพสถิต","938","148","15.78","964","192","19.92","235","16","6.81","510","29","5.69"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","2,249","495","22.01","2,247","518","23.05","338","19","5.62","386","9","2.33"
"10979  :  โรงพยาบาลบ้านแท่น","1,266","249","19.67","1,113","162","14.56","638","68","10.66","564","32","5.67"
"10980  :  โรงพยาบาลแก้งคร้อ","1,786","244","13.66","1,924","205","10.65","1,181","123","10.41","1,077","118","10.96"
"10981  :  โรงพยาบาลคอนสาร","970","333","34.33","970","329","33.92","488","137","28.07","597","169","28.31"
"10982  :  โรงพยาบาลภักดีชุมพล","942","107","11.36","777","109","14.03","159","23","14.47","88","20","22.73"
"10983  :  โรงพยาบาลเนินสง่า","607","148","24.38","585","131","22.39","244","28","11.48","209","6","2.87"
"10703  :  โรงพยาบาลอำนาจเจริญ","2,703","760","28.12","2,741","787","28.71","1,105","310","28.05","1,533","420","27.40"
"10985  :  โรงพยาบาลชานุมาน","1,035","381","36.81","848","301","35.50","397","34","8.56","403","42","10.42"
"10986  :  โรงพยาบาลปทุมราชวงศา","1,046","211","20.17","1,128","222","19.68","811","128","15.78","997","195","19.56"
"10987  :  โรงพยาบาลพนา","639","281","43.97","665","297","44.66","397","113","28.46","382","117","30.63"
"10988  :  โรงพยาบาลเสนางคนิคม","1,003","180","17.95","933","151","16.18","591","39","6.60","592","38","6.42"
"10989  :  โรงพยาบาลหัวตะพาน","873","299","34.25","959","285","29.72","294","8","2.72","272","10","3.68"
"10990  :  โรงพยาบาลลืออำนาจ","685","136","19.85","821","208","25.33","442","35","7.92","298","3","1.01"
"11040  :  โรงพยาบาลบึงกาฬ","2,172","483","22.24","2,902","537","18.50","1,389","232","16.70","543","17","3.13"
"11041  :  โรงพยาบาลพรเจริญ","1,406","327","23.26","1,344","335","24.93","671","217","32.34","360","60","16.67"
"11043  :  โรงพยาบาลโซ่พิสัย","1,654","437","26.42","1,684","404","23.99","493","86","17.44","1,374","186","13.54"
"11046  :  โรงพยาบาลเซกา","1,701","635","37.33","1,576","603","38.26","281","22","7.83","276","40","14.49"
"11047  :  โรงพยาบาลปากคาด","1,474","339","23.00","1,542","369","23.93","435","30","6.90","239","12","5.02"
"11048  :  โรงพยาบาลบึงโขงหลง","914","348","38.07","908","337","37.11","473","143","30.23","623","178","28.57"
