"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"10834  :  โรงพยาบาลขลุง","4","0","0.00","9","4","44.44","3","1","33.33","6","2","33.33"
"10835  :  โรงพยาบาลท่าใหม่","1","0","0.00","3","0","0.00","1","0","0.00","1","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","168","13","7.74","182","5","2.75","254","10","3.94","205","14","6.83"
"10837  :  โรงพยาบาลสองพี่น้อง","105","2","1.90","121","1","0.83","77","3","3.90","41","1","2.44"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","1,056","63","5.97","584","28","4.79","766","20","2.61","1,017","41","4.03"
"10839  :  โรงพยาบาลมะขาม","322","31","9.63","263","29","11.03","307","40","13.03","323","26","8.05"
"10840  :  โรงพยาบาลแหลมสิงห์","6","0","0.00","5","0","0.00","7","1","14.29","4","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","81","20","24.69","38","3","7.89","25","11","44.00","51","17","33.33"
"10842  :  โรงพยาบาลแก่งหางแมว","448","40","8.93","505","21","4.16","454","27","5.95","533","30","5.63"
"10843  :  โรงพยาบาลนายายอาม","49","2","4.08","45","4","8.89","20","1","5.00","20","0","0.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","350","10","2.86","348","4","1.15","480","4","0.83","236","1","0.42"
"10696  :  โรงพยาบาลตราด","470","38","8.09","397","15","3.78","529","27","5.10","754","115","15.25"
"10845  :  โรงพยาบาลคลองใหญ่","771","47","6.10","355","20","5.63","622","58","9.32","171","9","5.26"
"10846  :  โรงพยาบาลเขาสมิง","711","27","3.80","606","35","5.78","410","19","4.63","820","39","4.76"
"10847  :  โรงพยาบาลบ่อไร่","264","12","4.55","266","12","4.51","201","9","4.48","123","4","3.25"
"10848  :  โรงพยาบาลแหลมงอบ","430","21","4.88","372","17","4.57","401","14","3.49","363","20","5.51"
"10849  :  โรงพยาบาลเกาะกูด","34","4","11.76","16","1","6.25","19","1","5.26","17","0","0.00"
"13816  :  โรงพยาบาลเกาะช้าง","114","3","2.63","83","3","3.61","88","5","5.68","70","4","5.71"
"10697  :  โรงพยาบาลพุทธโสธร","364","26","7.14","474","31","6.54","324","16","4.94","61","6","9.84"
"10833  :  โรงพยาบาลท่าตะเกียบ","387","22","5.68","541","23","4.25","134","18","13.43","371","32","8.63"
"10850  :  โรงพยาบาลบางคล้า","163","9","5.52","109","6","5.50","85","3","3.53","388","14","3.61"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","469","87","18.55","461","82","17.79","469","81","17.27","401","52","12.97"
"10852  :  โรงพยาบาลบางปะกง","542","14","2.58","526","20","3.80","524","22","4.20","549","16","2.91"
"10853  :  โรงพยาบาลบ้านโพธิ์","222","26","11.71","351","19","5.41","409","10","2.44","231","18","7.79"
"10854  :  โรงพยาบาลพนมสารคาม","873","169","19.36","803","130","16.19","803","97","12.08","840","102","12.14"
"10855  :  โรงพยาบาลสนามชัยเขต","102","22","21.57","91","20","21.98","73","29","39.73","114","27","23.68"
"10856  :  โรงพยาบาลแปลงยาว","600","44","7.33","602","35","5.81","235","10","4.26","195","25","12.82"
"13747  :  โรงพยาบาลราชสาส์น","340","22","6.47","125","9","7.20","64","6","9.38","276","16","5.80"
"31327  :  โรงพยาบาลคลองเขื่อน","120","2","1.67","151","3","1.99","109","1","0.92","8","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","0","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","320","20","6.25","1,827","42","2.30","550","19","3.45","567","28","4.94"
"10858  :  โรงพยาบาลนาดี","396","17","4.29","422","14","3.32","275","15","5.45","259","13","5.02"
"10859  :  โรงพยาบาลบ้านสร้าง","236","19","8.05","252","28","11.11","237","27","11.39","226","16","7.08"
"10860  :  โรงพยาบาลประจันตคาม","275","21","7.64","605","18","2.98","319","21","6.58","374","34","9.09"
"10861  :  โรงพยาบาลศรีมหาโพธิ","1,066","23","2.16","481","10","2.08","513","6","1.17","981","67","6.83"
"10862  :  โรงพยาบาลศรีมโหสถ","322","16","4.97","127","2","1.57","81","3","3.70","237","11","4.64"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","174","8","4.60","140","6","4.29","14","1","7.14","234","12","5.13"
"10698  :  โรงพยาบาลนครนายก","456","51","11.18","447","49","10.96","307","16","5.21","652","61","9.36"
"10863  :  โรงพยาบาลปากพลี","96","6","6.25","95","5","5.26","97","6","6.19","85","10","11.76"
"10864  :  โรงพยาบาลบ้านนา","307","15","4.89","327","15","4.59","382","18","4.71","366","19","5.19"
"10865  :  โรงพยาบาลองครักษ์","207","9","4.35","95","7","7.37","72","2","2.78","246","13","5.28"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","560","15","2.68","646","18","2.79","638","14","2.19","758","18","2.37"
"10866  :  โรงพยาบาลคลองหาด","1,041","59","5.67","1,000","32","3.20","1,050","34","3.24","1,074","38","3.54"
"10867  :  โรงพยาบาลตาพระยา","220","27","12.27","211","28","13.27","220","34","15.45","167","28","16.77"
"10868  :  โรงพยาบาลวังน้ำเย็น","924","101","10.93","779","75","9.63","715","74","10.35","530","101","19.06"
"10869  :  โรงพยาบาลวัฒนานคร","1,264","26","2.06","1,377","23","1.67","1,402","51","3.64","1,036","57","5.50"
"10870  :  โรงพยาบาลอรัญประเทศ","366","14","3.83","376","13","3.46","425","29","6.82","431","26","6.03"
"13817  :  โรงพยาบาลเขาฉกรรจ์","329","12","3.65","352","11","3.13","496","27","5.44","625","17","2.72"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10872  :  โรงพยาบาลเสิงสาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10873  :  โรงพยาบาลคง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10874  :  โรงพยาบาลบ้านเหลื่อม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10875  :  โรงพยาบาลจักราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10876  :  โรงพยาบาลโชคชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10877  :  โรงพยาบาลด่านขุนทด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10878  :  โรงพยาบาลโนนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10879  :  โรงพยาบาลโนนสูง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10881  :  โรงพยาบาลบัวใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10882  :  โรงพยาบาลประทาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10883  :  โรงพยาบาลปักธงชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10884  :  โรงพยาบาลพิมาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10886  :  โรงพยาบาลชุมพวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10887  :  โรงพยาบาลสูงเนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27839  :  โรงพยาบาลบัวลาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27840  :  โรงพยาบาลสีดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","652","23","3.53","1,006","54","5.37","956","65","6.80","995","37","3.72"
"10895  :  โรงพยาบาลคูเมือง","634","35","5.52","402","42","10.45","688","80","11.63","160","12","7.50"
"10896  :  โรงพยาบาลกระสัง","660","26","3.94","666","28","4.20","739","23","3.11","608","16","2.63"
"10897  :  โรงพยาบาลนางรอง","370","26","7.03","417","35","8.39","171","13","7.60","138","6","4.35"
"10898  :  โรงพยาบาลหนองกี่","491","43","8.76","547","39","7.13","528","38","7.20","698","40","5.73"
"10899  :  โรงพยาบาลละหานทราย","174","20","11.49","287","25","8.71","124","13","10.48","488","46","9.43"
"10900  :  โรงพยาบาลประโคนชัย","614","40","6.51","609","45","7.39","618","45","7.28","578","37","6.40"
"10901  :  โรงพยาบาลบ้านกรวด","342","8","2.34","555","75","13.51","243","17","7.00","916","21","2.29"
"10902  :  โรงพยาบาลพุทไธสง","674","50","7.42","590","36","6.10","560","53","9.46","550","39","7.09"
"10904  :  โรงพยาบาลลำปลายมาศ","108","37","34.26","53","24","45.28","23","7","30.43","29","12","41.38"
"10905  :  โรงพยาบาลสตึก","241","32","13.28","414","34","8.21","133","18","13.53","739","97","13.13"
"10906  :  โรงพยาบาลปะคำ","235","39","16.60","558","40","7.17","80","9","11.25","97","14","14.43"
"10907  :  โรงพยาบาลนาโพธิ์","252","27","10.71","265","15","5.66","274","16","5.84","248","23","9.27"
"10908  :  โรงพยาบาลหนองหงส์","445","20","4.49","456","6","1.32","462","2","0.43","253","2","0.79"
"10909  :  โรงพยาบาลพลับพลาชัย","464","53","11.42","702","52","7.41","652","75","11.50","390","56","14.36"
"10910  :  โรงพยาบาลห้วยราช","197","18","9.14","186","21","11.29","172","30","17.44","168","28","16.67"
"10911  :  โรงพยาบาลโนนสุวรรณ","18","0","0.00","47","1","2.13","35","1","2.86","23","2","8.70"
"10912  :  โรงพยาบาลชำนิ","89","1","1.12","68","3","4.41","104","5","4.81","96","2","2.08"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","105","11","10.48","229","18","7.86","129","14","10.85","228","7","3.07"
"10914  :  โรงพยาบาลโนนดินแดง","630","46","7.30","79","9","11.39","611","28","4.58","70","3","4.29"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","122","13","10.66","123","15","12.20","60","10","16.67","68","13","19.12"
"23578  :  โรงพยาบาลแคนดง","406","52","12.81","346","35","10.12","31","6","19.35","65","10","15.38"
"28020  :  โรงพยาบาลบ้านด่าน","445","12","2.70","520","23","4.42","259","1","0.39","189","13","6.88"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","253","29","11.46","278","26","9.35","329","29","8.81","511","52","10.18"
"10916  :  โรงพยาบาลท่าตูม","1,003","96","9.57","995","63","6.33","991","85","8.58","980","108","11.02"
"10917  :  โรงพยาบาลจอมพระ","608","68","11.18","602","56","9.30","536","58","10.82","555","57","10.27"
"10918  :  โรงพยาบาลปราสาท","1,298","100","7.70","1,760","165","9.38","1,367","148","10.83","1,798","167","9.29"
"10919  :  โรงพยาบาลกาบเชิง","181","15","8.29","175","9","5.14","102","8","7.84","142","6","4.23"
"10920  :  โรงพยาบาลรัตนบุรี","480","65","13.54","451","45","9.98","649","42","6.47","510","33","6.47"
"10921  :  โรงพยาบาลสนม","403","56","13.90","343","26","7.58","67","8","11.94","434","35","8.06"
"10922  :  โรงพยาบาลศีขรภูมิ","884","93","10.52","818","39","4.77","766","50","6.53","789","27","3.42"
"10923  :  โรงพยาบาลสังขะ","162","25","15.43","201","23","11.44","264","51","19.32","250","31","12.40"
"10924  :  โรงพยาบาลลำดวน","454","40","8.81","446","29","6.50","505","28","5.54","550","54","9.82"
"10925  :  โรงพยาบาลสำโรงทาบ","390","45","11.54","377","50","13.26","645","77","11.94","443","62","14.00"
"10926  :  โรงพยาบาลบัวเชด","171","31","18.13","104","16","15.38","114","27","23.68","143","22","15.38"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","63","5","7.94","18","5","27.78","44","9","20.45","40","2","5.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","170","13","7.65","144","6","4.17","51","2","3.92","103","5","4.85"
"27843  :  โรงพยาบาลศรีณรงค์","12","0","0.00","34","4","11.76","38","0","0.00","28","4","14.29"
"27844  :  โรงพยาบาลโนนนารายณ์","6","0","0.00","11","1","9.09","6","0","0.00","24","1","4.17"
"10700  :  โรงพยาบาลศรีสะเกษ","3,693","264","7.15","3,888","292","7.51","3,382","292","8.63","4,186","347","8.29"
"10927  :  โรงพยาบาลยางชุมน้อย","597","33","5.53","552","19","3.44","374","10","2.67","578","25","4.33"
"10928  :  โรงพยาบาลกันทรารมย์","1,612","94","5.83","1,906","118","6.19","1,551","107","6.90","2,177","171","7.85"
"10929  :  โรงพยาบาลกันทรลักษ์","3,158","334","10.58","3,346","344","10.28","2,795","351","12.56","4,706","494","10.50"
"10930  :  โรงพยาบาลขุขันธ์","455","45","9.89","586","49","8.36","661","43","6.51","817","40","4.90"
"10931  :  โรงพยาบาลไพรบึง","1,423","141","9.91","1,717","169","9.84","1,490","162","10.87","1,791","186","10.39"
"10932  :  โรงพยาบาลปรางค์กู่","1,367","54","3.95","1,463","42","2.87","1,140","41","3.60","1,552","51","3.29"
"10933  :  โรงพยาบาลขุนหาญ","2,392","206","8.61","2,439","187","7.67","1,967","180","9.15","2,646","227","8.58"
"10934  :  โรงพยาบาลราษีไศล","1,160","69","5.95","1,214","68","5.60","853","58","6.80","1,184","59","4.98"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","1,837","122","6.64","2,184","137","6.27","1,816","159","8.76","2,417","192","7.94"
"10936  :  โรงพยาบาลบึงบูรพ์","681","31","4.55","645","24","3.72","482","26","5.39","703","28","3.98"
"10937  :  โรงพยาบาลห้วยทับทัน","1,217","90","7.40","1,001","72","7.19","1,032","76","7.36","1,243","112","9.01"
"10938  :  โรงพยาบาลโนนคูณ","698","42","6.02","668","48","7.19","631","53","8.40","851","76","8.93"
"10939  :  โรงพยาบาลศรีรัตนะ","604","57","9.44","935","52","5.56","801","75","9.36","908","57","6.28"
"10940  :  โรงพยาบาลวังหิน","1,130","67","5.93","1,351","90","6.66","1,050","77","7.33","1,280","115","8.98"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","936","43","4.59","965","64","6.63","838","59","7.04","1,097","85","7.75"
"10942  :  โรงพยาบาลภูสิงห์","1,736","190","10.94","1,624","178","10.96","1,508","171","11.34","1,751","183","10.45"
"10943  :  โรงพยาบาลเมืองจันทร์","516","39","7.56","586","35","5.97","444","25","5.63","551","35","6.35"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","315","13","4.13","348","28","8.05","418","51","12.20","275","27","9.82"
"28014  :  โรงพยาบาลพยุห์","562","41","7.30","581","17","2.93","401","31","7.73","728","52","7.14"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","361","37","10.25","381","32","8.40","281","30","10.68","380","53","13.95"
"28016  :  โรงพยาบาลศิลาลาด","280","12","4.29","212","6","2.83","176","2","1.14","214","8","3.74"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10948  :  โรงพยาบาลนาจะหลวย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10951  :  โรงพยาบาลตระการพืชผล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10959  :  โรงพยาบาลสำโรง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10961  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10701  :  โรงพยาบาลยโสธร","24","2","8.33","54","0","0.00","3","0","0.00","28","2","7.14"
"10963  :  โรงพยาบาลทรายมูล","5","3","60.00","1","1","100.00","3","3","100.00","2","0","0.00"
"10964  :  โรงพยาบาลกุดชุม","29","7","24.14","24","10","41.67","15","5","33.33","17","4","23.53"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","798","27","3.38","759","27","3.56","778","28","3.60","672","17","2.53"
"10966  :  โรงพยาบาลป่าติ้ว","226","11","4.87","231","11","4.76","222","16","7.21","202","8","3.96"
"10967  :  โรงพยาบาลมหาชนะชัย","45","2","4.44","53","7","13.21","52","5","9.62","65","10","15.38"
"10968  :  โรงพยาบาลค้อวัง","264","31","11.74","84","15","17.86","52","3","5.77","215","20","9.30"
"10969  :  โรงพยาบาลไทยเจริญ","115","7","6.09","23","1","4.35","33","1","3.03","106","11","10.38"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","184","38","20.65","605","89","14.71","236","50","21.19","201","39","19.40"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","25","1","4.00","254","12","4.72","96","11","11.46","261","11","4.21"
"10702  :  โรงพยาบาลชัยภูมิ","136","5","3.68","178","6","3.37","113","3","2.65","157","11","7.01"
"10970  :  โรงพยาบาลบ้านเขว้า","129","7","5.43","99","8","8.08","88","8","9.09","79","3","3.80"
"10971  :  โรงพยาบาลคอนสวรรค์","411","27","6.57","349","15","4.30","476","15","3.15","407","6","1.47"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","418","39","9.33","343","33","9.62","449","23","5.12","461","36","7.81"
"10973  :  โรงพยาบาลหนองบัวแดง","263","32","12.17","272","22","8.09","289","46","15.92","378","46","12.17"
"10974  :  โรงพยาบาลจัตุรัส","464","26","5.60","437","22","5.03","635","45","7.09","581","41","7.06"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","259","17","6.56","334","16","4.79","442","33","7.47","125","2","1.60"
"10976  :  โรงพยาบาลหนองบัวระเหว","135","1","0.74","454","7","1.54","254","8","3.15","241","2","0.83"
"10977  :  โรงพยาบาลเทพสถิต","118","12","10.17","101","12","11.88","105","16","15.24","147","14","9.52"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","1,277","195","15.27","977","177","18.12","992","231","23.29","818","230","28.12"
"10979  :  โรงพยาบาลบ้านแท่น","738","45","6.10","570","35","6.14","572","36","6.29","457","30","6.56"
"10980  :  โรงพยาบาลแก้งคร้อ","172","44","25.58","117","20","17.09","179","38","21.23","160","41","25.63"
"10981  :  โรงพยาบาลคอนสาร","269","36","13.38","284","20","7.04","285","19","6.67","59","9","15.25"
"10982  :  โรงพยาบาลภักดีชุมพล","269","19","7.06","202","6","2.97","211","38","18.01","143","4","2.80"
"10983  :  โรงพยาบาลเนินสง่า","250","26","10.40","282","15","5.32","234","28","11.97","220","23","10.45"
"10703  :  โรงพยาบาลอำนาจเจริญ","487","157","32.24","672","308","45.83","980","309","31.53","1,181","383","32.43"
"10985  :  โรงพยาบาลชานุมาน","378","22","5.82","320","16","5.00","414","43","10.39","328","29","8.84"
"10986  :  โรงพยาบาลปทุมราชวงศา","546","20","3.66","627","37","5.90","808","107","13.24","585","53","9.06"
"10987  :  โรงพยาบาลพนา","260","13","5.00","259","4","1.54","158","17","10.76","235","10","4.26"
"10988  :  โรงพยาบาลเสนางคนิคม","530","22","4.15","476","22","4.62","522","34","6.51","489","39","7.98"
"10989  :  โรงพยาบาลหัวตะพาน","186","12","6.45","109","7","6.42","125","9","7.20","305","42","13.77"
"10990  :  โรงพยาบาลลืออำนาจ","261","18","6.90","239","17","7.11","362","43","11.88","263","33","12.55"
"11040  :  โรงพยาบาลบึงกาฬ","317","139","43.85","375","165","44.00","243","120","49.38","423","187","44.21"
"11041  :  โรงพยาบาลพรเจริญ","131","12","9.16","253","35","13.83","608","33","5.43","633","72","11.37"
"11043  :  โรงพยาบาลโซ่พิสัย","29","8","27.59","29","6","20.69","80","21","26.25","62","17","27.42"
"11046  :  โรงพยาบาลเซกา","74","48","64.86","45","28","62.22","36","12","33.33","53","31","58.49"
"11047  :  โรงพยาบาลปากคาด","632","56","8.86","559","56","10.02","538","77","14.31","571","81","14.19"
"11048  :  โรงพยาบาลบึงโขงหลง","6","1","16.67","0","0","0.00","0","0","0.00","3","3","100.00"
"11049  :  โรงพยาบาลศรีวิไล","907","68","7.50","652","30","4.60","698","61","8.74","481","16","3.33"
"11050  :  โรงพยาบาลบุ่งคล้า","220","12","5.45","224","6","2.68","204","8","3.92","217","9","4.15"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10991  :  โรงพยาบาลนากลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10992  :  โรงพยาบาลโนนสัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10670  :  โรงพยาบาลขอนแก่น","386","44","11.40","387","43","11.11","220","39","17.73","211","39","18.48"
"10995  :  โรงพยาบาลบ้านฝาง","28","22","78.57","16","12","75.00","21","14","66.67","17","8","47.06"
