"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","482","34","7.05","475","41","8.63","143","14","9.79","53","5","9.43"
"23962  :  โรงพยาบาลนิคมพัฒนา","999","92","9.21","1,170","261","22.31","734","137","18.66","821","70","8.53"
"10664  :  โรงพยาบาลพระปกเกล้า","797","37","4.64","855","43","5.03","223","9","4.04","538","33","6.13"
"10834  :  โรงพยาบาลขลุง","313","16","5.11","393","28","7.12","208","22","10.58","20","5","25.00"
"10835  :  โรงพยาบาลท่าใหม่","135","8","5.93","177","9","5.08","40","6","15.00","5","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","138","8","5.80","155","4","2.58","125","8","6.40","158","9","5.70"
"10837  :  โรงพยาบาลสองพี่น้อง","450","43","9.56","427","40","9.37","227","27","11.89","44","9","20.45"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","1,452","126","8.68","1,010","82","8.12","1,034","127","12.28","1,060","158","14.91"
"10839  :  โรงพยาบาลมะขาม","553","47","8.50","659","78","11.84","385","47","12.21","561","54","9.63"
"10840  :  โรงพยาบาลแหลมสิงห์","198","15","7.58","85","3","3.53","11","3","27.27","8","3","37.50"
"10841  :  โรงพยาบาลสอยดาว","1,020","167","16.37","1,143","198","17.32","78","23","29.49","73","45","61.64"
"10842  :  โรงพยาบาลแก่งหางแมว","1,140","76","6.67","800","81","10.13","86","8","9.30","532","35","6.58"
"10843  :  โรงพยาบาลนายายอาม","677","55","8.12","820","105","12.80","281","18","6.41","166","13","7.83"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","649","28","4.31","477","23","4.82","323","16","4.95","436","28","6.42"
"10696  :  โรงพยาบาลตราด","1,517","74","4.88","567","22","3.88","390","29","7.44","500","22","4.40"
"10845  :  โรงพยาบาลคลองใหญ่","641","34","5.30","610","32","5.25","418","10","2.39","475","11","2.32"
"10846  :  โรงพยาบาลเขาสมิง","721","37","5.13","601","34","5.66","335","5","1.49","363","13","3.58"
"10847  :  โรงพยาบาลบ่อไร่","899","66","7.34","845","85","10.06","438","32","7.31","508","17","3.35"
"10848  :  โรงพยาบาลแหลมงอบ","466","35","7.51","347","23","6.63","305","12","3.93","292","12","4.11"
"10849  :  โรงพยาบาลเกาะกูด","85","5","5.88","71","2","2.82","35","2","5.71","79","6","7.59"
"13816  :  โรงพยาบาลเกาะช้าง","273","19","6.96","203","21","10.34","88","1","1.14","129","4","3.10"
"10697  :  โรงพยาบาลพุทธโสธร","3,519","298","8.47","2,350","155","6.60","268","22","8.21","2","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","1,356","85","6.27","1,436","80","5.57","673","27","4.01","653","26","3.98"
"10850  :  โรงพยาบาลบางคล้า","1,177","69","5.86","1,084","48","4.43","749","24","3.20","804","42","5.22"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","1,930","136","7.05","1,889","112","5.93","940","58","6.17","1,392","73","5.24"
"10852  :  โรงพยาบาลบางปะกง","1,055","91","8.63","1,297","125","9.64","45","9","20.00","95","33","34.74"
"10853  :  โรงพยาบาลบ้านโพธิ์","990","85","8.59","992","92","9.27","425","52","12.24","649","83","12.79"
"10854  :  โรงพยาบาลพนมสารคาม","2,350","162","6.89","1,895","171","9.02","673","44","6.54","721","51","7.07"
"10855  :  โรงพยาบาลสนามชัยเขต","1,671","65","3.89","1,226","65","5.30","592","19","3.21","793","32","4.04"
"10856  :  โรงพยาบาลแปลงยาว","1,667","79","4.74","1,695","89","5.25","990","32","3.23","1,022","36","3.52"
"13747  :  โรงพยาบาลราชสาส์น","431","10","2.32","400","12","3.00","292","5","1.71","343","10","2.92"
"31327  :  โรงพยาบาลคลองเขื่อน","253","37","14.62","190","14","7.37","50","5","10.00","65","4","6.15"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","293","22","7.51","146","14","9.59","55","3","5.45","0","0","0.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","1,332","57","4.28","1,422","78","5.49","753","4","0.53","904","12","1.33"
"10858  :  โรงพยาบาลนาดี","289","4","1.38","272","7","2.57","311","16","5.14","403","21","5.21"
"10859  :  โรงพยาบาลบ้านสร้าง","339","16","4.72","200","12","6.00","167","5","2.99","155","6","3.87"
"10860  :  โรงพยาบาลประจันตคาม","399","21","5.26","493","19","3.85","257","12","4.67","380","18","4.74"
"10861  :  โรงพยาบาลศรีมหาโพธิ","1,128","39","3.46","564","43","7.62","425","97","22.82","1,142","76","6.65"
"10862  :  โรงพยาบาลศรีมโหสถ","457","21","4.60","661","39","5.90","351","4","1.14","516","10","1.94"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","4","0","0.00","10","1","10.00","13","2","15.38","122","4","3.28"
"10698  :  โรงพยาบาลนครนายก","2,931","190","6.48","1,770","140","7.91","765","173","22.61","844","173","20.50"
"10863  :  โรงพยาบาลปากพลี","279","28","10.04","297","42","14.14","174","22","12.64","214","23","10.75"
"10864  :  โรงพยาบาลบ้านนา","954","53","5.56","878","41","4.67","229","26","11.35","249","17","6.83"
"10865  :  โรงพยาบาลองครักษ์","1,017","123","12.09","711","83","11.67","464","59","12.72","730","71","9.73"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","18","4","22.22","2,039","147","7.21","2,452","180","7.34"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","2,382","167","7.01","2,699","189","7.00","1,569","94","5.99","1,837","106","5.77"
"10866  :  โรงพยาบาลคลองหาด","1,329","59","4.44","1,096","44","4.01","751","10","1.33","805","27","3.35"
"10867  :  โรงพยาบาลตาพระยา","1,257","189","15.04","1,373","140","10.20","585","82","14.02","843","108","12.81"
"10868  :  โรงพยาบาลวังน้ำเย็น","2,037","168","8.25","1,877","157","8.36","1,232","73","5.93","981","55","5.61"
"10869  :  โรงพยาบาลวัฒนานคร","1,560","109","6.99","1,572","101","6.42","1,252","94","7.51","1,357","75","5.53"
"10870  :  โรงพยาบาลอรัญประเทศ","3,713","292","7.86","3,121","216","6.92","1,280","131","10.23","323","20","6.19"
"13817  :  โรงพยาบาลเขาฉกรรจ์","1,523","93","6.11","1,383","99","7.16","846","59","6.97","966","58","6.00"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","89","11","12.36","94","12","12.77","59","6","10.17","86","8","9.30"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","117","4","3.42","77","4","5.19","180","6","3.33","114","8","7.02"
"10871  :  โรงพยาบาลครบุรี","2,349","191","8.13","2,223","204","9.18","558","68","12.19","473","52","10.99"
"10872  :  โรงพยาบาลเสิงสาง","1,787","92","5.15","1,339","69","5.15","687","26","3.78","1,089","71","6.52"
"10873  :  โรงพยาบาลคง","1,379","106","7.69","1,259","90","7.15","506","59","11.66","564","53","9.40"
"10874  :  โรงพยาบาลบ้านเหลื่อม","882","60","6.80","761","49","6.44","278","34","12.23","291","30","10.31"
"10875  :  โรงพยาบาลจักราช","2,059","287","13.94","1,617","172","10.64","705","80","11.35","425","62","14.59"
"10876  :  โรงพยาบาลโชคชัย","2,453","271","11.05","1,967","235","11.95","934","96","10.28","1,440","175","12.15"
"10877  :  โรงพยาบาลด่านขุนทด","2,207","132","5.98","1,780","103","5.79","1,152","69","5.99","1,745","145","8.31"
"10878  :  โรงพยาบาลโนนไทย","1,344","76","5.65","1,548","82","5.30","616","44","7.14","403","26","6.45"
"10879  :  โรงพยาบาลโนนสูง","2,252","187","8.30","1,919","165","8.60","997","107","10.73","1,079","90","8.34"
"10880  :  โรงพยาบาลขามสะแกแสง","980","47","4.80","941","49","5.21","653","44","6.74","653","49","7.50"
"10881  :  โรงพยาบาลบัวใหญ่","2,387","93","3.90","2,478","102","4.12","584","30","5.14","508","13","2.56"
"10882  :  โรงพยาบาลประทาย","1,756","120","6.83","1,271","71","5.59","470","26","5.53","564","29","5.14"
"10883  :  โรงพยาบาลปักธงชัย","2,285","215","9.41","2,136","229","10.72","469","45","9.59","206","9","4.37"
"10884  :  โรงพยาบาลพิมาย","2,937","262","8.92","2,539","262","10.32","437","109","24.94","379","114","30.08"
"10885  :  โรงพยาบาลห้วยแถลง","1,489","98","6.58","1,608","78","4.85","820","29","3.54","532","21","3.95"
"10886  :  โรงพยาบาลชุมพวง","1,769","78","4.41","1,644","78","4.74","794","27","3.40","597","20","3.35"
"10887  :  โรงพยาบาลสูงเนิน","1,860","88","4.73","1,858","112","6.03","2,206","92","4.17","1,130","70","6.19"
"10888  :  โรงพยาบาลขามทะเลสอ","937","68","7.26","928","61","6.57","494","37","7.49","627","53","8.45"
"10889  :  โรงพยาบาลสีคิ้ว","3,184","163","5.12","2,547","139","5.46","1,104","54","4.89","1,492","87","5.83"
"10890  :  โรงพยาบาลปากช่องนานา","4,359","842","19.32","3,702","805","21.75","1,931","824","42.67","2,610","736","28.20"
"10891  :  โรงพยาบาลหนองบุญมาก","1,435","69","4.81","922","58","6.29","455","21","4.62","724","40","5.52"
"10892  :  โรงพยาบาลแก้งสนามนาง","661","14","2.12","601","14","2.33","399","7","1.75","228","4","1.75"
"10893  :  โรงพยาบาลโนนแดง","749","26","3.47","892","39","4.37","128","1","0.78","410","30","7.32"
"10894  :  โรงพยาบาลวังน้ำเขียว","1,152","108","9.38","1,064","84","7.89","431","27","6.26","195","9","4.62"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","447","43","9.62","502","53","10.56","313","27","8.63","292","19","6.51"
"11608  :  โรงพยาบาลลำทะเมนชัย","706","19","2.69","697","30","4.30","494","24","4.86","492","18","3.66"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","199","12","6.03","118","7","5.93","90","6","6.67","840","46","5.48"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","38","4","10.53","35","0","0.00","42","1","2.38","35","4","11.43"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","350","10","2.86","417","7","1.68","225","5","2.22","319","7","2.19"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","11","0","0.00","15","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","2","0","0.00","3","1","33.33","1","1","100.00","16","3","18.75"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","867","53","6.11","949","78","8.22","460","36","7.83","677","42","6.20"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","2,491","193","7.75","2,417","220","9.10","1,118","115","10.29","1,654","158","9.55"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","1,013","85","8.39","917","58","6.32","183","2","1.09","244","15","6.15"
"27839  :  โรงพยาบาลบัวลาย","508","35","6.89","441","51","11.56","159","10","6.29","179","25","13.97"
"27840  :  โรงพยาบาลสีดา","468","27","5.77","395","19","4.81","95","0","0.00","57","5","8.77"
"27841  :  โรงพยาบาลเทพารักษ์","682","49","7.18","672","43","6.40","554","25","4.51","82","9","10.98"
"10667  :  โรงพยาบาลบุรีรัมย์","869","42","4.83","657","22","3.35","246","13","5.28","185","8","4.32"
"10895  :  โรงพยาบาลคูเมือง","1,825","178","9.75","1,485","146","9.83","818","95","11.61","523","53","10.13"
"10896  :  โรงพยาบาลกระสัง","738","50","6.78","586","24","4.10","688","31","4.51","693","38","5.48"
"10897  :  โรงพยาบาลนางรอง","3,066","229","7.47","3,246","224","6.90","691","70","10.13","246","18","7.32"
"10898  :  โรงพยาบาลหนองกี่","1,931","149","7.72","1,801","135","7.50","945","74","7.83","1,493","95","6.36"
"10899  :  โรงพยาบาลละหานทราย","2,746","211","7.68","2,475","176","7.11","1,158","126","10.88","2,027","172","8.49"
"10900  :  โรงพยาบาลประโคนชัย","3,438","269","7.82","2,850","276","9.68","1,227","73","5.95","1,436","71","4.94"
"10901  :  โรงพยาบาลบ้านกรวด","2,185","213","9.75","1,829","109","5.96","211","0","0.00","343","28","8.16"
"10902  :  โรงพยาบาลพุทไธสง","1,476","107","7.25","1,246","83","6.66","925","49","5.30","947","77","8.13"
"10904  :  โรงพยาบาลลำปลายมาศ","1,836","181","9.86","1,547","180","11.64","92","25","27.17","133","40","30.08"
"10905  :  โรงพยาบาลสตึก","2,394","278","11.61","1,746","161","9.22","457","33","7.22","308","15","4.87"
"10906  :  โรงพยาบาลปะคำ","1,155","107","9.26","1,131","79","6.98","734","37","5.04","428","37","8.64"
"10907  :  โรงพยาบาลนาโพธิ์","854","52","6.09","731","50","6.84","36","11","30.56","95","17","17.89"
"10908  :  โรงพยาบาลหนองหงส์","1,465","136","9.28","1,292","74","5.73","358","10","2.79","462","31","6.71"
"10909  :  โรงพยาบาลพลับพลาชัย","1,705","153","8.97","1,853","158","8.53","1,242","102","8.21","752","39","5.19"
"10910  :  โรงพยาบาลห้วยราช","185","15","8.11","180","23","12.78","160","11","6.88","170","21","12.35"
"10911  :  โรงพยาบาลโนนสุวรรณ","831","53","6.38","872","111","12.73","564","53","9.40","467","42","8.99"
"10912  :  โรงพยาบาลชำนิ","1,285","85","6.61","1,013","49","4.84","103","4","3.88","158","14","8.86"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","852","94","11.03","817","111","13.59","480","47","9.79","626","74","11.82"
"10914  :  โรงพยาบาลโนนดินแดง","1,093","61","5.58","1,104","68","6.16","524","54","10.31","199","3","1.51"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","975","71","7.28","1,070","95","8.88","542","38","7.01","843","75","8.90"
"23578  :  โรงพยาบาลแคนดง","985","45","4.57","947","40","4.22","393","2","0.51","352","16","4.55"
"28020  :  โรงพยาบาลบ้านด่าน","1,068","102","9.55","1,079","106","9.82","811","47","5.80","509","11","2.16"
"10668  :  โรงพยาบาลสุรินทร์","4,337","489","11.28","4,133","529","12.80","2,102","335","15.94","2,019","300","14.86"
"10915  :  โรงพยาบาลชุมพลบุรี","1,068","88","8.24","1,093","85","7.78","394","38","9.64","352","23","6.53"
"10916  :  โรงพยาบาลท่าตูม","2,777","193","6.95","2,940","222","7.55","2,043","153","7.49","2,037","145","7.12"
"10917  :  โรงพยาบาลจอมพระ","1,609","117","7.27","1,590","112","7.04","869","54","6.21","942","49","5.20"
"10918  :  โรงพยาบาลปราสาท","4,550","357","7.85","4,287","312","7.28","2,352","174","7.40","3,191","230","7.21"
"10919  :  โรงพยาบาลกาบเชิง","1,421","85","5.98","1,333","121","9.08","744","67","9.01","1,112","88","7.91"
"10920  :  โรงพยาบาลรัตนบุรี","2,116","186","8.79","2,335","257","11.01","1,508","126","8.36","1,858","216","11.63"
"10921  :  โรงพยาบาลสนม","943","79","8.38","813","73","8.98","336","28","8.33","245","20","8.16"
"10922  :  โรงพยาบาลศีขรภูมิ","3,120","315","10.10","2,787","284","10.19","1,497","143","9.55","2,193","185","8.44"
"10923  :  โรงพยาบาลสังขะ","516","85","16.47","348","75","21.55","482","89","18.46","195","26","13.33"
"10924  :  โรงพยาบาลลำดวน","1,528","85","5.56","1,580","118","7.47","546","42","7.69","365","31","8.49"
"10925  :  โรงพยาบาลสำโรงทาบ","1,644","180","10.95","1,579","186","11.78","923","100","10.83","1,319","139","10.54"
"10926  :  โรงพยาบาลบัวเชด","1,551","115","7.41","1,366","146","10.69","113","39","34.51","242","53","21.90"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","1,112","108","9.71","1,173","126","10.74","666","77","11.56","986","125","12.68"
"27842  :  โรงพยาบาลเขวาสินรินทร์","734","59","8.04","668","41","6.14","56","8","14.29","122","5","4.10"
"27843  :  โรงพยาบาลศรีณรงค์","966","68","7.04","1,093","79","7.23","502","30","5.98","572","37","6.47"
"27844  :  โรงพยาบาลโนนนารายณ์","716","66","9.22","631","60","9.51","11","1","9.09","25","1","4.00"
"10700  :  โรงพยาบาลศรีสะเกษ","167","7","4.19","176","5","2.84","141","11","7.80","166","10","6.02"
"10927  :  โรงพยาบาลยางชุมน้อย","304","5","1.64","283","9","3.18","294","2","0.68","112","1","0.89"
"10928  :  โรงพยาบาลกันทรารมย์","489","23","4.70","357","31","8.68","218","26","11.93","390","41","10.51"
"10929  :  โรงพยาบาลกันทรลักษ์","312","34","10.90","507","27","5.33","803","29","3.61","317","24","7.57"
"10930  :  โรงพยาบาลขุขันธ์","2,967","317","10.68","2,953","314","10.63","1,611","197","12.23","2,173","226","10.40"
"10931  :  โรงพยาบาลไพรบึง","854","77","9.02","757","66","8.72","662","59","8.91","837","103","12.31"
"10932  :  โรงพยาบาลปรางค์กู่","325","11","3.38","323","15","4.64","370","16","4.32","406","9","2.22"
"10933  :  โรงพยาบาลขุนหาญ","303","25","8.25","339","25","7.37","127","3","2.36","119","5","4.20"
"10934  :  โรงพยาบาลราษีไศล","286","8","2.80","279","4","1.43","270","5","1.85","50","5","10.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","348","23","6.61","393","24","6.11","271","20","7.38","243","15","6.17"
"10936  :  โรงพยาบาลบึงบูรพ์","303","18","5.94","272","16","5.88","207","6","2.90","250","11","4.40"
"10937  :  โรงพยาบาลห้วยทับทัน","466","21","4.51","483","20","4.14","471","12","2.55","517","21","4.06"
"10938  :  โรงพยาบาลโนนคูณ","77","8","10.39","65","4","6.15","0","0","0.00","11","0","0.00"
"10939  :  โรงพยาบาลศรีรัตนะ","267","7","2.62","252","8","3.17","269","14","5.20","334","2","0.60"
"10940  :  โรงพยาบาลวังหิน","215","8","3.72","207","4","1.93","200","5","2.50","218","6","2.75"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","92","6","6.52","160","6","3.75","206","9","4.37","109","3","2.75"
"10942  :  โรงพยาบาลภูสิงห์","646","39","6.04","544","49","9.01","447","27","6.04","580","61","10.52"
"10943  :  โรงพยาบาลเมืองจันทร์","73","7","9.59","128","15","11.72","116","10","8.62","57","4","7.02"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","262","9","3.44","145","16","11.03","23","1","4.35","186","6","3.23"
"28014  :  โรงพยาบาลพยุห์","142","13","9.15","114","7","6.14","60","9","15.00","117","11","9.40"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","90","1","1.11","64","3","4.69","48","10","20.83","83","6","7.23"
"28016  :  โรงพยาบาลศิลาลาด","153","2","1.31","129","1","0.78","150","1","0.67","42","0","0.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","328","24","7.32","50","4","8.00","32","2","6.25","91","8","8.79"
"10945  :  โรงพยาบาลโขงเจียม","112","9","8.04","115","8","6.96","109","13","11.93","81","8","9.88"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","782","64","8.18","768","39","5.08","766","52","6.79","714","48","6.72"
"10948  :  โรงพยาบาลนาจะหลวย","1,418","99","6.98","837","67","8.00","194","16","8.25","153","11","7.19"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","352","31","8.81","458","38","8.30","394","39","9.90","434","37","8.53"
"10951  :  โรงพยาบาลตระการพืชผล","268","20","7.46","290","28","9.66","190","17","8.95","393","24","6.11"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","319","15","4.70","210","4","1.90","220","8","3.64","254","10","3.94"
"10953  :  โรงพยาบาลม่วงสามสิบ","1,395","138","9.89","1,332","121","9.08","786","79","10.05","1,021","91","8.91"
"10954  :  โรงพยาบาลวารินชำราบ","27","5","18.52","37","3","8.11","59","2","3.39","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","248","30","12.10","270","27","10.00","214","35","16.36","170","27","15.88"
"10957  :  โรงพยาบาลตาลสุม","146","7","4.79","76","2","2.63","127","5","3.94","60","2","3.33"
"10958  :  โรงพยาบาลโพธิ์ไทร","427","22","5.15","404","6","1.49","406","8","1.97","492","24","4.88"
"10959  :  โรงพยาบาลสำโรง","344","33","9.59","345","29","8.41","130","6","4.62","128","8","6.25"
"10960  :  โรงพยาบาลดอนมดแดง","204","6","2.94","8","3","37.50","8","2","25.00","35","0","0.00"
"10961  :  โรงพยาบาลสิรินธร","554","61","11.01","561","68","12.12","492","62","12.60","504","48","9.52"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","298","15","5.03","345","7","2.03","125","3","2.40","117","4","3.42"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","592","462","78.04","534","441","82.58","462","417","90.26","536","448","83.58"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","677","75","11.08","1,042","97","9.31","563","46","8.17","437","33","7.55"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","1","1","100.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","91","7","7.69","80","1","1.25","79","3","3.80","89","2","2.25"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","1,229","76","6.18","1,033","76","7.36","86","2","2.33","70","1","1.43"
"24032  :  โรงพยาบาลนาตาล","64","4","6.25","48","2","4.17","11","0","0.00","41","1","2.44"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","163","6","3.68","103","5","4.85","84","7","8.33","176","14","7.95"
"10701  :  โรงพยาบาลยโสธร","1,488","108","7.26","1,121","81","7.23","369","41","11.11","58","6","10.34"
"10963  :  โรงพยาบาลทรายมูล","432","34","7.87","300","20","6.67","7","3","42.86","5","3","60.00"
"10964  :  โรงพยาบาลกุดชุม","818","48","5.87","4","0","0.00","18","11","61.11","25","14","56.00"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","1,252","99","7.91","1,062","69","6.50","373","24","6.43","528","48","9.09"
"10966  :  โรงพยาบาลป่าติ้ว","743","30","4.04","568","36","6.34","150","8","5.33","62","2","3.23"
"10967  :  โรงพยาบาลมหาชนะชัย","934","67","7.17","742","44","5.93","93","8","8.60","95","8","8.42"
"10968  :  โรงพยาบาลค้อวัง","536","28","5.22","478","29","6.07","240","6","2.50","246","12","4.88"
"10969  :  โรงพยาบาลไทยเจริญ","550","24","4.36","420","25","5.95","69","2","2.90","212","15","7.08"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","2,456","361","14.70","2,543","452","17.77","805","204","25.34","578","159","27.51"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","544","53","9.74","480","42","8.75","28","4","14.29","48","7","14.58"
"10702  :  โรงพยาบาลชัยภูมิ","4,540","374","8.24","4,234","321","7.58","926","148","15.98","1,073","149","13.89"
"10970  :  โรงพยาบาลบ้านเขว้า","1,316","108","8.21","1,156","62","5.36","590","12","2.03","633","8","1.26"
"10971  :  โรงพยาบาลคอนสวรรค์","1,027","97","9.44","1,015","83","8.18","300","8","2.67","290","7","2.41"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","1,644","89","5.41","1,713","98","5.72","525","65","12.38","542","84","15.50"
"10973  :  โรงพยาบาลหนองบัวแดง","2,404","197","8.19","2,316","207","8.94","505","70","13.86","943","121","12.83"
"10974  :  โรงพยาบาลจัตุรัส","1,880","109","5.80","1,304","99","7.59","444","52","11.71","598","50","8.36"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","1,343","97","7.22","1,226","110","8.97","547","60","10.97","642","51","7.94"
"10976  :  โรงพยาบาลหนองบัวระเหว","78","4","5.13","246","26","10.57","95","8","8.42","172","23","13.37"
"10977  :  โรงพยาบาลเทพสถิต","938","67","7.14","964","64","6.64","235","11","4.68","510","20","3.92"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","2,249","231","10.27","2,247","284","12.64","338","198","58.58","386","215","55.70"
"10979  :  โรงพยาบาลบ้านแท่น","1,266","93","7.35","1,113","88","7.91","638","38","5.96","564","34","6.03"
"10980  :  โรงพยาบาลแก้งคร้อ","1,786","120","6.72","1,924","128","6.65","1,181","109","9.23","1,077","143","13.28"
"10981  :  โรงพยาบาลคอนสาร","970","63","6.49","970","59","6.08","488","35","7.17","597","34","5.70"
"10982  :  โรงพยาบาลภักดีชุมพล","942","104","11.04","777","115","14.80","159","4","2.52","88","3","3.41"
"10983  :  โรงพยาบาลเนินสง่า","607","41","6.75","585","46","7.86","244","11","4.51","209","7","3.35"
"10703  :  โรงพยาบาลอำนาจเจริญ","2,703","199","7.36","2,741","196","7.15","1,105","108","9.77","1,533","118","7.70"
"10985  :  โรงพยาบาลชานุมาน","1,035","141","13.62","848","92","10.85","397","65","16.37","403","78","19.35"
"10986  :  โรงพยาบาลปทุมราชวงศา","1,046","123","11.76","1,128","150","13.30","811","106","13.07","997","112","11.23"
"10987  :  โรงพยาบาลพนา","639","46","7.20","665","58","8.72","397","36","9.07","382","25","6.54"
"10988  :  โรงพยาบาลเสนางคนิคม","1,003","44","4.39","933","55","5.89","591","14","2.37","592","22","3.72"
"10989  :  โรงพยาบาลหัวตะพาน","873","70","8.02","959","69","7.19","294","36","12.24","272","23","8.46"
"10990  :  โรงพยาบาลลืออำนาจ","685","60","8.76","821","83","10.11","442","28","6.33","298","6","2.01"
"11040  :  โรงพยาบาลบึงกาฬ","2,172","302","13.90","2,902","544","18.75","1,389","305","21.96","543","267","49.17"
"11041  :  โรงพยาบาลพรเจริญ","1,406","110","7.82","1,344","119","8.85","671","78","11.62","360","20","5.56"
"11043  :  โรงพยาบาลโซ่พิสัย","1,654","139","8.40","1,684","196","11.64","493","94","19.07","1,374","178","12.95"
"11046  :  โรงพยาบาลเซกา","1,701","289","16.99","1,576","157","9.96","281","30","10.68","276","25","9.06"
"11047  :  โรงพยาบาลปากคาด","1,474","166","11.26","1,542","168","10.89","435","96","22.07","239","48","20.08"
"11048  :  โรงพยาบาลบึงโขงหลง","914","119","13.02","908","122","13.44","473","80","16.91","623","96","15.41"
