"โรงพยาบาล","ประชากรที่เป็นโรคเรื้อรัง(คน)","จำนวนที่คัดกรอง (คน)","อัตรา (ร้อยละ)","คัดกรองความเครียด"
"อายุ 15-19 ปี","อายุ 20 - 59 ปี","อายุ 60 ปีขึ้นไป"
"ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง"
"10850  :  โรงพยาบาลบางคล้า","2,417","183","7.57","0","0","0","138","0","0","45","0","0"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10853  :  โรงพยาบาลบ้านโพธิ์","695","379","54.53","0","0","0","63","0","0","315","1","0"
"10854  :  โรงพยาบาลพนมสารคาม","2,008","68","3.39","0","0","0","3","0","0","60","5","0"
"10855  :  โรงพยาบาลสนามชัยเขต","950","162","17.05","0","0","0","2","0","0","160","0","0"
"10856  :  โรงพยาบาลแปลงยาว","1,077","645","59.89","3","0","0","295","0","0","347","0","0"
"13747  :  โรงพยาบาลราชสาส์น","1,422","637","44.80","0","0","0","268","19","0","306","44","0"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","289","0","0.00","0","0","0","0","0","0","0","0","0"
"10857  :  โรงพยาบาลกบินทร์บุรี","1,842","27","1.47","0","0","0","0","0","0","27","0","0"
"10858  :  โรงพยาบาลนาดี","1,567","2","0.13","0","0","0","0","0","0","2","0","0"
"10859  :  โรงพยาบาลบ้านสร้าง","1,261","0","0.00","0","0","0","0","0","0","0","0","0"
"10860  :  โรงพยาบาลประจันตคาม","1,600","0","0.00","0","0","0","0","0","0","0","0","0"
"10861  :  โรงพยาบาลศรีมหาโพธิ","1,443","6","0.42","0","0","0","2","0","0","4","0","0"
"10862  :  โรงพยาบาลศรีมโหสถ","1,990","2","0.10","0","0","0","0","0","0","2","0","0"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","620","2","0.32","0","0","0","1","0","0","1","0","0"
"10698  :  โรงพยาบาลนครนายก","2,418","0","0.00","0","0","0","0","0","0","0","0","0"
"10863  :  โรงพยาบาลปากพลี","504","0","0.00","0","0","0","0","0","0","0","0","0"
"10864  :  โรงพยาบาลบ้านนา","1,372","0","0.00","0","0","0","0","0","0","0","0","0"
"10865  :  โรงพยาบาลองครักษ์","773","0","0.00","0","0","0","0","0","0","0","0","0"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","2","0","0.00","0","0","0","0","0","0","0","0","0"
"10866  :  โรงพยาบาลคลองหาด","1,499","4","0.27","0","0","0","0","0","0","4","0","0"
"10867  :  โรงพยาบาลตาพระยา","828","1","0.12","0","0","0","1","0","0","0","0","0"
"10868  :  โรงพยาบาลวังน้ำเย็น","2,907","1,187","40.83","0","0","0","1","3","0","1,183","0","0"
"10869  :  โรงพยาบาลวัฒนานคร","2,016","1","0.05","0","0","0","1","0","0","0","0","0"
"10870  :  โรงพยาบาลอรัญประเทศ","1,723","2","0.12","0","0","0","2","0","0","0","0","0"
"13817  :  โรงพยาบาลเขาฉกรรจ์","840","0","0.00","0","0","0","0","0","0","0","0","0"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10871  :  โรงพยาบาลครบุรี","1,856","3","0.16","0","0","0","2","0","0","1","0","0"
"10872  :  โรงพยาบาลเสิงสาง","1,887","155","8.21","0","0","0","4","40","0","111","0","0"
"10873  :  โรงพยาบาลคง","1,675","1","0.06","0","0","0","1","0","0","0","0","0"
"10874  :  โรงพยาบาลบ้านเหลื่อม","923","1","0.11","0","0","0","1","0","0","0","0","0"
"10875  :  โรงพยาบาลจักราช","1,511","0","0.00","0","0","0","0","0","0","0","0","0"
"10876  :  โรงพยาบาลโชคชัย","2,290","3","0.13","0","0","0","1","0","0","2","0","0"
"10877  :  โรงพยาบาลด่านขุนทด","3,555","16","0.45","0","0","0","7","0","0","9","0","0"
"10878  :  โรงพยาบาลโนนไทย","2,047","0","0.00","0","0","0","0","0","0","0","0","0"
"10879  :  โรงพยาบาลโนนสูง","1,641","6","0.37","0","0","0","1","0","0","5","0","0"
"10880  :  โรงพยาบาลขามสะแกแสง","1,988","1","0.05","0","0","0","1","0","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","897","0","0.00","0","0","0","0","0","0","0","0","0"
"10882  :  โรงพยาบาลประทาย","1,428","1","0.07","0","0","0","1","0","0","0","0","0"
"10883  :  โรงพยาบาลปักธงชัย","1,130","2","0.18","0","0","0","2","0","0","0","0","0"
"10884  :  โรงพยาบาลพิมาย","2,085","3","0.14","0","0","0","1","0","0","2","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","1,589","1","0.06","0","0","0","0","0","0","1","0","0"
"10886  :  โรงพยาบาลชุมพวง","2,564","1","0.04","0","0","0","0","0","0","1","0","0"
"10887  :  โรงพยาบาลสูงเนิน","4,035","13","0.32","0","0","0","9","0","0","4","0","0"
"10888  :  โรงพยาบาลขามทะเลสอ","1,228","2","0.16","0","0","0","0","0","0","2","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","4,224","3","0.07","0","0","0","2","0","0","1","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","1,669","57","3.42","0","0","0","21","0","1","35","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","810","2","0.25","0","0","0","1","0","0","1","0","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","1,394","134","9.61","0","0","0","4","0","0","128","2","0"
"10893  :  โรงพยาบาลโนนแดง","1,248","2","0.16","0","0","0","1","0","0","1","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","540","1","0.19","0","0","0","0","0","0","1","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","506","0","0.00","0","0","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","881","0","0.00","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","2,775","17","0.61","0","0","0","9","0","0","8","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","3,105","15","0.48","0","0","0","6","0","0","9","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","523","2","0.38","0","0","0","1","0","0","1","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","1,126","2","0.18","0","0","0","1","0","0","1","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","303","1","0.33","0","0","0","0","0","0","1","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","954","0","0.00","0","0","0","0","0","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","732","0","0.00","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","541","0","0.00","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","1,114","3","0.27","0","0","0","2","0","0","1","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10895  :  โรงพยาบาลคูเมือง","1,548","1","0.06","0","0","0","0","0","0","1","0","0"
"10896  :  โรงพยาบาลกระสัง","1,280","1","0.08","0","0","0","0","0","0","1","0","0"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10898  :  โรงพยาบาลหนองกี่","1,431","0","0.00","0","0","0","0","0","0","0","0","0"
"10899  :  โรงพยาบาลละหานทราย","1,299","32","2.46","0","0","0","0","0","0","32","0","0"
"10900  :  โรงพยาบาลประโคนชัย","2,632","0","0.00","0","0","0","0","0","0","0","0","0"
"10901  :  โรงพยาบาลบ้านกรวด","2,116","182","8.60","0","0","0","0","0","0","182","0","0"
"10902  :  โรงพยาบาลพุทไธสง","1,977","0","0.00","0","0","0","0","0","0","0","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10905  :  โรงพยาบาลสตึก","1,729","0","0.00","0","0","0","0","0","0","0","0","0"
"10906  :  โรงพยาบาลปะคำ","947","534","56.39","0","0","0","4","0","0","530","0","0"
"10907  :  โรงพยาบาลนาโพธิ์","948","0","0.00","0","0","0","0","0","0","0","0","0"
"10908  :  โรงพยาบาลหนองหงส์","817","0","0.00","0","0","0","0","0","0","0","0","0"
"10909  :  โรงพยาบาลพลับพลาชัย","1,002","87","8.68","0","0","0","0","0","0","87","0","0"
"10910  :  โรงพยาบาลห้วยราช","549","0","0.00","0","0","0","0","0","0","0","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","877","0","0.00","0","0","0","0","0","0","0","0","0"
"10912  :  โรงพยาบาลชำนิ","675","277","41.04","0","0","0","0","0","0","277","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","671","1","0.15","0","0","0","0","0","0","1","0","0"
"10914  :  โรงพยาบาลโนนดินแดง","1,422","0","0.00","0","0","0","0","0","0","0","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","100","0","0.00","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","1,037","0","0.00","0","0","0","0","0","0","0","0","0"
"23578  :  โรงพยาบาลแคนดง","1,239","28","2.26","0","0","0","0","0","0","27","1","0"
"28020  :  โรงพยาบาลบ้านด่าน","1,334","706","52.92","0","0","0","0","0","0","694","12","0"
"10668  :  โรงพยาบาลสุรินทร์","84","2","2.38","0","0","0","0","0","0","2","0","0"
"10915  :  โรงพยาบาลชุมพลบุรี","1,228","1","0.08","0","0","0","1","0","0","0","0","0"
"10916  :  โรงพยาบาลท่าตูม","2,650","1","0.04","0","0","0","0","0","0","1","0","0"
"10917  :  โรงพยาบาลจอมพระ","1,729","3","0.17","0","0","0","2","0","0","1","0","0"
"10918  :  โรงพยาบาลปราสาท","1,988","132","6.64","0","0","0","2","0","0","130","0","0"
"10919  :  โรงพยาบาลกาบเชิง","826","2","0.24","0","0","0","0","0","0","2","0","0"
"10920  :  โรงพยาบาลรัตนบุรี","1,828","942","51.53","0","0","0","0","0","0","936","6","0"
"10921  :  โรงพยาบาลสนม","1,010","0","0.00","0","0","0","0","0","0","0","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","1,619","2","0.12","0","0","0","1","0","0","1","0","0"
"10923  :  โรงพยาบาลสังขะ","1,595","1","0.06","0","0","0","0","0","0","1","0","0"
"10924  :  โรงพยาบาลลำดวน","1,495","930","62.21","0","0","0","97","1","0","799","33","0"
"10925  :  โรงพยาบาลสำโรงทาบ","1,010","0","0.00","0","0","0","0","0","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","1,252","1","0.08","0","0","0","1","0","0","0","0","0"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","109","2","1.83","0","0","0","1","0","0","1","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","436","0","0.00","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","532","0","0.00","0","0","0","0","0","0","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","512","1","0.20","0","0","0","0","0","0","1","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","382","0","0.00","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","1,115","359","32.20","1","0","0","50","0","0","308","0","0"
"10927  :  โรงพยาบาลยางชุมน้อย","993","450","45.32","0","0","0","3","0","0","443","4","0"
"10928  :  โรงพยาบาลกันทรารมย์","1,540","10","0.65","0","0","0","8","0","0","2","0","0"
"10929  :  โรงพยาบาลกันทรลักษ์","1,676","5","0.30","0","0","0","3","0","0","2","0","0"
"10930  :  โรงพยาบาลขุขันธ์","1,624","6","0.37","0","0","0","4","0","0","2","0","0"
"10931  :  โรงพยาบาลไพรบึง","1,650","763","46.24","3","0","0","432","8","0","320","0","0"
"10932  :  โรงพยาบาลปรางค์กู่","848","5","0.59","0","0","0","5","0","0","0","0","0"
"10933  :  โรงพยาบาลขุนหาญ","1,283","5","0.39","0","0","0","5","0","0","0","0","0"
"10934  :  โรงพยาบาลราษีไศล","1,129","592","52.44","0","0","0","99","0","0","493","0","0"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","1,219","6","0.49","0","0","0","6","0","0","0","0","0"
"10936  :  โรงพยาบาลบึงบูรพ์","855","3","0.35","0","0","0","1","0","0","2","0","0"
"10937  :  โรงพยาบาลห้วยทับทัน","678","3","0.44","0","0","0","3","0","0","0","0","0"
"10938  :  โรงพยาบาลโนนคูณ","319","1","0.31","0","0","0","1","0","0","0","0","0"
"10939  :  โรงพยาบาลศรีรัตนะ","575","5","0.87","0","0","0","5","0","0","0","0","0"
"10940  :  โรงพยาบาลวังหิน","406","2","0.49","0","0","0","2","0","0","0","0","0"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","284","2","0.70","1","0","0","1","0","0","0","0","0"
"10942  :  โรงพยาบาลภูสิงห์","661","268","40.54","0","0","0","145","2","0","121","0","0"
"10943  :  โรงพยาบาลเมืองจันทร์","302","4","1.32","0","0","0","4","0","0","0","0","0"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","702","43","6.13","1","0","0","0","0","0","42","0","0"
"28014  :  โรงพยาบาลพยุห์","335","113","33.73","0","0","0","3","0","0","110","0","0"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","262","163","62.21","0","0","0","2","0","0","161","0","0"
"28016  :  โรงพยาบาลศิลาลาด","710","2","0.28","0","0","0","1","0","0","1","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","1,649","24","1.46","0","0","0","11","0","0","13","0","0"
"10945  :  โรงพยาบาลโขงเจียม","321","1","0.31","0","0","0","0","0","0","1","0","0"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","1,845","6","0.33","0","0","0","1","0","0","5","0","0"
"10948  :  โรงพยาบาลนาจะหลวย","1,583","0","0.00","0","0","0","0","0","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","1,230","2","0.16","0","0","0","0","0","0","2","0","0"
"10951  :  โรงพยาบาลตระการพืชผล","1,602","312","19.48","0","0","0","0","0","0","312","0","0"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","891","0","0.00","0","0","0","0","0","0","0","0","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","1,579","0","0.00","0","0","0","0","0","0","0","0","0"
"10954  :  โรงพยาบาลวารินชำราบ","691","63","9.12","0","0","0","0","0","0","63","0","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","1,783","61","3.42","0","0","0","54","0","0","7","0","0"
"10957  :  โรงพยาบาลตาลสุม","799","338","42.30","0","0","0","0","0","0","338","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","1,397","0","0.00","0","0","0","0","0","0","0","0","0"
"10959  :  โรงพยาบาลสำโรง","1,135","1","0.09","0","0","0","1","0","0","0","0","0"
"10960  :  โรงพยาบาลดอนมดแดง","715","286","40.00","0","0","0","0","0","0","286","0","0"
"10961  :  โรงพยาบาลสิรินธร","978","0","0.00","0","0","0","0","0","0","0","0","0"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","767","2","0.26","0","0","0","2","0","0","0","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","925","2","0.22","0","0","0","1","0","0","1","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","790","0","0.00","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0","0","0","0","0","0","0"
"24032  :  โรงพยาบาลนาตาล","21","0","0.00","0","0","0","0","0","0","0","0","0"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0","0","0","0","0","0","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0.00","0","0","0","0","0","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0.00","0","0","0","0","0","0","0","0","0"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","261","137","52.49","0","0","0","0","0","0","137","0","0"
"10701  :  โรงพยาบาลยโสธร","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10963  :  โรงพยาบาลทรายมูล","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10964  :  โรงพยาบาลกุดชุม","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","1,733","943","54.41","0","0","0","0","0","0","943","0","0"
"10966  :  โรงพยาบาลป่าติ้ว","1,332","1","0.08","0","0","0","1","0","0","0","0","0"
"10967  :  โรงพยาบาลมหาชนะชัย","1,025","627","61.17","0","0","0","197","0","0","424","6","0"
"10968  :  โรงพยาบาลค้อวัง","916","288","31.44","0","0","0","0","0","0","287","1","0"
"10969  :  โรงพยาบาลไทยเจริญ","610","0","0.00","0","0","0","0","0","0","0","0","0"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","1,983","0","0.00","0","0","0","0","0","0","0","0","0"
"11921  :  โรงพยาบาลนายแพทย์หาญ","313","167","53.35","0","0","0","0","0","0","167","0","0"
"04007  :  โรงพยาบาลซับใหญ่","540","3","0.56","0","0","0","0","0","0","3","0","0"
"10702  :  โรงพยาบาลชัยภูมิ","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10970  :  โรงพยาบาลบ้านเขว้า","2,970","3","0.10","0","0","0","0","0","0","3","0","0"
"10971  :  โรงพยาบาลคอนสวรรค์","1,309","148","11.31","0","0","0","1","0","0","147","0","0"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","1,758","3","0.17","0","0","0","0","0","0","3","0","0"
"10973  :  โรงพยาบาลหนองบัวแดง","1,800","631","35.06","0","0","0","0","0","0","631","0","0"
"10974  :  โรงพยาบาลจัตุรัส","1,795","433","24.12","0","0","0","0","0","0","433","0","0"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","2,570","1,522","59.22","0","0","0","0","0","0","1,522","0","0"
"10976  :  โรงพยาบาลหนองบัวระเหว","942","0","0.00","0","0","0","0","0","0","0","0","0"
"10977  :  โรงพยาบาลเทพสถิต","1,626","0","0.00","0","0","0","0","0","0","0","0","0"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","2,975","8","0.27","0","0","0","3","0","0","5","0","0"
"10979  :  โรงพยาบาลบ้านแท่น","1,732","4","0.23","0","0","0","0","0","0","4","0","0"
"10980  :  โรงพยาบาลแก้งคร้อ","2,085","8","0.38","0","0","0","0","0","0","8","0","0"
"10981  :  โรงพยาบาลคอนสาร","1,139","0","0.00","0","0","0","0","0","0","0","0","0"
"10982  :  โรงพยาบาลภักดีชุมพล","905","413","45.64","0","0","0","1","0","0","412","0","0"
"10983  :  โรงพยาบาลเนินสง่า","615","9","1.46","0","0","0","0","0","0","5","4","0"
"10703  :  โรงพยาบาลอำนาจเจริญ","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10985  :  โรงพยาบาลชานุมาน","858","672","78.32","4","0","0","310","1","5","328","24","0"
"10986  :  โรงพยาบาลปทุมราชวงศา","1,073","1","0.09","0","0","0","0","0","0","1","0","0"
"10987  :  โรงพยาบาลพนา","734","310","42.23","0","0","0","0","0","0","309","1","0"
"10988  :  โรงพยาบาลเสนางคนิคม","1,544","251","16.26","0","0","0","1","0","0","250","0","0"
"10989  :  โรงพยาบาลหัวตะพาน","689","487","70.68","1","0","0","147","0","0","339","0","0"
"10990  :  โรงพยาบาลลืออำนาจ","959","2","0.21","0","0","0","1","0","0","1","0","0"
"11040  :  โรงพยาบาลบึงกาฬ","1,173","363","30.95","0","0","0","0","0","0","363","0","0"
"11041  :  โรงพยาบาลพรเจริญ","1,241","2","0.16","0","0","0","0","0","0","2","0","0"
"11043  :  โรงพยาบาลโซ่พิสัย","1,603","0","0.00","0","0","0","0","0","0","0","0","0"
"11046  :  โรงพยาบาลเซกา","2,165","0","0.00","0","0","0","0","0","0","0","0","0"
"11047  :  โรงพยาบาลปากคาด","1,022","4","0.39","0","0","0","0","0","0","4","0","0"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11049  :  โรงพยาบาลศรีวิไล","1,446","151","10.44","0","0","0","0","0","0","151","0","0"
"11050  :  โรงพยาบาลบุ่งคล้า","367","0","0.00","0","0","0","0","0","0","0","0","0"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10991  :  โรงพยาบาลนากลาง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10992  :  โรงพยาบาลโนนสัง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0.00","0","0","0","0","0","0","0","0","0"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10670  :  โรงพยาบาลขอนแก่น","513","0","0.00","0","0","0","0","0","0","0","0","0"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10996  :  โรงพยาบาลพระยืน","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10997  :  โรงพยาบาลหนองเรือ","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10998  :  โรงพยาบาลชุมแพ","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10999  :  โรงพยาบาลสีชมพู","1,558","101","6.48","0","0","0","64","0","0","37","0","0"
"11000  :  โรงพยาบาลน้ำพอง","1,667","906","54.35","0","0","0","0","0","0","906","0","0"
"11001  :  โรงพยาบาลอุบลรัตน์","974","45","4.62","0","0","0","0","0","0","45","0","0"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11003  :  โรงพยาบาลเปือยน้อย","627","7","1.12","0","0","0","0","0","0","7","0","0"
"11004  :  โรงพยาบาลพล","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11005  :  โรงพยาบาลแวงใหญ่","844","0","0.00","0","0","0","0","0","0","0","0","0"
"11006  :  โรงพยาบาลแวงน้อย","1,266","0","0.00","0","0","0","0","0","0","0","0","0"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","1,864","1","0.05","0","0","0","0","0","0","1","0","0"
"11010  :  โรงพยาบาลชนบท","2,020","8","0.40","0","0","0","0","1","0","7","0","0"
"11011  :  โรงพยาบาลเขาสวนกวาง","1,065","0","0.00","0","0","0","0","0","0","0","0","0"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","3,523","1,366","38.77","3","0","0","509","2","0","852","0","0"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0","0","0","0","0","0","0","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0.00","0","0","0","0","0","0","0","0","0"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0","0","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","193","0","0.00","0","0","0","0","0","0","0","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","167","0","0.00","0","0","0","0","0","0","0","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","544","2","0.37","0","0","0","0","0","0","2","0","0"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11013  :  โรงพยาบาลกุดจับ","882","217","24.60","0","0","0","47","0","0","170","0","0"
"11014  :  โรงพยาบาลหนองวัวซอ","1,153","9","0.78","0","0","0","2","0","0","5","2","0"
"11015  :  โรงพยาบาลกุมภวาปี","2,292","1","0.04","0","0","0","1","0","0","0","0","0"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11017  :  โรงพยาบาลโนนสะอาด","1,130","0","0.00","0","0","0","0","0","0","0","0","0"
"11018  :  โรงพยาบาลหนองหาน","2,468","168","6.81","0","0","0","0","0","0","168","0","0"
"11019  :  โรงพยาบาลทุ่งฝน","1,479","0","0.00","0","0","0","0","0","0","0","0","0"
"11020  :  โรงพยาบาลไชยวาน","1,430","0","0.00","0","0","0","0","0","0","0","0","0"
